#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0570  0.0670
0002  | 1.000000e-01 |  0.1520  0.1410
0003  | 1.500000e-01 |  0.2440  0.2180
0004  | 2.000000e-01 |  0.3230  0.3060
0005  | 2.500000e-01 |  0.3870  0.4060
0006  | 3.000000e-01 |  0.4350  0.5140
0007  | 3.500000e-01 |  0.4660  0.6300
0008  | 4.000000e-01 |  0.4830  0.7520
0009  | 4.500000e-01 |  0.4860  0.8780
0010  | 5.000000e-01 |  0.4790  1.0050
0011  | 5.500000e-01 |  0.4650  1.1290
0012  | 6.000000e-01 |  0.4480  1.2460
0013  | 6.500000e-01 |  0.4310  1.3530
0014  | 7.000000e-01 |  0.4160  1.4460
0015  | 7.500000e-01 |  0.4050  1.5240
0016  | 8.000000e-01 |  0.3980  1.5870
0017  | 8.500000e-01 |  0.3970  1.6350
0018  | 9.000000e-01 |  0.4010  1.6720
0019  | 9.500000e-01 |  0.4100  1.6970
0020  | 1.000000e+00 |  0.4230  1.7140
0021  | 1.050000e+00 |  0.4390  1.7230
0022  | 1.100000e+00 |  0.4550  1.7270
0023  | 1.150000e+00 |  0.4710  1.7260
0024  | 1.200000e+00 |  0.4860  1.7230
0025  | 1.250000e+00 |  0.4970  1.7180
0026  | 1.300000e+00 |  0.5060  1.7130
0027  | 1.350000e+00 |  0.5110  1.7080
0028  | 1.400000e+00 |  0.5120  1.7050
0029  | 1.450000e+00 |  0.5110  1.7040
0030  | 1.500000e+00 |  0.5060  1.7050
0031  | 1.550000e+00 |  0.4990  1.7090
0032  | 1.600000e+00 |  0.4890  1.7160
0033  | 1.650000e+00 |  0.4790  1.7270
0034  | 1.700000e+00 |  0.4680  1.7400
0035  | 1.750000e+00 |  0.4560  1.7570
0036  | 1.800000e+00 |  0.4460  1.7760
0037  | 1.850000e+00 |  0.4370  1.7970
0038  | 1.900000e+00 |  0.4300  1.8200
0039  | 1.950000e+00 |  0.4260  1.8430
0040  | 2.000000e+00 |  0.4230  1.8660
0041  | 2.050000e+00 |  0.4210  1.8870
0042  | 2.100000e+00 |  0.4210  1.9080
0043  | 2.150000e+00 |  0.4210  1.9260
0044  | 2.200000e+00 |  0.4210  1.9430
0045  | 2.250000e+00 |  0.4210  1.9590
0046  | 2.300000e+00 |  0.4210  1.9730
0047  | 2.350000e+00 |  0.4190  1.9850
0048  | 2.400000e+00 |  0.4170  1.9970
0049  | 2.450000e+00 |  0.4130  2.0080
0050  | 2.500000e+00 |  0.4070  2.0190
0051  | 2.550000e+00 |  0.4000  2.0280
0052  | 2.600000e+00 |  0.3920  2.0380
0053  | 2.650000e+00 |  0.3830  2.0470
0054  | 2.700000e+00 |  0.3720  2.0560
0055  | 2.750000e+00 |  0.3600  2.0650
0056  | 2.800000e+00 |  0.3470  2.0750
0057  | 2.850000e+00 |  0.3330  2.0850
0058  | 2.900000e+00 |  0.3180  2.0970
0059  | 2.950000e+00 |  0.3020  2.1100
0060  | 3.000000e+00 |  0.2850  2.1240
0061  | 3.050000e+00 |  0.2660  2.1400
0062  | 3.100000e+00 |  0.2460  2.1570
0063  | 3.150000e+00 |  0.2260  2.1760
