# CREATED BY GENE DIAGNOSTICS TOOL on Sun Nov 18 20:34:45 2018
# diag: zonal, run(s): act, time window: 0-9(95 steps), species: ions
# normalization: R_0
#
# avg. values:
# shearing rate: 6.7405887
#  shear. ra
  2.2622E+00  1.7591E+00  8.4604E-01  6.0311E-01  8.2141E-01  7.1232E-01  5.0071E-01  7.5208E-01  1.0815E+00  1.2164E+00  1.2061E+00  1.1724E+00  1.2614E+00  1.4752E+00  1.9086E+00  2.4279E+00  2.5716E+00  2.6495E+00  2.6798E+00  2.7448E+00  2.9548E+00  3.2305E+00  3.3843E+00  3.4675E+00  3.6576E+00  3.9008E+00  4.1562E+00  4.1850E+00  4.4605E+00  4.8889E+00  5.1756E+00  5.6634E+00  6.3144E+00  6.8640E+00  7.4077E+00  7.8815E+00  8.1646E+00  8.5163E+00  8.6933E+00  8.8786E+00  9.1220E+00  9.3312E+00  9.4549E+00  9.3491E+00  9.3137E+00  9.2931E+00  9.3585E+00  9.3656E+00  9.3254E+00  9.5297E+00  9.9553E+00  1.0324E+01  1.0589E+01  1.0998E+01  1.1427E+01  1.1664E+01  1.1774E+01  1.1903E+01  1.2304E+01  1.2289E+01  1.2107E+01  1.1969E+01  1.2211E+01  1.2720E+01  1.3188E+01  1.3324E+01  1.3279E+01  1.3249E+01  1.3295E+01  1.3354E+01  1.3280E+01  1.3244E+01  1.3482E+01  1.3714E+01  1.3388E+01  1.2938E+01  1.2728E+01  1.2646E+01  1.2370E+01  1.1954E+01  1.1385E+01  1.1158E+01  1.1197E+01  1.1564E+01  1.1854E+01  1.1952E+01  1.2038E+01  1.2124E+01  1.1837E+01  1.1320E+01  1.1242E+01  1.1621E+01  1.1882E+01  1.1636E+01  1.1178E+01


# averaged over time
#  kx         shear. rat
  4.9009E-02  2.9896E-01
  9.8018E-02  3.4597E-01
  1.4703E-01  3.1332E-01
  1.9604E-01  4.8626E-01
  2.4504E-01  5.4813E-01
  2.9405E-01  6.5696E-01
  3.4306E-01  8.8502E-01
  3.9207E-01  9.3278E-01
  4.4108E-01  1.0201E+00
  4.9009E-01  8.9374E-01
  5.3910E-01  1.4763E+00
  5.8811E-01  6.1021E-01
  6.3712E-01  8.1487E-01
  6.8612E-01  8.9559E-01
  7.3513E-01  7.9096E-01
  7.8414E-01  7.8737E-01
  8.3315E-01  7.3470E-01
  8.8216E-01  9.6972E-01
  9.3117E-01  8.9243E-01
  9.8018E-01  7.4609E-01
  1.0292E+00  9.6880E-01
  1.0782E+00  7.9800E-01
  1.1272E+00  6.1497E-01
  1.1762E+00  6.6340E-01
  1.2252E+00  5.9254E-01
  1.2742E+00  7.2093E-01
  1.3232E+00  5.8726E-01
  1.3722E+00  5.3989E-01
  1.4213E+00  5.3649E-01
  1.4703E+00  5.1771E-01
  1.5193E+00  4.4389E-01
  1.5683E+00  4.7017E-01
  1.6173E+00  3.4457E-01
  1.6663E+00  4.0282E-01
  1.7153E+00  3.7252E-01
  1.7643E+00  3.3082E-01
  1.8133E+00  2.1962E-01
  1.8623E+00  2.4342E-01
  1.9113E+00  2.6079E-01
  1.9604E+00  2.2920E-01
  2.0094E+00  1.9184E-01
  2.0584E+00  1.9506E-01
  2.1074E+00  1.8771E-01
  2.1564E+00  1.8016E-01
  2.2054E+00  1.1053E-01
  2.2544E+00  1.2383E-01
  2.3034E+00  1.0172E-01
  2.3524E+00  1.1798E-01
  2.4014E+00  9.8428E-02
  2.4504E+00  9.5499E-02
  2.4995E+00  9.7379E-02
  2.5485E+00  8.8593E-02
