# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:42:43 2019
# diag: spectra, run(s): act, time window: 0-126.87048(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: R_0
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  3.3122E-04
  2.2000E+00  2.9505E-04
  2.2500E+00  2.6488E-04
  2.3000E+00  2.3163E-04
  2.3500E+00  2.0677E-04
  2.4000E+00  1.8783E-04
  2.4500E+00  1.6823E-04
  2.5000E+00  1.5324E-04
  2.5500E+00  1.4142E-04
  2.6000E+00  1.3047E-04
  2.6500E+00  1.1887E-04
  2.7000E+00  1.1263E-04
  2.7500E+00  1.0513E-04
  2.8000E+00  9.8924E-05
  2.8500E+00  9.1471E-05
  2.9000E+00  8.6460E-05
  2.9500E+00  8.2984E-05
  3.0000E+00  7.7926E-05
  3.0500E+00  7.3942E-05
  3.1000E+00  7.1908E-05
  3.1500E+00  7.0695E-05


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.1735E+01
  5.0000E-02  3.4883E+00
  1.0000E-01  5.2120E+00
  1.5000E-01  3.5880E+00
  2.0000E-01  3.2449E+00
  2.5000E-01  2.6237E+00
  3.0000E-01  1.9046E+00
  3.5000E-01  1.2525E+00
  4.0000E-01  8.4687E-01
  4.5000E-01  6.2398E-01
  5.0000E-01  4.5098E-01
  5.5000E-01  3.4986E-01
  6.0000E-01  2.6378E-01
  6.5000E-01  2.0654E-01
  7.0000E-01  1.5809E-01
  7.5000E-01  1.2349E-01
  8.0000E-01  9.4723E-02
  8.5000E-01  7.4018E-02
  9.0000E-01  5.9820E-02
  9.5000E-01  4.5413E-02
  1.0000E+00  3.5562E-02
  1.0500E+00  2.6949E-02
  1.1000E+00  2.0772E-02
  1.1500E+00  1.6179E-02
  1.2000E+00  1.2611E-02
  1.2500E+00  1.0129E-02
  1.3000E+00  7.9440E-03
  1.3500E+00  6.4129E-03
  1.4000E+00  5.0417E-03
  1.4500E+00  4.1099E-03
  1.5000E+00  3.2753E-03
  1.5500E+00  2.6985E-03
  1.6000E+00  2.1142E-03
  1.6500E+00  1.7757E-03
  1.7000E+00  1.4788E-03
  1.7500E+00  1.2037E-03
  1.8000E+00  1.0072E-03
  1.8500E+00  8.4324E-04
  1.9000E+00  7.1468E-04
  1.9500E+00  6.0739E-04
  2.0000E+00  5.2166E-04
  2.0500E+00  4.4584E-04
  2.1000E+00  3.8776E-04
  2.1500E+00  3.3445E-04
  2.2000E+00  2.9669E-04
  2.2500E+00  2.6133E-04
  2.3000E+00  2.3204E-04
  2.3500E+00  2.0579E-04
  2.4000E+00  1.8772E-04
  2.4500E+00  1.6789E-04
  2.5000E+00  1.5445E-04
  2.5500E+00  1.4054E-04
  2.6000E+00  1.2943E-04
  2.6500E+00  1.2091E-04
  2.7000E+00  1.1146E-04
  2.7500E+00  1.0435E-04
  2.8000E+00  9.7887E-05
  2.8500E+00  9.2364E-05
  2.9000E+00  8.7030E-05
  2.9500E+00  8.2098E-05
  3.0000E+00  7.8244E-05
  3.0500E+00  7.4377E-05
  3.1000E+00  7.1632E-05
  3.1500E+00  6.9993E-05


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  5.2332E+01
  5.0000E-02  3.0968E+00
  1.0000E-01  4.2625E+00
  1.5000E-01  3.6725E+00
  2.0000E-01  2.4648E+00
  2.5000E-01  2.5737E+00
  3.0000E-01  1.7138E+00
  3.5000E-01  1.1395E+00
  4.0000E-01  8.5542E-01
  4.5000E-01  6.1959E-01
  5.0000E-01  4.3235E-01
  5.5000E-01  3.5258E-01
  6.0000E-01  2.5380E-01
  6.5000E-01  2.0138E-01
  7.0000E-01  1.5803E-01
  7.5000E-01  1.1979E-01
  8.0000E-01  9.7505E-02
  8.5000E-01  7.3671E-02
  9.0000E-01  5.7849E-02
  9.5000E-01  4.5400E-02
  1.0000E+00  3.5003E-02
  1.0500E+00  2.6327E-02
  1.1000E+00  2.1163E-02
  1.1500E+00  1.6183E-02
  1.2000E+00  1.2793E-02
  1.2500E+00  1.0275E-02
  1.3000E+00  8.0151E-03
  1.3500E+00  6.4853E-03
  1.4000E+00  5.0525E-03
  1.4500E+00  4.1255E-03
  1.5000E+00  3.2358E-03
  1.5500E+00  2.6662E-03
  1.6000E+00  2.1485E-03
  1.6500E+00  1.7863E-03
  1.7000E+00  1.4919E-03
  1.7500E+00  1.2015E-03
  1.8000E+00  1.0349E-03
  1.8500E+00  8.4384E-04
  1.9000E+00  7.1693E-04
  1.9500E+00  6.0559E-04
  2.0000E+00  5.2480E-04
  2.0500E+00  4.4427E-04
  2.1000E+00  3.8758E-04
  2.1500E+00  3.3178E-04
