# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 24 14:51:50 2018
# diag: GAMDIAG, run(s): 0015, time window: 0-499(2189 steps), species: ions
# normalization: L_ref=1.4419m
#
# xind= 0, x/a= -NaN, q= 1.6953235
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9987E-01  0.0000E+00
  2.2800E-01  9.9802E-01 -1.8862E-05
  4.5600E-01  9.9254E-01 -3.7582E-05
  6.8400E-01  9.8356E-01 -5.6027E-05
  9.1200E-01  9.7125E-01 -7.4066E-05
  1.1400E+00  9.5575E-01 -9.1578E-05
  1.3680E+00  9.3724E-01 -1.0845E-04
  1.5960E+00  9.1588E-01 -1.2456E-04
  1.8240E+00  8.9186E-01 -1.3983E-04
  2.0520E+00  8.6540E-01 -1.5415E-04
  2.2800E+00  8.3673E-01 -1.6746E-04
  2.5080E+00  8.0609E-01 -1.7969E-04
  2.7360E+00  7.7376E-01 -1.9077E-04
  2.9640E+00  7.4001E-01 -2.0067E-04
  3.1920E+00  7.0513E-01 -2.0936E-04
  3.4200E+00  6.6938E-01 -2.1680E-04
  3.6480E+00  6.3306E-01 -2.2300E-04
  3.8760E+00  5.9642E-01 -2.2795E-04
  4.1040E+00  5.5975E-01 -2.3168E-04
  4.3320E+00  5.2328E-01 -2.3419E-04
  4.5600E+00  4.8726E-01 -2.3553E-04
  4.7880E+00  4.5191E-01 -2.3574E-04
  5.0160E+00  4.1744E-01 -2.3487E-04
  5.2440E+00  3.8404E-01 -2.3298E-04
  5.4720E+00  3.5189E-01 -2.3014E-04
  5.7000E+00  3.2113E-01 -2.2641E-04
  5.9280E+00  2.9189E-01 -2.2187E-04
  6.1560E+00  2.6431E-01 -2.1661E-04
  6.3840E+00  2.3847E-01 -2.1070E-04
  6.6120E+00  2.1444E-01 -2.0423E-04
  6.8400E+00  1.9230E-01 -1.9730E-04
  7.0680E+00  1.7209E-01 -1.8998E-04
  7.2960E+00  1.5383E-01 -1.8236E-04
  7.5240E+00  1.3753E-01 -1.7454E-04
  7.7520E+00  1.2321E-01 -1.6659E-04
  7.9800E+00  1.1083E-01 -1.5860E-04
