#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0050  0.0100
0002  | 1.000000e-01 |  0.0150  0.0320
0003  | 1.500000e-01 |  0.0270  0.0600
0004  | 2.000000e-01 |  0.0400  0.0690
0005  | 2.500000e-01 |  0.0490  0.0800
0006  | 3.000000e-01 |  0.0590  0.1370
0007  | 3.500000e-01 |  0.0690  0.1490
0008  | 4.000000e-01 |  0.0760  0.1640
0009  | 4.500000e-01 |  0.0800  0.1800
0010  | 5.000000e-01 |  0.0800  0.1980
0011  | 5.500000e-01 |  0.0820  0.2600
0012  | 6.000000e-01 |  0.0870  0.3050
0013  | 6.500000e-01 |  0.0930  0.3290
0014  | 7.000000e-01 |  0.1020  0.3650
0015  | 7.500000e-01 |  0.1110  0.3880
0016  | 8.000000e-01 |  0.1130  0.4110
0017  | 8.500000e-01 |  0.1090  0.4360
0018  | 9.000000e-01 |  0.1020  0.4650
0019  | 9.500000e-01 |  0.0920  0.4940
0020  | 1.000000e+00 |  0.0820  0.5280
0021  | 1.050000e+00 |  0.0730  0.5620
0022  | 1.100000e+00 |  0.0680  0.5970
0023  | 1.150000e+00 |  0.0640  0.6270
0024  | 1.200000e+00 |  0.0580  0.6540
0025  | 1.250000e+00 |  0.0520  0.6800
0026  | 1.300000e+00 |  0.0440  0.7040
0027  | 1.350000e+00 |  0.0370  0.7270
0028  | 1.400000e+00 |  0.0290  0.7490
0029  | 1.450000e+00 |  0.0250  0.3870
0030  | 1.500000e+00 |  0.0230  0.3830
0031  | 1.550000e+00 |  0.0210  0.3780
0032  | 1.600000e+00 |  0.0190  0.3740
0033  | 1.650000e+00 |  0.0180  0.3700
0034  | 1.700000e+00 |  0.0160  0.3670
0035  | 1.750000e+00 |  0.0150  0.3630
0036  | 1.800000e+00 |  0.0130  0.3600
0037  | 1.850000e+00 |  0.0120  0.3570
0038  | 1.900000e+00 |  0.0110  0.3540
0039  | 1.950000e+00 |  0.0090  0.3510
0040  | 2.000000e+00 |  0.0080  0.3480
0041  | 2.050000e+00 |  0.0060  0.3450
0042  | 2.100000e+00 |  0.0050  0.3430
0043  | 2.150000e+00 |  0.0030  0.3400
0044  | 2.200000e+00 |  0.0030  0.9110
0045  | 2.250000e+00 |  0.0080  0.9120
0046  | 2.300000e+00 |  0.0120  0.9140
0047  | 2.350000e+00 |  0.0150  0.9150
0048  | 2.400000e+00 |  0.0180  0.9150
0049  | 2.450000e+00 |  0.0210  0.9150
0050  | 2.500000e+00 |  0.0230  0.9140
0051  | 2.550000e+00 |  0.0250  0.9130
0052  | 2.600000e+00 |  0.0280  0.9110
0053  | 2.650000e+00 |  0.0300  0.9090
0054  | 2.700000e+00 |  0.0320  0.9080
0055  | 2.750000e+00 |  0.0330  0.9070
0056  | 2.800000e+00 |  0.0340  0.9050
0057  | 2.850000e+00 |  0.0340  0.9040
0058  | 2.900000e+00 |  0.0330  0.9030
0059  | 2.950000e+00 |  0.0320  0.9020
0060  | 3.000000e+00 |  0.0310  0.9010
0061  | 3.050000e+00 |  0.0280  0.9000
0062  | 3.100000e+00 |  0.0260  0.8990
0063  | 3.150000e+00 |  0.0220  0.8970
