#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0090  0.0300
0002  | 1.000000e-01 |  0.0250  0.0580
0003  | 1.500000e-01 |  0.0430  0.0660
0004  | 2.000000e-01 |  0.0570  0.1270
0005  | 2.500000e-01 |  0.0740  0.1390
0006  | 3.000000e-01 |  0.0880  0.1550
0007  | 3.500000e-01 |  0.0980  0.1730
0008  | 4.000000e-01 |  0.1070  0.2760
0009  | 4.500000e-01 |  0.1170  0.2950
0010  | 5.000000e-01 |  0.1270  0.2950
0011  | 5.500000e-01 |  0.1450  0.3350
0012  | 6.000000e-01 |  0.1600  0.3720
0013  | 6.500000e-01 |  0.1740  0.4090
0014  | 7.000000e-01 |  0.1840  0.4450
0015  | 7.500000e-01 |  0.1880  0.4820
0016  | 8.000000e-01 |  0.1890  0.5210
0017  | 8.500000e-01 |  0.1860  0.5620
0018  | 9.000000e-01 |  0.1810  0.6060
0019  | 9.500000e-01 |  0.1780  0.6540
0020  | 1.000000e+00 |  0.1770  0.6980
0021  | 1.050000e+00 |  0.1740  0.7390
0022  | 1.100000e+00 |  0.1680  0.7790
0023  | 1.150000e+00 |  0.1600  0.8180
0024  | 1.200000e+00 |  0.1510  0.8560
0025  | 1.250000e+00 |  0.1420  0.8930
0026  | 1.300000e+00 |  0.1330  0.9290
0027  | 1.350000e+00 |  0.1240  0.9620
0028  | 1.400000e+00 |  0.1150  0.9940
0029  | 1.450000e+00 |  0.1070  1.0230
0030  | 1.500000e+00 |  0.0990  1.0490
0031  | 1.550000e+00 |  0.0910  1.0740
0032  | 1.600000e+00 |  0.0850  1.0950
0033  | 1.650000e+00 |  0.0790  1.1140
0034  | 1.700000e+00 |  0.0750  1.1310
0035  | 1.750000e+00 |  0.0710  1.1460
0036  | 1.800000e+00 |  0.0690  1.1580
0037  | 1.850000e+00 |  0.0680  1.1680
0038  | 1.900000e+00 |  0.0680  1.1760
0039  | 1.950000e+00 |  0.0690  1.1820
0040  | 2.000000e+00 |  0.0710  1.1870
0041  | 2.050000e+00 |  0.0740  1.1900
0042  | 2.100000e+00 |  0.0780  1.1920
0043  | 2.150000e+00 |  0.0830  1.1930
0044  | 2.200000e+00 |  0.0880  1.1930
0045  | 2.250000e+00 |  0.0940  1.1920
0046  | 2.300000e+00 |  0.1000  1.1910
0047  | 2.350000e+00 |  0.1060  1.1890
0048  | 2.400000e+00 |  0.1110  1.1860
0049  | 2.450000e+00 |  0.1170  1.1840
0050  | 2.500000e+00 |  0.1230  1.1810
0051  | 2.550000e+00 |  0.1280  1.1780
0052  | 2.600000e+00 |  0.1330  1.1750
0053  | 2.650000e+00 |  0.1370  1.1720
0054  | 2.700000e+00 |  0.1410  1.1690
0055  | 2.750000e+00 |  0.1440  1.1660
0056  | 2.800000e+00 |  0.1470  1.1630
0057  | 2.850000e+00 |  0.1490  1.1610
0058  | 2.900000e+00 |  0.1510  1.1590
0059  | 2.950000e+00 |  0.1510  1.1570
0060  | 3.000000e+00 |  0.1520  1.1550
0061  | 3.050000e+00 |  0.1510  1.1540
0062  | 3.100000e+00 |  0.1500  1.1530
0063  | 3.150000e+00 |  0.1480  1.1520
