# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 12:16:37 2019
# diag: zonal, run(s): act, time window: 0-1284.5728(323 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt3/
# normalization: L_T,ions
#
# avg. values:
# shearing rate: 0.23124476
#  shear. ra
  1.4384E-09  2.7356E-05  9.5703E-05  3.1357E-04  7.9156E-04  1.2154E-03  1.6614E-03  2.3716E-03  4.8633E-03  7.2721E-03  1.1626E-02  1.9541E-02  2.9266E-02  3.7701E-02  4.0942E-02  4.6763E-02  4.3032E-02  4.1144E-02  4.2626E-02  4.4035E-02  4.5964E-02  4.8219E-02  4.8654E-02  5.2659E-02  5.5282E-02  5.8758E-02  6.4005E-02  6.6175E-02  7.1075E-02  7.4043E-02  7.5649E-02  8.0732E-02  8.5259E-02  9.2030E-02  9.6096E-02  1.0006E-01  1.0393E-01  1.0754E-01  1.1074E-01  1.1416E-01  1.1750E-01  1.2284E-01  1.2572E-01  1.3097E-01  1.3277E-01  1.3640E-01  1.3816E-01  1.4086E-01  1.4286E-01  1.4138E-01  1.4113E-01  1.4073E-01  1.4100E-01  1.4291E-01  1.4668E-01  1.5047E-01  1.5427E-01  1.5660E-01  1.5669E-01  1.5794E-01  1.6018E-01  1.6285E-01  1.6365E-01  1.6516E-01  1.6302E-01  1.5961E-01  1.5681E-01  1.5383E-01  1.5499E-01  1.6005E-01  1.6478E-01  1.7051E-01  1.7286E-01  1.7839E-01  1.8312E-01  1.8614E-01  1.8653E-01  1.9038E-01  1.9705E-01  1.9807E-01  1.9893E-01  2.0328E-01  2.0502E-01  2.0550E-01  2.1404E-01  2.2310E-01  2.3004E-01  2.3316E-01  2.3468E-01  2.3544E-01  2.3181E-01  2.2748E-01  2.2048E-01  2.2348E-01  2.3515E-01  2.3572E-01  2.2895E-01  2.3141E-01  2.3824E-01  2.4300E-01  2.5134E-01  2.6542E-01  2.7010E-01  2.6979E-01  2.5989E-01  2.5021E-01  2.3791E-01  2.3371E-01  2.3851E-01  2.4199E-01  2.4224E-01  2.4449E-01  2.4958E-01  2.5185E-01  2.5733E-01  2.5775E-01  2.5401E-01  2.5291E-01  2.5427E-01  2.6534E-01  2.7664E-01  2.7603E-01  2.7206E-01  2.7479E-01  2.6976E-01  2.6393E-01  2.5991E-01  2.6022E-01  2.6492E-01  2.7056E-01  2.6608E-01  2.6340E-01  2.6086E-01  2.5300E-01  2.5114E-01  2.5519E-01  2.6262E-01  2.6911E-01  2.7668E-01  2.8414E-01  2.8876E-01  2.8113E-01  2.7026E-01  2.6240E-01  2.5478E-01  2.5630E-01  2.5796E-01  2.5721E-01  2.6321E-01  2.7340E-01  2.7456E-01  2.6783E-01  2.7105E-01  2.7610E-01  2.7652E-01  2.6608E-01  2.5316E-01  2.4120E-01  2.4712E-01  2.6019E-01  2.7405E-01  2.7556E-01  2.7207E-01  2.6991E-01  2.6993E-01  2.6482E-01  2.6567E-01  2.6955E-01  2.7222E-01  2.7072E-01  2.6347E-01  2.5600E-01  2.5471E-01  2.6287E-01  2.7346E-01  2.8040E-01  2.8268E-01  2.8781E-01  2.9090E-01  2.9387E-01  2.9334E-01  2.9558E-01  2.9032E-01  2.8293E-01  2.6924E-01  2.5948E-01  2.5369E-01  2.5357E-01  2.5614E-01  2.5777E-01  2.5685E-01  2.5923E-01  2.6214E-01  2.7045E-01  2.6908E-01  2.6013E-01  2.5975E-01  2.6408E-01  2.6047E-01  2.5071E-01  2.4279E-01  2.4325E-01  2.5039E-01  2.6112E-01  2.7520E-01  2.9003E-01  2.9679E-01  3.0210E-01  2.9617E-01  2.8106E-01  2.7206E-01  2.6688E-01  2.5982E-01  2.5347E-01  2.5107E-01  2.5271E-01  2.5781E-01  2.7002E-01  2.8124E-01  2.8756E-01  2.9007E-01  2.8879E-01  2.8699E-01  2.8424E-01  2.8474E-01  2.8848E-01  2.8744E-01  2.8451E-01  2.8525E-01  2.8539E-01  2.8843E-01  2.8880E-01  2.8719E-01  2.8214E-01  2.7540E-01  2.7071E-01  2.7168E-01  2.7922E-01  2.8628E-01  2.9214E-01  2.8764E-01  2.8363E-01  2.8003E-01  2.7536E-01  2.7378E-01  2.7038E-01  2.6877E-01  2.6739E-01  2.6821E-01  2.6591E-01  2.6015E-01  2.5739E-01  2.5754E-01  2.5723E-01  2.5912E-01  2.5886E-01  2.5581E-01  2.5723E-01  2.5538E-01  2.4535E-01  2.3582E-01  2.3204E-01  2.3033E-01  2.3374E-01  2.3429E-01  2.4292E-01  2.4343E-01  2.4549E-01  2.4677E-01  2.5050E-01  2.5679E-01  2.5653E-01  2.5536E-01  2.5951E-01  2.6197E-01  2.6425E-01  2.6152E-01  2.6623E-01  2.6834E-01  2.6988E-01  2.7223E-01  2.6678E-01  2.6119E-01  2.6233E-01  2.6378E-01  2.6876E-01  2.6739E-01  2.7176E-01  2.7618E-01  2.7912E-01  2.8021E-01  2.7813E-01  2.7002E-01  2.6704E-01  2.6577E-01  2.7180E-01  2.7910E-01  2.8740E-01  2.9363E-01  2.9721E-01  2.9385E-01  2.8072E-01  2.6662E-01  2.6386E-01  2.6426E-01  2.6451E-01  2.6812E-01  2.6970E-01  2.6768E-01  2.6752E-01  2.7252E-01  2.8065E-01  2.8333E-01  2.7904E-01  2.7059E-01  2.6258E-01  2.4791E-01  2.3601E-01  2.3176E-01  2.3488E-01  2.4800E-01  2.5567E-01  2.5491E-01


# averaged over time
#  kx         shear. rat
  1.4382E-02  1.0751E-04
  2.8765E-02  2.9232E-04
  4.3147E-02  5.5960E-04
  5.7529E-02  1.8533E-03
  7.1911E-02  9.7975E-04
  8.6294E-02  1.5257E-03
  1.0068E-01  1.6553E-03
  1.1506E-01  1.7975E-03
  1.2944E-01  1.7508E-03
  1.4382E-01  2.6208E-03
  1.5821E-01  3.2593E-03
  1.7259E-01  2.5545E-03
  1.8697E-01  3.7305E-03
  2.0135E-01  3.6717E-03
  2.1573E-01  4.1510E-03
  2.3012E-01  4.2700E-03
  2.4450E-01  4.0837E-03
  2.5888E-01  4.0412E-03
  2.7326E-01  4.8340E-03
  2.8765E-01  4.2867E-03
  3.0203E-01  4.8156E-03
  3.1641E-01  5.0209E-03
  3.3079E-01  5.1701E-03
  3.4517E-01  5.2653E-03
  3.5956E-01  5.9179E-03
  3.7394E-01  5.6247E-03
  3.8832E-01  6.3009E-03
  4.0270E-01  7.5701E-03
  4.1709E-01  7.0447E-03
  4.3147E-01  6.2771E-03
  4.4585E-01  7.4530E-03
  4.6023E-01  9.3078E-03
  4.7462E-01  8.4074E-03
  4.8900E-01  8.6661E-03
  5.0338E-01  1.0002E-02
  5.1776E-01  9.1921E-03
  5.3214E-01  9.8071E-03
  5.4653E-01  1.2235E-02
  5.6091E-01  1.1926E-02
  5.7529E-01  1.1853E-02
  5.8967E-01  1.1760E-02
  6.0406E-01  1.2362E-02
  6.1844E-01  1.3584E-02
  6.3282E-01  1.5431E-02
  6.4720E-01  1.3807E-02
  6.6158E-01  1.3946E-02
  6.7597E-01  1.5080E-02
  6.9035E-01  1.5402E-02
  7.0473E-01  1.6905E-02
  7.1911E-01  1.3773E-02
  7.3350E-01  1.5093E-02
  7.4788E-01  1.4372E-02
  7.6226E-01  1.6804E-02
  7.7664E-01  1.7483E-02
  7.9103E-01  1.6371E-02
  8.0541E-01  1.7625E-02
  8.1979E-01  1.5083E-02
  8.3417E-01  1.8072E-02
  8.4855E-01  1.9082E-02
  8.6294E-01  1.6754E-02
  8.7732E-01  1.9186E-02
  8.9170E-01  1.8442E-02
  9.0608E-01  1.8732E-02
  9.2047E-01  1.9898E-02
  9.3485E-01  2.1524E-02
  9.4923E-01  2.0186E-02
  9.6361E-01  1.7149E-02
  9.7799E-01  2.2359E-02
  9.9238E-01  1.7488E-02
  1.0068E+00  2.1907E-02
  1.0211E+00  2.1569E-02
  1.0355E+00  1.9352E-02
  1.0499E+00  2.0167E-02
  1.0643E+00  1.8494E-02
  1.0787E+00  1.9693E-02
  1.0931E+00  1.9305E-02
  1.1074E+00  1.8293E-02
  1.1218E+00  1.7555E-02
  1.1362E+00  2.1032E-02
  1.1506E+00  1.6710E-02
  1.1650E+00  1.9070E-02
  1.1793E+00  1.8269E-02
  1.1937E+00  1.7811E-02
  1.2081E+00  1.5020E-02
  1.2225E+00  1.3450E-02
  1.2369E+00  1.4824E-02
  1.2513E+00  1.7272E-02
  1.2656E+00  1.6209E-02
  1.2800E+00  1.5152E-02
  1.2944E+00  1.5201E-02
  1.3088E+00  1.4710E-02
  1.3232E+00  1.3014E-02
  1.3376E+00  1.2866E-02
  1.3519E+00  1.3230E-02
  1.3663E+00  1.4392E-02
  1.3807E+00  1.1460E-02
  1.3951E+00  1.3138E-02
  1.4095E+00  1.0976E-02
  1.4238E+00  1.1398E-02
  1.4382E+00  1.1042E-02
  1.4526E+00  1.1301E-02
  1.4670E+00  1.2405E-02
  1.4814E+00  1.0535E-02
  1.4958E+00  9.8266E-03
  1.5101E+00  9.9033E-03
  1.5245E+00  9.7105E-03
  1.5389E+00  9.5530E-03
  1.5533E+00  9.0474E-03
  1.5677E+00  9.1231E-03
  1.5821E+00  8.9173E-03
  1.5964E+00  9.0452E-03
  1.6108E+00  8.0201E-03
  1.6252E+00  8.7700E-03
  1.6396E+00  8.4460E-03
  1.6540E+00  9.0999E-03
  1.6683E+00  7.7600E-03
  1.6827E+00  8.5116E-03
  1.6971E+00  8.0653E-03
  1.7115E+00  7.5096E-03
  1.7259E+00  7.7764E-03
  1.7403E+00  6.8370E-03
  1.7546E+00  6.9010E-03
  1.7690E+00  6.7992E-03
  1.7834E+00  6.9563E-03
  1.7978E+00  6.2126E-03
  1.8122E+00  6.3472E-03
  1.8265E+00  6.3769E-03
  1.8409E+00  6.0713E-03
  1.8553E+00  5.9017E-03
  1.8697E+00  5.8853E-03
  1.8841E+00  6.1700E-03
  1.8985E+00  5.7436E-03
  1.9128E+00  5.3395E-03
  1.9272E+00  5.5292E-03
  1.9416E+00  5.3753E-03
  1.9560E+00  4.8883E-03
  1.9704E+00  5.0553E-03
  1.9848E+00  4.8995E-03
  1.9991E+00  5.5246E-03
  2.0135E+00  5.1008E-03
  2.0279E+00  5.2158E-03
  2.0423E+00  4.6884E-03
  2.0567E+00  4.5430E-03
  2.0710E+00  4.4626E-03
  2.0854E+00  4.2560E-03
  2.0998E+00  4.3569E-03
  2.1142E+00  4.4266E-03
  2.1286E+00  4.3164E-03
  2.1430E+00  4.1784E-03
  2.1573E+00  4.2489E-03
  2.1717E+00  4.2579E-03
  2.1861E+00  3.9599E-03
  2.2005E+00  4.1592E-03
  2.2149E+00  4.0600E-03
  2.2293E+00  3.8583E-03
  2.2436E+00  3.5366E-03
  2.2580E+00  3.9846E-03
  2.2724E+00  3.7494E-03
  2.2868E+00  3.4398E-03
  2.3012E+00  3.2438E-03
  2.3155E+00  3.5637E-03
  2.3299E+00  3.3004E-03
