# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 10:16:47 2019
# diag: spectra, run(s): act, time window: 0-1185.227(313 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  2.4291E-06
  2.2000E+00  2.2332E-06
  2.2500E+00  1.8174E-06
  2.3000E+00  1.7657E-06
  2.3500E+00  1.5264E-06
  2.4000E+00  1.2946E-06
  2.4500E+00  1.2137E-06
  2.5000E+00  1.1058E-06
  2.5500E+00  9.5395E-07
  2.6000E+00  8.3673E-07
  2.6500E+00  8.3542E-07
  2.7000E+00  7.3023E-07
  2.7500E+00  6.9655E-07
  2.8000E+00  6.2554E-07
  2.8500E+00  5.7107E-07
  2.9000E+00  5.0040E-07
  2.9500E+00  4.7038E-07
  3.0000E+00  4.2383E-07
  3.0500E+00  3.7942E-07
  3.1000E+00  3.8321E-07
  3.1500E+00  3.6847E-07


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.1032E-02
  5.0000E-02  1.3885E-03
  1.0000E-01  1.6707E-03
  1.5000E-01  2.4377E-03
  2.0000E-01  1.3812E-03
  2.5000E-01  2.1559E-03
  3.0000E-01  1.8547E-03
  3.5000E-01  1.1425E-03
  4.0000E-01  9.4875E-04
  4.5000E-01  7.1691E-04
  5.0000E-01  5.6152E-04
  5.5000E-01  5.1077E-04
  6.0000E-01  5.0164E-04
  6.5000E-01  3.6913E-04
  7.0000E-01  4.0086E-04
  7.5000E-01  2.6020E-04
  8.0000E-01  2.0357E-04
  8.5000E-01  1.6070E-04
  9.0000E-01  1.2405E-04
  9.5000E-01  8.8218E-05
  1.0000E+00  6.9717E-05
  1.0500E+00  5.5625E-05
  1.1000E+00  4.9719E-05
  1.1500E+00  3.8021E-05
  1.2000E+00  3.2528E-05
  1.2500E+00  2.7741E-05
  1.3000E+00  2.2483E-05
  1.3500E+00  1.7182E-05
  1.4000E+00  1.5199E-05
  1.4500E+00  1.3316E-05
  1.5000E+00  1.2466E-05
  1.5500E+00  1.1333E-05
  1.6000E+00  9.1673E-06
  1.6500E+00  7.6276E-06
  1.7000E+00  6.9767E-06
  1.7500E+00  6.3875E-06
  1.8000E+00  5.6864E-06
  1.8500E+00  4.6959E-06
  1.9000E+00  4.1460E-06
  1.9500E+00  3.7383E-06
  2.0000E+00  3.5247E-06
  2.0500E+00  3.1128E-06
  2.1000E+00  2.5939E-06
  2.1500E+00  2.3818E-06
  2.2000E+00  1.9670E-06
  2.2500E+00  1.8352E-06
  2.3000E+00  1.6246E-06
  2.3500E+00  1.5235E-06
  2.4000E+00  1.3693E-06
  2.4500E+00  1.1858E-06
  2.5000E+00  1.1241E-06
  2.5500E+00  1.0277E-06
  2.6000E+00  9.3170E-07
  2.6500E+00  7.6047E-07
  2.7000E+00  7.3039E-07
  2.7500E+00  6.4561E-07
  2.8000E+00  6.2134E-07
  2.8500E+00  5.8003E-07
  2.9000E+00  5.1554E-07
  2.9500E+00  4.7233E-07
  3.0000E+00  4.3722E-07
  3.0500E+00  4.1736E-07
  3.1000E+00  3.8127E-07
  3.1500E+00  3.4512E-07


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.9343E-02
  5.0000E-02  1.0862E-03
  1.0000E-01  2.1623E-03
  1.5000E-01  1.9629E-03
  2.0000E-01  1.6520E-03
  2.5000E-01  1.9511E-03
  3.0000E-01  1.6587E-03
  3.5000E-01  1.4508E-03
  4.0000E-01  9.0451E-04
  4.5000E-01  7.4096E-04
  5.0000E-01  6.0145E-04
  5.5000E-01  5.1045E-04
  6.0000E-01  4.1379E-04
  6.5000E-01  3.4413E-04
  7.0000E-01  2.8786E-04
  7.5000E-01  2.3128E-04
  8.0000E-01  1.9464E-04
  8.5000E-01  1.3761E-04
  9.0000E-01  1.0963E-04
  9.5000E-01  8.8737E-05
  1.0000E+00  6.3543E-05
  1.0500E+00  5.1744E-05
  1.1000E+00  4.6833E-05
  1.1500E+00  3.5191E-05
  1.2000E+00  3.0709E-05
  1.2500E+00  2.7096E-05
  1.3000E+00  2.2878E-05
  1.3500E+00  1.9265E-05
  1.4000E+00  1.7257E-05
  1.4500E+00  1.4853E-05
  1.5000E+00  1.1862E-05
  1.5500E+00  1.0627E-05
  1.6000E+00  8.6932E-06
  1.6500E+00  7.1541E-06
  1.7000E+00  6.5188E-06
  1.7500E+00  5.8127E-06
  1.8000E+00  5.0094E-06
  1.8500E+00  4.8638E-06
  1.9000E+00  4.1397E-06
  1.9500E+00  3.5631E-06
  2.0000E+00  3.0551E-06
  2.0500E+00  3.0880E-06
  2.1000E+00  2.5810E-06
  2.1500E+00  2.3788E-06
  2.2000E+00  2.0349E-06
  2.2500E+00  1.8673E-06
  2.3000E+00  1.7010E-06
  2.3500E+00  1.4461E-06
  2.4000E+00  1.3050E-06
  2.4500E+00  1.2210E-06
  2.5000E+00  1.1251E-06
  2.5500E+00  9.7135E-07
  2.6000E+00  8.7352E-07
  2.6500E+00  7.7551E-07
  2.7000E+00  7.3300E-07
  2.7500E+00  6.4033E-07
  2.8000E+00  6.0681E-07
  2.8500E+00  5.4031E-07
  2.9000E+00  4.8689E-07
  2.9500E+00  4.4908E-07
  3.0000E+00  4.4930E-07
  3.0500E+00  3.9773E-07
  3.1000E+00  3.7649E-07
  3.1500E+00  3.4731E-07


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.0739E-02
  5.0000E-02  1.5942E-03
  1.0000E-01  1.9986E-03
  1.5000E-01  2.3244E-03
  2.0000E-01  1.5031E-03
  2.5000E-01  2.3281E-03
  3.0000E-01  1.6961E-03
  3.5000E-01  1.4952E-03
  4.0000E-01  8.2276E-04
  4.5000E-01  6.5164E-04
  5.0000E-01  5.6326E-04
  5.5000E-01  4.5711E-04
  6.0000E-01  3.9342E-04
  6.5000E-01  2.8803E-04
  7.0000E-01  2.5198E-04
  7.5000E-01  1.9843E-04
  8.0000E-01  1.8527E-04
  8.5000E-01  1.2305E-04
  9.0000E-01  1.1121E-04
  9.5000E-01  7.3714E-05
