# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 16:49:30 2019
# diag: etermssummary, run(s): act, time window: 0-2571.449(1 steps)
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1/
# normalization: L_ref=1.65m
#
#  t          var 0     
  0.0000E+00  1.7063E+02
  2.1124E+00  1.6996E+02
  3.9934E+00  1.6941E+02
  5.7076E+00  1.6873E+02
  7.3880E+00  1.6751E+02
  9.0685E+00  1.6540E+02
  1.0809E+01  1.6211E+02
  1.2574E+01  1.5758E+02
  1.4341E+01  1.5215E+02
  1.6196E+01  1.4619E+02
  1.8145E+01  1.4043E+02
  2.0190E+01  1.3534E+02
  2.2338E+01  1.3095E+02
  2.4593E+01  1.2695E+02
  2.6961E+01  1.2301E+02
  2.9448E+01  1.1894E+02
  3.2055E+01  1.1462E+02
  3.4756E+01  1.1002E+02
  3.7591E+01  1.0499E+02
  4.0478E+01  9.9535E+01
  4.3496E+01  9.3363E+01
  4.6514E+01  8.6759E+01
  4.9618E+01  7.9680E+01
  5.2802E+01  7.2341E+01
  5.6146E+01  6.4817E+01
  5.9657E+01  5.7397E+01
  6.3325E+01  5.0422E+01
  6.7123E+01  4.4187E+01
  7.1112E+01  3.8743E+01
  7.5156E+01  3.4270E+01
  7.9200E+01  3.0670E+01
  8.3244E+01  2.7737E+01
  8.7486E+01  2.5167E+01
  9.1873E+01  2.2880E+01
  9.6476E+01  2.0756E+01
  1.0116E+02  1.8823E+01
  1.0598E+02  1.7056E+01
  1.1089E+02  1.5488E+01
  1.1581E+02  1.4149E+01
  1.2082E+02  1.2993E+01
  1.2598E+02  1.1988E+01
  1.3114E+02  1.1135E+01
  1.3630E+02  1.0412E+01
  1.4147E+02  9.8076E+00
  1.4663E+02  9.3173E+00
  1.5179E+02  8.9371E+00
  1.5708E+02  8.6602E+00
  1.6250E+02  8.4950E+00
  1.6792E+02  8.4519E+00
  1.7334E+02  8.5297E+00
  1.7876E+02  8.7248E+00
