# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan 28 13:46:35 2019
# diag: gamdiag, run(s): 0017, time window: 0-125(924 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/S-a/q0-1.1/GAM/scan_Lx_R4/
# normalization: R_0
#
# xind= 0, x/a= Infinity, q= 1.1
# Fit:    0.14825765,0.74713049,2.3484508
# Analytic (Gao, Zhou/Yu): 0.13700645,0.14566762,0.95636699
#  t          Re[phi]     Im[phi]   
  0.0000E+00  3.9999E+00  0.0000E+00
  1.3550E-01  3.8271E+00 -8.4258E-18
  2.7100E-01  3.3455E+00 -2.0519E-16
  4.0650E-01  2.6511E+00  5.9476E-18
  5.4200E-01  1.8665E+00  1.1003E-16
  6.7750E-01  1.1079E+00  4.2426E-16
  8.1300E-01  4.6422E-01 -3.8957E-16
  9.4850E-01 -1.1426E-02  1.4522E-16
  1.0840E+00 -3.0011E-01  2.0569E-16
  1.2195E+00 -4.0971E-01  1.2267E-17
  1.3550E+00 -3.6548E-01  1.5092E-16
  1.4905E+00 -2.0157E-01  2.2304E-17
  1.6260E+00  4.4760E-02  6.4804E-17
  1.7615E+00  3.3616E-01  4.5227E-17
  1.8970E+00  6.3679E-01  6.2109E-17
  2.0325E+00  9.1385E-01 -5.2661E-17
  2.1680E+00  1.1396E+00 -5.0803E-18
  2.3035E+00  1.2934E+00 -4.9687E-17
  2.4390E+00  1.3640E+00 -7.9054E-17
  2.5745E+00  1.3497E+00 -1.0904E-17
  2.7100E+00  1.2589E+00 -1.1152E-17
  2.8455E+00  1.1081E+00 -1.2391E-18
  2.9810E+00  9.1984E-01 -9.9127E-19
  3.1165E+00  7.1924E-01  5.2042E-18
  3.2520E+00  5.3090E-01  1.2887E-17
  3.3875E+00  3.7576E-01  4.7457E-17
  3.5230E+00  2.6876E-01 -4.4421E-17
  3.6585E+00  2.1750E-01  3.0420E-17
  3.7940E+00  2.2201E-01 -9.5720E-17
  3.9295E+00  2.7551E-01 -1.1513E-16
  4.0650E+00  3.6598E-01 -1.5460E-16
  4.2005E+00  4.7817E-01 -1.6829E-16
  4.3360E+00  5.9584E-01 -1.8450E-16
  4.4715E+00  7.0385E-01 -1.0064E-16
  4.6070E+00  7.8984E-01 -7.0814E-17
  4.7425E+00  8.4552E-01 -2.0445E-18
  4.8780E+00  8.6714E-01  5.3776E-17
  5.0135E+00  8.5545E-01  1.6529E-16
  5.1490E+00  8.1524E-01  1.2019E-16
  5.2845E+00  7.5434E-01  1.4795E-16
  5.4200E+00  6.8219E-01  9.7392E-17
  5.5555E+00  6.0839E-01  9.8012E-17
  5.6910E+00  5.4165E-01  5.4086E-17
  5.8265E+00  4.8910E-01 -2.0538E-17
  5.9620E+00  4.5581E-01 -2.6950E-18
  6.0975E+00  4.4413E-01  1.1616E-19
  6.2330E+00  4.5307E-01  1.3723E-17
  6.3685E+00  4.7849E-01  4.1726E-17
  6.5040E+00  5.1472E-01  2.4324E-17
  6.6395E+00  5.5646E-01  4.5056E-17
  6.7750E+00  5.9944E-01  1.1554E-17
  6.9105E+00  6.3944E-01 -8.3019E-18
  7.0460E+00  6.7148E-01 -2.8840E-17
  7.1815E+00  6.9062E-01 -9.8446E-17
  7.3170E+00  6.9421E-01 -6.5755E-17
  7.4525E+00  6.8327E-01 -9.9522E-17
  7.5880E+00  6.6192E-01 -1.1222E-16
  7.7235E+00  6.3541E-01 -1.3912E-16
  7.8590E+00  6.0825E-01 -9.8291E-17
  7.9945E+00  5.8353E-01 -1.4082E-16
  8.1300E+00  5.6304E-01 -1.7564E-16
  8.2655E+00  5.4780E-01 -1.7713E-16
  8.4010E+00  5.3842E-01 -2.3468E-16
  8.5365E+00  5.3534E-01 -2.5008E-16
  8.6720E+00  5.3886E-01 -2.6603E-16
  8.8075E+00  5.4891E-01 -2.2545E-16
  8.9430E+00  5.6449E-01 -1.9237E-16
  9.0785E+00  5.8310E-01 -1.2093E-16
  9.2140E+00  6.0072E-01 -6.2891E-17
  9.3495E+00  6.1275E-01 -7.7443E-19
  9.4850E+00  6.1576E-01  5.2259E-17
  9.6205E+00  6.0941E-01  1.2707E-16
  9.7560E+00  5.9726E-01  1.6931E-16
  9.8915E+00  5.8563E-01  2.0587E-16
  1.0027E+01  5.8095E-01  2.0197E-16
  1.0163E+01  5.8645E-01  2.0052E-16
  1.0298E+01  6.0012E-01  1.3805E-16
  1.0434E+01  6.1494E-01  8.0711E-17
  1.0569E+01  6.2172E-01  4.2129E-18
  1.0705E+01  6.1322E-01 -3.1597E-17
  1.0840E+01  5.8765E-01 -9.8631E-17
  1.0976E+01  5.4989E-01 -1.0359E-16
  1.1111E+01  5.1001E-01 -1.2874E-16
  1.1247E+01  4.7992E-01 -1.4795E-16
  1.1382E+01  4.6916E-01 -1.4473E-16
  1.1518E+01  4.8169E-01 -1.2366E-16
  1.1653E+01  5.1476E-01 -1.0681E-16
  1.1789E+01  5.6006E-01 -7.1867E-17
  1.1924E+01  6.0657E-01 -7.5089E-17
  1.2060E+01  6.4366E-01 -1.3010E-17
  1.2195E+01  6.6366E-01 -7.2487E-18
  1.2331E+01  6.6344E-01 -4.6776E-18
  1.2466E+01  6.4465E-01 -1.8091E-17
  1.2602E+01  6.1268E-01 -5.8237E-18
  1.2737E+01  5.7477E-01 -2.7632E-17
  1.2873E+01  5.3814E-01 -4.8077E-17
  1.3008E+01  5.0867E-01 -1.0148E-16
  1.3144E+01  4.9030E-01 -1.5798E-16
  1.3279E+01  4.8468E-01 -1.3878E-16
  1.3415E+01  4.9110E-01 -1.4714E-16
  1.3550E+01  5.0679E-01 -1.5639E-16
  1.3686E+01  5.2797E-01 -1.5320E-16
  1.3821E+01  5.5094E-01 -1.4280E-16
  1.3957E+01  5.7275E-01 -1.3118E-16
  1.4092E+01  5.9115E-01 -1.3411E-16
  1.4228E+01  6.0436E-01 -1.2491E-16
  1.4363E+01  6.1102E-01 -9.8477E-17
  1.4499E+01  6.1058E-01 -1.0898E-16
  1.4634E+01  6.0364E-01 -1.0449E-16
  1.4770E+01  5.9188E-01 -6.6601E-17
