#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0090  0.0200
0002  | 1.000000e-01 |  0.0240  0.0500
0003  | 1.500000e-01 |  0.0420  0.0770
0004  | 2.000000e-01 |  0.0560  0.0900
0005  | 2.500000e-01 |  0.0650  0.1600
0006  | 3.000000e-01 |  0.0790  0.1700
0007  | 3.500000e-01 |  0.0920  0.2540
0008  | 4.000000e-01 |  0.1060  0.2710
0009  | 4.500000e-01 |  0.1170  0.2880
0010  | 5.000000e-01 |  0.1310  0.3020
0011  | 5.500000e-01 |  0.1490  0.3280
0012  | 6.000000e-01 |  0.1620  0.3600
0013  | 6.500000e-01 |  0.1720  0.3960
0014  | 7.000000e-01 |  0.1800  0.4320
0015  | 7.500000e-01 |  0.1860  0.4690
0016  | 8.000000e-01 |  0.1870  0.5070
0017  | 8.500000e-01 |  0.1850  0.5470
0018  | 9.000000e-01 |  0.1820  0.5910
0019  | 9.500000e-01 |  0.1810  0.6360
0020  | 1.000000e+00 |  0.1800  0.6780
0021  | 1.050000e+00 |  0.1760  0.7190
0022  | 1.100000e+00 |  0.1710  0.7580
0023  | 1.150000e+00 |  0.1630  0.7970
0024  | 1.200000e+00 |  0.1550  0.8360
0025  | 1.250000e+00 |  0.1470  0.8740
0026  | 1.300000e+00 |  0.1380  0.9100
0027  | 1.350000e+00 |  0.1300  0.9430
0028  | 1.400000e+00 |  0.1210  0.9750
0029  | 1.450000e+00 |  0.1130  1.0050
0030  | 1.500000e+00 |  0.1040  1.0320
0031  | 1.550000e+00 |  0.0970  1.0570
0032  | 1.600000e+00 |  0.0900  1.0800
0033  | 1.650000e+00 |  0.0830  1.1000
0034  | 1.700000e+00 |  0.0780  1.1180
0035  | 1.750000e+00 |  0.0730  1.1330
0036  | 1.800000e+00 |  0.0700  1.1460
0037  | 1.850000e+00 |  0.0670  1.1570
0038  | 1.900000e+00 |  0.0660  1.1650
0039  | 1.950000e+00 |  0.0660  1.1720
0040  | 2.000000e+00 |  0.0660  1.1770
0041  | 2.050000e+00 |  0.0680  1.1810
0042  | 2.100000e+00 |  0.0710  1.1830
0043  | 2.150000e+00 |  0.0750  1.1840
0044  | 2.200000e+00 |  0.0800  1.1830
0045  | 2.250000e+00 |  0.0850  1.1820
0046  | 2.300000e+00 |  0.0900  1.1800
0047  | 2.350000e+00 |  0.0960  1.1780
0048  | 2.400000e+00 |  0.1030  1.1750
0049  | 2.450000e+00 |  0.1090  1.1720
0050  | 2.500000e+00 |  0.1150  1.1690
0051  | 2.550000e+00 |  0.1210  1.1650
0052  | 2.600000e+00 |  0.1260  1.1620
0053  | 2.650000e+00 |  0.1320  1.1580
0054  | 2.700000e+00 |  0.1370  1.1550
0055  | 2.750000e+00 |  0.1410  1.1520
0056  | 2.800000e+00 |  0.1450  1.1480
0057  | 2.850000e+00 |  0.1480  1.1450
0058  | 2.900000e+00 |  0.1510  1.1430
0059  | 2.950000e+00 |  0.1530  1.1400
0060  | 3.000000e+00 |  0.1550  1.1380
0061  | 3.050000e+00 |  0.1560  1.1360
0062  | 3.100000e+00 |  0.1560  1.1350
0063  | 3.150000e+00 |  0.1560  1.1340
