# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 24 14:36:55 2018
# diag: GAMDIAG, run(s): 0009, time window: 0-499(1600 steps), species: ions
# normalization: L_ref=1.2115m
#
# xind= 0, x/a= -NaN, q= 0.94174248
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9996E-01  0.0000E+00
  3.1200E-01  9.9561E-01  1.1547E-02
  6.2400E-01  9.8289E-01  2.2899E-02
  9.3600E-01  9.6238E-01  3.3872E-02
  1.2480E+00  9.3490E-01  4.4299E-02
  1.5600E+00  9.0150E-01  5.4033E-02
  1.8720E+00  8.6336E-01  6.2961E-02
  2.1840E+00  8.2176E-01  7.0998E-02
  2.4960E+00  7.7804E-01  7.8094E-02
  2.8080E+00  7.3347E-01  8.4230E-02
  3.1200E+00  6.8928E-01  8.9419E-02
  3.4320E+00  6.4657E-01  9.3705E-02
  3.7440E+00  6.0632E-01  9.7154E-02
  4.0560E+00  5.6932E-01  9.9853E-02
  4.3680E+00  5.3618E-01  1.0191E-01
  4.6800E+00  5.0733E-01  1.0342E-01
  4.9920E+00  4.8299E-01  1.0453E-01
  5.3040E+00  4.6320E-01  1.0533E-01
  5.6160E+00  4.4782E-01  1.0595E-01
  5.9280E+00  4.3657E-01  1.0649E-01
  6.2400E+00  4.2903E-01  1.0704E-01
  6.5520E+00  4.2471E-01  1.0768E-01
  6.8640E+00  4.2303E-01  1.0846E-01
  7.1760E+00  4.2337E-01  1.0944E-01
  7.4880E+00  4.2512E-01  1.1063E-01
  7.8000E+00  4.2768E-01  1.1205E-01
  8.1120E+00  4.3049E-01  1.1368E-01
  8.4240E+00  4.3304E-01  1.1552E-01
  8.7360E+00  4.3492E-01  1.1752E-01
  9.0480E+00  4.3578E-01  1.1966E-01
  9.3600E+00  4.3536E-01  1.2188E-01
  9.6720E+00  4.3351E-01  1.2413E-01
  9.9840E+00  4.3014E-01  1.2637E-01
  1.0296E+01  4.2525E-01  1.2856E-01
  1.0608E+01  4.1892E-01  1.3063E-01
  1.0920E+01  4.1127E-01  1.3257E-01
  1.1232E+01  4.0249E-01  1.3434E-01
  1.1544E+01  3.9279E-01  1.3591E-01
  1.1856E+01  3.8241E-01  1.3727E-01
  1.2168E+01  3.7159E-01  1.3841E-01
  1.2480E+01  3.6056E-01  1.3933E-01
  1.2792E+01  3.4958E-01  1.4005E-01
  1.3104E+01  3.3883E-01  1.4056E-01
  1.3416E+01  3.2851E-01  1.4090E-01
  1.3728E+01  3.1877E-01  1.4108E-01
  1.4040E+01  3.0973E-01  1.4112E-01
  1.4352E+01  3.0147E-01  1.4107E-01
  1.4664E+01  2.9404E-01  1.4093E-01
  1.4976E+01  2.8746E-01  1.4075E-01
  1.5288E+01  2.8171E-01  1.4053E-01
  1.5600E+01  2.7676E-01  1.4032E-01
  1.5912E+01  2.7255E-01  1.4011E-01
  1.6224E+01  2.6900E-01  1.3994E-01
  1.6536E+01  2.6603E-01  1.3981E-01
  1.6848E+01  2.6354E-01  1.3973E-01
  1.7160E+01  2.6144E-01  1.3970E-01
  1.7472E+01  2.5965E-01  1.3973E-01
  1.7784E+01  2.5808E-01  1.3982E-01
  1.8096E+01  2.5666E-01  1.3996E-01
  1.8408E+01  2.5532E-01  1.4015E-01
  1.8720E+01  2.5400E-01  1.4038E-01
