# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 24 13:56:39 2018
# diag: GAMDIAG, run(s): 0022, time window: 0-499(2208 steps), species: ions
# normalization: L_ref=3.6732m
#
# xind= 0, x/a= -NaN, q= 1.9811922
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9996E-01  0.0000E+00
  2.2600E-01  9.9089E-01  1.4814E-03
  4.5200E-01  9.6537E-01  3.7475E-03
  6.7800E-01  9.3004E-01  6.2412E-03
  9.0400E-01  8.9380E-01  8.3028E-03
  1.1300E+00  8.6184E-01  9.8832E-03
  1.3560E+00  8.3396E-01  1.1211E-02
  1.5820E+00  8.0726E-01  1.2569E-02
  1.8080E+00  7.7870E-01  1.4166E-02
  2.0340E+00  7.4630E-01  1.5968E-02
  2.2600E+00  7.0951E-01  1.7657E-02
  2.4860E+00  6.6926E-01  1.8820E-02
  2.7120E+00  6.2730E-01  1.9220E-02
  2.9380E+00  5.8504E-01  1.8834E-02
  3.1640E+00  5.4288E-01  1.7690E-02
  3.3900E+00  5.0114E-01  1.5851E-02
  3.6160E+00  4.6111E-01  1.3705E-02
  3.8420E+00  4.2428E-01  1.1953E-02
  4.0680E+00  3.9045E-01  1.0973E-02
  4.2940E+00  3.5789E-01  1.0314E-02
  4.5200E+00  3.2558E-01  9.1996E-03
  4.7460E+00  2.9420E-01  7.3761E-03
  4.9720E+00  2.6489E-01  5.2430E-03
  5.1980E+00  2.3822E-01  3.4420E-03
  5.4240E+00  2.1404E-01  2.5020E-03
  5.6500E+00  1.9149E-01  2.4907E-03
  5.8760E+00  1.6932E-01  2.8338E-03
  6.1020E+00  1.4710E-01  2.8414E-03
  6.3280E+00  1.2574E-01  2.3863E-03
  6.5540E+00  1.0633E-01  1.8150E-03
  6.7800E+00  8.9024E-02  1.4258E-03
  7.0060E+00  7.3152E-02  1.1881E-03
  7.2320E+00  5.7898E-02  9.0214E-04
  7.4580E+00  4.2895E-02  4.3764E-04
  7.6840E+00  2.8386E-02 -2.4279E-04
  7.9100E+00  1.4965E-02 -1.0676E-03
  8.1360E+00  3.0146E-03 -1.9795E-03
  8.3620E+00 -7.5097E-03 -3.0532E-03
  8.5880E+00 -1.6691E-02 -4.2295E-03
  8.8140E+00 -2.4396E-02 -5.1993E-03
  9.0400E+00 -3.0476E-02 -5.6727E-03
  9.2660E+00 -3.5028E-02 -5.5667E-03
  9.4920E+00 -3.8515E-02 -5.1009E-03
  9.7180E+00 -4.1543E-02 -4.7405E-03
  9.9440E+00 -4.4320E-02 -4.7751E-03
  1.0170E+01 -4.6420E-02 -4.9998E-03
  1.0396E+01 -4.7252E-02 -4.9309E-03
  1.0622E+01 -4.6734E-02 -4.2511E-03
  1.0848E+01 -4.5428E-02 -3.0617E-03
  1.1074E+01 -4.4111E-02 -1.8107E-03
  1.1300E+01 -4.3282E-02 -9.7976E-04
  1.1526E+01 -4.3019E-02 -7.8764E-04
  1.1752E+01 -4.3152E-02 -1.1343E-03
  1.1978E+01 -4.3472E-02 -1.7834E-03
  1.2204E+01 -4.3784E-02 -2.5852E-03
  1.2430E+01 -4.3793E-02 -3.4970E-03
  1.2656E+01 -4.3037E-02 -4.4178E-03
  1.2882E+01 -4.1117E-02 -5.1451E-03
  1.3108E+01 -3.8110E-02 -5.5855E-03
  1.3334E+01 -3.4652E-02 -5.9243E-03
  1.3560E+01 -3.1515E-02 -6.4751E-03
  1.3786E+01 -2.9124E-02 -7.3575E-03
  1.4012E+01 -2.7460E-02 -8.3772E-03
  1.4238E+01 -2.6260E-02 -9.2337E-03
  1.4464E+01 -2.5140E-02 -9.7452E-03
  1.4690E+01 -2.3627E-02 -9.8618E-03
  1.4916E+01 -2.1334E-02 -9.6233E-03
  1.5142E+01 -1.8193E-02 -9.1458E-03
  1.5368E+01 -1.4525E-02 -8.5475E-03
  1.5594E+01 -1.0839E-02 -7.8841E-03
  1.5820E+01 -7.5549E-03 -7.1998E-03
  1.6046E+01 -4.8325E-03 -6.5843E-03
  1.6272E+01 -2.5809E-03 -6.1114E-03
  1.6498E+01 -6.0897E-04 -5.7570E-03
  1.6724E+01  1.2009E-03 -5.4533E-03
  1.6950E+01  2.8300E-03 -5.1982E-03
  1.7176E+01  4.2212E-03 -5.0564E-03
  1.7402E+01  5.4200E-03 -5.0988E-03
  1.7628E+01  6.5790E-03 -5.3778E-03
  1.7854E+01  7.8399E-03 -5.8900E-03
  1.8080E+01  9.2823E-03 -6.5156E-03
  1.8306E+01  1.0986E-02 -7.0386E-03
  1.8532E+01  1.3064E-02 -7.2634E-03
  1.8758E+01  1.5598E-02 -7.1065E-03
  1.8984E+01  1.8581E-02 -6.5928E-03
  1.9210E+01  2.1947E-02 -5.8087E-03
  1.9436E+01  2.5619E-02 -4.8625E-03
  1.9662E+01  2.9520E-02 -3.8351E-03
  1.9888E+01  3.3584E-02 -2.7357E-03
  2.0114E+01  3.7768E-02 -1.5307E-03
  2.0340E+01  4.2034E-02 -2.2513E-04
  2.0566E+01  4.6297E-02  1.1121E-03
  2.0792E+01  5.0406E-02  2.3913E-03
  2.1018E+01  5.4234E-02  3.5317E-03
  2.1244E+01  5.7814E-02  4.4546E-03
  2.1470E+01  6.1359E-02  5.0968E-03
  2.1696E+01  6.5092E-02  5.4619E-03
  2.1922E+01  6.9028E-02  5.6337E-03
  2.2148E+01  7.2971E-02  5.7146E-03
  2.2374E+01  7.6729E-02  5.7672E-03
  2.2600E+01  8.0344E-02  5.8203E-03
  2.2826E+01  8.4059E-02  5.8925E-03
  2.3052E+01  8.8084E-02  5.9984E-03
  2.3278E+01  9.2408E-02  6.1691E-03
  2.3504E+01  9.6861E-02  6.4760E-03
  2.3730E+01  1.0132E-01  7.0000E-03
  2.3956E+01  1.0585E-01  7.7638E-03
  2.4182E+01  1.1056E-01  8.7064E-03
  2.4408E+01  1.1540E-01  9.7266E-03
  2.4634E+01  1.2016E-01  1.0734E-02
  2.4860E+01  1.2453E-01  1.1665E-02
  2.5086E+01  1.2842E-01  1.2485E-02
  2.5312E+01  1.3192E-01  1.3212E-02
  2.5538E+01  1.3528E-01  1.3899E-02
  2.5764E+01  1.3866E-01  1.4569E-02
  2.5990E+01  1.4204E-01  1.5175E-02
  2.6216E+01  1.4528E-01  1.5648E-02
  2.6442E+01  1.4811E-01  1.5949E-02
  2.6668E+01  1.5032E-01  1.6084E-02
  2.6894E+01  1.5182E-01  1.6061E-02
  2.7120E+01  1.5273E-01  1.5885E-02
  2.7346E+01  1.5335E-01  1.5597E-02
  2.7572E+01  1.5403E-01  1.5279E-02
  2.7798E+01  1.5506E-01  1.5024E-02
  2.8024E+01  1.5650E-01  1.4872E-02
  2.8250E+01  1.5819E-01  1.4804E-02
  2.8476E+01  1.5981E-01  1.4775E-02
  2.8702E+01  1.6102E-01  1.4754E-02
  2.8928E+01  1.6164E-01  1.4746E-02
  2.9154E+01  1.6166E-01  1.4792E-02
  2.9380E+01  1.6123E-01  1.4933E-02
  2.9606E+01  1.6056E-01  1.5171E-02
  2.9832E+01  1.5984E-01  1.5456E-02
  3.0058E+01  1.5911E-01  1.5715E-02
  3.0284E+01  1.5828E-01  1.5892E-02
  3.0510E+01  1.5725E-01  1.5954E-02
  3.0736E+01  1.5592E-01  1.5886E-02
  3.0962E+01  1.5420E-01  1.5676E-02
  3.1188E+01  1.5203E-01  1.5323E-02
  3.1414E+01  1.4945E-01  1.4831E-02
  3.1640E+01  1.4660E-01  1.4224E-02
  3.1866E+01  1.4372E-01  1.3546E-02
  3.2092E+01  1.4092E-01  1.2832E-02
  3.2318E+01  1.3818E-01  1.2086E-02
  3.2544E+01  1.3539E-01  1.1281E-02
  3.2770E+01  1.3253E-01  1.0405E-02
  3.2996E+01  1.2968E-01  9.5177E-03
  3.3222E+01  1.2698E-01  8.7298E-03
  3.3448E+01  1.2442E-01  8.1357E-03
  3.3674E+01  1.2188E-01  7.7442E-03
  3.3900E+01  1.1922E-01  7.4844E-03
  3.4126E+01  1.1642E-01  7.2700E-03
  3.4352E+01  1.1363E-01  7.0550E-03
  3.4578E+01  1.1101E-01  6.8390E-03
  3.4804E+01  1.0856E-01  6.6292E-03
  3.5030E+01  1.0610E-01  6.4020E-03
  3.5256E+01  1.0339E-01  6.1044E-03
  3.5482E+01  1.0035E-01  5.6983E-03
  3.5708E+01  9.7120E-02  5.1978E-03
  3.5934E+01  9.3983E-02  4.6525E-03
  3.6160E+01  9.1142E-02  4.0957E-03
  3.6386E+01  8.8584E-02  3.5144E-03
  3.6612E+01  8.6088E-02  2.8691E-03
  3.6838E+01  8.3408E-02  2.1368E-03
  3.7064E+01  8.0459E-02  1.3408E-03
  3.7290E+01  7.7392E-02  5.4653E-04
  3.7516E+01  7.4510E-02 -1.7110E-04
  3.7742E+01  7.2087E-02 -7.6499E-04
  3.7968E+01  7.0214E-02 -1.2296E-03
  3.8194E+01  6.8775E-02 -1.5854E-03
  3.8420E+01  6.7522E-02 -1.8538E-03
  3.8646E+01  6.6217E-02 -2.0437E-03
  3.8872E+01  6.4742E-02 -2.1539E-03
  3.9098E+01  6.3139E-02 -2.1813E-03
  3.9324E+01  6.1568E-02 -2.1280E-03
  3.9550E+01  6.0211E-02 -2.0092E-03
  3.9776E+01  5.9178E-02 -1.8589E-03
  4.0002E+01  5.8450E-02 -1.7249E-03
  4.0228E+01  5.7895E-02 -1.6518E-03
  4.0454E+01  5.7329E-02 -1.6652E-03
  4.0680E+01  5.6603E-02 -1.7645E-03
  4.0906E+01  5.5673E-02 -1.9254E-03
  4.1132E+01  5.4605E-02 -2.1113E-03
  4.1358E+01  5.3549E-02 -2.2895E-03
  4.1584E+01  5.2662E-02 -2.4414E-03
  4.1810E+01  5.2045E-02 -2.5599E-03
  4.2036E+01  5.1695E-02 -2.6414E-03
  4.2262E+01  5.1521E-02 -2.6825E-03
  4.2488E+01  5.1409E-02 -2.6819E-03
  4.2714E+01  5.1288E-02 -2.6396E-03
  4.2940E+01  5.1161E-02 -2.5516E-03
  4.3166E+01  5.1093E-02 -2.4037E-03
  4.3392E+01  5.1177E-02 -2.1730E-03
  4.3618E+01  5.1498E-02 -1.8404E-03
  4.3844E+01  5.2103E-02 -1.4055E-03
  4.4070E+01  5.2980E-02 -8.9165E-04
  4.4296E+01  5.4061E-02 -3.3642E-04
  4.4522E+01  5.5225E-02  2.2252E-04
  4.4748E+01  5.6333E-02  7.5409E-04
  4.4974E+01  5.7260E-02  1.2329E-03
  4.5200E+01  5.7942E-02  1.6385E-03
  4.5426E+01  5.8401E-02  1.9596E-03
  4.5652E+01  5.8737E-02  2.2014E-03
  4.5878E+01  5.9083E-02  2.3861E-03
  4.6104E+01  5.9541E-02  2.5455E-03
  4.6330E+01  6.0140E-02  2.7072E-03
  4.6556E+01  6.0847E-02  2.8858E-03
  4.6782E+01  6.1609E-02  3.0810E-03
  4.7008E+01  6.2400E-02  3.2859E-03
  4.7234E+01  6.3240E-02  3.4971E-03
  4.7460E+01  6.4167E-02  3.7223E-03
  4.7686E+01  6.5208E-02  3.9807E-03
  4.7912E+01  6.6349E-02  4.2942E-03
  4.8138E+01  6.7542E-02  4.6760E-03
  4.8364E+01  6.8734E-02  5.1215E-03
  4.8590E+01  6.9895E-02  5.6102E-03
  4.8816E+01  7.1037E-02  6.1156E-03
  4.9042E+01  7.2206E-02  6.6177E-03
  4.9268E+01  7.3455E-02  7.1092E-03
  4.9494E+01  7.4813E-02  7.5923E-03
  4.9720E+01  7.6266E-02  8.0685E-03
  4.9946E+01  7.7751E-02  8.5284E-03
  5.0172E+01  7.9177E-02  8.9491E-03
  5.0398E+01  8.0452E-02  9.3034E-03
  5.0624E+01  8.1516E-02  9.5751E-03
  5.0850E+01  8.2371E-02  9.7716E-03
  5.1076E+01  8.3078E-02  9.9228E-03
  5.1302E+01  8.3736E-02  1.0068E-02
  5.1528E+01  8.4440E-02  1.0239E-02
  5.1754E+01  8.5242E-02  1.0444E-02
  5.1980E+01  8.6131E-02  1.0671E-02
  5.2206E+01  8.7039E-02  1.0896E-02
  5.2432E+01  8.7871E-02  1.1100E-02
  5.2658E+01  8.8557E-02  1.1275E-02
  5.2884E+01  8.9079E-02  1.1437E-02
  5.3110E+01  8.9477E-02  1.1613E-02
  5.3336E+01  8.9824E-02  1.1825E-02
  5.3562E+01  9.0185E-02  1.2078E-02
  5.3788E+01  9.0593E-02  1.2354E-02
  5.4014E+01  9.1046E-02  1.2620E-02
  5.4240E+01  9.1517E-02  1.2847E-02
  5.4466E+01  9.1970E-02  1.3020E-02
  5.4692E+01  9.2383E-02  1.3135E-02
  5.4918E+01  9.2759E-02  1.3196E-02
  5.5144E+01  9.3119E-02  1.3212E-02
  5.5370E+01  9.3482E-02  1.3193E-02
  5.5596E+01  9.3838E-02  1.3145E-02
  5.5822E+01  9.4154E-02  1.3064E-02
  5.6048E+01  9.4381E-02  1.2948E-02
  5.6274E+01  9.4495E-02  1.2797E-02
  5.6500E+01  9.4505E-02  1.2622E-02
  5.6726E+01  9.4450E-02  1.2442E-02
  5.6952E+01  9.4362E-02  1.2272E-02
  5.7178E+01  9.4254E-02  1.2119E-02
  5.7404E+01  9.4114E-02  1.1980E-02
  5.7630E+01  9.3922E-02  1.1852E-02
  5.7856E+01  9.3662E-02  1.1737E-02
  5.8082E+01  9.3325E-02  1.1634E-02
  5.8308E+01  9.2897E-02  1.1539E-02
  5.8534E+01  9.2359E-02  1.1444E-02
  5.8760E+01  9.1699E-02  1.1338E-02
  5.8986E+01  9.0925E-02  1.1214E-02
  5.9212E+01  9.0065E-02  1.1074E-02
  5.9438E+01  8.9161E-02  1.0917E-02
  5.9664E+01  8.8243E-02  1.0740E-02
  5.9890E+01  8.7328E-02  1.0538E-02
  6.0116E+01  8.6423E-02  1.0307E-02
  6.0342E+01  8.5539E-02  1.0051E-02
  6.0568E+01  8.4701E-02  9.7842E-03
  6.0794E+01  8.3936E-02  9.5234E-03
  6.1020E+01  8.3254E-02  9.2802E-03
  6.1246E+01  8.2640E-02  9.0553E-03
  6.1472E+01  8.2055E-02  8.8395E-03
  6.1698E+01  8.1463E-02  8.6219E-03
  6.1924E+01  8.0853E-02  8.3986E-03
  6.2150E+01  8.0242E-02  8.1756E-03
  6.2376E+01  7.9667E-02  7.9637E-03
  6.2602E+01  7.9157E-02  7.7711E-03
  6.2828E+01  7.8725E-02  7.6000E-03
  6.3054E+01  7.8359E-02  7.4487E-03
  6.3280E+01  7.8034E-02  7.3153E-03
  6.3506E+01  7.7724E-02  7.1985E-03
  6.3732E+01  7.7411E-02  7.0957E-03
  6.3958E+01  7.7087E-02  6.9998E-03
  6.4184E+01  7.6750E-02  6.9009E-03
  6.4410E+01  7.6391E-02  6.7898E-03
  6.4636E+01  7.5990E-02  6.6616E-03
  6.4862E+01  7.5523E-02  6.5161E-03
  6.5088E+01  7.4974E-02  6.3576E-03
  6.5314E+01  7.4346E-02  6.1940E-03
  6.5540E+01  7.3664E-02  6.0346E-03
  6.5766E+01  7.2960E-02  5.8867E-03
  6.5992E+01  7.2252E-02  5.7520E-03
  6.6218E+01  7.1545E-02  5.6262E-03
  6.6444E+01  7.0836E-02  5.5040E-03
  6.6670E+01  7.0120E-02  5.3841E-03
  6.6896E+01  6.9402E-02  5.2707E-03
  6.7122E+01  6.8685E-02  5.1696E-03
  6.7348E+01  6.7970E-02  5.0824E-03
  6.7574E+01  6.7255E-02  5.0053E-03
  6.7800E+01  6.6548E-02  4.9323E-03
  6.8026E+01  6.5867E-02  4.8620E-03
  6.8252E+01  6.5235E-02  4.8000E-03
  6.8478E+01  6.4672E-02  4.7553E-03
  6.8704E+01  6.4182E-02  4.7329E-03
  6.8930E+01  6.3756E-02  4.7291E-03
  6.9156E+01  6.3382E-02  4.7336E-03
  6.9382E+01  6.3054E-02  4.7365E-03
  6.9608E+01  6.2776E-02  4.7356E-03
  6.9834E+01  6.2556E-02  4.7373E-03
  7.0060E+01  6.2399E-02  4.7516E-03
  7.0286E+01  6.2306E-02  4.7860E-03
  7.0512E+01  6.2277E-02  4.8422E-03
  7.0738E+01  6.2315E-02  4.9198E-03
  7.0964E+01  6.2427E-02  5.0196E-03
  7.1190E+01  6.2615E-02  5.1442E-03
  7.1416E+01  6.2865E-02  5.2936E-03
  7.1642E+01  6.3151E-02  5.4618E-03
  7.1868E+01  6.3440E-02  5.6368E-03
  7.2094E+01  6.3710E-02  5.8078E-03
  7.2320E+01  6.3962E-02  5.9716E-03
  7.2546E+01  6.4216E-02  6.1353E-03
  7.2772E+01  6.4502E-02  6.3112E-03
  7.2998E+01  6.4839E-02  6.5075E-03
  7.3224E+01  6.5220E-02  6.7218E-03
  7.3450E+01  6.5613E-02  6.9410E-03
  7.3676E+01  6.5972E-02  7.1485E-03
  7.3902E+01  6.6268E-02  7.3333E-03
  7.4128E+01  6.6496E-02  7.4952E-03
  7.4354E+01  6.6675E-02  7.6433E-03
  7.4580E+01  6.6831E-02  7.7880E-03
  7.4806E+01  6.6982E-02  7.9350E-03
  7.5032E+01  6.7125E-02  8.0822E-03
  7.5258E+01  6.7243E-02  8.2235E-03
  7.5484E+01  6.7311E-02  8.3529E-03
  7.5710E+01  6.7318E-02  8.4687E-03
  7.5936E+01  6.7267E-02  8.5732E-03
  7.6162E+01  6.7173E-02  8.6708E-03
  7.6388E+01  6.7057E-02  8.7649E-03
  7.6614E+01  6.6935E-02  8.8563E-03
  7.6840E+01  6.6813E-02  8.9430E-03
  7.7066E+01  6.6687E-02  9.0222E-03
  7.7292E+01  6.6553E-02  9.0925E-03
  7.7518E+01  6.6415E-02  9.1553E-03
  7.7744E+01  6.6282E-02  9.2139E-03
  7.7970E+01  6.6168E-02  9.2721E-03
  7.8196E+01  6.6087E-02  9.3332E-03
  7.8422E+01  6.6041E-02  9.3995E-03
  7.8648E+01  6.6026E-02  9.4718E-03
  7.8874E+01  6.6033E-02  9.5492E-03
  7.9100E+01  6.6052E-02  9.6285E-03
  7.9326E+01  6.6083E-02  9.7070E-03
  7.9552E+01  6.6131E-02  9.7848E-03
  7.9778E+01  6.6207E-02  9.8662E-03
  8.0004E+01  6.6321E-02  9.9584E-03
  8.0230E+01  6.6479E-02  1.0067E-02
  8.0456E+01  6.6678E-02  1.0192E-02
  8.0682E+01  6.6915E-02  1.0330E-02
  8.0908E+01  6.7180E-02  1.0473E-02
  8.1134E+01  6.7467E-02  1.0615E-02
  8.1360E+01  6.7767E-02  1.0752E-02
  8.1586E+01  6.8073E-02  1.0884E-02
  8.1812E+01  6.8378E-02  1.1011E-02
  8.2038E+01  6.8678E-02  1.1133E-02
  8.2264E+01  6.8975E-02  1.1247E-02
  8.2490E+01  6.9270E-02  1.1354E-02
  8.2716E+01  6.9567E-02  1.1450E-02
  8.2942E+01  6.9863E-02  1.1534E-02
  8.3168E+01  7.0147E-02  1.1603E-02
  8.3394E+01  7.0408E-02  1.1658E-02
  8.3620E+01  7.0638E-02  1.1698E-02
  8.3846E+01  7.0838E-02  1.1728E-02
  8.4072E+01  7.1014E-02  1.1749E-02
  8.4298E+01  7.1175E-02  1.1764E-02
  8.4524E+01  7.1328E-02  1.1775E-02
  8.4750E+01  7.1468E-02  1.1781E-02
  8.4976E+01  7.1587E-02  1.1784E-02
  8.5202E+01  7.1670E-02  1.1779E-02
  8.5428E+01  7.1710E-02  1.1766E-02
  8.5654E+01  7.1702E-02  1.1742E-02
  8.5880E+01  7.1654E-02  1.1707E-02
  8.6106E+01  7.1578E-02  1.1661E-02
  8.6332E+01  7.1488E-02  1.1608E-02
  8.6558E+01  7.1393E-02  1.1552E-02
  8.6784E+01  7.1294E-02  1.1493E-02
  8.7010E+01  7.1184E-02  1.1430E-02
  8.7236E+01  7.1049E-02  1.1357E-02
  8.7462E+01  7.0875E-02  1.1266E-02
  8.7688E+01  7.0658E-02  1.1158E-02
  8.7914E+01  7.0403E-02  1.1035E-02
  8.8140E+01  7.0124E-02  1.0906E-02
  8.8366E+01  6.9837E-02  1.0779E-02
  8.8592E+01  6.9556E-02  1.0659E-02
  8.8818E+01  6.9288E-02  1.0549E-02
  8.9044E+01  6.9035E-02  1.0445E-02
  8.9270E+01  6.8791E-02  1.0347E-02
  8.9496E+01  6.8551E-02  1.0253E-02
  8.9722E+01  6.8309E-02  1.0166E-02
  8.9948E+01  6.8065E-02  1.0085E-02
  9.0174E+01  6.7821E-02  1.0014E-02
  9.0400E+01  6.7582E-02  9.9525E-03
  9.0626E+01  6.7353E-02  9.9007E-03
  9.0852E+01  6.7133E-02  9.8559E-03
  9.1078E+01  6.6921E-02  9.8142E-03
  9.1304E+01  6.6710E-02  9.7716E-03
  9.1530E+01  6.6500E-02  9.7257E-03
  9.1756E+01  6.6290E-02  9.6768E-03
  9.1982E+01  6.6084E-02  9.6276E-03
  9.2208E+01  6.5885E-02  9.5806E-03
  9.2434E+01  6.5697E-02  9.5369E-03
  9.2660E+01  6.5518E-02  9.4955E-03
