# CREATED BY GENE DIAGNOSTICS TOOL on Tue Oct 30 14:23:56 2018
# diag: zonal, run(s): act, time window: 260-660(73 steps), species: ions
# normalization: L_ref=5.5306m
#
# avg. values:
# shearing rate: 0.14484976
#  shear. ra
  1.4271E-01  1.4456E-01  1.4723E-01  1.4277E-01  1.4247E-01  1.4157E-01  1.3675E-01  1.3444E-01  1.3511E-01  1.3981E-01  1.4941E-01  1.5662E-01  1.5951E-01  1.5655E-01  1.5450E-01  1.5326E-01  1.4735E-01  1.4200E-01  1.4004E-01  1.4360E-01  1.4676E-01  1.4166E-01  1.4004E-01  1.3850E-01  1.3912E-01  1.4069E-01  1.4609E-01  1.4931E-01  1.5170E-01  1.5084E-01  1.4805E-01  1.5034E-01  1.5202E-01  1.4796E-01  1.4373E-01  1.4579E-01  1.4847E-01  1.4932E-01  1.4769E-01  1.4629E-01  1.4322E-01  1.3923E-01  1.3535E-01  1.3317E-01  1.3615E-01  1.3833E-01  1.4144E-01  1.4485E-01  1.4882E-01  1.5100E-01  1.5029E-01  1.5021E-01  1.4897E-01  1.4910E-01  1.5048E-01  1.4991E-01  1.4529E-01  1.4476E-01  1.4570E-01  1.4642E-01  1.4601E-01  1.4159E-01  1.4352E-01  1.4473E-01  1.4596E-01  1.4646E-01  1.4673E-01  1.4255E-01  1.3866E-01  1.3849E-01  1.3969E-01  1.3855E-01  1.3398E-01


# averaged over time
#  kx         shear. rat
  9.1835E-03  2.6329E-04
  1.8367E-02  1.0570E-03
  2.7550E-02  1.2876E-03
  3.6734E-02  1.2239E-03
  4.5917E-02  1.6473E-03
  5.5101E-02  8.7627E-04
  6.4284E-02  1.1385E-03
  7.3468E-02  1.6587E-03
  8.2651E-02  9.4263E-04
  9.1835E-02  1.6214E-03
  1.0102E-01  1.9143E-03
  1.1020E-01  2.7584E-03
  1.1939E-01  2.0465E-03
  1.2857E-01  2.2416E-03
  1.3775E-01  1.5795E-03
  1.4694E-01  5.1377E-03
  1.5612E-01  2.5773E-03
  1.6530E-01  2.9118E-03
  1.7449E-01  2.9745E-03
  1.8367E-01  3.8936E-03
  1.9285E-01  3.8840E-03
  2.0204E-01  4.3626E-03
  2.1122E-01  4.3608E-03
  2.2040E-01  4.3246E-03
  2.2959E-01  5.6809E-03
  2.3877E-01  6.2763E-03
  2.4795E-01  3.7041E-03
  2.5714E-01  4.4075E-03
  2.6632E-01  3.8120E-03
  2.7550E-01  6.9681E-03
  2.8469E-01  4.2873E-03
  2.9387E-01  4.8820E-03
  3.0305E-01  5.9523E-03
  3.1224E-01  7.0109E-03
  3.2142E-01  4.8823E-03
  3.3061E-01  6.3755E-03
  3.3979E-01  5.9936E-03
  3.4897E-01  6.6255E-03
  3.5816E-01  4.8889E-03
  3.6734E-01  5.2516E-03
  3.7652E-01  4.9165E-03
  3.8571E-01  5.5957E-03
  3.9489E-01  6.1844E-03
  4.0407E-01  6.9592E-03
  4.1326E-01  6.2644E-03
  4.2244E-01  7.0813E-03
  4.3162E-01  5.4069E-03
  4.4081E-01  5.5025E-03
  4.4999E-01  7.5754E-03
  4.5917E-01  6.8266E-03
  4.6836E-01  5.9488E-03
  4.7754E-01  5.7805E-03
  4.8672E-01  6.3915E-03
  4.9591E-01  6.8333E-03
  5.0509E-01  6.9196E-03
  5.1427E-01  7.5712E-03
  5.2346E-01  7.0044E-03
  5.3264E-01  5.3733E-03
  5.4182E-01  6.7884E-03
  5.5101E-01  9.0454E-03
  5.6019E-01  5.5655E-03
  5.6938E-01  7.0873E-03
  5.7856E-01  7.9364E-03
  5.8774E-01  5.9951E-03
  5.9693E-01  6.5048E-03
  6.0611E-01  7.4872E-03
  6.1529E-01  7.2739E-03
  6.2448E-01  8.2519E-03
  6.3366E-01  7.2562E-03
  6.4284E-01  6.7063E-03
  6.5203E-01  8.7931E-03
  6.6121E-01  6.9438E-03
  6.7039E-01  7.7065E-03
  6.7958E-01  6.6291E-03
  6.8876E-01  9.8145E-03
  6.9794E-01  6.2857E-03
  7.0713E-01  7.1403E-03
  7.1631E-01  7.5712E-03
  7.2549E-01  9.8575E-03
  7.3468E-01  5.9832E-03
  7.4386E-01  9.3604E-03
  7.5304E-01  6.9626E-03
  7.6223E-01  5.1978E-03
  7.7141E-01  7.4691E-03
  7.8060E-01  9.3983E-03
  7.8978E-01  5.4077E-03
  7.9896E-01  7.7571E-03
  8.0815E-01  9.9410E-03
  8.1733E-01  8.9372E-03
  8.2651E-01  7.3044E-03
  8.3570E-01  7.9272E-03
  8.4488E-01  7.9325E-03
  8.5406E-01  7.7109E-03
  8.6325E-01  7.5103E-03
  8.7243E-01  9.5900E-03
  8.8161E-01  8.0330E-03
  8.9080E-01  8.0311E-03
  8.9998E-01  7.4977E-03
  9.0916E-01  8.8330E-03
  9.1835E-01  9.5014E-03
  9.2753E-01  8.9067E-03
  9.3671E-01  9.4692E-03
  9.4590E-01  9.3747E-03
  9.5508E-01  6.7762E-03
  9.6426E-01  7.5003E-03
  9.7345E-01  8.7768E-03
  9.8263E-01  7.5462E-03
  9.9182E-01  7.3983E-03
  1.0010E+00  9.6246E-03
  1.0102E+00  7.3913E-03
  1.0194E+00  1.0655E-02
  1.0285E+00  7.4445E-03
  1.0377E+00  8.4055E-03
  1.0469E+00  8.1327E-03
  1.0561E+00  7.0215E-03
  1.0653E+00  8.0792E-03
  1.0745E+00  8.7400E-03
  1.0836E+00  7.2212E-03
  1.0928E+00  6.7401E-03
  1.1020E+00  8.3893E-03
  1.1112E+00  8.6363E-03
  1.1204E+00  8.1858E-03
  1.1296E+00  8.1866E-03
  1.1388E+00  7.6307E-03
  1.1479E+00  8.0482E-03
  1.1571E+00  9.3571E-03
  1.1663E+00  9.1299E-03
  1.1755E+00  9.2149E-03
  1.1847E+00  8.0101E-03
  1.1939E+00  8.9251E-03
  1.2030E+00  7.4679E-03
  1.2122E+00  9.7558E-03
  1.2214E+00  8.5899E-03
  1.2306E+00  7.4685E-03
  1.2398E+00  9.5947E-03
  1.2490E+00  5.3652E-03
  1.2581E+00  6.4369E-03
  1.2673E+00  8.6994E-03
  1.2765E+00  5.5247E-03
  1.2857E+00  7.9005E-03
  1.2949E+00  7.3097E-03
  1.3041E+00  6.3771E-03
  1.3132E+00  6.6317E-03
  1.3224E+00  7.9926E-03
  1.3316E+00  6.3829E-03
  1.3408E+00  6.7761E-03
  1.3500E+00  5.8504E-03
  1.3592E+00  7.2968E-03
  1.3683E+00  6.0873E-03
  1.3775E+00  6.3919E-03
  1.3867E+00  7.4321E-03
  1.3959E+00  5.6208E-03
  1.4051E+00  5.3716E-03
  1.4143E+00  6.0934E-03
  1.4234E+00  5.9533E-03
  1.4326E+00  7.0175E-03
  1.4418E+00  6.1745E-03
  1.4510E+00  5.3213E-03
  1.4602E+00  5.9587E-03
  1.4694E+00  6.6618E-03
  1.4785E+00  5.7877E-03
  1.4877E+00  5.4619E-03
  1.4969E+00  6.0346E-03
  1.5061E+00  6.6124E-03
  1.5153E+00  5.8617E-03
  1.5245E+00  4.7847E-03
  1.5336E+00  5.7386E-03
  1.5428E+00  5.7608E-03
  1.5520E+00  5.6887E-03
  1.5612E+00  4.6830E-03
  1.5704E+00  5.5315E-03
  1.5796E+00  5.6667E-03
  1.5887E+00  5.4643E-03
  1.5979E+00  5.5898E-03
  1.6071E+00  5.2416E-03
  1.6163E+00  6.2351E-03
  1.6255E+00  4.7690E-03
  1.6347E+00  6.0739E-03
  1.6438E+00  5.7714E-03
  1.6530E+00  5.1243E-03
  1.6622E+00  5.6642E-03
  1.6714E+00  4.8205E-03
  1.6806E+00  5.5468E-03
  1.6898E+00  5.1526E-03
  1.6989E+00  5.4423E-03
  1.7081E+00  5.4059E-03
  1.7173E+00  4.9579E-03
  1.7265E+00  5.5672E-03
  1.7357E+00  4.2070E-03
  1.7449E+00  4.5000E-03
  1.7540E+00  4.9920E-03
