# CREATED BY GENE DIAGNOSTICS TOOL on Tue Oct 30 14:37:33 2018
# diag: zonal, run(s): act, time window: 0-260(72 steps), species: ions
# normalization: L_ref=5.5306m
#
# avg. values:
# shearing rate: 0.11256722
#  shear. ra
  4.0708E-01  3.9897E-01  3.7555E-01  3.4909E-01  3.3028E-01  3.1067E-01  2.9061E-01  2.7001E-01  2.4894E-01  2.2914E-01  2.1120E-01  1.9558E-01  1.8295E-01  1.7177E-01  1.6164E-01  1.5373E-01  1.4792E-01  1.4438E-01  1.4402E-01  1.4622E-01  1.4813E-01  1.4931E-01  1.4853E-01  1.4550E-01  1.4073E-01  1.3454E-01  1.2822E-01  1.2119E-01  1.1350E-01  1.0652E-01  9.9691E-02  9.2764E-02  8.6462E-02  8.1669E-02  7.7649E-02  7.4413E-02  7.2522E-02  7.1086E-02  6.9304E-02  6.7061E-02  6.5021E-02  6.3265E-02  6.0872E-02  6.0544E-02  6.0693E-02  6.1979E-02  6.2372E-02  6.2425E-02  6.4079E-02  6.5398E-02  7.0585E-02  7.4237E-02  8.0268E-02  8.3609E-02  8.8394E-02  9.3488E-02  9.6918E-02  9.9489E-02  1.0568E-01  1.1132E-01  1.1724E-01  1.2525E-01  1.2646E-01  1.2938E-01  1.3030E-01  1.2870E-01  1.3125E-01  1.3777E-01  1.3870E-01  1.3618E-01  1.4022E-01  1.4093E-01


# averaged over time
#  kx         shear. rat
  9.1835E-03  1.9662E-02
  1.8367E-02  2.2087E-02
  2.7550E-02  1.7778E-02
  3.6734E-02  1.4073E-02
  4.5917E-02  1.1121E-02
  5.5101E-02  9.0273E-03
  6.4284E-02  7.5326E-03
  7.3468E-02  6.4414E-03
  8.2651E-02  5.5399E-03
  9.1835E-02  5.3631E-03
  1.0102E-01  5.1294E-03
  1.1020E-01  4.9140E-03
  1.1939E-01  4.9656E-03
  1.2857E-01  5.0793E-03
  1.3775E-01  5.0466E-03
  1.4694E-01  5.3595E-03
  1.5612E-01  4.4210E-03
  1.6530E-01  3.7510E-03
  1.7449E-01  3.9811E-03
  1.8367E-01  3.9322E-03
  1.9285E-01  3.9007E-03
  2.0204E-01  4.5488E-03
  2.1122E-01  3.9384E-03
  2.2040E-01  3.4386E-03
  2.2959E-01  4.1252E-03
  2.3877E-01  3.8069E-03
  2.4795E-01  3.9782E-03
  2.5714E-01  5.2850E-03
  2.6632E-01  5.0994E-03
  2.7550E-01  4.4873E-03
  2.8469E-01  3.7546E-03
  2.9387E-01  3.4441E-03
  3.0305E-01  3.5082E-03
  3.1224E-01  4.0376E-03
  3.2142E-01  4.5707E-03
  3.3061E-01  2.9543E-03
  3.3979E-01  3.1220E-03
  3.4897E-01  3.2257E-03
  3.5816E-01  3.2426E-03
  3.6734E-01  2.7566E-03
  3.7652E-01  2.9156E-03
  3.8571E-01  2.2607E-03
  3.9489E-01  3.0088E-03
  4.0407E-01  3.3080E-03
  4.1326E-01  4.2134E-03
  4.2244E-01  3.8811E-03
  4.3162E-01  3.9925E-03
  4.4081E-01  3.6479E-03
  4.4999E-01  4.6116E-03
  4.5917E-01  4.5027E-03
  4.6836E-01  4.3042E-03
  4.7754E-01  3.7233E-03
  4.8672E-01  3.3032E-03
  4.9591E-01  2.8876E-03
  5.0509E-01  3.4230E-03
  5.1427E-01  3.4719E-03
  5.2346E-01  4.4509E-03
  5.3264E-01  4.5018E-03
  5.4182E-01  3.7350E-03
  5.5101E-01  3.4982E-03
  5.6019E-01  4.8488E-03
  5.6938E-01  3.2872E-03
  5.7856E-01  3.3588E-03
  5.8774E-01  3.7613E-03
  5.9693E-01  5.2906E-03
  6.0611E-01  4.3525E-03
  6.1529E-01  3.4360E-03
  6.2448E-01  4.4974E-03
  6.3366E-01  3.4338E-03
  6.4284E-01  4.2092E-03
  6.5203E-01  3.3969E-03
  6.6121E-01  3.1131E-03
  6.7039E-01  3.8442E-03
  6.7958E-01  3.0062E-03
  6.8876E-01  3.7114E-03
  6.9794E-01  2.7253E-03
  7.0713E-01  4.0387E-03
  7.1631E-01  2.8963E-03
  7.2549E-01  4.3767E-03
  7.3468E-01  5.0640E-03
  7.4386E-01  4.4462E-03
  7.5304E-01  4.1605E-03
  7.6223E-01  4.3495E-03
  7.7141E-01  5.6159E-03
  7.8060E-01  5.1857E-03
  7.8978E-01  4.4204E-03
  7.9896E-01  3.6760E-03
  8.0815E-01  4.5199E-03
  8.1733E-01  3.7165E-03
  8.2651E-01  3.8268E-03
  8.3570E-01  3.7125E-03
  8.4488E-01  3.1633E-03
  8.5406E-01  3.1775E-03
  8.6325E-01  3.5391E-03
  8.7243E-01  3.1872E-03
  8.8161E-01  3.1313E-03
  8.9080E-01  3.7879E-03
  8.9998E-01  3.2690E-03
  9.0916E-01  3.2238E-03
  9.1835E-01  4.6376E-03
  9.2753E-01  5.8340E-03
  9.3671E-01  3.6774E-03
  9.4590E-01  3.9035E-03
  9.5508E-01  4.2887E-03
  9.6426E-01  4.6702E-03
  9.7345E-01  4.6490E-03
  9.8263E-01  4.1640E-03
  9.9182E-01  3.4965E-03
  1.0010E+00  4.5006E-03
  1.0102E+00  3.1336E-03
  1.0194E+00  4.1870E-03
  1.0285E+00  4.0036E-03
  1.0377E+00  3.2773E-03
  1.0469E+00  3.9728E-03
  1.0561E+00  3.4155E-03
  1.0653E+00  3.0768E-03
  1.0745E+00  3.7083E-03
  1.0836E+00  3.0322E-03
  1.0928E+00  3.8386E-03
  1.1020E+00  4.8237E-03
  1.1112E+00  4.4460E-03
  1.1204E+00  3.8527E-03
  1.1296E+00  4.6943E-03
  1.1388E+00  5.0984E-03
  1.1479E+00  4.0967E-03
  1.1571E+00  3.6387E-03
  1.1663E+00  3.1494E-03
  1.1755E+00  3.7054E-03
  1.1847E+00  3.4988E-03
  1.1939E+00  2.4715E-03
  1.2030E+00  2.4305E-03
  1.2122E+00  3.7469E-03
  1.2214E+00  3.2952E-03
  1.2306E+00  3.6629E-03
  1.2398E+00  3.3692E-03
  1.2490E+00  4.0847E-03
  1.2581E+00  3.8123E-03
  1.2673E+00  4.3396E-03
  1.2765E+00  3.3460E-03
  1.2857E+00  2.7957E-03
  1.2949E+00  3.2151E-03
  1.3041E+00  3.0566E-03
  1.3132E+00  3.0650E-03
  1.3224E+00  2.6538E-03
  1.3316E+00  4.3559E-03
  1.3408E+00  3.6060E-03
  1.3500E+00  3.2744E-03
  1.3592E+00  3.4399E-03
  1.3683E+00  3.0354E-03
  1.3775E+00  3.7010E-03
  1.3867E+00  2.7553E-03
  1.3959E+00  3.2356E-03
  1.4051E+00  4.1274E-03
  1.4143E+00  3.5930E-03
  1.4234E+00  3.4606E-03
  1.4326E+00  3.0448E-03
  1.4418E+00  3.2107E-03
  1.4510E+00  3.7311E-03
  1.4602E+00  3.4746E-03
  1.4694E+00  3.6118E-03
  1.4785E+00  3.3411E-03
  1.4877E+00  2.8698E-03
  1.4969E+00  3.0724E-03
  1.5061E+00  2.9539E-03
  1.5153E+00  2.5499E-03
  1.5245E+00  2.4514E-03
  1.5336E+00  3.1305E-03
  1.5428E+00  2.8793E-03
  1.5520E+00  3.0279E-03
  1.5612E+00  3.6390E-03
  1.5704E+00  2.3654E-03
  1.5796E+00  3.1382E-03
  1.5887E+00  2.6497E-03
  1.5979E+00  3.0853E-03
  1.6071E+00  2.8067E-03
  1.6163E+00  1.9335E-03
  1.6255E+00  2.5160E-03
  1.6347E+00  2.6947E-03
  1.6438E+00  2.5312E-03
  1.6530E+00  2.8957E-03
  1.6622E+00  2.8822E-03
  1.6714E+00  2.5324E-03
  1.6806E+00  3.3486E-03
  1.6898E+00  2.9338E-03
  1.6989E+00  2.8037E-03
  1.7081E+00  2.8323E-03
  1.7173E+00  2.4039E-03
  1.7265E+00  2.6028E-03
  1.7357E+00  2.7623E-03
  1.7449E+00  2.9817E-03
  1.7540E+00  2.7757E-03
