#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0320  0.0530
0002  | 1.000000e-01 |  0.0750  0.1180
0003  | 1.500000e-01 |  0.1330  0.1920
0004  | 2.000000e-01 |  0.1850  0.2670
0005  | 2.500000e-01 |  0.2270  0.3480
0006  | 3.000000e-01 |  0.2560  0.4340
0007  | 3.500000e-01 |  0.2740  0.5230
0008  | 4.000000e-01 |  0.2800  0.6130
0009  | 4.500000e-01 |  0.2780  0.7020
0010  | 5.000000e-01 |  0.2690  0.7910
0011  | 5.500000e-01 |  0.2560  0.8760
0012  | 6.000000e-01 |  0.2410  0.9560
0013  | 6.500000e-01 |  0.2270  1.0280
0014  | 7.000000e-01 |  0.2160  1.0910
0015  | 7.500000e-01 |  0.2080  1.1440
0016  | 8.000000e-01 |  0.2030  1.1870
0017  | 8.500000e-01 |  0.2020  1.2210
0018  | 9.000000e-01 |  0.2040  1.2460
0019  | 9.500000e-01 |  0.2090  1.2640
0020  | 1.000000e+00 |  0.2150  1.2770
0021  | 1.050000e+00 |  0.2210  1.2850
0022  | 1.100000e+00 |  0.2270  1.2880
0023  | 1.150000e+00 |  0.2330  1.2880
0024  | 1.200000e+00 |  0.2370  1.2870
0025  | 1.250000e+00 |  0.2380  1.2850
0026  | 1.300000e+00 |  0.2370  1.2810
0027  | 1.350000e+00 |  0.2330  1.2770
0028  | 1.400000e+00 |  0.2280  1.2740
0029  | 1.450000e+00 |  0.2190  1.2720
0030  | 1.500000e+00 |  0.2080  1.2710
0031  | 1.550000e+00 |  0.1930  1.2710
0032  | 1.600000e+00 |  0.1760  1.2710
0033  | 1.650000e+00 |  0.1590  1.2730
0034  | 1.700000e+00 |  0.1410  1.2770
0035  | 1.750000e+00 |  0.1220  1.2850
0036  | 1.800000e+00 |  0.1000  1.2960
0037  | 1.850000e+00 |  0.0770  1.3100
0038  | 1.900000e+00 |  0.0510  1.3280
0039  | 1.950000e+00 |  0.0240  1.3520
0040  | 2.000000e+00 | -0.0060  1.3790
0041  | 2.050000e+00 |     NaN     NaN
0042  | 2.100000e+00 |     NaN     NaN
0043  | 2.150000e+00 |     NaN     NaN
0044  | 2.200000e+00 |     NaN     NaN
0045  | 2.250000e+00 |     NaN     NaN
0046  | 2.300000e+00 |     NaN     NaN
0047  | 2.350000e+00 |     NaN     NaN
0048  | 2.400000e+00 |     NaN     NaN
0049  | 2.450000e+00 |     NaN     NaN
0050  | 2.500000e+00 |     NaN     NaN
0051  | 2.550000e+00 |     NaN     NaN
0052  | 2.600000e+00 |     NaN     NaN
0053  | 2.650000e+00 |     NaN     NaN
0054  | 2.700000e+00 |     NaN     NaN
0055  | 2.750000e+00 |     NaN     NaN
0056  | 2.800000e+00 | -0.0040  1.5890
0057  | 2.850000e+00 |  0.0020  1.6080
0058  | 2.900000e+00 |  0.0040  1.6280
0059  | 2.950000e+00 |  0.0030  1.6490
0060  | 3.000000e+00 | -0.0020  1.6730
0061  | 3.050000e+00 | -0.0080  1.6990
0062  | 3.100000e+00 |     NaN     NaN
0063  | 3.150000e+00 |     NaN     NaN
