# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 17:06:22 2019
# diag: cont, run(s): act, time window: 0-57.845631(516 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: R_0
#
# avg, variable: phi(x/rho_i,y/rho_i)
  5.8261E+01  5.8079E+01  5.8074E+01  5.7921E+01  5.7494E+01  5.6788E+01  5.6210E+01  5.5817E+01  5.5500E+01  5.5389E+01  5.5564E+01  5.6226E+01  5.7442E+01  5.9007E+01  6.0496E+01  6.1439E+01  6.1739E+01  6.1639E+01  6.1319E+01  6.0987E+01  6.0462E+01  5.9617E+01  5.8770E+01  5.8061E+01  5.7370E+01  5.6678E+01  5.6072E+01  5.5460E+01  5.4714E+01  5.4127E+01  5.3772E+01  5.3561E+01  5.3680E+01  5.3948E+01  5.4163E+01  5.4195E+01  5.4247E+01  5.4398E+01  5.4805E+01  5.5591E+01  5.6424E+01  5.7412E+01  5.8487E+01  5.9732E+01  6.1094E+01  6.2369E+01  6.3472E+01  6.4392E+01  6.4846E+01  6.4868E+01  6.4500E+01  6.3799E+01  6.3087E+01  6.2654E+01  6.2519E+01  6.2509E+01  6.2737E+01  6.2925E+01  6.2750E+01  6.2293E+01  6.1953E+01  6.1837E+01  6.1738E+01  6.1630E+01  6.1455E+01  6.1079E+01  6.0446E+01  5.9805E+01  5.9274E+01  5.8722E+01  5.8387E+01  5.8503E+01  5.8802E+01  5.8932E+01  5.9021E+01  5.8600E+01  5.7933E+01  5.7435E+01  5.7470E+01  5.7692E+01  5.7946E+01  5.8142E+01  5.8583E+01  5.9381E+01  5.9945E+01  6.0191E+01  6.0354E+01  6.0367E+01  6.0493E+01  6.0617E+01  6.0511E+01  6.0434E+01  6.0504E+01  6.0855E+01  6.1241E+01  6.1404E+01  6.1376E+01  6.1507E+01  6.2007E+01  6.3169E+01  6.4633E+01  6.5822E+01  6.6332E+01  6.6000E+01  6.5096E+01  6.3900E+01  6.2731E+01  6.1691E+01  6.0482E+01  5.9472E+01  5.8654E+01  5.7946E+01  5.7386E+01  5.7099E+01  5.6950E+01  5.7055E+01  5.7372E+01  5.7691E+01  5.7849E+01  5.8026E+01  5.8342E+01  5.8592E+01  5.8587E+01  5.8571E+01  5.8711E+01  5.8856E+01  5.8844E+01  5.8575E+01  5.8261E+01
  5.7276E+01  5.7149E+01  5.7151E+01  5.7077E+01  5.6693E+01  5.6146E+01  5.5613E+01  5.5247E+01  5.4953E+01  5.4783E+01  5.4926E+01  5.5436E+01  5.6621E+01  5.8298E+01  5.9919E+01  6.0918E+01  6.1392E+01  6.1371E+01  6.0928E+01  6.0412E+01  5.9726E+01  5.8715E+01  5.7667E+01  5.6745E+01  5.5920E+01  5.5129E+01  5.4310E+01  5.3571E+01  5.2806E+01  5.2301E+01  5.2029E+01  5.1781E+01  5.1925E+01  5.2384E+01  5.2786E+01  5.3022E+01  5.3316E+01  5.3506E+01  5.3875E+01  5.4628E+01  5.5538E+01  5.6707E+01  5.8065E+01  5.9450E+01  6.0665E+01  6.1743E+01  6.2678E+01  6.3545E+01  6.3888E+01  6.3890E+01  6.3584E+01  6.3075E+01  6.2550E+01  6.2159E+01  6.2105E+01  6.2180E+01  6.2315E+01  6.2338E+01  6.2187E+01  6.1930E+01  6.1486E+01  6.1244E+01  6.1208E+01  6.1005E+01  6.0651E+01  6.0238E+01  5.9659E+01  5.9145E+01  5.8772E+01  5.8376E+01  5.7988E+01  5.7904E+01  5.8082E+01  5.8128E+01  5.8055E+01  5.7657E+01  5.7082E+01  5.6683E+01  5.6669E+01  5.6705E+01  5.6733E+01  5.6779E+01  5.7146E+01  5.7864E+01  5.8470E+01  5.8762E+01  5.8995E+01  5.9066E+01  5.9114E+01  5.9070E+01  5.8878E+01  5.8773E+01  5.8974E+01  5.9440E+01  5.9911E+01  6.0108E+01  6.0301E+01  6.0792E+01  6.1480E+01  6.2577E+01  6.3857E+01  6.4860E+01  6.5296E+01  6.5057E+01  6.4202E+01  6.3089E+01  6.1770E+01  6.0531E+01  5.9329E+01  5.8294E+01  5.7447E+01  5.6843E+01  5.6209E+01  5.5643E+01  5.5403E+01  5.5396E+01  5.5866E+01  5.6351E+01  5.6851E+01  5.7311E+01  5.7696E+01  5.7998E+01  5.8032E+01  5.7880E+01  5.7833E+01  5.7844E+01  5.7778E+01  5.7577E+01  5.7276E+01
  5.6402E+01  5.6259E+01  5.6211E+01  5.6081E+01  5.5855E+01  5.5529E+01  5.5063E+01  5.4679E+01  5.4467E+01  5.4257E+01  5.4302E+01  5.4872E+01  5.5921E+01  5.7607E+01  5.9260E+01  6.0308E+01  6.0881E+01  6.0898E+01  6.0525E+01  5.9801E+01  5.8871E+01  5.7792E+01  5.6587E+01  5.5403E+01  5.4391E+01  5.3468E+01  5.2515E+01  5.1699E+01  5.0908E+01  5.0508E+01  5.0297E+01  5.0104E+01  5.0343E+01  5.0921E+01  5.1535E+01  5.2107E+01  5.2517E+01  5.2714E+01  5.3190E+01  5.3891E+01  5.4953E+01  5.6282E+01  5.7817E+01  5.9267E+01  6.0392E+01  6.1292E+01  6.2071E+01  6.2664E+01  6.2909E+01  6.2982E+01  6.2724E+01  6.2322E+01  6.2067E+01  6.1755E+01  6.1697E+01  6.1899E+01  6.1934E+01  6.1797E+01  6.1610E+01  6.1430E+01  6.1008E+01  6.0778E+01  6.0650E+01  6.0345E+01  5.9815E+01  5.9257E+01  5.8818E+01  5.8587E+01  5.8360E+01  5.8091E+01  5.7814E+01  5.7459E+01  5.7416E+01  5.7411E+01  5.7113E+01  5.6739E+01  5.6348E+01  5.5998E+01  5.5907E+01  5.5846E+01  5.5686E+01  5.5646E+01  5.5850E+01  5.6519E+01  5.7159E+01  5.7485E+01  5.7688E+01  5.7773E+01  5.7759E+01  5.7574E+01  5.7343E+01  5.7243E+01  5.7544E+01  5.8070E+01  5.8575E+01  5.8967E+01  5.9562E+01  6.0327E+01  6.1075E+01  6.2097E+01  6.3081E+01  6.3900E+01  6.4181E+01  6.3954E+01  6.3248E+01  6.2175E+01  6.0928E+01  5.9561E+01  5.8341E+01  5.7246E+01  5.6341E+01  5.5666E+01  5.4983E+01  5.4309E+01  5.4038E+01  5.4060E+01  5.4479E+01  5.5099E+01  5.5814E+01  5.6562E+01  5.7075E+01  5.7449E+01  5.7497E+01  5.7253E+01  5.7048E+01  5.6887E+01  5.6799E+01  5.6638E+01  5.6402E+01
  5.5525E+01  5.5322E+01  5.5188E+01  5.5034E+01  5.4960E+01  5.4776E+01  5.4417E+01  5.4120E+01  5.3859E+01  5.3715E+01  5.3785E+01  5.4342E+01  5.5363E+01  5.6990E+01  5.8558E+01  5.9649E+01  6.0195E+01  6.0241E+01  5.9946E+01  5.9091E+01  5.8048E+01  5.6799E+01  5.5432E+01  5.4092E+01  5.2865E+01  5.1722E+01  5.0697E+01  4.9796E+01  4.9151E+01  4.8787E+01  4.8555E+01  4.8557E+01  4.8966E+01  4.9614E+01  5.0529E+01  5.1323E+01  5.1778E+01  5.2106E+01  5.2680E+01  5.3488E+01  5.4659E+01  5.6120E+01  5.7670E+01  5.9073E+01  6.0146E+01  6.0889E+01  6.1500E+01  6.1909E+01  6.2128E+01  6.2121E+01  6.1897E+01  6.1743E+01  6.1578E+01  6.1378E+01  6.1356E+01  6.1550E+01  6.1567E+01  6.1294E+01  6.0922E+01  6.0737E+01  6.0541E+01  6.0333E+01  5.9994E+01  5.9594E+01  5.8980E+01  5.8346E+01  5.7991E+01  5.7981E+01  5.8002E+01  5.7906E+01  5.7618E+01  5.7216E+01  5.6925E+01  5.6813E+01  5.6541E+01  5.6054E+01  5.5638E+01  5.5350E+01  5.5075E+01  5.4954E+01  5.4768E+01  5.4764E+01  5.4865E+01  5.5309E+01  5.5900E+01  5.6308E+01  5.6474E+01  5.6574E+01  5.6470E+01  5.6174E+01  5.5925E+01  5.5769E+01  5.6230E+01  5.6800E+01  5.7335E+01  5.7939E+01  5.8867E+01  5.9841E+01  6.0759E+01  6.1588E+01  6.2277E+01  6.2805E+01  6.2974E+01  6.2783E+01  6.2215E+01  6.1280E+01  6.0112E+01  5.8791E+01  5.7478E+01  5.6297E+01  5.5303E+01  5.4427E+01  5.3774E+01  5.3173E+01  5.2867E+01  5.2962E+01  5.3317E+01  5.4018E+01  5.4844E+01  5.5732E+01  5.6469E+01  5.6868E+01  5.6868E+01  5.6577E+01  5.6225E+01  5.6009E+01  5.5851E+01  5.5677E+01  5.5525E+01
  5.4499E+01  5.4307E+01  5.4194E+01  5.4055E+01  5.4007E+01  5.3881E+01  5.3712E+01  5.3507E+01  5.3224E+01  5.3112E+01  5.3276E+01  5.3824E+01  5.4894E+01  5.6413E+01  5.7916E+01  5.8905E+01  5.9431E+01  5.9465E+01  5.9117E+01  5.8320E+01  5.7184E+01  5.5802E+01  5.4312E+01  5.2782E+01  5.1402E+01  5.0093E+01  4.8917E+01  4.8039E+01  4.7471E+01  4.7191E+01  4.7035E+01  4.7198E+01  4.7756E+01  4.8591E+01  4.9623E+01  5.0509E+01  5.1118E+01  5.1702E+01  5.2395E+01  5.3345E+01  5.4699E+01  5.6195E+01  5.7628E+01  5.8784E+01  5.9815E+01  6.0515E+01  6.1016E+01  6.1402E+01  6.1511E+01  6.1380E+01  6.1182E+01  6.1148E+01  6.1001E+01  6.0909E+01  6.0939E+01  6.1053E+01  6.1089E+01  6.0718E+01  6.0285E+01  6.0029E+01  5.9974E+01  5.9770E+01  5.9416E+01  5.8838E+01  5.8229E+01  5.7643E+01  5.7361E+01  5.7466E+01  5.7677E+01  5.7708E+01  5.7462E+01  5.7076E+01  5.6672E+01  5.6533E+01  5.6166E+01  5.5555E+01  5.4971E+01  5.4566E+01  5.4317E+01  5.4162E+01  5.4085E+01  5.4061E+01  5.4112E+01  5.4274E+01  5.4654E+01  5.5076E+01  5.5329E+01  5.5451E+01  5.5282E+01  5.4933E+01  5.4623E+01  5.4576E+01  5.5021E+01  5.5724E+01  5.6330E+01  5.7132E+01  5.8167E+01  5.9277E+01  6.0275E+01  6.0982E+01  6.1430E+01  6.1752E+01  6.1832E+01  6.1663E+01  6.1139E+01  6.0368E+01  5.9357E+01  5.8068E+01  5.6726E+01  5.5378E+01  5.4135E+01  5.3325E+01  5.2699E+01  5.2193E+01  5.1926E+01  5.2003E+01  5.2366E+01  5.3137E+01  5.4086E+01  5.5063E+01  5.5877E+01  5.6222E+01  5.6181E+01  5.5868E+01  5.5454E+01  5.5127E+01  5.4938E+01  5.4771E+01  5.4499E+01
  5.3503E+01  5.3292E+01  5.3157E+01  5.3065E+01  5.3069E+01  5.2981E+01  5.2880E+01  5.2727E+01  5.2449E+01  5.2486E+01  5.2684E+01  5.3256E+01  5.4284E+01  5.5713E+01  5.7228E+01  5.8157E+01  5.8547E+01  5.8482E+01  5.8059E+01  5.7336E+01  5.6245E+01  5.4837E+01  5.3197E+01  5.1520E+01  5.0018E+01  4.8628E+01  4.7376E+01  4.6463E+01  4.5905E+01  4.5682E+01  4.5712E+01  4.6103E+01  4.6818E+01  4.7766E+01  4.8779E+01  4.9733E+01  5.0554E+01  5.1394E+01  5.2275E+01  5.3409E+01  5.4869E+01  5.6414E+01  5.7648E+01  5.8551E+01  5.9326E+01  6.0036E+01  6.0612E+01  6.0986E+01  6.1084E+01  6.0873E+01  6.0677E+01  6.0528E+01  6.0350E+01  6.0289E+01  6.0449E+01  6.0514E+01  6.0364E+01  5.9993E+01  5.9625E+01  5.9361E+01  5.9248E+01  5.9073E+01  5.8829E+01  5.8284E+01  5.7609E+01  5.7127E+01  5.6932E+01  5.7045E+01  5.7413E+01  5.7544E+01  5.7346E+01  5.7072E+01  5.6575E+01  5.6325E+01  5.5982E+01  5.5234E+01  5.4399E+01  5.3812E+01  5.3489E+01  5.3373E+01  5.3505E+01  5.3564E+01  5.3472E+01  5.3470E+01  5.3618E+01  5.3921E+01  5.4148E+01  5.4373E+01  5.4237E+01  5.3876E+01  5.3520E+01  5.3536E+01  5.3965E+01  5.4750E+01  5.5530E+01  5.6462E+01  5.7643E+01  5.8658E+01  5.9608E+01  6.0233E+01  6.0486E+01  6.0623E+01  6.0717E+01  6.0531E+01  6.0133E+01  5.9525E+01  5.8647E+01  5.7356E+01  5.5914E+01  5.4415E+01  5.3134E+01  5.2319E+01  5.1789E+01  5.1378E+01  5.1210E+01  5.1279E+01  5.1629E+01  5.2392E+01  5.3520E+01  5.4528E+01  5.5252E+01  5.5536E+01  5.5471E+01  5.5116E+01  5.4674E+01  5.4206E+01  5.3991E+01  5.3868E+01  5.3503E+01
  5.2553E+01  5.2279E+01  5.2157E+01  5.2156E+01  5.2166E+01  5.2079E+01  5.1916E+01  5.1826E+01  5.1643E+01  5.1698E+01  5.1979E+01  5.2508E+01  5.3566E+01  5.4975E+01  5.6445E+01  5.7332E+01  5.7501E+01  5.7364E+01  5.6871E+01  5.6092E+01  5.5127E+01  5.3761E+01  5.2096E+01  5.0378E+01  4.8764E+01  4.7371E+01  4.6137E+01  4.5157E+01  4.4528E+01  4.4416E+01  4.4669E+01  4.5231E+01  4.6123E+01  4.7091E+01  4.8023E+01  4.8999E+01  5.0023E+01  5.1021E+01  5.2144E+01  5.3469E+01  5.4993E+01  5.6575E+01  5.7576E+01  5.8226E+01  5.8850E+01  5.9522E+01  6.0174E+01  6.0590E+01  6.0771E+01  6.0681E+01  6.0331E+01  5.9897E+01  5.9649E+01  5.9600E+01  5.9712E+01  5.9726E+01  5.9487E+01  5.9171E+01  5.8834E+01  5.8595E+01  5.8433E+01  5.8337E+01  5.8141E+01  5.7799E+01  5.7274E+01  5.6767E+01  5.6682E+01  5.6815E+01  5.7194E+01  5.7376E+01  5.7310E+01  5.7081E+01  5.6661E+01  5.6101E+01  5.5625E+01  5.4924E+01  5.4034E+01  5.3197E+01  5.2680E+01  5.2668E+01  5.2837E+01  5.2960E+01  5.2916E+01  5.2800E+01  5.2760E+01  5.2826E+01  5.3018E+01  5.3282E+01  5.3319E+01  5.2964E+01  5.2585E+01  5.2564E+01  5.3045E+01  5.3912E+01  5.4873E+01  5.5948E+01  5.7141E+01  5.8017E+01  5.8797E+01  5.9284E+01  5.9573E+01  5.9665E+01  5.9673E+01  5.9603E+01  5.9229E+01  5.8730E+01  5.7961E+01  5.6651E+01  5.5014E+01  5.3570E+01  5.2260E+01  5.1412E+01  5.1009E+01  5.0801E+01  5.0623E+01  5.0680E+01  5.1055E+01  5.1834E+01  5.2970E+01  5.3939E+01  5.4561E+01  5.4828E+01  5.4782E+01  5.4406E+01  5.3891E+01  5.3371E+01  5.3033E+01  5.2867E+01  5.2553E+01
  5.1644E+01  5.1319E+01  5.1210E+01  5.1248E+01  5.1238E+01  5.1102E+01  5.0971E+01  5.0782E+01  5.0678E+01  5.0779E+01  5.1049E+01  5.1647E+01  5.2654E+01  5.4017E+01  5.5406E+01  5.6223E+01  5.6305E+01  5.6082E+01  5.5508E+01  5.4702E+01  5.3749E+01  5.2476E+01  5.1020E+01  4.9318E+01  4.7644E+01  4.6292E+01  4.5199E+01  4.4182E+01  4.3507E+01  4.3401E+01  4.3802E+01  4.4541E+01  4.5549E+01  4.6537E+01  4.7402E+01  4.8409E+01  4.9523E+01  5.0625E+01  5.1913E+01  5.3359E+01  5.4991E+01  5.6486E+01  5.7328E+01  5.7788E+01  5.8254E+01  5.8939E+01  5.9611E+01  6.0228E+01  6.0573E+01  6.0552E+01  6.0007E+01  5.9346E+01  5.8926E+01  5.8795E+01  5.8766E+01  5.8741E+01  5.8489E+01  5.8166E+01  5.7884E+01  5.7608E+01  5.7545E+01  5.7576E+01  5.7446E+01  5.7239E+01  5.6947E+01  5.6593E+01  5.6480E+01  5.6739E+01  5.7073E+01  5.7294E+01  5.7279E+01  5.7118E+01  5.6569E+01  5.5825E+01  5.5117E+01  5.4411E+01  5.3566E+01  5.2701E+01  5.2147E+01  5.2020E+01  5.2106E+01  5.2273E+01  5.2422E+01  5.2208E+01  5.2053E+01  5.1959E+01  5.2040E+01  5.2243E+01  5.2413E+01  5.2147E+01  5.1727E+01  5.1698E+01  5.2266E+01  5.3156E+01  5.4306E+01  5.5449E+01  5.6492E+01  5.7263E+01  5.7891E+01  5.8409E+01  5.8671E+01  5.8758E+01  5.8770E+01  5.8704E+01  5.8531E+01  5.8059E+01  5.7108E+01  5.5734E+01  5.4173E+01  5.2693E+01  5.1401E+01  5.0610E+01  5.0335E+01  5.0276E+01  5.0207E+01  5.0270E+01  5.0523E+01  5.1327E+01  5.2426E+01  5.3328E+01  5.3915E+01  5.4170E+01  5.4141E+01  5.3731E+01  5.3105E+01  5.2508E+01  5.2103E+01  5.1921E+01  5.1644E+01
  5.0788E+01  5.0513E+01  5.0390E+01  5.0337E+01  5.0229E+01  5.0154E+01  5.0052E+01  4.9811E+01  4.9663E+01  4.9665E+01  4.9962E+01  5.0560E+01  5.1561E+01  5.2868E+01  5.4097E+01  5.4920E+01  5.4967E+01  5.4632E+01  5.4001E+01  5.3157E+01  5.2208E+01  5.1077E+01  4.9833E+01  4.8287E+01  4.6687E+01  4.5476E+01  4.4435E+01  4.3481E+01  4.2775E+01  4.2645E+01  4.3180E+01  4.4065E+01  4.5013E+01  4.5927E+01  4.6964E+01  4.8017E+01  4.9052E+01  5.0237E+01  5.1509E+01  5.3012E+01  5.4639E+01  5.6010E+01  5.6807E+01  5.7178E+01  5.7603E+01  5.8264E+01  5.9065E+01  5.9839E+01  6.0257E+01  6.0175E+01  5.9545E+01  5.8812E+01  5.8214E+01  5.7910E+01  5.7810E+01  5.7671E+01  5.7363E+01  5.6982E+01  5.6679E+01  5.6526E+01  5.6635E+01  5.6805E+01  5.6820E+01  5.6683E+01  5.6605E+01  5.6412E+01  5.6335E+01  5.6647E+01  5.7042E+01  5.7309E+01  5.7332E+01  5.6992E+01  5.6206E+01  5.5298E+01  5.4386E+01  5.3628E+01  5.2909E+01  5.2198E+01  5.1697E+01  5.1390E+01  5.1345E+01  5.1485E+01  5.1787E+01  5.1597E+01  5.1296E+01  5.1179E+01  5.1178E+01  5.1391E+01  5.1431E+01  5.1197E+01  5.0943E+01  5.0932E+01  5.1550E+01  5.2530E+01  5.3674E+01  5.4846E+01  5.5784E+01  5.6477E+01  5.7021E+01  5.7569E+01  5.7880E+01  5.8012E+01  5.8101E+01  5.8002E+01  5.7846E+01  5.7272E+01  5.6133E+01  5.4787E+01  5.3350E+01  5.1874E+01  5.0598E+01  4.9872E+01  4.9703E+01  4.9814E+01  4.9914E+01  4.9916E+01  5.0057E+01  5.0753E+01  5.1719E+01  5.2617E+01  5.3241E+01  5.3532E+01  5.3487E+01  5.3031E+01  5.2305E+01  5.1617E+01  5.1247E+01  5.1033E+01  5.0788E+01
  5.0090E+01  4.9850E+01  4.9700E+01  4.9464E+01  4.9240E+01  4.9153E+01  4.9066E+01  4.8779E+01  4.8476E+01  4.8457E+01  4.8623E+01  4.9165E+01  5.0151E+01  5.1409E+01  5.2545E+01  5.3313E+01  5.3427E+01  5.3023E+01  5.2365E+01  5.1522E+01  5.0510E+01  4.9604E+01  4.8555E+01  4.7199E+01  4.5861E+01  4.4798E+01  4.3870E+01  4.2936E+01  4.2249E+01  4.2147E+01  4.2738E+01  4.3663E+01  4.4457E+01  4.5366E+01  4.6471E+01  4.7589E+01  4.8650E+01  4.9726E+01  5.0947E+01  5.2389E+01  5.3932E+01  5.5210E+01  5.5996E+01  5.6427E+01  5.6890E+01  5.7510E+01  5.8442E+01  5.9326E+01  5.9751E+01  5.9606E+01  5.8961E+01  5.8219E+01  5.7465E+01  5.6955E+01  5.6800E+01  5.6508E+01  5.6125E+01  5.5683E+01  5.5384E+01  5.5336E+01  5.5701E+01  5.6061E+01  5.6229E+01  5.6162E+01  5.6178E+01  5.6106E+01  5.6206E+01  5.6590E+01  5.6914E+01  5.7200E+01  5.7188E+01  5.6623E+01  5.5662E+01  5.4489E+01  5.3480E+01  5.2694E+01  5.2038E+01  5.1551E+01  5.1157E+01  5.0883E+01  5.0643E+01  5.0705E+01  5.0992E+01  5.0878E+01  5.0553E+01  5.0524E+01  5.0538E+01  5.0600E+01  5.0482E+01  5.0269E+01  5.0062E+01  5.0303E+01  5.1080E+01  5.1938E+01  5.2967E+01  5.4009E+01  5.4955E+01  5.5665E+01  5.6197E+01  5.6731E+01  5.7182E+01  5.7419E+01  5.7518E+01  5.7395E+01  5.7011E+01  5.6290E+01  5.5097E+01  5.3753E+01  5.2394E+01  5.1055E+01  4.9923E+01  4.9217E+01  4.9089E+01  4.9323E+01  4.9523E+01  4.9530E+01  4.9655E+01  5.0182E+01  5.1005E+01  5.1865E+01  5.2498E+01  5.2754E+01  5.2699E+01  5.2250E+01  5.1436E+01  5.0762E+01  5.0455E+01  5.0340E+01  5.0090E+01
