# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov  2 11:34:58 2018
# diag: spectra, run(s): act, time window: 0-61.692025(638 steps), species: ions
# normalization: R_0
#
# kxind = 0
#  ky         phi       
  5.6850E+00  1.3036E-04
  5.7340E+00  1.2732E-04
  5.7830E+00  1.2464E-04
  5.8321E+00  1.2356E-04
  5.8811E+00  1.2059E-04
  5.9301E+00  1.1825E-04
  5.9791E+00  1.1667E-04
  6.0281E+00  1.1521E-04
  6.0771E+00  1.1278E-04
  6.1261E+00  1.1052E-04
  6.1751E+00  1.0947E-04
  6.2241E+00  1.0729E-04
  6.2731E+00  1.0559E-04
  6.3221E+00  1.0346E-04
  6.3712E+00  1.0208E-04
  6.4202E+00  1.0102E-04
  6.4692E+00  9.9449E-05
  6.5182E+00  9.7123E-05
  6.5672E+00  9.5656E-05
  6.6162E+00  9.4648E-05
  6.6652E+00  9.2771E-05
  6.7142E+00  9.1396E-05
  6.7632E+00  9.0609E-05
  6.8122E+00  8.8795E-05
  6.8612E+00  8.7917E-05
  6.9103E+00  8.6138E-05
  6.9593E+00  8.5387E-05
  7.0083E+00  8.4302E-05
  7.0573E+00  8.3273E-05
  7.1063E+00  8.1560E-05
  7.1553E+00  8.0265E-05
  7.2043E+00  7.9908E-05
  7.2533E+00  7.7808E-05
  7.3023E+00  7.7764E-05
  7.3513E+00  7.6790E-05
  7.4003E+00  7.5807E-05
  7.4494E+00  7.4199E-05
  7.4984E+00  7.3834E-05
  7.5474E+00  7.2867E-05
  7.5964E+00  7.1347E-05
  7.6454E+00  7.0862E-05
  7.6944E+00  6.9918E-05
  7.7434E+00  6.8466E-05
  7.7924E+00  6.8415E-05
  7.8414E+00  6.6984E-05
  7.8904E+00  6.7042E-05
  7.9394E+00  6.5908E-05
  7.9884E+00  6.5125E-05
  8.0375E+00  6.4206E-05
  8.0865E+00  6.3214E-05
  8.1355E+00  6.2349E-05
  8.1845E+00  6.2298E-05
  8.2335E+00  6.1682E-05
  8.2825E+00  6.0694E-05
  8.3315E+00  6.0280E-05
  8.3805E+00  5.9569E-05
  8.4295E+00  5.8648E-05
  8.4785E+00  5.8394E-05
  8.5275E+00  5.7479E-05
  8.5766E+00  5.6967E-05
  8.6256E+00  5.6495E-05
  8.6746E+00  5.6143E-05
  8.7236E+00  5.5039E-05
  8.7726E+00  5.4450E-05
  8.8216E+00  5.3838E-05
  8.8706E+00  5.3381E-05
  8.9196E+00  5.3535E-05
  8.9686E+00  5.2749E-05
  9.0176E+00  5.1950E-05
  9.0666E+00  5.1578E-05
  9.1157E+00  5.1262E-05
  9.1647E+00  5.1160E-05
  9.2137E+00  5.1137E-05
  9.2627E+00  5.0491E-05
  9.3117E+00  5.0829E-05
  9.3607E+00  5.0980E-05
