# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov  2 11:34:58 2018
# diag: zonal, run(s): act, time window: 0-61.692025(638 steps), species: ions
# normalization: R_0
#
# avg. values:
# shearing rate: 10.517465
#  shear. ra
  2.2622E+00  1.7591E+00  8.4604E-01  6.0311E-01  8.2141E-01  7.1232E-01  5.0071E-01  7.5208E-01  1.0815E+00  1.2164E+00  1.2061E+00  1.1724E+00  1.2614E+00  1.4752E+00  1.9086E+00  2.4279E+00  2.5716E+00  2.6495E+00  2.6798E+00  2.7448E+00  2.9548E+00  3.2305E+00  3.3843E+00  3.4675E+00  3.6576E+00  3.9008E+00  4.1562E+00  4.1850E+00  4.4605E+00  4.8889E+00  5.1756E+00  5.6634E+00  6.3144E+00  6.8640E+00  7.4077E+00  7.8815E+00  8.1646E+00  8.5163E+00  8.6933E+00  8.8786E+00  9.1220E+00  9.3312E+00  9.4549E+00  9.3491E+00  9.3137E+00  9.2931E+00  9.3585E+00  9.3656E+00  9.3254E+00  9.5297E+00  9.9553E+00  1.0324E+01  1.0589E+01  1.0998E+01  1.1427E+01  1.1664E+01  1.1774E+01  1.1903E+01  1.2304E+01  1.2289E+01  1.2107E+01  1.1969E+01  1.2211E+01  1.2720E+01  1.3188E+01  1.3324E+01  1.3279E+01  1.3249E+01  1.3295E+01  1.3354E+01  1.3280E+01  1.3244E+01  1.3482E+01  1.3714E+01  1.3388E+01  1.2938E+01  1.2728E+01  1.2646E+01  1.2370E+01  1.1954E+01  1.1385E+01  1.1158E+01  1.1197E+01  1.1564E+01  1.1854E+01  1.1952E+01  1.2038E+01  1.2124E+01  1.1837E+01  1.1320E+01  1.1242E+01  1.1621E+01  1.1882E+01  1.1636E+01  1.1178E+01  1.0720E+01  1.0532E+01  1.0474E+01  1.0514E+01  1.0785E+01  1.1504E+01  1.1992E+01  1.2135E+01  1.1797E+01  1.1206E+01  1.0699E+01  1.0684E+01  1.1131E+01  1.1072E+01  1.1127E+01  1.1305E+01  1.1705E+01  1.2055E+01  1.2202E+01  1.1865E+01  1.1425E+01  1.1201E+01  1.1241E+01  1.0987E+01  1.0272E+01  1.0043E+01  1.0249E+01  1.0287E+01  1.0251E+01  1.0422E+01  1.0746E+01  1.0884E+01  1.0819E+01  1.0569E+01  1.0514E+01  1.0755E+01  1.0741E+01  1.0387E+01  9.9139E+00  9.3865E+00  9.1687E+00  9.6542E+00  1.0407E+01  1.0973E+01  1.1576E+01  1.1977E+01  1.1734E+01  1.1017E+01  1.0561E+01  1.0184E+01  1.0014E+01  9.9796E+00  1.0217E+01  1.0680E+01  1.1398E+01  1.2111E+01  1.2527E+01  1.2363E+01  1.1584E+01  1.0664E+01  1.0069E+01  1.0104E+01  1.0518E+01  1.1018E+01  1.1295E+01  1.1316E+01  1.1539E+01  1.1840E+01  1.1926E+01  1.2083E+01  1.2083E+01  1.1980E+01  1.1615E+01  1.1381E+01  1.1494E+01  1.1370E+01  1.1001E+01  1.0357E+01  1.0251E+01  1.0968E+01  1.1952E+01  1.2449E+01  1.2523E+01  1.2435E+01  1.1859E+01  1.1354E+01  1.1093E+01  1.1038E+01  1.1004E+01  1.0881E+01  1.0682E+01  1.0339E+01  1.0254E+01  1.0288E+01  1.0200E+01  1.0325E+01  1.0477E+01  1.0665E+01  1.0550E+01  9.9088E+00  9.6742E+00  1.0215E+01  1.1006E+01  1.1828E+01  1.1950E+01  1.1879E+01  1.1544E+01  1.0980E+01  1.0674E+01  1.0449E+01  1.0487E+01  1.0243E+01  9.8861E+00  1.0067E+01  1.0633E+01  1.1150E+01  1.0942E+01  1.0307E+01  9.8284E+00  9.8521E+00  1.0714E+01  1.2020E+01  1.2595E+01  1.2736E+01  1.3226E+01  1.3612E+01  1.3649E+01  1.3424E+01  1.2999E+01  1.2493E+01  1.1489E+01  1.0284E+01  9.6550E+00  9.9488E+00  1.0858E+01  1.1522E+01  1.1693E+01  1.2088E+01  1.2436E+01  1.2310E+01  1.1455E+01  1.0308E+01  9.4065E+00  9.0929E+00  9.3897E+00  9.8533E+00  1.0187E+01  1.0869E+01  1.1630E+01  1.2010E+01  1.2004E+01  1.1921E+01  1.1882E+01  1.1539E+01  1.1403E+01  1.1507E+01  1.1613E+01  1.1613E+01  1.1627E+01  1.1513E+01  1.1072E+01  1.0503E+01  1.0251E+01  1.0325E+01  1.0759E+01  1.1466E+01  1.2123E+01  1.2874E+01  1.3249E+01  1.3224E+01  1.3056E+01  1.2958E+01  1.2726E+01  1.2264E+01  1.1965E+01  1.1989E+01  1.2311E+01  1.2505E+01  1.2863E+01  1.2739E+01  1.2247E+01  1.1484E+01  1.0942E+01  1.0823E+01  1.0865E+01  1.1185E+01  1.1423E+01  1.1230E+01  1.1036E+01  1.1037E+01  1.1217E+01  1.1309E+01  1.1256E+01  1.1211E+01  1.0939E+01  1.0798E+01  1.0597E+01  1.0443E+01  1.0497E+01  1.0688E+01  1.1267E+01  1.1607E+01  1.1890E+01  1.2010E+01  1.1888E+01  1.1792E+01  1.1928E+01  1.1991E+01  1.2162E+01  1.2263E+01  1.2107E+01  1.1713E+01  1.1558E+01  1.1607E+01  1.1671E+01  1.1470E+01  1.0922E+01  1.0543E+01  1.0607E+01  1.0750E+01  1.0714E+01  1.0479E+01  1.0329E+01  1.0693E+01  1.1201E+01  1.1559E+01  1.1918E+01  1.2141E+01  1.1867E+01  1.0979E+01  1.0061E+01  9.7263E+00  9.7136E+00  1.0277E+01  1.0926E+01  1.1573E+01  1.2017E+01  1.2123E+01  1.1970E+01  1.1764E+01  1.1599E+01  1.1141E+01  1.0893E+01  1.0782E+01  1.0796E+01  1.0736E+01  1.0525E+01  1.0543E+01  1.0938E+01  1.1334E+01  1.1453E+01  1.1244E+01  1.1007E+01  1.1077E+01  1.1787E+01  1.2289E+01  1.2168E+01  1.1548E+01  1.1393E+01  1.1416E+01  1.1721E+01  1.2033E+01  1.1951E+01  1.1600E+01  1.1287E+01  1.1504E+01  1.1999E+01  1.1877E+01  1.1503E+01  1.1256E+01  1.1320E+01  1.1675E+01  1.2003E+01  1.2220E+01  1.2546E+01  1.2911E+01  1.2679E+01  1.2121E+01  1.1427E+01  1.0847E+01  1.0869E+01  1.1392E+01  1.1992E+01  1.2070E+01  1.2043E+01  1.1688E+01  1.1258E+01  1.0710E+01  9.9468E+00  9.8208E+00  1.0195E+01  1.0620E+01  1.1033E+01  1.1043E+01  1.0348E+01  9.9989E+00  9.9182E+00  9.7518E+00  9.5357E+00  9.4029E+00  9.8511E+00  1.0746E+01  1.0821E+01  1.0668E+01  1.0307E+01  9.9985E+00  9.9764E+00  9.9547E+00  1.0316E+01  1.0760E+01  1.1320E+01  1.2045E+01  1.2076E+01  1.1537E+01  1.0540E+01  9.8731E+00  9.8746E+00  1.0286E+01  1.0367E+01  1.0091E+01  9.5033E+00  9.1612E+00  9.4797E+00  1.0178E+01  1.0834E+01  1.1318E+01  1.1379E+01  1.1067E+01  1.0329E+01  9.9362E+00  1.0064E+01  1.0122E+01  9.9186E+00  9.5309E+00  9.2011E+00  8.9184E+00  9.0700E+00  9.3227E+00  9.5249E+00  9.9410E+00  1.0458E+01  1.1110E+01  1.1227E+01  1.0809E+01  1.0066E+01  9.5692E+00  9.7068E+00  1.0339E+01  1.1130E+01  1.2108E+01  1.2746E+01  1.2991E+01  1.2934E+01  1.2466E+01  1.1896E+01  1.1636E+01  1.1692E+01  1.1948E+01  1.1644E+01  1.1392E+01  1.2043E+01  1.2991E+01  1.3310E+01  1.2840E+01  1.1949E+01  1.1477E+01  1.1193E+01  1.1444E+01  1.1613E+01  1.1548E+01  1.1828E+01  1.2553E+01  1.3416E+01  1.4212E+01  1.4367E+01  1.4073E+01  1.3588E+01  1.3160E+01  1.2567E+01  1.2321E+01  1.1823E+01  1.0781E+01  9.7532E+00  8.8860E+00  8.4390E+00  8.8402E+00  9.8403E+00  1.0851E+01  1.2139E+01  1.3031E+01  1.3743E+01  1.4294E+01  1.4621E+01  1.4573E+01  1.4082E+01  1.3315E+01  1.2462E+01  1.1850E+01  1.1761E+01  1.1299E+01  1.0795E+01  1.0855E+01  1.1481E+01  1.1825E+01  1.2081E+01  1.2537E+01  1.3510E+01  1.4110E+01  1.4110E+01  1.3659E+01  1.3139E+01  1.2545E+01  1.2200E+01  1.1852E+01  1.1359E+01  1.1006E+01  1.1198E+01  1.1339E+01  1.1301E+01  1.1397E+01  1.1659E+01  1.1888E+01  1.1623E+01  1.1299E+01  1.0999E+01  1.0672E+01  1.0385E+01  9.8401E+00  9.1614E+00  9.1076E+00  9.8270E+00  1.0492E+01  1.0951E+01  1.1168E+01  1.1336E+01  1.1503E+01  1.1403E+01  1.1200E+01  1.1075E+01  1.1237E+01  1.1441E+01  1.1545E+01  1.1430E+01  1.1208E+01  1.0962E+01  1.1035E+01  1.0955E+01  1.1091E+01  1.1605E+01  1.2212E+01  1.2444E+01  1.2060E+01  1.1220E+01  1.0088E+01  9.5541E+00  9.7277E+00  1.0255E+01  1.0866E+01  1.1381E+01  1.1721E+01  1.1460E+01  1.0998E+01  1.0686E+01  1.0300E+01  1.0219E+01  9.9605E+00  9.5708E+00  9.4919E+00  9.8240E+00  1.0173E+01  1.0390E+01  1.0423E+01  1.0664E+01  1.1148E+01  1.1251E+01  1.1105E+01  1.0779E+01  1.0362E+01  9.7078E+00  9.0521E+00  8.8265E+00  8.8401E+00  9.4750E+00  1.0568E+01  1.1511E+01  1.2089E+01  1.1851E+01  1.0856E+01  9.9160E+00  9.3565E+00  9.2279E+00  9.5222E+00  9.6232E+00  9.8003E+00  1.0337E+01  1.1139E+01  1.1740E+01  1.1725E+01  1.1480E+01  1.1060E+01  1.0455E+01  1.0030E+01  1.0065E+01  1.0050E+01  1.0187E+01  1.0282E+01  1.0397E+01  1.0542E+01  1.0804E+01  1.1020E+01  1.1277E+01  1.1791E+01  1.1994E+01  1.1618E+01  1.1422E+01  1.1944E+01  1.2315E+01  1.2330E+01  1.1912E+01  1.1315E+01  1.0906E+01  1.1158E+01  1.1625E+01  1.1913E+01  1.1902E+01  1.1902E+01  1.1574E+01  1.1078E+01  1.0420E+01  9.9966E+00  9.9323E+00  1.0326E+01  1.0784E+01  1.1197E+01  1.1448E+01  1.1264E+01  1.1196E+01  1.1397E+01  1.1767E+01  1.2112E+01  1.2109E+01  1.1873E+01  1.1678E+01


# averaged over time
#  kx         shear. rat
  4.9009E-02  1.1968E-01
  9.8018E-02  2.2326E-01
  1.4703E-01  2.8715E-01
  1.9604E-01  4.5694E-01
  2.4504E-01  5.8626E-01
  2.9405E-01  7.8198E-01
  3.4306E-01  1.1000E+00
  3.9207E-01  1.4275E+00
  4.4108E-01  1.9372E+00
  4.9009E-01  1.9599E+00
  5.3910E-01  1.6577E+00
  5.8811E-01  1.1966E+00
  6.3712E-01  1.4564E+00
  6.8612E-01  1.2758E+00
  7.3513E-01  1.0562E+00
  7.8414E-01  1.2188E+00
  8.3315E-01  1.0924E+00
  8.8216E-01  1.1422E+00
  9.3117E-01  1.2137E+00
  9.8018E-01  1.2007E+00
  1.0292E+00  1.0218E+00
  1.0782E+00  1.2348E+00
  1.1272E+00  1.1473E+00
  1.1762E+00  1.1406E+00
  1.2252E+00  1.0240E+00
  1.2742E+00  1.1429E+00
  1.3232E+00  1.0253E+00
  1.3722E+00  1.0646E+00
  1.4213E+00  9.4948E-01
  1.4703E+00  8.9817E-01
  1.5193E+00  8.3333E-01
  1.5683E+00  7.1270E-01
  1.6173E+00  6.2233E-01
  1.6663E+00  5.9321E-01
  1.7153E+00  5.4190E-01
  1.7643E+00  4.9444E-01
  1.8133E+00  4.4378E-01
  1.8623E+00  4.2618E-01
  1.9113E+00  3.5225E-01
  1.9604E+00  3.5011E-01
  2.0094E+00  3.0667E-01
  2.0584E+00  2.7490E-01
  2.1074E+00  2.6813E-01
  2.1564E+00  2.4808E-01
  2.2054E+00  2.1300E-01
  2.2544E+00  2.0338E-01
  2.3034E+00  1.8812E-01
  2.3524E+00  1.7313E-01
  2.4014E+00  1.6671E-01
  2.4504E+00  1.4525E-01
  2.4995E+00  1.4338E-01
  2.5485E+00  1.3538E-01
  2.5975E+00  1.2620E-01
  2.6465E+00  1.1235E-01
  2.6955E+00  1.0466E-01
  2.7445E+00  9.9953E-02
  2.7935E+00  1.0194E-01
  2.8425E+00  9.4381E-02
  2.8915E+00  8.8780E-02
  2.9405E+00  8.6103E-02
  2.9895E+00  8.0476E-02
  3.0386E+00  7.6723E-02
  3.0876E+00  7.5917E-02
  3.1366E+00  7.3712E-02
  3.1856E+00  7.0894E-02
  3.2346E+00  6.8895E-02
  3.2836E+00  6.7341E-02
  3.3326E+00  6.4550E-02
  3.3816E+00  6.2412E-02
  3.4306E+00  6.2349E-02
  3.4796E+00  6.2384E-02
  3.5286E+00  5.8298E-02
  3.5776E+00  6.0453E-02
  3.6267E+00  6.0414E-02
  3.6757E+00  5.8426E-02
  3.7247E+00  5.7607E-02
  3.7737E+00  5.7158E-02
  3.8227E+00  5.5667E-02
  3.8717E+00  5.9293E-02
  3.9207E+00  5.5378E-02
  3.9697E+00  5.7084E-02
  4.0187E+00  5.5662E-02
  4.0677E+00  5.7560E-02
  4.1167E+00  5.5353E-02
  4.1658E+00  5.9760E-02
  4.2148E+00  5.8588E-02
  4.2638E+00  5.5650E-02
  4.3128E+00  5.9190E-02
  4.3618E+00  5.7804E-02
  4.4108E+00  5.8386E-02
  4.4598E+00  5.7828E-02
  4.5088E+00  5.9320E-02
  4.5578E+00  5.8272E-02
  4.6068E+00  5.8273E-02
  4.6558E+00  5.8930E-02
  4.7049E+00  5.8344E-02
  4.7539E+00  6.2911E-02
  4.8029E+00  5.9047E-02
  4.8519E+00  5.9108E-02
  4.9009E+00  5.8737E-02
  4.9499E+00  6.0417E-02
  4.9989E+00  6.0791E-02
  5.0479E+00  6.4234E-02
  5.0969E+00  6.3190E-02
  5.1459E+00  6.2401E-02
  5.1949E+00  6.3271E-02
  5.2440E+00  6.0399E-02
  5.2930E+00  6.3931E-02
  5.3420E+00  6.1571E-02
  5.3910E+00  6.4667E-02
  5.4400E+00  6.6267E-02
  5.4890E+00  6.5386E-02
  5.5380E+00  6.3191E-02
  5.5870E+00  6.4506E-02
  5.6360E+00  6.7760E-02
  5.6850E+00  6.6914E-02
  5.7340E+00  6.5090E-02
  5.7830E+00  6.6849E-02
  5.8321E+00  6.6502E-02
  5.8811E+00  6.4879E-02
  5.9301E+00  6.8277E-02
  5.9791E+00  6.7406E-02
  6.0281E+00  6.7906E-02
  6.0771E+00  7.0449E-02
  6.1261E+00  6.9411E-02
  6.1751E+00  7.0204E-02
  6.2241E+00  7.2383E-02
  6.2731E+00  6.8905E-02
  6.3221E+00  6.8613E-02
  6.3712E+00  7.1324E-02
  6.4202E+00  7.3336E-02
  6.4692E+00  7.3515E-02
  6.5182E+00  7.3090E-02
  6.5672E+00  7.0110E-02
  6.6162E+00  7.3377E-02
  6.6652E+00  7.3942E-02
  6.7142E+00  7.1239E-02
  6.7632E+00  7.4288E-02
  6.8122E+00  7.4956E-02
  6.8612E+00  7.5064E-02
  6.9103E+00  7.6445E-02
  6.9593E+00  8.0943E-02
  7.0083E+00  7.5866E-02
  7.0573E+00  7.7916E-02
  7.1063E+00  7.7215E-02
  7.1553E+00  7.7750E-02
  7.2043E+00  7.9800E-02
  7.2533E+00  7.7261E-02
  7.3023E+00  8.1905E-02
  7.3513E+00  8.0457E-02
  7.4003E+00  7.7478E-02
  7.4494E+00  8.0323E-02
  7.4984E+00  8.3070E-02
  7.5474E+00  8.4472E-02
  7.5964E+00  8.3227E-02
  7.6454E+00  8.7087E-02
  7.6944E+00  8.6054E-02
  7.7434E+00  8.1520E-02
  7.7924E+00  8.6374E-02
  7.8414E+00  8.0667E-02
  7.8904E+00  8.6335E-02
  7.9394E+00  8.8007E-02
  7.9884E+00  8.6226E-02
  8.0375E+00  8.5425E-02
  8.0865E+00  8.8192E-02
  8.1355E+00  8.5694E-02
  8.1845E+00  8.8733E-02
  8.2335E+00  8.9589E-02
  8.2825E+00  9.1220E-02
  8.3315E+00  9.0243E-02
  8.3805E+00  9.0570E-02
  8.4295E+00  9.0460E-02
  8.4785E+00  9.0036E-02
  8.5275E+00  9.3396E-02
  8.5766E+00  9.0576E-02
  8.6256E+00  9.4392E-02
  8.6746E+00  9.7007E-02
  8.7236E+00  9.3828E-02
  8.7726E+00  9.1300E-02
  8.8216E+00  9.2398E-02
  8.8706E+00  9.1169E-02
  8.9196E+00  9.9408E-02
  8.9686E+00  9.5577E-02
  9.0176E+00  9.4871E-02
  9.0666E+00  9.8209E-02
  9.1157E+00  9.6895E-02
  9.1647E+00  9.2686E-02
  9.2137E+00  9.9885E-02
  9.2627E+00  9.9776E-02
  9.3117E+00  1.0726E-01
  9.3607E+00  1.0232E-01
