# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  2.0701E-05
  2.2000E+00  1.8440E-05
  2.2500E+00  1.6555E-05
  2.3000E+00  1.4477E-05
  2.3500E+00  1.2923E-05
  2.4000E+00  1.1739E-05
  2.4500E+00  1.0514E-05
  2.5000E+00  9.5773E-06
  2.5500E+00  8.8388E-06
  2.6000E+00  8.1544E-06
  2.6500E+00  7.4296E-06
  2.7000E+00  7.0391E-06
  2.7500E+00  6.5708E-06
  2.8000E+00  6.1827E-06
  2.8500E+00  5.7170E-06
  2.9000E+00  5.4037E-06
  2.9500E+00  5.1865E-06
  3.0000E+00  4.8704E-06
  3.0500E+00  4.6214E-06
  3.1000E+00  4.4943E-06
  3.1500E+00  4.4184E-06


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.4835E+00
  5.0000E-02  2.1802E-01
  1.0000E-01  3.2575E-01
  1.5000E-01  2.2425E-01
  2.0000E-01  2.0281E-01
  2.5000E-01  1.6398E-01
  3.0000E-01  1.1904E-01
  3.5000E-01  7.8284E-02
  4.0000E-01  5.2929E-02
  4.5000E-01  3.8999E-02
  5.0000E-01  2.8186E-02
  5.5000E-01  2.1866E-02
  6.0000E-01  1.6486E-02
  6.5000E-01  1.2909E-02
  7.0000E-01  9.8805E-03
  7.5000E-01  7.7181E-03
  8.0000E-01  5.9202E-03
  8.5000E-01  4.6261E-03
  9.0000E-01  3.7387E-03
  9.5000E-01  2.8383E-03
  1.0000E+00  2.2226E-03
  1.0500E+00  1.6843E-03
  1.1000E+00  1.2983E-03
  1.1500E+00  1.0112E-03
  1.2000E+00  7.8820E-04
  1.2500E+00  6.3304E-04
  1.3000E+00  4.9650E-04
  1.3500E+00  4.0081E-04
  1.4000E+00  3.1511E-04
  1.4500E+00  2.5687E-04
  1.5000E+00  2.0471E-04
  1.5500E+00  1.6866E-04
  1.6000E+00  1.3214E-04
  1.6500E+00  1.1098E-04
  1.7000E+00  9.2426E-05
  1.7500E+00  7.5230E-05
  1.8000E+00  6.2948E-05
  1.8500E+00  5.2702E-05
  1.9000E+00  4.4668E-05
  1.9500E+00  3.7962E-05
  2.0000E+00  3.2604E-05
  2.0500E+00  2.7865E-05
  2.1000E+00  2.4235E-05
  2.1500E+00  2.0903E-05
  2.2000E+00  1.8543E-05
  2.2500E+00  1.6333E-05
  2.3000E+00  1.4503E-05
  2.3500E+00  1.2862E-05
  2.4000E+00  1.1733E-05
  2.4500E+00  1.0493E-05
  2.5000E+00  9.6530E-06
  2.5500E+00  8.7840E-06
  2.6000E+00  8.0894E-06
  2.6500E+00  7.5569E-06
  2.7000E+00  6.9659E-06
  2.7500E+00  6.5216E-06
  2.8000E+00  6.1180E-06
  2.8500E+00  5.7728E-06
  2.9000E+00  5.4394E-06
  2.9500E+00  5.1311E-06
  3.0000E+00  4.8902E-06
  3.0500E+00  4.6486E-06
  3.1000E+00  4.4770E-06
  3.1500E+00  4.3746E-06


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.2708E+00
  5.0000E-02  1.9355E-01
  1.0000E-01  2.6641E-01
  1.5000E-01  2.2953E-01
  2.0000E-01  1.5405E-01
  2.5000E-01  1.6086E-01
  3.0000E-01  1.0711E-01
  3.5000E-01  7.1218E-02
  4.0000E-01  5.3464E-02
  4.5000E-01  3.8724E-02
  5.0000E-01  2.7022E-02
  5.5000E-01  2.2036E-02
  6.0000E-01  1.5862E-02
  6.5000E-01  1.2586E-02
  7.0000E-01  9.8771E-03
  7.5000E-01  7.4870E-03
  8.0000E-01  6.0941E-03
  8.5000E-01  4.6044E-03
  9.0000E-01  3.6155E-03
  9.5000E-01  2.8375E-03
  1.0000E+00  2.1877E-03
  1.0500E+00  1.6455E-03
  1.1000E+00  1.3227E-03
  1.1500E+00  1.0115E-03
  1.2000E+00  7.9954E-04
  1.2500E+00  6.4218E-04
  1.3000E+00  5.0094E-04
  1.3500E+00  4.0533E-04
  1.4000E+00  3.1578E-04
  1.4500E+00  2.5784E-04
  1.5000E+00  2.0224E-04
  1.5500E+00  1.6664E-04
  1.6000E+00  1.3428E-04
  1.6500E+00  1.1165E-04
  1.7000E+00  9.3242E-05
  1.7500E+00  7.5092E-05
  1.8000E+00  6.4678E-05
  1.8500E+00  5.2740E-05
  1.9000E+00  4.4808E-05
  1.9500E+00  3.7850E-05
  2.0000E+00  3.2800E-05
  2.0500E+00  2.7767E-05
  2.1000E+00  2.4224E-05
  2.1500E+00  2.0737E-05
  2.2000E+00  1.8163E-05
  2.2500E+00  1.6418E-05
  2.3000E+00  1.4433E-05
  2.3500E+00  1.3164E-05
  2.4000E+00  1.1705E-05
  2.4500E+00  1.0530E-05
  2.5000E+00  9.5573E-06
  2.5500E+00  8.7968E-06
  2.6000E+00  7.9941E-06
  2.6500E+00  7.4452E-06
  2.7000E+00  7.0524E-06
  2.7500E+00  6.5121E-06
  2.8000E+00  6.0965E-06
  2.8500E+00  5.7898E-06
  2.9000E+00  5.3915E-06
  2.9500E+00  5.1038E-06
  3.0000E+00  4.9429E-06
  3.0500E+00  4.6635E-06
  3.1000E+00  4.5221E-06
  3.1500E+00  4.3954E-06


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.3524E+00
  5.0000E-02  1.9464E-01
  1.0000E-01  2.1282E-01
  1.5000E-01  1.6596E-01
  2.0000E-01  1.4732E-01
  2.5000E-01  1.3823E-01
  3.0000E-01  9.7092E-02
  3.5000E-01  7.0095E-02
  4.0000E-01  4.9433E-02
  4.5000E-01  3.6467E-02
