# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jun 23 12:10:20 2018
# diag: GAMDIAG, run(s): 0010, time window: 0-500(1332 steps), species: ions
# original data path: /ptmp/cmor/PoP/scanfiles0001/
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= 0.70710677, q= 1.1018624
# Fit:    0.10367067,2.8933399,0.43409324
# Analytic (Gao, Zhou/Yu): 0.32199362,-7.8034176e-08,1.8980339
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9991E-01  0.0000E+00
  3.7580E-01  9.9724E-01  1.2661E-02
  7.5160E-01  9.8974E-01  2.5206E-02
  1.1274E+00  9.7823E-01  3.7517E-02
  1.5032E+00  9.6352E-01  4.9500E-02
  1.8790E+00  9.4651E-01  6.1091E-02
  2.2548E+00  9.2807E-01  7.2245E-02
  2.6306E+00  9.0897E-01  8.2939E-02
  3.0064E+00  8.8991E-01  9.3171E-02
  3.3822E+00  8.7140E-01  1.0295E-01
  3.7580E+00  8.5381E-01  1.1231E-01
  4.1338E+00  8.3734E-01  1.2127E-01
  4.5096E+00  8.2201E-01  1.2988E-01
  4.8854E+00  8.0773E-01  1.3815E-01
  5.2612E+00  7.9431E-01  1.4612E-01
  5.6370E+00  7.8153E-01  1.5382E-01
  6.0128E+00  7.6914E-01  1.6127E-01
  6.3886E+00  7.5691E-01  1.6846E-01
  6.7644E+00  7.4464E-01  1.7541E-01
  7.1402E+00  7.3218E-01  1.8212E-01
  7.5160E+00  7.1945E-01  1.8858E-01
  7.8918E+00  7.0640E-01  1.9479E-01
  8.2676E+00  6.9306E-01  2.0073E-01
  8.6434E+00  6.7947E-01  2.0641E-01
  9.0192E+00  6.6571E-01  2.1182E-01
  9.3950E+00  6.5188E-01  2.1696E-01
  9.7708E+00  6.3808E-01  2.2184E-01
  1.0147E+01  6.2442E-01  2.2644E-01
  1.0522E+01  6.1100E-01  2.3079E-01
  1.0898E+01  5.9790E-01  2.3489E-01
  1.1274E+01  5.8521E-01  2.3875E-01
  1.1650E+01  5.7299E-01  2.4239E-01
  1.2026E+01  5.6129E-01  2.4581E-01
  1.2401E+01  5.5014E-01  2.4905E-01
  1.2777E+01  5.3956E-01  2.5211E-01
  1.3153E+01  5.2956E-01  2.5500E-01
  1.3529E+01  5.2016E-01  2.5775E-01
  1.3905E+01  5.1134E-01  2.6037E-01
  1.4280E+01  5.0311E-01  2.6287E-01
  1.4656E+01  4.9543E-01  2.6528E-01
  1.5032E+01  4.8831E-01  2.6760E-01
  1.5408E+01  4.8172E-01  2.6985E-01
  1.5784E+01  4.7565E-01  2.7203E-01
  1.6159E+01  4.7009E-01  2.7418E-01
  1.6535E+01  4.6500E-01  2.7628E-01
  1.6911E+01  4.6038E-01  2.7836E-01
  1.7287E+01  4.5620E-01  2.8043E-01
  1.7663E+01  4.5244E-01  2.8249E-01
  1.8038E+01  4.4909E-01  2.8456E-01
  1.8414E+01  4.4614E-01  2.8664E-01
  1.8790E+01  4.4356E-01  2.8875E-01
  1.9166E+01  4.4132E-01  2.9088E-01
  1.9542E+01  4.3941E-01  2.9305E-01
  1.9917E+01  4.3780E-01  2.9526E-01
  2.0293E+01  4.3647E-01  2.9752E-01
  2.0669E+01  4.3539E-01  2.9983E-01
  2.1045E+01  4.3453E-01  3.0220E-01
  2.1421E+01  4.3388E-01  3.0462E-01
  2.1796E+01  4.3339E-01  3.0711E-01
  2.2172E+01  4.3307E-01  3.0966E-01
  2.2548E+01  4.3287E-01  3.1227E-01
  2.2924E+01  4.3278E-01  3.1495E-01
  2.3300E+01  4.3275E-01  3.1769E-01
  2.3675E+01  4.3273E-01  3.2050E-01
  2.4051E+01  4.3270E-01  3.2337E-01
  2.4427E+01  4.3264E-01  3.2630E-01
  2.4803E+01  4.3253E-01  3.2928E-01
  2.5179E+01  4.3237E-01  3.3232E-01
  2.5554E+01  4.3216E-01  3.3540E-01
  2.5930E+01  4.3187E-01  3.3853E-01
  2.6306E+01  4.3147E-01  3.4170E-01
  2.6682E+01  4.3092E-01  3.4490E-01
  2.7058E+01  4.3019E-01  3.4814E-01
  2.7433E+01  4.2926E-01  3.5139E-01
  2.7809E+01  4.2813E-01  3.5467E-01
  2.8185E+01  4.2679E-01  3.5795E-01
  2.8561E+01  4.2523E-01  3.6124E-01
  2.8937E+01  4.2346E-01  3.6453E-01
  2.9312E+01  4.2146E-01  3.6781E-01
  2.9688E+01  4.1922E-01  3.7107E-01
  3.0064E+01  4.1673E-01  3.7431E-01
  3.0440E+01  4.1399E-01  3.7753E-01
  3.0816E+01  4.1099E-01  3.8071E-01
  3.1191E+01  4.0776E-01  3.8384E-01
  3.1567E+01  4.0429E-01  3.8693E-01
  3.1943E+01  4.0059E-01  3.8997E-01
  3.2319E+01  3.9666E-01  3.9295E-01
  3.2695E+01  3.9251E-01  3.9587E-01
  3.3070E+01  3.8813E-01  3.9871E-01
  3.3446E+01  3.8352E-01  4.0149E-01
  3.3822E+01  3.7867E-01  4.0419E-01
  3.4198E+01  3.7358E-01  4.0680E-01
  3.4574E+01  3.6825E-01  4.0933E-01
  3.4949E+01  3.6272E-01  4.1176E-01
  3.5325E+01  3.5703E-01  4.1410E-01
  3.5701E+01  3.5120E-01  4.1634E-01
  3.6077E+01  3.4527E-01  4.1848E-01
  3.6453E+01  3.3922E-01  4.2053E-01
  3.6828E+01  3.3307E-01  4.2247E-01
  3.7204E+01  3.2684E-01  4.2431E-01
  3.7580E+01  3.2052E-01  4.2605E-01
  3.7956E+01  3.1413E-01  4.2769E-01
  3.8332E+01  3.0766E-01  4.2922E-01
  3.8707E+01  3.0111E-01  4.3065E-01
  3.9083E+01  2.9448E-01  4.3198E-01
  3.9459E+01  2.8778E-01  4.3321E-01
  3.9835E+01  2.8102E-01  4.3434E-01
  4.0211E+01  2.7422E-01  4.3536E-01
  4.0586E+01  2.6741E-01  4.3628E-01
  4.0962E+01  2.6059E-01  4.3711E-01
  4.1338E+01  2.5379E-01  4.3783E-01
  4.1714E+01  2.4703E-01  4.3847E-01
  4.2090E+01  2.4031E-01  4.3901E-01
  4.2465E+01  2.3367E-01  4.3946E-01
  4.2841E+01  2.2713E-01  4.3982E-01
  4.3217E+01  2.2072E-01  4.4011E-01
  4.3593E+01  2.1446E-01  4.4032E-01
  4.3969E+01  2.0837E-01  4.4047E-01
  4.4344E+01  2.0245E-01  4.4054E-01
  4.4720E+01  1.9669E-01  4.4056E-01
  4.5096E+01  1.9105E-01  4.4053E-01
  4.5472E+01  1.8551E-01  4.4044E-01
  4.5848E+01  1.8002E-01  4.4030E-01
  4.6223E+01  1.7453E-01  4.4011E-01
  4.6599E+01  1.6900E-01  4.3987E-01
  4.6975E+01  1.6340E-01  4.3957E-01
  4.7351E+01  1.5771E-01  4.3923E-01
  4.7727E+01  1.5195E-01  4.3883E-01
  4.8102E+01  1.4614E-01  4.3838E-01
  4.8478E+01  1.4035E-01  4.3787E-01
  4.8854E+01  1.3464E-01  4.3730E-01
  4.9230E+01  1.2907E-01  4.3669E-01
  4.9606E+01  1.2369E-01  4.3604E-01
  4.9981E+01  1.1854E-01  4.3534E-01
  5.0357E+01  1.1363E-01  4.3461E-01
  5.0733E+01  1.0896E-01  4.3385E-01
  5.1109E+01  1.0452E-01  4.3307E-01
  5.1485E+01  1.0028E-01  4.3227E-01
  5.1860E+01  9.6196E-02  4.3146E-01
  5.2236E+01  9.2232E-02  4.3063E-01
  5.2612E+01  8.8339E-02  4.2979E-01
  5.2988E+01  8.4477E-02  4.2893E-01
  5.3364E+01  8.0612E-02  4.2807E-01
  5.3739E+01  7.6729E-02  4.2718E-01
  5.4115E+01  7.2824E-02  4.2628E-01
  5.4491E+01  6.8907E-02  4.2536E-01
  5.4867E+01  6.4996E-02  4.2443E-01
  5.5243E+01  6.1108E-02  4.2347E-01
  5.5618E+01  5.7262E-02  4.2250E-01
  5.5994E+01  5.3465E-02  4.2151E-01
  5.6370E+01  4.9722E-02  4.2050E-01
  5.6746E+01  4.6023E-02  4.1947E-01
  5.7122E+01  4.2351E-02  4.1843E-01
  5.7497E+01  3.8679E-02  4.1737E-01
  5.7873E+01  3.4976E-02  4.1628E-01
  5.8249E+01  3.1211E-02  4.1518E-01
  5.8625E+01  2.7355E-02  4.1405E-01
  5.9001E+01  2.3384E-02  4.1288E-01
  5.9376E+01  1.9284E-02  4.1168E-01
  5.9752E+01  1.5053E-02  4.1044E-01
  6.0128E+01  1.0699E-02  4.0916E-01
  6.0504E+01  6.2469E-03  4.0782E-01
  6.0880E+01  1.7287E-03  4.0644E-01
  6.1255E+01 -2.8166E-03  4.0500E-01
  6.1631E+01 -7.3485E-03  4.0352E-01
  6.2007E+01 -1.1829E-02  4.0198E-01
  6.2383E+01 -1.6226E-02  4.0039E-01
  6.2759E+01 -2.0512E-02  3.9876E-01
  6.3134E+01 -2.4670E-02  3.9708E-01
  6.3510E+01 -2.8695E-02  3.9536E-01
  6.3886E+01 -3.2591E-02  3.9361E-01
  6.4262E+01 -3.6374E-02  3.9182E-01
  6.4638E+01 -4.0065E-02  3.8999E-01
  6.5013E+01 -4.3689E-02  3.8814E-01
  6.5389E+01 -4.7276E-02  3.8625E-01
  6.5765E+01 -5.0857E-02  3.8434E-01
  6.6141E+01 -5.4462E-02  3.8239E-01
  6.6517E+01 -5.8116E-02  3.8040E-01
  6.6892E+01 -6.1839E-02  3.7839E-01
  6.7268E+01 -6.5648E-02  3.7633E-01
  6.7644E+01 -6.9552E-02  3.7423E-01
  6.8020E+01 -7.3554E-02  3.7209E-01
  6.8396E+01 -7.7647E-02  3.6990E-01
  6.8771E+01 -8.1816E-02  3.6766E-01
  6.9147E+01 -8.6037E-02  3.6537E-01
  6.9523E+01 -9.0285E-02  3.6304E-01
  6.9899E+01 -9.4537E-02  3.6065E-01
  7.0275E+01 -9.8776E-02  3.5821E-01
  7.0650E+01 -1.0299E-01  3.5572E-01
  7.1026E+01 -1.0716E-01  3.5318E-01
  7.1402E+01 -1.1129E-01  3.5060E-01
  7.1778E+01 -1.1535E-01  3.4797E-01
  7.2154E+01 -1.1936E-01  3.4530E-01
  7.2529E+01 -1.2329E-01  3.4259E-01
  7.2905E+01 -1.2716E-01  3.3983E-01
  7.3281E+01 -1.3096E-01  3.3704E-01
  7.3657E+01 -1.3471E-01  3.3421E-01
  7.4033E+01 -1.3840E-01  3.3135E-01
