# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 16:15:58 2019
# diag: spectra, run(s): act, time window: 0-1602.4176(363 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt1_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  1.2162E-06
  2.2000E+00  1.0765E-06
  2.2500E+00  1.0069E-06
  2.3000E+00  9.1744E-07
  2.3500E+00  8.1831E-07
  2.4000E+00  7.0727E-07
  2.4500E+00  6.6991E-07
  2.5000E+00  6.0268E-07
  2.5500E+00  5.6268E-07
  2.6000E+00  4.9953E-07
  2.6500E+00  4.6666E-07
  2.7000E+00  4.2573E-07
  2.7500E+00  3.9092E-07
  2.8000E+00  3.5149E-07
  2.8500E+00  3.2414E-07
  2.9000E+00  2.8897E-07
  2.9500E+00  2.9824E-07
  3.0000E+00  2.4824E-07
  3.0500E+00  2.3532E-07
  3.1000E+00  2.2101E-07
  3.1500E+00  2.1117E-07


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.6565E-01
  5.0000E-02  9.7112E-04
  1.0000E-01  1.0773E-03
  1.5000E-01  1.3961E-03
  2.0000E-01  1.6948E-03
  2.5000E-01  1.4051E-03
  3.0000E-01  9.7204E-04
  3.5000E-01  6.7783E-04
  4.0000E-01  5.0586E-04
  4.5000E-01  4.2137E-04
  5.0000E-01  3.9143E-04
  5.5000E-01  3.5155E-04
  6.0000E-01  2.3912E-04
  6.5000E-01  2.2569E-04
  7.0000E-01  1.6875E-04
  7.5000E-01  1.2250E-04
  8.0000E-01  9.9180E-05
  8.5000E-01  8.1317E-05
  9.0000E-01  5.9215E-05
  9.5000E-01  4.9385E-05
  1.0000E+00  3.8057E-05
  1.0500E+00  3.0024E-05
  1.1000E+00  2.4507E-05
  1.1500E+00  2.0253E-05
  1.2000E+00  1.7216E-05
  1.2500E+00  1.4349E-05
  1.3000E+00  1.1591E-05
  1.3500E+00  9.5102E-06
  1.4000E+00  8.6738E-06
  1.4500E+00  7.5565E-06
  1.5000E+00  6.1216E-06
  1.5500E+00  5.8038E-06
  1.6000E+00  4.8539E-06
  1.6500E+00  3.8989E-06
  1.7000E+00  3.4061E-06
  1.7500E+00  2.9457E-06
  1.8000E+00  2.7658E-06
  1.8500E+00  2.5307E-06
  1.9000E+00  2.2460E-06
  1.9500E+00  1.9403E-06
  2.0000E+00  1.6561E-06
  2.0500E+00  1.5165E-06
  2.1000E+00  1.4220E-06
  2.1500E+00  1.2260E-06
  2.2000E+00  1.0376E-06
  2.2500E+00  9.7083E-07
  2.3000E+00  8.6640E-07
  2.3500E+00  8.4370E-07
  2.4000E+00  7.1333E-07
  2.4500E+00  6.9881E-07
  2.5000E+00  6.2287E-07
  2.5500E+00  5.5222E-07
  2.6000E+00  5.1716E-07
  2.6500E+00  4.6160E-07
  2.7000E+00  4.1701E-07
  2.7500E+00  4.0649E-07
  2.8000E+00  3.2354E-07
  2.8500E+00  3.3254E-07
  2.9000E+00  2.9747E-07
  2.9500E+00  2.8595E-07
  3.0000E+00  2.5439E-07
  3.0500E+00  2.4256E-07
  3.1000E+00  2.2945E-07
  3.1500E+00  2.1997E-07


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.9132E-01
  5.0000E-02  7.7038E-04
  1.0000E-01  9.3907E-04
  1.5000E-01  1.5798E-03
  2.0000E-01  1.7176E-03
  2.5000E-01  1.1679E-03
  3.0000E-01  9.1282E-04
  3.5000E-01  6.2234E-04
  4.0000E-01  5.2712E-04
  4.5000E-01  4.4484E-04
  5.0000E-01  3.8753E-04
  5.5000E-01  2.9383E-04
  6.0000E-01  2.5854E-04
  6.5000E-01  1.8415E-04
  7.0000E-01  1.6170E-04
  7.5000E-01  1.1667E-04
  8.0000E-01  9.7576E-05
  8.5000E-01  7.2400E-05
  9.0000E-01  5.2508E-05
  9.5000E-01  4.4912E-05
  1.0000E+00  3.7203E-05
  1.0500E+00  3.0828E-05
  1.1000E+00  2.2740E-05
  1.1500E+00  2.0258E-05
  1.2000E+00  1.6386E-05
  1.2500E+00  1.2904E-05
  1.3000E+00  1.1803E-05
  1.3500E+00  9.4722E-06
  1.4000E+00  8.7723E-06
  1.4500E+00  7.0680E-06
  1.5000E+00  6.3372E-06
  1.5500E+00  5.1958E-06
  1.6000E+00  4.5094E-06
  1.6500E+00  4.1094E-06
  1.7000E+00  3.6863E-06
  1.7500E+00  3.1450E-06
  1.8000E+00  2.7104E-06
