# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jul 11 15:30:17 2018
# diag: spectra, run(s): act, time window: 0-451.05109(169 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xstcs025/ITGa/scanomn0omt2/
# normalization: L_ref=5.508m
#
# kxind = 0, z avg.
#  ky         phi       
  2.4000E+00  8.7748E-06
  2.4500E+00  8.5877E-06
  2.5000E+00  7.7622E-06
  2.5500E+00  6.9829E-06
  2.6000E+00  6.6537E-06
  2.6500E+00  6.1067E-06
  2.7000E+00  5.7237E-06
  2.7500E+00  5.4472E-06
  2.8000E+00  4.7198E-06
  2.8500E+00  4.7387E-06
  2.9000E+00  4.2220E-06
  2.9500E+00  3.8588E-06
  3.0000E+00  3.7025E-06
  3.0500E+00  3.7213E-06
  3.1000E+00  3.4600E-06
  3.1500E+00  3.5925E-06


# kxind = 3, z avg.
#  ky         phi       
  0.0000E+00  1.0886E-01
  5.0000E-02  7.0473E-03
  1.0000E-01  4.2542E-03
  1.5000E-01  3.4634E-03
  2.0000E-01  2.8878E-03
  2.5000E-01  2.1975E-03
  3.0000E-01  2.2645E-03
  3.5000E-01  2.0560E-03
  4.0000E-01  2.3954E-03
  4.5000E-01  2.3440E-03
  5.0000E-01  2.3454E-03
  5.5000E-01  2.2455E-03
  6.0000E-01  2.3688E-03
  6.5000E-01  1.9702E-03
  7.0000E-01  1.5427E-03
  7.5000E-01  1.2989E-03
  8.0000E-01  1.0541E-03
  8.5000E-01  7.1484E-04
  9.0000E-01  5.5742E-04
  9.5000E-01  4.8026E-04
  1.0000E+00  4.1426E-04
  1.0500E+00  3.4394E-04
  1.1000E+00  2.7224E-04
  1.1500E+00  2.1771E-04
  1.2000E+00  1.7565E-04
  1.2500E+00  1.4366E-04
  1.3000E+00  1.1362E-04
  1.3500E+00  9.6365E-05
  1.4000E+00  8.3001E-05
  1.4500E+00  6.7460E-05
  1.5000E+00  5.8398E-05
  1.5500E+00  5.1842E-05
  1.6000E+00  4.3184E-05
  1.6500E+00  3.7271E-05
  1.7000E+00  3.4418E-05
  1.7500E+00  2.8120E-05
  1.8000E+00  2.3829E-05
  1.8500E+00  2.2748E-05
  1.9000E+00  2.0742E-05
  1.9500E+00  1.9189E-05
  2.0000E+00  1.7597E-05
  2.0500E+00  1.7137E-05
  2.1000E+00  1.6458E-05
  2.1500E+00  1.4112E-05
  2.2000E+00  1.2521E-05
  2.2500E+00  1.2221E-05
  2.3000E+00  1.0929E-05
  2.3500E+00  1.0087E-05
  2.4000E+00  8.7187E-06
  2.4500E+00  8.7610E-06
  2.5000E+00  7.6867E-06
  2.5500E+00  6.8461E-06
  2.6000E+00  6.6714E-06
  2.6500E+00  5.9868E-06
  2.7000E+00  5.5181E-06
  2.7500E+00  5.0709E-06
  2.8000E+00  4.8693E-06
  2.8500E+00  4.5984E-06
  2.9000E+00  4.0597E-06
  2.9500E+00  4.0517E-06
  3.0000E+00  3.6383E-06
  3.0500E+00  3.5391E-06
  3.1000E+00  3.3742E-06
  3.1500E+00  3.4238E-06


# kxind = 4, z avg.
#  ky         phi       
  0.0000E+00  6.7637E-01
  5.0000E-02  3.3523E-03
  1.0000E-01  3.1478E-03
  1.5000E-01  2.3337E-03
  2.0000E-01  2.4414E-03
  2.5000E-01  2.0937E-03
  3.0000E-01  1.7937E-03
  3.5000E-01  1.9373E-03
  4.0000E-01  1.6525E-03
  4.5000E-01  1.9383E-03
  5.0000E-01  1.7197E-03
  5.5000E-01  1.7430E-03
  6.0000E-01  1.5620E-03
  6.5000E-01  1.6078E-03
  7.0000E-01  1.3630E-03
  7.5000E-01  1.0629E-03
  8.0000E-01  8.7848E-04
  8.5000E-01  6.0908E-04
  9.0000E-01  4.8312E-04
  9.5000E-01  3.9000E-04
  1.0000E+00  3.2325E-04
  1.0500E+00  2.4750E-04
  1.1000E+00  1.8944E-04
  1.1500E+00  1.5068E-04
  1.2000E+00  1.3437E-04
  1.2500E+00  1.0187E-04
  1.3000E+00  9.3132E-05
  1.3500E+00  7.8258E-05
  1.4000E+00  6.2323E-05
  1.4500E+00  5.7736E-05
  1.5000E+00  5.0077E-05
  1.5500E+00  4.5426E-05
  1.6000E+00  3.9330E-05
  1.6500E+00  3.5814E-05
  1.7000E+00  3.1117E-05
  1.7500E+00  3.0734E-05
  1.8000E+00  2.7072E-05
  1.8500E+00  2.2741E-05
  1.9000E+00  2.1219E-05
  1.9500E+00  1.8995E-05
  2.0000E+00  1.7022E-05
  2.0500E+00  1.5790E-05
  2.1000E+00  1.5321E-05
  2.1500E+00  1.4225E-05
  2.2000E+00  1.2466E-05
  2.2500E+00  1.1395E-05
  2.3000E+00  1.0562E-05
  2.3500E+00  1.0204E-05
  2.4000E+00  8.3632E-06
  2.4500E+00  8.4659E-06
  2.5000E+00  7.3156E-06
  2.5500E+00  7.2570E-06
  2.6000E+00  6.1942E-06
  2.6500E+00  6.0776E-06
  2.7000E+00  5.5689E-06
  2.7500E+00  5.2016E-06
  2.8000E+00  4.8114E-06
  2.8500E+00  4.8365E-06
  2.9000E+00  4.3543E-06
  2.9500E+00  4.1209E-06
  3.0000E+00  3.8003E-06
  3.0500E+00  3.5469E-06
  3.1000E+00  3.4672E-06
  3.1500E+00  3.6326E-06


# kxind = 5, z avg.
#  ky         phi       
  0.0000E+00  1.2477E-01
  5.0000E-02  4.6175E-03
  1.0000E-01  4.1909E-03
  1.5000E-01  2.8045E-03
  2.0000E-01  2.0629E-03
  2.5000E-01  2.1839E-03
  3.0000E-01  2.0434E-03
  3.5000E-01  1.7006E-03
  4.0000E-01  1.5276E-03
  4.5000E-01  1.4926E-03
  5.0000E-01  2.0836E-03
  5.5000E-01  1.3924E-03
  6.0000E-01  1.5339E-03
  6.5000E-01  1.2561E-03
  7.0000E-01  1.1185E-03
  7.5000E-01  9.3166E-04
  8.0000E-01  7.5495E-04
  8.5000E-01  4.6082E-04
  9.0000E-01  3.5963E-04
  9.5000E-01  2.7162E-04
  1.0000E+00  2.6968E-04
  1.0500E+00  1.8894E-04
  1.1000E+00  1.5522E-04
  1.1500E+00  1.2596E-04
  1.2000E+00  1.0793E-04
  1.2500E+00  9.1349E-05
  1.3000E+00  8.3133E-05
  1.3500E+00  6.4039E-05
  1.4000E+00  6.3187E-05
  1.4500E+00  5.2746E-05
  1.5000E+00  4.5579E-05
  1.5500E+00  4.4187E-05
  1.6000E+00  3.8271E-05
  1.6500E+00  3.7459E-05
  1.7000E+00  3.1412E-05
  1.7500E+00  2.7897E-05
  1.8000E+00  2.4653E-05
  1.8500E+00  2.2632E-05
  1.9000E+00  1.9859E-05
  1.9500E+00  1.8933E-05
  2.0000E+00  1.6837E-05
  2.0500E+00  1.5993E-05
  2.1000E+00  1.4849E-05
  2.1500E+00  1.2562E-05
  2.2000E+00  1.2003E-05
  2.2500E+00  1.0790E-05
  2.3000E+00  1.0160E-05
  2.3500E+00  9.0496E-06
  2.4000E+00  8.1500E-06
  2.4500E+00  8.0478E-06
  2.5000E+00  7.4269E-06
  2.5500E+00  6.7780E-06
  2.6000E+00  6.1652E-06
  2.6500E+00  5.8562E-06
  2.7000E+00  5.4786E-06
  2.7500E+00  5.1316E-06
  2.8000E+00  4.8620E-06
  2.8500E+00  4.3883E-06
  2.9000E+00  4.0819E-06
  2.9500E+00  3.8732E-06
  3.0000E+00  3.7588E-06
  3.0500E+00  3.6140E-06
  3.1000E+00  3.3953E-06
  3.1500E+00  3.5037E-06


