#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0060  0.0100
0002  | 1.000000e-01 |  0.0160  0.0330
0003  | 1.500000e-01 |  0.0280  0.0630
0004  | 2.000000e-01 |  0.0400  0.0730
0005  | 2.500000e-01 |  0.0490  0.0840
0006  | 3.000000e-01 |  0.0550  0.0970
0007  | 3.500000e-01 |  0.0640  0.1540
0008  | 4.000000e-01 |  0.0720  0.1680
0009  | 4.500000e-01 |  0.0770  0.1850
0010  | 5.000000e-01 |  0.0790  0.2030
0011  | 5.500000e-01 |  0.0820  0.2690
0012  | 6.000000e-01 |  0.0910  0.2930
0013  | 6.500000e-01 |  0.0970  0.3200
0014  | 7.000000e-01 |  0.1040  0.3520
0015  | 7.500000e-01 |  0.1130  0.3790
0016  | 8.000000e-01 |  0.1150  0.4030
0017  | 8.500000e-01 |  0.1130  0.4280
0018  | 9.000000e-01 |  0.1060  0.4560
0019  | 9.500000e-01 |  0.0980  0.4860
0020  | 1.000000e+00 |  0.0890  0.5190
0021  | 1.050000e+00 |  0.0820  0.5530
0022  | 1.100000e+00 |  0.0760  0.5850
0023  | 1.150000e+00 |  0.0710  0.6150
0024  | 1.200000e+00 |  0.0660  0.6430
0025  | 1.250000e+00 |  0.0590  0.6690
0026  | 1.300000e+00 |  0.0520  0.6940
0027  | 1.350000e+00 |  0.0440  0.7180
0028  | 1.400000e+00 |  0.0370  0.7400
0029  | 1.450000e+00 |  0.0290  0.7610
0030  | 1.500000e+00 |  0.0230  0.7810
0031  | 1.550000e+00 |  0.0190  0.3800
0032  | 1.600000e+00 |  0.0180  0.3770
0033  | 1.650000e+00 |  0.0160  0.3730
0034  | 1.700000e+00 |  0.0150  0.3690
0035  | 1.750000e+00 |  0.0130  0.3650
0036  | 1.800000e+00 |  0.0120  0.3620
0037  | 1.850000e+00 |  0.0100  0.3580
0038  | 1.900000e+00 |  0.0090  0.3550
0039  | 1.950000e+00 |  0.0070  0.3510
0040  | 2.000000e+00 |  0.0060  0.3480
0041  | 2.050000e+00 |  0.0040  0.3450
0042  | 2.100000e+00 |  0.0050  0.9050
0043  | 2.150000e+00 |  0.0070  0.9070
0044  | 2.200000e+00 |  0.0100  0.9080
0045  | 2.250000e+00 |  0.0140  0.9090
0046  | 2.300000e+00 |  0.0180  0.9090
0047  | 2.350000e+00 |  0.0220  0.9090
0048  | 2.400000e+00 |  0.0260  0.9090
0049  | 2.450000e+00 |  0.0300  0.9090
0050  | 2.500000e+00 |  0.0330  0.9090
0051  | 2.550000e+00 |  0.0350  0.9080
0052  | 2.600000e+00 |  0.0370  0.9070
0053  | 2.650000e+00 |  0.0390  0.9050
0054  | 2.700000e+00 |  0.0400  0.9030
0055  | 2.750000e+00 |  0.0420  0.9010
0056  | 2.800000e+00 |  0.0430  0.9000
0057  | 2.850000e+00 |  0.0440  0.8980
0058  | 2.900000e+00 |  0.0440  0.8970
0059  | 2.950000e+00 |  0.0440  0.8960
0060  | 3.000000e+00 |  0.0430  0.8950
0061  | 3.050000e+00 |  0.0410  0.8940
0062  | 3.100000e+00 |  0.0390  0.8930
0063  | 3.150000e+00 |  0.0360  0.8920
