# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 11:35:21 2019
# diag: spectra, run(s): 1, time window: 0-416.76757(179 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt3_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  1.0070E-04
  2.2000E+00  9.4730E-05
  2.2500E+00  8.4637E-05
  2.3000E+00  7.4498E-05
  2.3500E+00  7.0785E-05
  2.4000E+00  6.0992E-05
  2.4500E+00  5.8270E-05
  2.5000E+00  5.5099E-05
  2.5500E+00  5.0421E-05
  2.6000E+00  4.1902E-05
  2.6500E+00  3.8145E-05
  2.7000E+00  3.6976E-05
  2.7500E+00  3.4082E-05
  2.8000E+00  3.2085E-05
  2.8500E+00  3.0443E-05
  2.9000E+00  2.6794E-05
  2.9500E+00  2.6894E-05
  3.0000E+00  2.4413E-05
  3.0500E+00  2.2385E-05
  3.1000E+00  1.9776E-05
  3.1500E+00  2.1193E-05


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.9377E-01
  5.0000E-02  2.4932E-02
  1.0000E-01  1.8801E-02
  1.5000E-01  1.4411E-02
  2.0000E-01  1.3397E-02
  2.5000E-01  1.2980E-02
  3.0000E-01  1.2684E-02
  3.5000E-01  1.3173E-02
  4.0000E-01  1.3848E-02
  4.5000E-01  1.3188E-02
  5.0000E-01  1.3342E-02
  5.5000E-01  1.1510E-02
  6.0000E-01  1.0816E-02
  6.5000E-01  6.7079E-03
  7.0000E-01  6.6932E-03
  7.5000E-01  4.3781E-03
  8.0000E-01  3.9080E-03
  8.5000E-01  3.5346E-03
  9.0000E-01  2.4081E-03
  9.5000E-01  1.8455E-03
  1.0000E+00  1.4760E-03
  1.0500E+00  1.4511E-03
  1.1000E+00  1.2067E-03
  1.1500E+00  9.9729E-04
  1.2000E+00  8.9059E-04
  1.2500E+00  7.6395E-04
  1.3000E+00  6.7771E-04
  1.3500E+00  6.1717E-04
  1.4000E+00  4.9099E-04
  1.4500E+00  4.6311E-04
  1.5000E+00  4.2040E-04
  1.5500E+00  3.8632E-04
  1.6000E+00  3.4957E-04
  1.6500E+00  2.7806E-04
  1.7000E+00  2.6857E-04
  1.7500E+00  2.2532E-04
  1.8000E+00  2.2609E-04
  1.8500E+00  1.9244E-04
  1.9000E+00  1.7222E-04
  1.9500E+00  1.5590E-04
  2.0000E+00  1.3720E-04
  2.0500E+00  1.2577E-04
  2.1000E+00  1.1578E-04
  2.1500E+00  1.0283E-04
  2.2000E+00  9.5719E-05
  2.2500E+00  8.7158E-05
  2.3000E+00  7.8655E-05
  2.3500E+00  6.8611E-05
  2.4000E+00  6.3646E-05
  2.4500E+00  6.0103E-05
  2.5000E+00  5.2142E-05
  2.5500E+00  4.8566E-05
  2.6000E+00  4.1785E-05
  2.6500E+00  4.2405E-05
  2.7000E+00  3.6150E-05
  2.7500E+00  3.4670E-05
  2.8000E+00  3.1516E-05
