# CREATED BY GENE DIAGNOSTICS TOOL on Fri May 25 11:42:38 2018
# diag: GAMDIAG, run(s): 0035, time window: 0-499(1560 steps), species: ions
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= -NaN, q= 1.1018624
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9991E-01  0.0000E+00
  3.2000E-01  9.7664E-01  1.5578E-03
  6.4000E-01  9.0568E-01  4.7832E-03
  9.6000E-01  7.9540E-01  8.5345E-03
  1.2800E+00  6.6912E-01  1.1606E-02
  1.6000E+00  5.5497E-01  1.4012E-02
  1.9200E+00  4.7334E-01  1.6145E-02
  2.2400E+00  4.2936E-01  1.8241E-02
  2.5600E+00  4.1576E-01  2.0342E-02
  2.8800E+00  4.2114E-01  2.2394E-02
  3.2000E+00  4.3585E-01  2.4318E-02
  3.5200E+00  4.5393E-01  2.6054E-02
  3.8400E+00  4.7268E-01  2.7573E-02
  4.1600E+00  4.9150E-01  2.8872E-02
  4.4800E+00  5.1089E-01  2.9974E-02
  4.8000E+00  5.3176E-01  3.0910E-02
  5.1200E+00  5.5493E-01  3.1720E-02
  5.4400E+00  5.8088E-01  3.2436E-02
  5.7600E+00  6.0975E-01  3.3083E-02
  6.0800E+00  6.4126E-01  3.3683E-02
  6.4000E+00  6.7499E-01  3.4219E-02
  6.7200E+00  7.1077E-01  3.4752E-02
  7.0400E+00  7.4766E-01  3.5276E-02
  7.3600E+00  7.8472E-01  3.5736E-02
  7.6800E+00  8.2266E-01  3.6269E-02
  8.0000E+00  8.6166E-01  3.6603E-02
  8.3200E+00  9.0012E-01  3.6618E-02
  8.6400E+00  9.3668E-01  3.7039E-02
  8.9600E+00  9.7136E-01  3.7995E-02
  9.2800E+00  1.0051E+00  3.8906E-02
  9.6000E+00  1.0384E+00  3.9823E-02
  9.9200E+00  1.0699E+00  4.0895E-02
  1.0240E+01  1.0955E+00  4.1587E-02
  1.0560E+01  1.1131E+00  4.1501E-02
  1.0880E+01  1.1263E+00  4.0949E-02
  1.1200E+01  1.1381E+00  4.0450E-02
  1.1520E+01  1.1432E+00  4.0176E-02
  1.1840E+01  1.1352E+00  3.9843E-02
  1.2160E+01  1.1189E+00  3.9091E-02
  1.2480E+01  1.1084E+00  3.8046E-02
  1.2800E+01  1.1127E+00  3.7158E-02
  1.3120E+01  1.1275E+00  3.6478E-02
  1.3440E+01  1.1422E+00  3.5556E-02
