# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jul 16 16:54:33 2018
# diag: gamdiag, run(s): 0033, time window: 0-499.986(1345 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xsds036/GAM/
# normalization: L_ref=5.508m
#
# xind= 0, x/a= -NaN, q= 1.1313306
# Fit:    -NaN,-NaN,-NaN
# Analytic (Gao, Zhou/Yu): -NaN,-NaN,-NaN
#  t          Re[phi]     Im[phi]   
  0.0000E+00  3.9576E-01  0.0000E+00
  3.7200E-01  3.9419E-01  2.2654E-04
  7.4400E-01  3.8974E-01  4.9189E-04
  1.1160E+00  3.8294E-01  7.9345E-04
  1.4880E+00  3.7446E-01  1.1200E-03
  1.8600E+00  3.6495E-01  1.4657E-03
  2.2320E+00  3.5501E-01  1.8258E-03
  2.6040E+00  3.4513E-01  2.1957E-03
  2.9760E+00  3.3571E-01  2.5709E-03
  3.3480E+00  3.2700E-01  2.9456E-03
  3.7200E+00  3.1913E-01  3.3136E-03
  4.0920E+00  3.1215E-01  3.6679E-03
  4.4640E+00  3.0600E-01  4.0030E-03
  4.8360E+00  3.0057E-01  4.3145E-03
  5.2080E+00  2.9570E-01  4.6006E-03
  5.5800E+00  2.9122E-01  4.8615E-03
  5.9520E+00  2.8699E-01  5.0990E-03
  6.3240E+00  2.8287E-01  5.3163E-03
  6.6960E+00  2.7875E-01  5.5168E-03
  7.0680E+00  2.7457E-01  5.7040E-03
  7.4400E+00  2.7029E-01  5.8809E-03
  7.8120E+00  2.6590E-01  6.0500E-03
  8.1840E+00  2.6143E-01  6.2117E-03
  8.5560E+00  2.5690E-01  6.3661E-03
  8.9280E+00  2.5235E-01  6.5155E-03
  9.3000E+00  2.4783E-01  6.6599E-03
  9.6720E+00  2.4337E-01  6.7957E-03
  1.0044E+01  2.3902E-01  6.9219E-03
  1.0416E+01  2.3480E-01  7.0388E-03
  1.0788E+01  2.3073E-01  7.1461E-03
  1.1160E+01  2.2684E-01  7.2431E-03
  1.1532E+01  2.2314E-01  7.3294E-03
  1.1904E+01  2.1962E-01  7.4055E-03
  1.2276E+01  2.1629E-01  7.4716E-03
  1.2648E+01  2.1315E-01  7.5279E-03
  1.3020E+01  2.1020E-01  7.5752E-03
  1.3392E+01  2.0743E-01  7.6144E-03
  1.3764E+01  2.0484E-01  7.6467E-03
  1.4136E+01  2.0243E-01  7.6732E-03
  1.4508E+01  2.0019E-01  7.6950E-03
  1.4880E+01  1.9813E-01  7.7132E-03
  1.5252E+01  1.9624E-01  7.7286E-03
  1.5624E+01  1.9453E-01  7.7415E-03
  1.5996E+01  1.9298E-01  7.7530E-03
  1.6368E+01  1.9161E-01  7.7641E-03
  1.6740E+01  1.9041E-01  7.7758E-03
  1.7112E+01  1.8937E-01  7.7890E-03
  1.7484E+01  1.8848E-01  7.8048E-03
  1.7856E+01  1.8775E-01  7.8239E-03
  1.8228E+01  1.8718E-01  7.8463E-03
  1.8600E+01  1.8676E-01  7.8725E-03
  1.8972E+01  1.8650E-01  7.9026E-03
  1.9344E+01  1.8637E-01  7.9364E-03
  1.9716E+01  1.8638E-01  7.9739E-03
  2.0088E+01  1.8649E-01  8.0163E-03
  2.0460E+01  1.8672E-01  8.0653E-03
  2.0832E+01  1.8706E-01  8.1221E-03
  2.1204E+01  1.8749E-01  8.1868E-03
  2.1576E+01  1.8803E-01  8.2586E-03
  2.1948E+01  1.8866E-01  8.3364E-03
  2.2320E+01  1.8937E-01  8.4193E-03
  2.2692E+01  1.9015E-01  8.5064E-03
  2.3064E+01  1.9099E-01  8.5969E-03
  2.3436E+01  1.9185E-01  8.6906E-03
  2.3808E+01  1.9271E-01  8.7874E-03
  2.4180E+01  1.9358E-01  8.8878E-03
  2.4552E+01  1.9444E-01  8.9933E-03
  2.4924E+01  1.9531E-01  9.1058E-03
  2.5296E+01  1.9620E-01  9.2260E-03
  2.5668E+01  1.9711E-01  9.3531E-03
  2.6040E+01  1.9804E-01  9.4855E-03
  2.6412E+01  1.9898E-01  9.6206E-03
  2.6784E+01  1.9991E-01  9.7561E-03
  2.7156E+01  2.0083E-01  9.8910E-03
  2.7528E+01  2.0172E-01  1.0026E-02
  2.7900E+01  2.0258E-01  1.0162E-02
  2.8272E+01  2.0341E-01  1.0301E-02
  2.8644E+01  2.0420E-01  1.0442E-02
  2.9016E+01  2.0492E-01  1.0587E-02
  2.9388E+01  2.0555E-01  1.0732E-02
  2.9760E+01  2.0607E-01  1.0875E-02
  3.0132E+01  2.0647E-01  1.1014E-02
  3.0504E+01  2.0676E-01  1.1147E-02
  3.0876E+01  2.0696E-01  1.1274E-02
  3.1248E+01  2.0710E-01  1.1396E-02
  3.1620E+01  2.0721E-01  1.1515E-02
  3.1992E+01  2.0732E-01  1.1632E-02
  3.2364E+01  2.0742E-01  1.1750E-02
  3.2736E+01  2.0752E-01  1.1868E-02
  3.3108E+01  2.0761E-01  1.1988E-02
  3.3480E+01  2.0767E-01  1.2110E-02
  3.3852E+01  2.0767E-01  1.2230E-02
  3.4224E+01  2.0760E-01  1.2349E-02
  3.4596E+01  2.0743E-01  1.2465E-02
  3.4968E+01  2.0717E-01  1.2577E-02
  3.5340E+01  2.0681E-01  1.2687E-02
  3.5712E+01  2.0639E-01  1.2793E-02
  3.6084E+01  2.0592E-01  1.2897E-02
  3.6456E+01  2.0542E-01  1.2999E-02
  3.6828E+01  2.0489E-01  1.3098E-02
  3.7200E+01  2.0436E-01  1.3195E-02
  3.7572E+01  2.0382E-01  1.3292E-02
  3.7944E+01  2.0328E-01  1.3389E-02
  3.8316E+01  2.0276E-01  1.3487E-02
  3.8688E+01  2.0223E-01  1.3584E-02
  3.9060E+01  2.0171E-01  1.3681E-02
  3.9432E+01  2.0117E-01  1.3776E-02
  3.9804E+01  2.0059E-01  1.3869E-02
  4.0176E+01  1.9997E-01  1.3958E-02
  4.0548E+01  1.9930E-01  1.4044E-02
  4.0920E+01  1.9859E-01  1.4127E-02
  4.1292E+01  1.9786E-01  1.4208E-02
  4.1664E+01  1.9710E-01  1.4287E-02
  4.2036E+01  1.9634E-01  1.4362E-02
  4.2408E+01  1.9558E-01  1.4435E-02
  4.2780E+01  1.9485E-01  1.4508E-02
  4.3152E+01  1.9417E-01  1.4584E-02
  4.3524E+01  1.9356E-01  1.4666E-02
  4.3896E+01  1.9306E-01  1.4760E-02
  4.4268E+01  1.9269E-01  1.4865E-02
  4.4640E+01  1.9244E-01  1.4982E-02
  4.5012E+01  1.9232E-01  1.5108E-02
  4.5384E+01  1.9228E-01  1.5242E-02
  4.5756E+01  1.9229E-01  1.5378E-02
  4.6128E+01  1.9230E-01  1.5511E-02
  4.6500E+01  1.9225E-01  1.5635E-02
  4.6872E+01  1.9208E-01  1.5745E-02
  4.7244E+01  1.9176E-01  1.5838E-02
  4.7616E+01  1.9125E-01  1.5911E-02
  4.7988E+01  1.9054E-01  1.5966E-02
  4.8360E+01  1.8966E-01  1.6007E-02
  4.8732E+01  1.8865E-01  1.6041E-02
  4.9104E+01  1.8756E-01  1.6075E-02
  4.9476E+01  1.8649E-01  1.6116E-02
  4.9848E+01  1.8548E-01  1.6170E-02
  5.0220E+01  1.8462E-01  1.6242E-02
  5.0592E+01  1.8394E-01  1.6334E-02
  5.0964E+01  1.8347E-01  1.6446E-02
  5.1336E+01  1.8323E-01  1.6577E-02
  5.1708E+01  1.8320E-01  1.6723E-02
  5.2080E+01  1.8336E-01  1.6882E-02
  5.2452E+01  1.8368E-01  1.7046E-02
  5.2824E+01  1.8411E-01  1.7212E-02
  5.3196E+01  1.8462E-01  1.7374E-02
  5.3568E+01  1.8514E-01  1.7527E-02
  5.3940E+01  1.8565E-01  1.7670E-02
  5.4312E+01  1.8610E-01  1.7802E-02
  5.4684E+01  1.8648E-01  1.7924E-02
  5.5056E+01  1.8678E-01  1.8038E-02
  5.5428E+01  1.8699E-01  1.8145E-02
  5.5800E+01  1.8710E-01  1.8249E-02
  5.6172E+01  1.8714E-01  1.8351E-02
  5.6544E+01  1.8711E-01  1.8453E-02
  5.6916E+01  1.8703E-01  1.8559E-02
  5.7288E+01  1.8692E-01  1.8668E-02
  5.7660E+01  1.8679E-01  1.8784E-02
  5.8032E+01  1.8665E-01  1.8905E-02
  5.8404E+01  1.8650E-01  1.9032E-02
  5.8776E+01  1.8635E-01  1.9164E-02
  5.9148E+01  1.8620E-01  1.9297E-02
  5.9520E+01  1.8603E-01  1.9429E-02
  5.9892E+01  1.8584E-01  1.9557E-02
  6.0264E+01  1.8563E-01  1.9679E-02
  6.0636E+01  1.8541E-01  1.9794E-02
  6.1008E+01  1.8517E-01  1.9903E-02
  6.1380E+01  1.8494E-01  2.0007E-02
  6.1752E+01  1.8471E-01  2.0107E-02
  6.2124E+01  1.8450E-01  2.0205E-02
  6.2496E+01  1.8430E-01  2.0302E-02
  6.2868E+01  1.8412E-01  2.0399E-02
  6.3240E+01  1.8395E-01  2.0496E-02
  6.3612E+01  1.8380E-01  2.0596E-02
  6.3984E+01  1.8365E-01  2.0698E-02
  6.4356E+01  1.8351E-01  2.0803E-02
  6.4728E+01  1.8338E-01  2.0910E-02
  6.5100E+01  1.8326E-01  2.1020E-02
  6.5472E+01  1.8315E-01  2.1131E-02
  6.5844E+01  1.8304E-01  2.1244E-02
  6.6216E+01  1.8295E-01  2.1359E-02
  6.6588E+01  1.8285E-01  2.1474E-02
  6.6960E+01  1.8275E-01  2.1590E-02
  6.7332E+01  1.8265E-01  2.1705E-02
  6.7704E+01  1.8254E-01  2.1821E-02
  6.8076E+01  1.8243E-01  2.1936E-02
  6.8448E+01  1.8230E-01  2.2049E-02
  6.8820E+01  1.8215E-01  2.2160E-02
  6.9192E+01  1.8198E-01  2.2269E-02
  6.9564E+01  1.8179E-01  2.2376E-02
  6.9936E+01  1.8158E-01  2.2480E-02
  7.0308E+01  1.8135E-01  2.2583E-02
  7.0680E+01  1.8111E-01  2.2685E-02
  7.1052E+01  1.8086E-01  2.2784E-02
  7.1424E+01  1.8060E-01  2.2883E-02
  7.1796E+01  1.8033E-01  2.2979E-02
  7.2168E+01  1.8006E-01  2.3074E-02
  7.2540E+01  1.7979E-01  2.3170E-02
  7.2912E+01  1.7952E-01  2.3266E-02
  7.3284E+01  1.7927E-01  2.3363E-02
  7.3656E+01  1.7902E-01  2.3461E-02
  7.4028E+01  1.7878E-01  2.3560E-02
  7.4400E+01  1.7854E-01  2.3659E-02
  7.4772E+01  1.7830E-01  2.3758E-02
