# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 15:08:19 2019
# diag: spectra, run(s): act, time window: 0-1417.0983(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.9640E+00  6.5042E-08
  3.0020E+00  6.0395E-08
  3.0400E+00  5.7006E-08
  3.0780E+00  5.2772E-08
  3.1160E+00  4.9060E-08
  3.1540E+00  4.6098E-08
  3.1920E+00  4.3360E-08
  3.2300E+00  4.0399E-08
  3.2680E+00  3.8090E-08
  3.3060E+00  3.6493E-08
  3.3440E+00  3.4412E-08
  3.3820E+00  3.2793E-08
  3.4200E+00  3.1962E-08
  3.4580E+00  3.0492E-08
  3.4960E+00  2.9435E-08
  3.5340E+00  2.8710E-08
  3.5720E+00  2.7486E-08
  3.6100E+00  2.7237E-08


# kxind = 2, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.4494E-01
  3.8000E-02  6.8588E-02
  7.6000E-02  3.0722E-02
  1.1400E-01  2.8070E-02
  1.5200E-01  1.5150E-02
  1.9000E-01  1.0962E-02
  2.2800E-01  7.2823E-03
  2.6600E-01  4.3410E-03
  3.0400E-01  3.0718E-03
  3.4200E-01  2.2267E-03
  3.8000E-01  1.5314E-03
  4.1800E-01  1.1879E-03
  4.5600E-01  8.9915E-04
  4.9400E-01  7.0960E-04
  5.3200E-01  5.5888E-04
  5.7000E-01  4.3980E-04
  6.0800E-01  3.5489E-04
  6.4600E-01  2.9687E-04
  6.8400E-01  2.3366E-04
  7.2200E-01  1.9275E-04
  7.6000E-01  1.5848E-04
  7.9800E-01  1.3379E-04
  8.3600E-01  1.0881E-04
  8.7400E-01  9.0833E-05
  9.1200E-01  7.3559E-05
  9.5000E-01  6.1388E-05
  9.8800E-01  5.0663E-05
  1.0260E+00  4.1782E-05
  1.0640E+00  3.5045E-05
  1.1020E+00  2.8996E-05
  1.1400E+00  2.4113E-05
  1.1780E+00  1.9792E-05
  1.2160E+00  1.7097E-05
  1.2540E+00  1.3934E-05
  1.2920E+00  1.1879E-05
  1.3300E+00  1.0029E-05
  1.3680E+00  8.4105E-06
  1.4060E+00  7.2779E-06
  1.4440E+00  6.1731E-06
  1.4820E+00  5.2187E-06
  1.5200E+00  4.3693E-06
  1.5580E+00  3.7722E-06
  1.5960E+00  3.2716E-06
  1.6340E+00  2.7980E-06
  1.6720E+00  2.4819E-06
  1.7100E+00  2.0874E-06
  1.7480E+00  1.8662E-06
  1.7860E+00  1.5838E-06
  1.8240E+00  1.3925E-06
  1.8620E+00  1.2335E-06
  1.9000E+00  1.0608E-06
  1.9380E+00  9.3354E-07
  1.9760E+00  8.3472E-07
  2.0140E+00  7.2490E-07
  2.0520E+00  6.3623E-07
  2.0900E+00  5.6982E-07
  2.1280E+00  5.0451E-07
  2.1660E+00  4.4963E-07
  2.2040E+00  4.0344E-07
  2.2420E+00  3.6040E-07
  2.2800E+00  3.1613E-07
  2.3180E+00  2.9257E-07
  2.3560E+00  2.5452E-07
  2.3940E+00  2.3656E-07
  2.4320E+00  2.1232E-07
  2.4700E+00  1.9290E-07
  2.5080E+00  1.7479E-07
  2.5460E+00  1.6046E-07
  2.5840E+00  1.4415E-07
  2.6220E+00  1.3252E-07
  2.6600E+00  1.2241E-07
  2.6980E+00  1.1109E-07
  2.7360E+00  1.0323E-07
  2.7740E+00  9.4531E-08
  2.8120E+00  8.7722E-08
  2.8500E+00  8.0817E-08
  2.8880E+00  7.5020E-08
  2.9260E+00  6.9656E-08
  2.9640E+00  6.3849E-08
  3.0020E+00  5.9571E-08
  3.0400E+00  5.6511E-08
  3.0780E+00  5.2290E-08
  3.1160E+00  4.9332E-08
  3.1540E+00  4.6772E-08
  3.1920E+00  4.3536E-08
  3.2300E+00  4.0784E-08
  3.2680E+00  3.9139E-08
  3.3060E+00  3.6017E-08
  3.3440E+00  3.4736E-08
  3.3820E+00  3.3248E-08
  3.4200E+00  3.1734E-08
  3.4580E+00  3.0547E-08
  3.4960E+00  2.9542E-08
  3.5340E+00  2.8794E-08
  3.5720E+00  2.7826E-08
  3.6100E+00  2.7048E-08


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.0454E-01
  3.8000E-02  3.6404E-02
  7.6000E-02  2.3469E-02
  1.1400E-01  2.2060E-02
  1.5200E-01  1.1351E-02
  1.9000E-01  8.3912E-03
  2.2800E-01  7.1125E-03
  2.6600E-01  4.5333E-03
  3.0400E-01  3.1541E-03
  3.4200E-01  2.1633E-03
  3.8000E-01  1.4500E-03
  4.1800E-01  1.1011E-03
  4.5600E-01  9.0923E-04
  4.9400E-01  7.0014E-04
  5.3200E-01  5.2713E-04
  5.7000E-01  4.2534E-04
  6.0800E-01  3.5137E-04
  6.4600E-01  2.8719E-04
  6.8400E-01  2.3621E-04
  7.2200E-01  1.8903E-04
  7.6000E-01  1.5581E-04
  7.9800E-01  1.2933E-04
  8.3600E-01  1.0778E-04
