# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  4.7737E-01 -7.0894E-17  1.0280E+02  6.3944E+00
  4.7965E-01  4.9179E-17  1.0378E+02  5.1958E+00
  4.8193E-01  1.4513E-17  1.0497E+02  3.5467E+00
  4.8421E-01 -2.8651E-17  1.0705E+02  3.5446E-01
  4.8649E-01 -5.5026E-17  1.1021E+02 -4.0048E+00
  4.8877E-01  8.1069E-17  1.1153E+02 -7.0554E+00
  4.9105E-01  5.2285E-17  1.1318E+02 -7.6187E+00
  4.9333E-01 -3.5258E-17  1.1511E+02 -6.6794E+00
  4.9561E-01 -1.3011E-16  1.1633E+02 -4.5574E+00
  4.9789E-01 -4.3838E-17  1.1767E+02 -1.6554E+00
  5.0017E-01  1.3464E-16  1.1927E+02 -2.8864E-01
  5.0245E-01  5.3869E-17  1.2058E+02 -2.5075E+00
  5.0473E-01  2.3781E-17  1.2141E+02 -5.7578E+00
  5.0701E-01  8.6797E-18  1.2184E+02 -6.9560E+00
  5.0929E-01 -4.2630E-17  1.2201E+02 -5.9888E+00
  5.1157E-01 -1.4752E-16  1.2107E+02 -4.9558E+00
  5.1385E-01  6.8190E-17  1.2069E+02 -6.4963E+00
  5.1613E-01 -1.9392E-16  1.2077E+02 -9.3261E+00
  5.1841E-01 -3.0608E-17  1.2242E+02 -1.0639E+01
  5.2069E-01  8.0904E-18  1.2482E+02 -9.9702E+00
  5.2297E-01  6.9314E-17  1.2693E+02 -7.4069E+00
  5.2525E-01  6.5888E-17  1.2761E+02 -3.9771E+00
  5.2753E-01 -1.0459E-18  1.2836E+02 -7.2120E-01
  5.2981E-01 -9.0982E-17  1.2871E+02  3.8843E-02
  5.3209E-01 -1.4669E-16  1.2811E+02 -2.2198E+00
