# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:22:03 2019
# diag: slice, run(s): act, time window: 0-8.5(121 steps)
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
# species: ions, time avg.
# 2D array phi|^2(x / rho_ref,z/L_ref) at x, k!Dy!N av.
  2.8382E+05  2.8422E+05  2.8466E+05  2.8473E+05  2.8463E+05  2.8400E+05  2.8373E+05  2.8333E+05  2.8287E+05  2.8221E+05  2.8221E+05  2.8238E+05  2.8273E+05  2.8310E+05  2.8294E+05  2.8279E+05  2.8307E+05  2.8335E+05  2.8391E+05  2.8385E+05  2.8334E+05  2.8263E+05  2.8242E+05  2.8221E+05  2.8274E+05  2.8361E+05  2.8469E+05  2.8559E+05  2.8605E+05  2.8609E+05  2.8580E+05  2.8526E+05  2.8416E+05  2.8385E+05  2.8341E+05  2.8385E+05  2.8418E+05  2.8584E+05  2.8658E+05  2.8766E+05  2.8800E+05  2.8717E+05  2.8668E+05  2.8572E+05  2.8560E+05  2.8572E+05  2.8696E+05  2.8692E+05  2.8731E+05  2.8706E+05  2.8784E+05  2.8677E+05  2.8544E+05  2.8495E+05  2.8493E+05  2.8548E+05  2.8536E+05  2.8527E+05  2.8475E+05  2.8484E+05  2.8463E+05  2.8504E+05  2.8480E+05  2.8519E+05  2.8401E+05  2.8443E+05  2.8422E+05  2.8448E+05  2.8528E+05  2.8536E+05  2.8551E+05  2.8612E+05  2.8658E+05  2.8726E+05  2.8713E+05  2.8733E+05  2.8685E+05  2.8619E+05  2.8525E+05  2.8440E+05  2.8285E+05  2.8211E+05  2.8067E+05  2.7944E+05  2.7919E+05  2.7888E+05  2.7832E+05  2.7822E+05  2.7868E+05  2.7893E+05  2.7900E+05  2.7885E+05  2.7870E+05  2.7787E+05  2.7782E+05  2.7811E+05  2.7922E+05  2.7952E+05  2.8033E+05  2.8023E+05  2.7997E+05  2.7923E+05  2.7891E+05  2.7799E+05  2.7753E+05  2.7702E+05  2.7699E+05  2.7701E+05  2.7727E+05  2.7806E+05  2.7896E+05  2.7959E+05  2.7992E+05  2.8002E+05  2.7976E+05  2.7990E+05  2.8002E+05  2.8024E+05  2.8091E+05  2.8127E+05  2.8128E+05  2.8151E+05  2.8156E+05  2.8170E+05  2.8180E+05  2.8228E+05  2.8274E+05  2.8323E+05
  2.8457E+05  2.8484E+05  2.8532E+05  2.8538E+05  2.8550E+05  2.8501E+05  2.8482E+05  2.8456E+05  2.8432E+05  2.8382E+05  2.8363E+05  2.8384E+05  2.8426E+05  2.8458E+05  2.8453E+05  2.8439E+05  2.8461E+05  2.8495E+05  2.8554E+05  2.8557E+05  2.8478E+05  2.8412E+05  2.8408E+05  2.8391E+05  2.8436E+05  2.8520E+05  2.8636E+05  2.8745E+05  2.8802E+05  2.8808E+05  2.8765E+05  2.8723E+05  2.8646E+05  2.8616E+05  2.8590E+05  2.8626E+05  2.8677E+05  2.8846E+05  2.8903E+05  2.8980E+05  2.8992E+05  2.8902E+05  2.8835E+05  2.8729E+05  2.8684E+05  2.8676E+05  2.8807E+05  2.8846E+05  2.8862E+05  2.8838E+05  2.8912E+05  2.8775E+05  2.8660E+05  2.8611E+05  2.8549E+05  2.8614E+05  2.8600E+05  2.8596E+05  2.8585E+05  2.8590E+05  2.8559E+05  2.8609E+05  2.8568E+05  2.8614E+05  2.8499E+05  2.8537E+05  2.8512E+05  2.8537E+05  2.8615E+05  2.8597E+05  2.8614E+05  2.8696E+05  2.8736E+05  2.8812E+05  2.8786E+05  2.8818E+05  2.8741E+05  2.8668E+05  2.8563E+05  2.8483E+05  2.8324E+05  2.8255E+05  2.8118E+05  2.8021E+05  2.7991E+05  2.7948E+05  2.7887E+05  2.7844E+05  2.7911E+05  2.7928E+05  2.7961E+05  2.7968E+05  2.7903E+05  2.7825E+05  2.7831E+05  2.7886E+05  2.7976E+05  2.8024E+05  2.8095E+05  2.8100E+05  2.8041E+05  2.7990E+05  2.7923E+05  2.7846E+05  2.7813E+05  2.7789E+05  2.7785E+05  2.7796E+05  2.7788E+05  2.7859E+05  2.7936E+05  2.7982E+05  2.8011E+05  2.8005E+05  2.7980E+05  2.7986E+05  2.7978E+05  2.8021E+05  2.8090E+05  2.8156E+05  2.8173E+05  2.8196E+05  2.8231E+05  2.8276E+05  2.8288E+05  2.8329E+05  2.8372E+05  2.8410E+05
  2.8454E+05  2.8481E+05  2.8519E+05  2.8531E+05  2.8559E+05  2.8526E+05  2.8521E+05  2.8510E+05  2.8505E+05  2.8472E+05  2.8450E+05  2.8451E+05  2.8489E+05  2.8522E+05  2.8540E+05  2.8519E+05  2.8548E+05  2.8563E+05  2.8631E+05  2.8646E+05  2.8553E+05  2.8493E+05  2.8493E+05  2.8476E+05  2.8510E+05  2.8614E+05  2.8738E+05  2.8837E+05  2.8890E+05  2.8889E+05  2.8859E+05  2.8829E+05  2.8799E+05  2.8769E+05  2.8734E+05  2.8786E+05  2.8859E+05  2.9003E+05  2.9056E+05  2.9077E+05  2.9071E+05  2.8988E+05  2.8914E+05  2.8799E+05  2.8721E+05  2.8721E+05  2.8842E+05  2.8928E+05  2.8917E+05  2.8873E+05  2.8944E+05  2.8820E+05  2.8698E+05  2.8645E+05  2.8562E+05  2.8610E+05  2.8618E+05  2.8598E+05  2.8621E+05  2.8624E+05  2.8587E+05  2.8658E+05  2.8589E+05  2.8644E+05  2.8521E+05  2.8563E+05  2.8544E+05  2.8564E+05  2.8634E+05  2.8607E+05  2.8634E+05  2.8699E+05  2.8749E+05  2.8808E+05  2.8796E+05  2.8800E+05  2.8730E+05  2.8655E+05  2.8566E+05  2.8457E+05  2.8307E+05  2.8223E+05  2.8081E+05  2.8050E+05  2.7992E+05  2.7958E+05  2.7898E+05  2.7833E+05  2.7900E+05  2.7937E+05  2.7964E+05  2.7996E+05  2.7924E+05  2.7854E+05  2.7825E+05  2.7874E+05  2.7971E+05  2.8001E+05  2.8071E+05  2.8082E+05  2.8055E+05  2.7977E+05  2.7913E+05  2.7870E+05  2.7811E+05  2.7818E+05  2.7828E+05  2.7811E+05  2.7794E+05  2.7851E+05  2.7919E+05  2.7959E+05  2.7967E+05  2.7957E+05  2.7928E+05  2.7920E+05  2.7905E+05  2.7952E+05  2.8011E+05  2.8107E+05  2.8160E+05  2.8192E+05  2.8259E+05  2.8307E+05  2.8322E+05  2.8356E+05  2.8389E+05  2.8406E+05
  2.8380E+05  2.8408E+05  2.8448E+05  2.8455E+05  2.8509E+05  2.8484E+05  2.8491E+05  2.8500E+05  2.8499E+05  2.8474E+05  2.8454E+05  2.8446E+05  2.8474E+05  2.8494E+05  2.8521E+05  2.8531E+05  2.8548E+05  2.8571E+05  2.8622E+05  2.8654E+05  2.8566E+05  2.8500E+05  2.8503E+05  2.8476E+05  2.8510E+05  2.8621E+05  2.8745E+05  2.8826E+05  2.8876E+05  2.8873E+05  2.8854E+05  2.8845E+05  2.8848E+05  2.8817E+05  2.8802E+05  2.8857E+05  2.8931E+05  2.9042E+05  2.9085E+05  2.9072E+05  2.9058E+05  2.8985E+05  2.8908E+05  2.8806E+05  2.8703E+05  2.8685E+05  2.8790E+05  2.8905E+05  2.8902E+05  2.8843E+05  2.8904E+05  2.8759E+05  2.8671E+05  2.8612E+05  2.8527E+05  2.8539E+05  2.8565E+05  2.8561E+05  2.8592E+05  2.8603E+05  2.8543E+05  2.8647E+05  2.8562E+05  2.8618E+05  2.8483E+05  2.8521E+05  2.8502E+05  2.8521E+05  2.8576E+05  2.8539E+05  2.8555E+05  2.8647E+05  2.8697E+05  2.8754E+05  2.8756E+05  2.8748E+05  2.8652E+05  2.8592E+05  2.8500E+05  2.8391E+05  2.8239E+05  2.8125E+05  2.8012E+05  2.7998E+05  2.7952E+05  2.7915E+05  2.7868E+05  2.7799E+05  2.7836E+05  2.7890E+05  2.7949E+05  2.7986E+05  2.7874E+05  2.7826E+05  2.7811E+05  2.7800E+05  2.7903E+05  2.7931E+05  2.7990E+05  2.8009E+05  2.7994E+05  2.7905E+05  2.7874E+05  2.7837E+05  2.7768E+05  2.7782E+05  2.7817E+05  2.7772E+05  2.7768E+05  2.7785E+05  2.7841E+05  2.7866E+05  2.7857E+05  2.7835E+05  2.7811E+05  2.7816E+05  2.7791E+05  2.7832E+05  2.7882E+05  2.8007E+05  2.8093E+05  2.8137E+05  2.8201E+05  2.8272E+05  2.8292E+05  2.8305E+05  2.8341E+05  2.8342E+05
  2.8277E+05  2.8283E+05  2.8321E+05  2.8326E+05  2.8396E+05  2.8397E+05  2.8405E+05  2.8416E+05  2.8428E+05  2.8412E+05  2.8407E+05  2.8372E+05  2.8394E+05  2.8397E+05  2.8451E+05  2.8446E+05  2.8478E+05  2.8512E+05  2.8545E+05  2.8580E+05  2.8505E+05  2.8433E+05  2.8439E+05  2.8407E+05  2.8434E+05  2.8542E+05  2.8671E+05  2.8736E+05  2.8775E+05  2.8761E+05  2.8760E+05  2.8749E+05  2.8782E+05  2.8784E+05  2.8785E+05  2.8839E+05  2.8903E+05  2.8989E+05  2.9033E+05  2.8998E+05  2.8968E+05  2.8894E+05  2.8822E+05  2.8729E+05  2.8612E+05  2.8584E+05  2.8665E+05  2.8811E+05  2.8824E+05  2.8764E+05  2.8797E+05  2.8654E+05  2.8580E+05  2.8518E+05  2.8406E+05  2.8418E+05  2.8435E+05  2.8453E+05  2.8514E+05  2.8527E+05  2.8480E+05  2.8582E+05  2.8467E+05  2.8521E+05  2.8391E+05  2.8428E+05  2.8402E+05  2.8435E+05  2.8453E+05  2.8420E+05  2.8450E+05  2.8538E+05  2.8590E+05  2.8664E+05  2.8652E+05  2.8625E+05  2.8538E+05  2.8438E+05  2.8347E+05  2.8264E+05  2.8097E+05  2.8002E+05  2.7916E+05  2.7912E+05  2.7852E+05  2.7799E+05  2.7796E+05  2.7720E+05  2.7755E+05  2.7799E+05  2.7859E+05  2.7890E+05  2.7795E+05  2.7789E+05  2.7735E+05  2.7736E+05  2.7789E+05  2.7826E+05  2.7868E+05  2.7902E+05  2.7877E+05  2.7786E+05  2.7778E+05  2.7738E+05  2.7695E+05  2.7731E+05  2.7752E+05  2.7709E+05  2.7696E+05  2.7683E+05  2.7733E+05  2.7731E+05  2.7708E+05  2.7686E+05  2.7669E+05  2.7669E+05  2.7631E+05  2.7651E+05  2.7712E+05  2.7852E+05  2.7955E+05  2.8021E+05  2.8115E+05  2.8173E+05  2.8198E+05  2.8212E+05  2.8242E+05  2.8239E+05
  2.8132E+05  2.8121E+05  2.8159E+05  2.8168E+05  2.8250E+05  2.8276E+05  2.8282E+05  2.8292E+05  2.8311E+05  2.8293E+05  2.8300E+05  2.8265E+05  2.8275E+05  2.8256E+05  2.8319E+05  2.8337E+05  2.8364E+05  2.8406E+05  2.8421E+05  2.8453E+05  2.8394E+05  2.8331E+05  2.8310E+05  2.8288E+05  2.8299E+05  2.8400E+05  2.8522E+05  2.8568E+05  2.8604E+05  2.8581E+05  2.8597E+05  2.8599E+05  2.8656E+05  2.8665E+05  2.8692E+05  2.8735E+05  2.8803E+05  2.8853E+05  2.8883E+05  2.8833E+05  2.8811E+05  2.8750E+05  2.8681E+05  2.8590E+05  2.8472E+05  2.8445E+05  2.8502E+05  2.8665E+05  2.8707E+05  2.8632E+05  2.8621E+05  2.8513E+05  2.8431E+05  2.8374E+05  2.8264E+05  2.8276E+05  2.8286E+05  2.8307E+05  2.8382E+05  2.8419E+05  2.8377E+05  2.8487E+05  2.8354E+05  2.8397E+05  2.8273E+05  2.8318E+05  2.8281E+05  2.8320E+05  2.8323E+05  2.8272E+05  2.8303E+05  2.8388E+05  2.8463E+05  2.8506E+05  2.8529E+05  2.8431E+05  2.8348E+05  2.8257E+05  2.8173E+05  2.8100E+05  2.7943E+05  2.7841E+05  2.7781E+05  2.7779E+05  2.7742E+05  2.7682E+05  2.7694E+05  2.7625E+05  2.7653E+05  2.7704E+05  2.7740E+05  2.7756E+05  2.7721E+05  2.7687E+05  2.7665E+05  2.7653E+05  2.7656E+05  2.7672E+05  2.7715E+05  2.7749E+05  2.7742E+05  2.7677E+05  2.7638E+05  2.7622E+05  2.7616E+05  2.7632E+05  2.7648E+05  2.7617E+05  2.7626E+05  2.7560E+05  2.7583E+05  2.7567E+05  2.7557E+05  2.7527E+05  2.7496E+05  2.7484E+05  2.7452E+05  2.7467E+05  2.7525E+05  2.7671E+05  2.7797E+05  2.7890E+05  2.7988E+05  2.8036E+05  2.8065E+05  2.8073E+05  2.8095E+05  2.8100E+05
  2.7981E+05  2.7954E+05  2.7976E+05  2.7993E+05  2.8074E+05  2.8121E+05  2.8126E+05  2.8141E+05  2.8164E+05  2.8155E+05  2.8150E+05  2.8118E+05  2.8126E+05  2.8094E+05  2.8156E+05  2.8187E+05  2.8220E+05  2.8254E+05  2.8255E+05  2.8272E+05  2.8245E+05  2.8187E+05  2.8155E+05  2.8129E+05  2.8138E+05  2.8224E+05  2.8326E+05  2.8344E+05  2.8385E+05  2.8365E+05  2.8396E+05  2.8408E+05  2.8466E+05  2.8516E+05  2.8549E+05  2.8570E+05  2.8631E+05  2.8656E+05  2.8676E+05  2.8623E+05  2.8592E+05  2.8562E+05  2.8479E+05  2.8431E+05  2.8306E+05  2.8285E+05  2.8314E+05  2.8480E+05  2.8561E+05  2.8483E+05  2.8423E+05  2.8343E+05  2.8281E+05  2.8205E+05  2.8101E+05  2.8120E+05  2.8108E+05  2.8126E+05  2.8245E+05  2.8286E+05  2.8248E+05  2.8343E+05  2.8224E+05  2.8250E+05  2.8142E+05  2.8194E+05  2.8153E+05  2.8174E+05  2.8152E+05  2.8104E+05  2.8128E+05  2.8225E+05  2.8293E+05  2.8329E+05  2.8366E+05  2.8238E+05  2.8141E+05  2.8051E+05  2.7946E+05  2.7903E+05  2.7748E+05  2.7675E+05  2.7623E+05  2.7630E+05  2.7599E+05  2.7541E+05  2.7541E+05  2.7514E+05  2.7537E+05  2.7579E+05  2.7612E+05  2.7641E+05  2.7604E+05  2.7578E+05  2.7543E+05  2.7549E+05  2.7529E+05  2.7519E+05  2.7553E+05  2.7584E+05  2.7595E+05  2.7543E+05  2.7518E+05  2.7485E+05  2.7508E+05  2.7534E+05  2.7546E+05  2.7520E+05  2.7498E+05  2.7423E+05  2.7431E+05  2.7413E+05  2.7382E+05  2.7354E+05  2.7326E+05  2.7306E+05  2.7290E+05  2.7300E+05  2.7336E+05  2.7484E+05  2.7625E+05  2.7734E+05  2.7839E+05  2.7890E+05  2.7909E+05  2.7919E+05  2.7945E+05  2.7955E+05
  2.7824E+05  2.7789E+05  2.7805E+05  2.7824E+05  2.7893E+05  2.7957E+05  2.7953E+05  2.7976E+05  2.8002E+05  2.7993E+05  2.7991E+05  2.7967E+05  2.7975E+05  2.7932E+05  2.7988E+05  2.8027E+05  2.8064E+05  2.8074E+05  2.8066E+05  2.8087E+05  2.8086E+05  2.8036E+05  2.7990E+05  2.7974E+05  2.7962E+05  2.8027E+05  2.8111E+05  2.8127E+05  2.8147E+05  2.8111E+05  2.8161E+05  2.8202E+05  2.8267E+05  2.8321E+05  2.8349E+05  2.8377E+05  2.8433E+05  2.8429E+05  2.8423E+05  2.8378E+05  2.8374E+05  2.8348E+05  2.8259E+05  2.8238E+05  2.8114E+05  2.8103E+05  2.8120E+05  2.8270E+05  2.8373E+05  2.8311E+05  2.8206E+05  2.8150E+05  2.8084E+05  2.8023E+05  2.7928E+05  2.7959E+05  2.7944E+05  2.7972E+05  2.8095E+05  2.8134E+05  2.8102E+05  2.8212E+05  2.8086E+05  2.8115E+05  2.8012E+05  2.8066E+05  2.8021E+05  2.8024E+05  2.7975E+05  2.7920E+05  2.7947E+05  2.8035E+05  2.8098E+05  2.8168E+05  2.8189E+05  2.8034E+05  2.7900E+05  2.7831E+05  2.7740E+05  2.7704E+05  2.7589E+05  2.7487E+05  2.7441E+05  2.7468E+05  2.7427E+05  2.7388E+05  2.7412E+05  2.7394E+05  2.7394E+05  2.7454E+05  2.7474E+05  2.7501E+05  2.7490E+05  2.7486E+05  2.7444E+05  2.7431E+05  2.7361E+05  2.7376E+05  2.7376E+05  2.7434E+05  2.7449E+05  2.7386E+05  2.7388E+05  2.7369E+05  2.7397E+05  2.7434E+05  2.7436E+05  2.7420E+05  2.7395E+05  2.7304E+05  2.7303E+05  2.7251E+05  2.7245E+05  2.7176E+05  2.7155E+05  2.7140E+05  2.7122E+05  2.7139E+05  2.7202E+05  2.7317E+05  2.7444E+05  2.7572E+05  2.7686E+05  2.7729E+05  2.7754E+05  2.7767E+05  2.7798E+05  2.7804E+05
  2.7678E+05  2.7638E+05  2.7654E+05  2.7673E+05  2.7728E+05  2.7788E+05  2.7787E+05  2.7811E+05  2.7832E+05  2.7829E+05  2.7827E+05  2.7815E+05  2.7812E+05  2.7770E+05  2.7823E+05  2.7852E+05  2.7897E+05  2.7899E+05  2.7890E+05  2.7899E+05  2.7904E+05  2.7883E+05  2.7837E+05  2.7801E+05  2.7788E+05  2.7815E+05  2.7878E+05  2.7892E+05  2.7908E+05  2.7880E+05  2.7936E+05  2.7973E+05  2.8041E+05  2.8101E+05  2.8115E+05  2.8153E+05  2.8206E+05  2.8185E+05  2.8151E+05  2.8101E+05  2.8103E+05  2.8118E+05  2.8038E+05  2.8029E+05  2.7931E+05  2.7926E+05  2.7931E+05  2.8061E+05  2.8164E+05  2.8126E+05  2.7978E+05  2.7961E+05  2.7925E+05  2.7866E+05  2.7760E+05  2.7806E+05  2.7793E+05  2.7829E+05  2.7941E+05  2.7980E+05  2.7969E+05  2.8074E+05  2.7954E+05  2.7968E+05  2.7887E+05  2.7933E+05  2.7881E+05  2.7854E+05  2.7790E+05  2.7750E+05  2.7776E+05  2.7859E+05  2.7907E+05  2.7993E+05  2.7982E+05  2.7841E+05  2.7689E+05  2.7600E+05  2.7522E+05  2.7520E+05  2.7409E+05  2.7308E+05  2.7297E+05  2.7309E+05  2.7262E+05  2.7246E+05  2.7268E+05  2.7286E+05  2.7267E+05  2.7341E+05  2.7349E+05  2.7390E+05  2.7345E+05  2.7377E+05  2.7355E+05  2.7309E+05  2.7244E+05  2.7246E+05  2.7237E+05  2.7260E+05  2.7321E+05  2.7265E+05  2.7265E+05  2.7259E+05  2.7313E+05  2.7334E+05  2.7334E+05  2.7306E+05  2.7278E+05  2.7200E+05  2.7170E+05  2.7111E+05  2.7091E+05  2.7035E+05  2.6997E+05  2.6976E+05  2.6973E+05  2.7001E+05  2.7089E+05  2.7167E+05  2.7278E+05  2.7409E+05  2.7528E+05  2.7573E+05  2.7603E+05  2.7621E+05  2.7648E+05  2.7667E+05
  2.7541E+05  2.7510E+05  2.7513E+05  2.7531E+05  2.7568E+05  2.7621E+05  2.7621E+05  2.7653E+05  2.7680E+05  2.7677E+05  2.7657E+05  2.7653E+05  2.7651E+05  2.7611E+05  2.7654E+05  2.7685E+05  2.7719E+05  2.7711E+05  2.7722E+05  2.7710E+05  2.7732E+05  2.7718E+05  2.7675E+05  2.7659E+05  2.7624E+05  2.7620E+05  2.7650E+05  2.7653E+05  2.7667E+05  2.7645E+05  2.7711E+05  2.7744E+05  2.7799E+05  2.7859E+05  2.7869E+05  2.7915E+05  2.7960E+05  2.7930E+05  2.7877E+05  2.7849E+05  2.7851E+05  2.7870E+05  2.7799E+05  2.7810E+05  2.7727E+05  2.7757E+05  2.7730E+05  2.7848E+05  2.7942E+05  2.7930E+05  2.7751E+05  2.7770E+05  2.7732E+05  2.7696E+05  2.7621E+05  2.7643E+05  2.7634E+05  2.7698E+05  2.7801E+05  2.7835E+05  2.7834E+05  2.7923E+05  2.7836E+05  2.7835E+05  2.7764E+05  2.7791E+05  2.7724E+05  2.7680E+05  2.7606E+05  2.7590E+05  2.7589E+05  2.7674E+05  2.7743E+05  2.7808E+05  2.7783E+05  2.7628E+05  2.7490E+05  2.7411E+05  2.7320E+05  2.7351E+05  2.7241E+05  2.7167E+05  2.7157E+05  2.7172E+05  2.7110E+05  2.7123E+05  2.7140E+05  2.7169E+05  2.7134E+05  2.7216E+05  2.7224E+05  2.7253E+05  2.7232E+05  2.7262E+05  2.7243E+05  2.7215E+05  2.7123E+05  2.7116E+05  2.7102E+05  2.7098E+05  2.7185E+05  2.7143E+05  2.7160E+05  2.7196E+05  2.7234E+05  2.7244E+05  2.7232E+05  2.7208E+05  2.7182E+05  2.7117E+05  2.7060E+05  2.6991E+05  2.6965E+05  2.6900E+05  2.6861E+05  2.6822E+05  2.6847E+05  2.6879E+05  2.6973E+05  2.7030E+05  2.7123E+05  2.7246E+05  2.7368E+05  2.7429E+05  2.7468E+05  2.7482E+05  2.7504E+05  2.7522E+05
