# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:09:14 2019
# diag: spectra, run(s): act, time window: 0-7.74(48 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.2/ITGa_NL/omt6/
# normalization: R_0
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  1.2723E-04
  2.2000E+00  1.1479E-04
  2.2500E+00  9.5714E-05
  2.3000E+00  8.1508E-05
  2.3500E+00  7.1809E-05
  2.4000E+00  6.8674E-05
  2.4500E+00  5.6116E-05
  2.5000E+00  5.2246E-05
  2.5500E+00  4.3728E-05
  2.6000E+00  4.1410E-05
  2.6500E+00  3.8338E-05
  2.7000E+00  3.5655E-05
  2.7500E+00  3.0911E-05
  2.8000E+00  2.8973E-05
  2.8500E+00  2.8204E-05
  2.9000E+00  2.4406E-05
  2.9500E+00  2.3466E-05
  3.0000E+00  2.1307E-05
  3.0500E+00  2.0764E-05
  3.1000E+00  2.0385E-05
  3.1500E+00  2.5366E-05


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.2265E+02
  5.0000E-02  3.4468E+00
  1.0000E-01  3.4191E+00
  1.5000E-01  1.3554E+00
  2.0000E-01  1.2306E+00
  2.5000E-01  1.7589E+00
  3.0000E-01  1.5872E+00
  3.5000E-01  1.1438E+00
  4.0000E-01  7.6836E-01
  4.5000E-01  3.4432E-01
  5.0000E-01  2.7287E-01
  5.5000E-01  2.1571E-01
  6.0000E-01  1.2190E-01
  6.5000E-01  9.8530E-02
  7.0000E-01  7.4863E-02
  7.5000E-01  5.4127E-02
  8.0000E-01  4.4255E-02
  8.5000E-01  4.2068E-02
  9.0000E-01  2.7659E-02
  9.5000E-01  1.9857E-02
  1.0000E+00  1.5969E-02
  1.0500E+00  1.3183E-02
  1.1000E+00  9.0942E-03
  1.1500E+00  8.9397E-03
  1.2000E+00  6.5417E-03
  1.2500E+00  5.1920E-03
  1.3000E+00  3.8418E-03
  1.3500E+00  2.9515E-03
  1.4000E+00  2.3665E-03
  1.4500E+00  2.0121E-03
  1.5000E+00  1.6802E-03
  1.5500E+00  1.2317E-03
  1.6000E+00  1.1083E-03
  1.6500E+00  8.2143E-04
  1.7000E+00  6.8945E-04
  1.7500E+00  5.6669E-04
  1.8000E+00  4.7895E-04
  1.8500E+00  3.5582E-04
  1.9000E+00  2.9732E-04
  1.9500E+00  2.4912E-04
  2.0000E+00  2.1201E-04
  2.0500E+00  1.8834E-04
  2.1000E+00  1.5459E-04
  2.1500E+00  1.3305E-04
  2.2000E+00  1.0884E-04
  2.2500E+00  9.9962E-05
  2.3000E+00  8.0336E-05
  2.3500E+00  7.3242E-05
  2.4000E+00  6.6422E-05
  2.4500E+00  5.6356E-05
  2.5000E+00  5.2905E-05
  2.5500E+00  4.6567E-05
  2.6000E+00  3.9392E-05
  2.6500E+00  3.8986E-05
  2.7000E+00  3.4724E-05
  2.7500E+00  3.1440E-05
  2.8000E+00  2.8741E-05
  2.8500E+00  2.7084E-05
  2.9000E+00  2.5239E-05
  2.9500E+00  2.2895E-05
  3.0000E+00  2.0969E-05
  3.0500E+00  2.0582E-05
  3.1000E+00  1.9538E-05
  3.1500E+00  2.5414E-05


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.1408E+01
  5.0000E-02  5.1735E+00
  1.0000E-01  2.1004E+00
  1.5000E-01  1.6037E+00
  2.0000E-01  6.9018E-01
  2.5000E-01  1.9648E+00
  3.0000E-01  1.3296E+00
  3.5000E-01  1.0233E+00
  4.0000E-01  5.9994E-01
  4.5000E-01  3.3794E-01
  5.0000E-01  2.6082E-01
  5.5000E-01  1.9102E-01
  6.0000E-01  1.3700E-01
  6.5000E-01  1.0054E-01
  7.0000E-01  7.8456E-02
  7.5000E-01  5.9984E-02
  8.0000E-01  4.7082E-02
  8.5000E-01  3.1979E-02
  9.0000E-01  2.7755E-02
  9.5000E-01  2.0705E-02
  1.0000E+00  1.5208E-02
  1.0500E+00  1.2421E-02
  1.1000E+00  9.7178E-03
  1.1500E+00  7.0380E-03
  1.2000E+00  7.6384E-03
  1.2500E+00  4.8536E-03
  1.3000E+00  3.6413E-03
  1.3500E+00  2.8006E-03
  1.4000E+00  2.4670E-03
  1.4500E+00  1.7922E-03
  1.5000E+00  1.4688E-03
  1.5500E+00  1.2473E-03
  1.6000E+00  1.0257E-03
  1.6500E+00  9.0570E-04
  1.7000E+00  6.7919E-04
  1.7500E+00  5.3583E-04
  1.8000E+00  4.5331E-04
  1.8500E+00  3.4260E-04
  1.9000E+00  2.8310E-04
  1.9500E+00  2.4057E-04
  2.0000E+00  2.1960E-04
  2.0500E+00  1.8210E-04
  2.1000E+00  1.5698E-04
  2.1500E+00  1.2718E-04
  2.2000E+00  1.0856E-04
  2.2500E+00  9.4743E-05
  2.3000E+00  8.2427E-05
  2.3500E+00  7.0586E-05
  2.4000E+00  6.7657E-05
  2.4500E+00  5.4675E-05
  2.5000E+00  5.0678E-05
  2.5500E+00  4.5683E-05
  2.6000E+00  4.1527E-05
  2.6500E+00  3.5194E-05
  2.7000E+00  3.4950E-05
  2.7500E+00  3.1646E-05
  2.8000E+00  2.7899E-05
  2.8500E+00  2.4744E-05
  2.9000E+00  2.4298E-05
  2.9500E+00  2.1736E-05
  3.0000E+00  2.0761E-05
  3.0500E+00  2.0395E-05
  3.1000E+00  1.9494E-05
  3.1500E+00  2.4660E-05


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.9671E+01
  5.0000E-02  3.7403E+00
  1.0000E-01  2.4299E+00
  1.5000E-01  1.2732E+00
  2.0000E-01  1.1073E+00
  2.5000E-01  8.6952E-01
  3.0000E-01  1.2838E+00
  3.5000E-01  7.4676E-01
  4.0000E-01  3.5403E-01
  4.5000E-01  2.9795E-01
  5.0000E-01  2.4515E-01
  5.5000E-01  1.7469E-01
  6.0000E-01  1.2440E-01
  6.5000E-01  9.6755E-02
  7.0000E-01  8.2030E-02
  7.5000E-01  5.7268E-02
  8.0000E-01  3.7260E-02
  8.5000E-01  3.3715E-02
  9.0000E-01  2.5394E-02
  9.5000E-01  1.8436E-02
  1.0000E+00  1.5734E-02
  1.0500E+00  1.1084E-02
  1.1000E+00  8.4147E-03
  1.1500E+00  7.7108E-03
  1.2000E+00  6.9540E-03
  1.2500E+00  4.7513E-03
  1.3000E+00  3.6041E-03
  1.3500E+00  2.9806E-03
  1.4000E+00  2.2260E-03
  1.4500E+00  1.7388E-03
  1.5000E+00  1.4562E-03
  1.5500E+00  1.2518E-03
  1.6000E+00  1.0213E-03
  1.6500E+00  7.9684E-04
  1.7000E+00  6.6017E-04
  1.7500E+00  5.0259E-04
  1.8000E+00  4.1994E-04
  1.8500E+00  3.3226E-04
  1.9000E+00  3.0485E-04
  1.9500E+00  2.6387E-04
  2.0000E+00  2.0840E-04
  2.0500E+00  1.8122E-04
  2.1000E+00  1.4618E-04
  2.1500E+00  1.3578E-04
  2.2000E+00  1.0592E-04
  2.2500E+00  9.1809E-05
  2.3000E+00  8.1702E-05
  2.3500E+00  7.5371E-05
  2.4000E+00  6.4180E-05
  2.4500E+00  5.5236E-05
  2.5000E+00  5.0471E-05
  2.5500E+00  4.8443E-05
  2.6000E+00  4.1404E-05
  2.6500E+00  3.7441E-05
  2.7000E+00  3.2609E-05
  2.7500E+00  3.0297E-05
  2.8000E+00  2.7392E-05
  2.8500E+00  2.6118E-05
  2.9000E+00  2.4231E-05
  2.9500E+00  2.2271E-05
  3.0000E+00  1.9866E-05
  3.0500E+00  1.9573E-05
  3.1000E+00  1.9462E-05
  3.1500E+00  2.3759E-05


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.2456E+01
  5.0000E-02  1.7667E+00
  1.0000E-01  1.7144E+00
  1.5000E-01  1.3984E+00
  2.0000E-01  8.2153E-01
  2.5000E-01  1.2116E+00
  3.0000E-01  7.6608E-01
  3.5000E-01  4.7629E-01
  4.0000E-01  3.1217E-01
  4.5000E-01  2.7665E-01
  5.0000E-01  2.3426E-01
  5.5000E-01  1.5386E-01
  6.0000E-01  1.2287E-01
  6.5000E-01  9.4341E-02
  7.0000E-01  7.3619E-02
  7.5000E-01  4.7276E-02
  8.0000E-01  4.1825E-02
  8.5000E-01  3.0540E-02
  9.0000E-01  2.3378E-02
  9.5000E-01  1.8572E-02
  1.0000E+00  1.4916E-02
  1.0500E+00  1.0183E-02
  1.1000E+00  8.9369E-03
  1.1500E+00  7.8006E-03
  1.2000E+00  5.8822E-03
  1.2500E+00  5.6979E-03
  1.3000E+00  3.6095E-03
  1.3500E+00  2.9498E-03
  1.4000E+00  2.1751E-03
  1.4500E+00  1.8027E-03
  1.5000E+00  1.3503E-03
  1.5500E+00  1.1568E-03
  1.6000E+00  8.7387E-04
  1.6500E+00  7.6177E-04
  1.7000E+00  6.4159E-04
  1.7500E+00  5.2616E-04
  1.8000E+00  4.1423E-04
  1.8500E+00  3.3695E-04
  1.9000E+00  3.0654E-04
  1.9500E+00  2.5936E-04
  2.0000E+00  1.9869E-04
  2.0500E+00  1.7233E-04
  2.1000E+00  1.5024E-04
  2.1500E+00  1.2562E-04
  2.2000E+00  1.0463E-04
  2.2500E+00  9.1544E-05
  2.3000E+00  7.9070E-05
  2.3500E+00  7.2862E-05
  2.4000E+00  6.3079E-05
  2.4500E+00  5.7695E-05
  2.5000E+00  4.9243E-05
  2.5500E+00  4.6164E-05
  2.6000E+00  4.0473E-05
  2.6500E+00  3.5858E-05
  2.7000E+00  3.2756E-05
  2.7500E+00  2.8883E-05
  2.8000E+00  2.8726E-05
  2.8500E+00  2.5561E-05
  2.9000E+00  2.3622E-05
  2.9500E+00  2.0977E-05
  3.0000E+00  2.0602E-05
  3.0500E+00  1.9212E-05
  3.1000E+00  2.0754E-05
  3.1500E+00  2.3199E-05


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.7484E+01
  5.0000E-02  1.3541E+00
  1.0000E-01  1.5643E+00
  1.5000E-01  1.2096E+00
  2.0000E-01  7.0227E-01
  2.5000E-01  1.0447E+00
  3.0000E-01  7.1308E-01
  3.5000E-01  3.7306E-01
  4.0000E-01  3.2736E-01
  4.5000E-01  3.1738E-01
  5.0000E-01  1.7935E-01
  5.5000E-01  1.4758E-01
  6.0000E-01  9.9115E-02
  6.5000E-01  9.9743E-02
  7.0000E-01  5.5246E-02
  7.5000E-01  4.3315E-02
  8.0000E-01  3.5315E-02
  8.5000E-01  2.9623E-02
  9.0000E-01  2.4777E-02
  9.5000E-01  1.7745E-02
  1.0000E+00  1.1889E-02
  1.0500E+00  1.1175E-02
  1.1000E+00  9.0809E-03
  1.1500E+00  6.5215E-03
  1.2000E+00  6.9127E-03
  1.2500E+00  4.7823E-03
  1.3000E+00  3.8417E-03
  1.3500E+00  3.0230E-03
  1.4000E+00  2.2974E-03
  1.4500E+00  1.4987E-03
  1.5000E+00  1.3527E-03
  1.5500E+00  1.1009E-03
  1.6000E+00  9.1896E-04
  1.6500E+00  8.0702E-04
  1.7000E+00  6.5480E-04
  1.7500E+00  4.8659E-04
  1.8000E+00  4.3002E-04
  1.8500E+00  3.4734E-04
  1.9000E+00  2.7047E-04
  1.9500E+00  2.4845E-04
  2.0000E+00  1.9162E-04
  2.0500E+00  1.7428E-04
  2.1000E+00  1.4831E-04
  2.1500E+00  1.2372E-04
  2.2000E+00  1.1355E-04
  2.2500E+00  9.2845E-05
  2.3000E+00  8.2503E-05
  2.3500E+00  7.2882E-05
  2.4000E+00  6.3854E-05
  2.4500E+00  5.4657E-05
  2.5000E+00  5.0070E-05
  2.5500E+00  4.3491E-05
  2.6000E+00  3.9320E-05
  2.6500E+00  3.5765E-05
  2.7000E+00  3.1249E-05
  2.7500E+00  2.9195E-05
  2.8000E+00  2.6909E-05
  2.8500E+00  2.3987E-05
  2.9000E+00  2.3368E-05
  2.9500E+00  2.2784E-05
  3.0000E+00  2.0353E-05
  3.0500E+00  2.0222E-05
  3.1000E+00  1.9554E-05
  3.1500E+00  2.4457E-05


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.0468E+01
  5.0000E-02  1.7169E+00
  1.0000E-01  8.6738E-01
  1.5000E-01  8.7331E-01
  2.0000E-01  6.1549E-01
  2.5000E-01  6.9738E-01
  3.0000E-01  7.6939E-01
  3.5000E-01  3.7876E-01
  4.0000E-01  2.9930E-01
  4.5000E-01  1.9302E-01
  5.0000E-01  1.7511E-01
  5.5000E-01  1.3826E-01
  6.0000E-01  8.2287E-02
  6.5000E-01  8.6971E-02
  7.0000E-01  5.2490E-02
  7.5000E-01  4.6966E-02
  8.0000E-01  3.1883E-02
  8.5000E-01  2.9778E-02
  9.0000E-01  2.1996E-02
  9.5000E-01  1.5823E-02
  1.0000E+00  1.2507E-02
  1.0500E+00  1.0999E-02
  1.1000E+00  8.9729E-03
  1.1500E+00  6.7874E-03
  1.2000E+00  6.6235E-03
  1.2500E+00  4.1887E-03
  1.3000E+00  3.4108E-03
  1.3500E+00  2.6567E-03
  1.4000E+00  2.0641E-03
  1.4500E+00  1.6748E-03
  1.5000E+00  1.3302E-03
  1.5500E+00  1.1321E-03
  1.6000E+00  9.4311E-04
  1.6500E+00  7.2054E-04
  1.7000E+00  5.7822E-04
