# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan 24 15:58:18 2019
# diag: zonal, run(s): act, time window: 0-30(216 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.2/ITGa_NL/omt6/
# normalization: R_0
#
# avg. values:
# shearing rate: 6.4408355
#  shear. ra
  2.2622E+00  1.7448E+00  7.6960E-01  5.2654E-01  7.7127E-01  5.0489E-01  4.5750E-01  9.8301E-01  1.1502E+00  8.8487E-01  4.5085E-01  5.2309E-01  7.8430E-01  8.2929E-01  8.4610E-01  1.0652E+00  1.3466E+00  1.5698E+00  1.7401E+00  1.7808E+00  1.7927E+00  2.0087E+00  2.3054E+00  2.4892E+00  2.8423E+00  3.1380E+00  3.4360E+00  3.8440E+00  4.2865E+00  4.6661E+00  4.8171E+00  4.8141E+00  5.0372E+00  5.4577E+00  5.8644E+00  6.0507E+00  6.1874E+00  6.1945E+00  6.1565E+00  6.0631E+00  5.9184E+00  5.7566E+00  5.6608E+00  5.5824E+00  5.5425E+00  5.5920E+00  5.6895E+00  5.9183E+00  5.9737E+00  5.7928E+00  5.7587E+00  5.8388E+00  6.1997E+00  6.7341E+00  7.2686E+00  7.6852E+00  8.0082E+00  8.0084E+00  7.6960E+00  7.1937E+00  6.9205E+00  6.9220E+00  7.0793E+00  7.0969E+00  7.1207E+00  7.2770E+00  7.4364E+00  7.6669E+00  8.0502E+00  8.6607E+00  9.2431E+00  9.6124E+00  9.6844E+00  9.4092E+00  8.5137E+00  7.6326E+00  6.8436E+00  6.3646E+00  6.8307E+00  8.0728E+00  9.3626E+00  9.9795E+00  9.5446E+00  8.6001E+00  7.9544E+00  7.4718E+00  7.1326E+00  7.0045E+00  7.0550E+00  7.4699E+00  7.9158E+00  8.1976E+00  8.2945E+00  8.3099E+00  8.2677E+00  7.8266E+00  7.4439E+00  7.4150E+00  7.3156E+00  7.2695E+00  7.4702E+00  7.6868E+00  7.6078E+00  7.5573E+00  7.9834E+00  8.3559E+00  8.3739E+00  8.2396E+00  7.8995E+00  7.6256E+00  7.6364E+00  7.6555E+00  7.3780E+00  7.2596E+00  7.2621E+00  7.2095E+00  7.3514E+00  7.3883E+00  7.6080E+00  7.8321E+00  7.9532E+00  7.8343E+00  7.3896E+00  7.0568E+00  6.7654E+00  6.8802E+00  7.5535E+00  7.8892E+00  7.6962E+00  7.4393E+00  7.2094E+00  6.9682E+00  6.5910E+00  6.3674E+00  6.4980E+00  7.0210E+00  8.0811E+00  8.9223E+00  9.1669E+00  9.1461E+00  8.9122E+00  8.7027E+00  8.2600E+00  7.9017E+00  7.8429E+00  8.2306E+00  8.4616E+00  8.1171E+00  7.6267E+00  7.3394E+00  7.3047E+00  7.5296E+00  7.7684E+00  7.7473E+00  7.6639E+00  8.1001E+00  8.5158E+00  8.5884E+00  8.2209E+00  7.5834E+00  7.2043E+00  7.1738E+00  7.3965E+00  7.4403E+00  7.4284E+00  7.4617E+00  7.6121E+00  7.7380E+00  7.6758E+00  7.5578E+00  7.5022E+00  7.5500E+00  7.5891E+00  7.6606E+00  7.7729E+00  7.7640E+00  7.6769E+00  7.7869E+00  8.0235E+00  8.2002E+00  8.3392E+00  7.9538E+00  7.2997E+00  6.6881E+00  6.4974E+00  6.8561E+00  7.6371E+00  8.3920E+00  9.3245E+00  9.8732E+00  1.0002E+01  1.0111E+01  1.0176E+01  9.9094E+00  9.3266E+00  8.6725E+00  8.1982E+00  8.0911E+00  8.6554E+00  9.0760E+00  9.2990E+00  9.1082E+00  8.7850E+00  8.5330E+00  8.5140E+00  8.4945E+00  8.2533E+00  8.1613E+00  8.1775E+00  8.5861E+00  8.8299E+00  8.7380E+00  8.5901E+00  8.5080E+00  8.3939E+00  8.2701E+00


# averaged over time
#  kx         shear. rat
  4.9009E-02  1.7392E-01
  9.8018E-02  1.3575E-01
  1.4703E-01  1.9383E-01
  1.9604E-01  2.5543E-01
  2.4504E-01  3.0162E-01
  2.9405E-01  3.6320E-01
  3.4306E-01  5.9434E-01
  3.9207E-01  7.1266E-01
  4.4108E-01  8.6764E-01
  4.9009E-01  1.0328E+00
  5.3910E-01  1.1130E+00
  5.8811E-01  1.1376E+00
  6.3712E-01  1.0067E+00
  6.8612E-01  8.3553E-01
  7.3513E-01  6.3450E-01
  7.8414E-01  7.9667E-01
  8.3315E-01  8.2461E-01
  8.8216E-01  7.9334E-01
  9.3117E-01  7.5913E-01
  9.8018E-01  8.1208E-01
  1.0292E+00  7.7752E-01
  1.0782E+00  7.5765E-01
  1.1272E+00  7.2251E-01
  1.1762E+00  7.5990E-01
  1.2252E+00  5.7394E-01
  1.2742E+00  6.7298E-01
  1.3232E+00  6.4237E-01
  1.3722E+00  5.8976E-01
  1.4213E+00  5.8555E-01
  1.4703E+00  4.6554E-01
  1.5193E+00  3.7869E-01
  1.5683E+00  3.8589E-01
  1.6173E+00  3.9252E-01
  1.6663E+00  3.6781E-01
  1.7153E+00  3.3684E-01
  1.7643E+00  2.7623E-01
  1.8133E+00  2.7922E-01
  1.8623E+00  2.7005E-01
  1.9113E+00  2.2194E-01
  1.9604E+00  2.3736E-01
  2.0094E+00  1.8994E-01
  2.0584E+00  1.7456E-01
  2.1074E+00  1.6987E-01
  2.1564E+00  1.4411E-01
  2.2054E+00  1.3371E-01
  2.2544E+00  1.3280E-01
  2.3034E+00  1.2725E-01
  2.3524E+00  1.1819E-01
  2.4014E+00  1.0710E-01
  2.4504E+00  9.5732E-02
  2.4995E+00  9.4624E-02
  2.5485E+00  8.8033E-02
  2.5975E+00  8.2538E-02
  2.6465E+00  8.1654E-02
  2.6955E+00  8.1036E-02
  2.7445E+00  7.4976E-02
  2.7935E+00  7.0955E-02
  2.8425E+00  6.4861E-02
  2.8915E+00  5.8962E-02
  2.9405E+00  5.8834E-02
  2.9895E+00  5.4065E-02
  3.0386E+00  5.3430E-02
  3.0876E+00  5.2375E-02
  3.1366E+00  4.7709E-02
  3.1856E+00  4.7683E-02
  3.2346E+00  4.7433E-02
  3.2836E+00  4.5260E-02
  3.3326E+00  4.2532E-02
  3.3816E+00  4.2014E-02
  3.4306E+00  3.8759E-02
  3.4796E+00  4.2165E-02
  3.5286E+00  4.0455E-02
  3.5776E+00  3.7547E-02
  3.6267E+00  3.6232E-02
  3.6757E+00  3.7281E-02
  3.7247E+00  3.6354E-02
  3.7737E+00  3.4088E-02
  3.8227E+00  3.4269E-02
  3.8717E+00  3.5146E-02
  3.9207E+00  3.4287E-02
  3.9697E+00  3.4087E-02
  4.0187E+00  3.2852E-02
  4.0677E+00  3.3587E-02
  4.1167E+00  3.5312E-02
  4.1658E+00  3.3137E-02
  4.2148E+00  3.3245E-02
  4.2638E+00  3.4773E-02
  4.3128E+00  3.2466E-02
  4.3618E+00  3.3227E-02
  4.4108E+00  3.4558E-02
  4.4598E+00  3.3405E-02
  4.5088E+00  3.4904E-02
  4.5578E+00  3.3660E-02
  4.6068E+00  3.1780E-02
  4.6558E+00  3.2716E-02
  4.7049E+00  3.2267E-02
  4.7539E+00  3.0820E-02
  4.8029E+00  3.5523E-02
  4.8519E+00  3.4028E-02
  4.9009E+00  3.1127E-02
  4.9499E+00  3.0048E-02
  4.9989E+00  3.1125E-02
  5.0479E+00  3.3198E-02
  5.0969E+00  3.3721E-02
  5.1459E+00  3.1194E-02
  5.1949E+00  3.3192E-02
  5.2440E+00  3.1006E-02
  5.2930E+00  3.2541E-02
  5.3420E+00  3.2164E-02
  5.3910E+00  3.2253E-02
  5.4400E+00  3.2903E-02
