# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jun 25 17:35:14 2018
# diag: GAMDIAG, run(s): 0053, time window: 0-500(1331 steps), species: ions
# original data path: /r/c/cmor/w7xhms05_HR_low_kx/
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= 0.70710677, q= 1.1018624
# Fit:    0.10057989,2.895939,0.021846507
# Analytic (Gao, Zhou/Yu): 0.32199362,-2.8797737e-10,1.8967594
#  t          Re[phi]     Im[phi]   
  0.0000E+00  1.0580E+02  0.0000E+00
  3.7600E-01  1.0551E+02  1.7183E+00
  7.5200E-01  1.0469E+02  3.4200E+00
  1.1280E+00  1.0343E+02  5.0894E+00
  1.5040E+00  1.0182E+02  6.7135E+00
  1.8800E+00  9.9966E+01  8.2834E+00
  2.2560E+00  9.7947E+01  9.7929E+00
  2.6320E+00  9.5852E+01  1.1239E+01
  3.0080E+00  9.3752E+01  1.2621E+01
  3.3840E+00  9.1706E+01  1.3941E+01
  3.7600E+00  8.9750E+01  1.5202E+01
  4.1360E+00  8.7907E+01  1.6408E+01
  4.5120E+00  8.6180E+01  1.7563E+01
  4.8880E+00  8.4559E+01  1.8673E+01
  5.2640E+00  8.3025E+01  1.9739E+01
  5.6400E+00  8.1554E+01  2.0767E+01
  6.0160E+00  8.0120E+01  2.1758E+01
  6.3920E+00  7.8698E+01  2.2714E+01
  6.7680E+00  7.7269E+01  2.3635E+01
  7.1440E+00  7.5816E+01  2.4520E+01
  7.5200E+00  7.4332E+01  2.5370E+01
  7.8960E+00  7.2812E+01  2.6184E+01
  8.2720E+00  7.1257E+01  2.6960E+01
  8.6480E+00  6.9674E+01  2.7699E+01
  9.0240E+00  6.8072E+01  2.8399E+01
  9.4000E+00  6.6460E+01  2.9061E+01
  9.7760E+00  6.4851E+01  2.9684E+01
  1.0152E+01  6.3255E+01  3.0269E+01
  1.0528E+01  6.1684E+01  3.0818E+01
  1.0904E+01  6.0148E+01  3.1331E+01
  1.1280E+01  5.8654E+01  3.1810E+01
  1.1656E+01  5.7210E+01  3.2258E+01
  1.2032E+01  5.5822E+01  3.2675E+01
  1.2408E+01  5.4492E+01  3.3064E+01
  1.2784E+01  5.3223E+01  3.3428E+01
  1.3160E+01  5.2016E+01  3.3768E+01
  1.3536E+01  5.0873E+01  3.4086E+01
  1.3912E+01  4.9793E+01  3.4386E+01
  1.4288E+01  4.8776E+01  3.4668E+01
  1.4664E+01  4.7819E+01  3.4936E+01
  1.5040E+01  4.6921E+01  3.5190E+01
  1.5416E+01  4.6082E+01  3.5433E+01
  1.5792E+01  4.5298E+01  3.5666E+01
  1.6168E+01  4.4569E+01  3.5892E+01
  1.6544E+01  4.3892E+01  3.6111E+01
  1.6920E+01  4.3264E+01  3.6326E+01
  1.7296E+01  4.2685E+01  3.6538E+01
  1.7672E+01  4.2151E+01  3.6748E+01
  1.8048E+01  4.1661E+01  3.6957E+01
  1.8424E+01  4.1215E+01  3.7166E+01
  1.8800E+01  4.0808E+01  3.7378E+01
  1.9176E+01  4.0439E+01  3.7592E+01
  1.9552E+01  4.0105E+01  3.7810E+01
  1.9928E+01  3.9803E+01  3.8032E+01
  2.0304E+01  3.9530E+01  3.8260E+01
  2.0680E+01  3.9285E+01  3.8494E+01
  2.1056E+01  3.9064E+01  3.8734E+01
  2.1432E+01  3.8864E+01  3.8981E+01
  2.1808E+01  3.8682E+01  3.9235E+01
  2.2184E+01  3.8517E+01  3.9497E+01
  2.2560E+01  3.8365E+01  3.9766E+01
  2.2936E+01  3.8224E+01  4.0042E+01
  2.3312E+01  3.8089E+01  4.0327E+01
  2.3688E+01  3.7954E+01  4.0619E+01
  2.4064E+01  3.7818E+01  4.0918E+01
  2.4440E+01  3.7677E+01  4.1223E+01
  2.4816E+01  3.7530E+01  4.1535E+01
  2.5192E+01  3.7378E+01  4.1853E+01
  2.5568E+01  3.7220E+01  4.2177E+01
  2.5944E+01  3.7051E+01  4.2505E+01
  2.6320E+01  3.6870E+01  4.2837E+01
  2.6696E+01  3.6671E+01  4.3173E+01
  2.7072E+01  3.6453E+01  4.3511E+01
  2.7448E+01  3.6213E+01  4.3852E+01
  2.7824E+01  3.5950E+01  4.4193E+01
  2.8200E+01  3.5663E+01  4.4534E+01
  2.8576E+01  3.5352E+01  4.4875E+01
  2.8952E+01  3.5018E+01  4.5214E+01
  2.9328E+01  3.4658E+01  4.5550E+01
  2.9704E+01  3.4273E+01  4.5883E+01
  3.0080E+01  3.3859E+01  4.6212E+01
  3.0456E+01  3.3418E+01  4.6535E+01
  3.0832E+01  3.2949E+01  4.6852E+01
  3.1208E+01  3.2454E+01  4.7161E+01
  3.1584E+01  3.1934E+01  4.7463E+01
  3.1960E+01  3.1389E+01  4.7756E+01
