# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 17:15:04 2019
# diag: zonal, run(s): act, time window: 0-1502.5905(378 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt2_P/
# normalization: L_T,ions
#
# avg. values:
# shearing rate: 0.232415
#  shear. ra
  4.3537E-09  5.8784E-05  1.5864E-04  3.3024E-04  6.6598E-04  1.2028E-03  2.0032E-03  3.2069E-03  7.3646E-03  1.2887E-02  2.0682E-02  3.3217E-02  3.6386E-02  3.9925E-02  4.4317E-02  4.8593E-02  4.9238E-02  5.3385E-02  5.4040E-02  5.3393E-02  5.6228E-02  6.1806E-02  6.2408E-02  6.5808E-02  7.1712E-02  7.8534E-02  8.4013E-02  8.8162E-02  9.3736E-02  9.8170E-02  9.9967E-02  1.0161E-01  1.0563E-01  1.0469E-01  1.0577E-01  1.0886E-01  1.1292E-01  1.2231E-01  1.3436E-01  1.4644E-01  1.5794E-01  1.7150E-01  1.8306E-01  1.9238E-01  1.9667E-01  2.0718E-01  2.1555E-01  2.1776E-01  2.1513E-01  2.1395E-01  2.0691E-01  1.9910E-01  1.9021E-01  1.8186E-01  1.7815E-01  1.8182E-01  1.8565E-01  1.8790E-01  1.9059E-01  1.9631E-01  2.0122E-01  2.0686E-01  2.1034E-01  2.1164E-01  2.0968E-01  2.1000E-01  2.1198E-01  2.1561E-01  2.1772E-01  2.1982E-01  2.2029E-01  2.1938E-01  2.1576E-01  2.1437E-01  2.1301E-01  2.1397E-01  2.1292E-01  2.1185E-01  2.0668E-01  2.0525E-01  2.0377E-01  2.0469E-01  2.0758E-01  2.0765E-01  2.0703E-01  2.0664E-01  2.0963E-01  2.1502E-01  2.1905E-01  2.1912E-01  2.1507E-01  2.1072E-01  2.0599E-01  2.0141E-01  1.9672E-01  1.9437E-01  1.9481E-01  1.9540E-01  1.9840E-01  2.0917E-01  2.1968E-01  2.2691E-01  2.2823E-01  2.2800E-01  2.2870E-01  2.3725E-01  2.4211E-01  2.3142E-01  2.2510E-01  2.2756E-01  2.3312E-01  2.4036E-01  2.4563E-01  2.4666E-01  2.4449E-01  2.4636E-01  2.4294E-01  2.4157E-01  2.4503E-01  2.5802E-01  2.5998E-01  2.5382E-01  2.4696E-01  2.4318E-01  2.2918E-01  2.1769E-01  2.2057E-01  2.2586E-01  2.3710E-01  2.4776E-01  2.4876E-01  2.4045E-01  2.3037E-01  2.3347E-01  2.4055E-01  2.4187E-01  2.3267E-01  2.2544E-01  2.2778E-01  2.3517E-01  2.3563E-01  2.3516E-01  2.3890E-01  2.4331E-01  2.4782E-01  2.4971E-01  2.5490E-01  2.4936E-01  2.3989E-01  2.3629E-01  2.3260E-01  2.2902E-01  2.2968E-01  2.3262E-01  2.3367E-01  2.3140E-01  2.3685E-01  2.4986E-01  2.5138E-01  2.4912E-01  2.5629E-01  2.6380E-01  2.6553E-01  2.6164E-01  2.6069E-01  2.6821E-01  2.8035E-01  2.8097E-01  2.7374E-01  2.6471E-01  2.6593E-01  2.7211E-01  2.7838E-01  2.8243E-01  2.7617E-01  2.6778E-01  2.6713E-01  2.6754E-01  2.6877E-01  2.6949E-01  2.6799E-01  2.6233E-01  2.4934E-01  2.3498E-01  2.2896E-01  2.2965E-01  2.4027E-01  2.4221E-01  2.3917E-01  2.3354E-01  2.3345E-01  2.2924E-01  2.2431E-01  2.2431E-01  2.2564E-01  2.3914E-01  2.5284E-01  2.6058E-01  2.6435E-01  2.6396E-01  2.5949E-01  2.4873E-01  2.3509E-01  2.2848E-01  2.3735E-01  2.5245E-01  2.6950E-01  2.8542E-01  2.9001E-01  2.8455E-01  2.7798E-01  2.7444E-01  2.6647E-01  2.6365E-01  2.6787E-01  2.6735E-01  2.6175E-01  2.5546E-01  2.6069E-01  2.7307E-01  2.8836E-01  2.9828E-01  3.0303E-01  3.0360E-01  3.0333E-01  3.0269E-01  3.0241E-01  3.0599E-01  3.0944E-01  3.0360E-01  2.8670E-01  2.7055E-01  2.6692E-01  2.6611E-01  2.6732E-01  2.7046E-01  2.7208E-01  2.6699E-01  2.5528E-01  2.4508E-01  2.3401E-01  2.3132E-01  2.4560E-01  2.6533E-01  2.7796E-01  2.8140E-01  2.7855E-01  2.7518E-01  2.7651E-01  2.7483E-01  2.6688E-01  2.6478E-01  2.6854E-01  2.7578E-01  2.7832E-01  2.7151E-01  2.6371E-01  2.5944E-01  2.6465E-01  2.7230E-01  2.7812E-01  2.9149E-01  3.0208E-01  2.9651E-01  2.8664E-01  2.7755E-01  2.6786E-01  2.5861E-01  2.5857E-01  2.5947E-01  2.5812E-01  2.6102E-01  2.6005E-01  2.4928E-01  2.3882E-01  2.3900E-01  2.4379E-01  2.5070E-01  2.4975E-01  2.4106E-01  2.3531E-01  2.3577E-01  2.4504E-01  2.5786E-01  2.6850E-01  2.6566E-01  2.5421E-01  2.5311E-01  2.5327E-01  2.4944E-01  2.4922E-01  2.4756E-01  2.4717E-01  2.4624E-01  2.3902E-01  2.4225E-01  2.5400E-01  2.6163E-01  2.5999E-01  2.5074E-01  2.4184E-01  2.4190E-01  2.4103E-01  2.3788E-01  2.4202E-01  2.4638E-01  2.5110E-01  2.5579E-01  2.6121E-01  2.6421E-01  2.6623E-01  2.6509E-01  2.5536E-01  2.4856E-01  2.4028E-01  2.3276E-01  2.3434E-01  2.4098E-01  2.4812E-01  2.5462E-01  2.5836E-01  2.5991E-01  2.5964E-01  2.6644E-01  2.6415E-01  2.5518E-01  2.5195E-01  2.4978E-01  2.4697E-01  2.3998E-01  2.3283E-01  2.2973E-01  2.2873E-01  2.2025E-01  2.0928E-01  2.0590E-01  2.1367E-01  2.2670E-01  2.3873E-01  2.4845E-01  2.5035E-01  2.4635E-01  2.4352E-01  2.4181E-01  2.4818E-01  2.5088E-01  2.5148E-01  2.5889E-01  2.6900E-01  2.8302E-01  2.9075E-01  2.8218E-01  2.7656E-01  2.6912E-01  2.6297E-01  2.5266E-01  2.5286E-01  2.6262E-01  2.7130E-01  2.7500E-01  2.7712E-01  2.7371E-01  2.6656E-01  2.6354E-01  2.6521E-01  2.6249E-01  2.5615E-01  2.4815E-01  2.3735E-01  2.2721E-01  2.2313E-01  2.3004E-01  2.3736E-01  2.4191E-01  2.4065E-01  2.2880E-01  2.1890E-01  2.2507E-01


# averaged over time
#  kx         shear. rat
  2.0206E-02  1.4898E-04
  4.0412E-02  6.8373E-04
  6.0618E-02  6.9790E-04
  8.0824E-02  1.9997E-03
  1.0103E-01  2.4613E-03
  1.2124E-01  2.8885E-03
  1.4144E-01  5.2371E-03
  1.6165E-01  4.9326E-03
  1.8185E-01  3.4332E-03
  2.0206E-01  3.7040E-03
  2.2227E-01  4.3458E-03
  2.4247E-01  5.9333E-03
  2.6268E-01  5.7701E-03
  2.8288E-01  5.2651E-03
  3.0309E-01  4.4178E-03
  3.2330E-01  6.1169E-03
  3.4350E-01  6.4790E-03
  3.6371E-01  5.5470E-03
  3.8391E-01  7.3890E-03
  4.0412E-01  6.8339E-03
  4.2433E-01  8.2380E-03
  4.4453E-01  8.9221E-03
  4.6474E-01  8.9435E-03
  4.8494E-01  9.9303E-03
  5.0515E-01  1.1129E-02
  5.2536E-01  1.1663E-02
  5.4556E-01  1.3786E-02
  5.6577E-01  1.4215E-02
  5.8597E-01  1.4457E-02
  6.0618E-01  1.5259E-02
  6.2638E-01  1.4094E-02
  6.4659E-01  1.4172E-02
  6.6680E-01  1.7702E-02
  6.8700E-01  1.7342E-02
  7.0721E-01  1.7148E-02
  7.2741E-01  1.5342E-02
  7.4762E-01  1.8311E-02
  7.6783E-01  2.0099E-02
  7.8803E-01  1.8256E-02
  8.0824E-01  2.0691E-02
  8.2844E-01  1.7212E-02
  8.4865E-01  1.8052E-02
  8.6886E-01  1.9772E-02
  8.8906E-01  1.9700E-02
  9.0927E-01  1.8945E-02
  9.2947E-01  2.0957E-02
  9.4968E-01  2.2136E-02
  9.6989E-01  2.0971E-02
  9.9009E-01  2.2867E-02
  1.0103E+00  2.1987E-02
  1.0305E+00  2.1304E-02
  1.0507E+00  2.4524E-02
  1.0709E+00  2.3951E-02
  1.0911E+00  2.4984E-02
  1.1113E+00  2.3402E-02
  1.1315E+00  2.3580E-02
  1.1517E+00  2.0816E-02
  1.1719E+00  2.3107E-02
  1.1922E+00  2.3793E-02
  1.2124E+00  2.4032E-02
  1.2326E+00  1.6967E-02
  1.2528E+00  2.1987E-02
  1.2730E+00  1.9628E-02
  1.2932E+00  1.9941E-02
  1.3134E+00  2.0831E-02
  1.3336E+00  1.8249E-02
  1.3538E+00  1.9858E-02
  1.3740E+00  1.4896E-02
  1.3942E+00  1.4252E-02
  1.4144E+00  1.5679E-02
  1.4346E+00  1.5661E-02
  1.4548E+00  1.4031E-02
  1.4750E+00  1.4225E-02
  1.4952E+00  1.2276E-02
  1.5154E+00  1.4280E-02
  1.5357E+00  1.1813E-02
  1.5559E+00  1.1052E-02
  1.5761E+00  1.1869E-02
  1.5963E+00  1.0451E-02
  1.6165E+00  1.1477E-02
  1.6367E+00  1.0877E-02
  1.6569E+00  9.6151E-03
  1.6771E+00  1.0045E-02
  1.6973E+00  1.0025E-02
  1.7175E+00  9.7656E-03
  1.7377E+00  8.4673E-03
  1.7579E+00  9.1784E-03
  1.7781E+00  8.4531E-03
  1.7983E+00  7.5692E-03
  1.8185E+00  7.8023E-03
  1.8387E+00  6.9466E-03
  1.8589E+00  7.5628E-03
  1.8792E+00  7.6115E-03
  1.8994E+00  6.6734E-03
  1.9196E+00  6.5063E-03
  1.9398E+00  7.2172E-03
  1.9600E+00  6.1054E-03
  1.9802E+00  5.4466E-03
  2.0004E+00  5.9663E-03
  2.0206E+00  5.9332E-03
  2.0408E+00  5.5060E-03
  2.0610E+00  6.0000E-03
  2.0812E+00  5.3111E-03
  2.1014E+00  5.0320E-03
  2.1216E+00  5.1528E-03
  2.1418E+00  4.9032E-03
  2.1620E+00  4.6808E-03
  2.1822E+00  4.6157E-03
  2.2024E+00  4.8909E-03
  2.2227E+00  4.2914E-03
  2.2429E+00  4.4198E-03
  2.2631E+00  4.1877E-03
  2.2833E+00  4.2120E-03
  2.3035E+00  3.9904E-03
  2.3237E+00  3.6815E-03
  2.3439E+00  3.7831E-03
  2.3641E+00  3.4324E-03
  2.3843E+00  3.5251E-03
  2.4045E+00  3.4066E-03
  2.4247E+00  3.5527E-03
  2.4449E+00  3.2692E-03
  2.4651E+00  3.1808E-03
  2.4853E+00  3.2704E-03
  2.5055E+00  3.3102E-03
  2.5257E+00  2.9024E-03
  2.5460E+00  2.9757E-03
  2.5662E+00  2.9641E-03
  2.5864E+00  2.9967E-03
  2.6066E+00  2.8556E-03
  2.6268E+00  2.9119E-03
  2.6470E+00  2.6863E-03
  2.6672E+00  2.7642E-03
  2.6874E+00  2.7198E-03
  2.7076E+00  2.6239E-03
  2.7278E+00  2.5956E-03
  2.7480E+00  2.5502E-03
  2.7682E+00  2.4739E-03
  2.7884E+00  2.4659E-03
  2.8086E+00  2.5168E-03
  2.8288E+00  2.4400E-03
  2.8490E+00  2.2819E-03
  2.8692E+00  2.3469E-03
  2.8895E+00  2.2880E-03
  2.9097E+00  2.1571E-03
  2.9299E+00  2.3298E-03
  2.9501E+00  2.2584E-03
  2.9703E+00  2.3267E-03
  2.9905E+00  2.1915E-03
  3.0107E+00  2.0935E-03
  3.0309E+00  2.1804E-03
  3.0511E+00  2.0757E-03
  3.0713E+00  2.0698E-03
  3.0915E+00  1.9413E-03
  3.1117E+00  2.0403E-03
  3.1319E+00  2.0411E-03
  3.1521E+00  1.9454E-03
  3.1723E+00  2.0669E-03
  3.1925E+00  1.9342E-03
  3.2127E+00  1.8768E-03
  3.2330E+00  1.9249E-03
  3.2532E+00  1.8883E-03
  3.2734E+00  1.8718E-03
  3.2936E+00  1.9402E-03
  3.3138E+00  1.9835E-03
  3.3340E+00  1.8903E-03
  3.3542E+00  1.9149E-03
  3.3744E+00  1.9962E-03
  3.3946E+00  1.7576E-03
  3.4148E+00  1.7485E-03
  3.4350E+00  1.9184E-03
  3.4552E+00  1.8848E-03
  3.4754E+00  1.7446E-03
  3.4956E+00  1.7727E-03
  3.5158E+00  1.7618E-03
  3.5360E+00  1.7802E-03
  3.5562E+00  1.7989E-03
  3.5765E+00  1.8124E-03
  3.5967E+00  1.7763E-03
  3.6169E+00  1.7351E-03
  3.6371E+00  1.7993E-03
  3.6573E+00  1.7635E-03
  3.6775E+00  1.7075E-03
  3.6977E+00  1.7003E-03
  3.7179E+00  1.7778E-03
  3.7381E+00  1.6749E-03
  3.7583E+00  1.7607E-03
  3.7785E+00  1.7458E-03
  3.7987E+00  1.7637E-03
