# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 24 14:25:09 2018
# diag: GAMDIAG, run(s): 0038, time window: 0-499(2400 steps), species: ions
# normalization: L_ref=1.4419m
#
# xind= 0, x/a= -NaN, q= 1.8091675
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9990E-01  0.0000E+00
  2.0800E-01  9.8867E-01  7.1694E-05
  4.1600E-01  9.5782E-01  1.0332E-04
  6.2400E-01  9.1158E-01  1.9048E-04
  8.3200E-01  8.5502E-01  3.3259E-04
  1.0400E+00  7.9348E-01  4.7071E-04
  1.2480E+00  7.3145E-01  5.8374E-04
  1.4560E+00  6.7192E-01  6.7758E-04
  1.6640E+00  6.1662E-01  7.6229E-04
  1.8720E+00  5.6624E-01  8.4392E-04
  2.0800E+00  5.2074E-01  9.2347E-04
  2.2880E+00  4.7962E-01  9.9853E-04
  2.4960E+00  4.4213E-01  1.0654E-03
  2.7040E+00  4.0748E-01  1.1205E-03
  2.9120E+00  3.7508E-01  1.1615E-03
  3.1200E+00  3.4456E-01  1.1875E-03
  3.3280E+00  3.1580E-01  1.1986E-03
  3.5360E+00  2.8882E-01  1.1955E-03
  3.7440E+00  2.6366E-01  1.1795E-03
  3.9520E+00  2.4041E-01  1.1511E-03
  4.1600E+00  2.1914E-01  1.1142E-03
  4.3680E+00  1.9973E-01  1.0694E-03
  4.5760E+00  1.8233E-01  1.0094E-03
  4.7840E+00  1.6723E-01  9.6257E-04
  4.9920E+00  1.5359E-01  9.3769E-04
  5.2000E+00  1.4100E-01  8.7018E-04
  5.4080E+00  1.3101E-01  7.5935E-04
  5.6160E+00  1.2350E-01  6.7783E-04
  5.8240E+00  1.1627E-01  6.2999E-04
  6.0320E+00  1.0926E-01  5.8141E-04
  6.2400E+00  1.0388E-01  5.4206E-04
  6.4480E+00  9.9487E-02  5.3043E-04
  6.6560E+00  9.5243E-02  5.3573E-04
  6.8640E+00  9.2711E-02  5.3851E-04
  7.0720E+00  9.3219E-02  5.3323E-04
  7.2800E+00  9.4476E-02  5.2962E-04
  7.4880E+00  9.2048E-02  5.3374E-04
  7.6960E+00  8.3970E-02  5.3586E-04
  7.9040E+00  7.3220E-02  5.3402E-04
  8.1120E+00  6.5418E-02  5.5251E-04
  8.3200E+00  6.4061E-02  6.1289E-04
  8.5280E+00  6.8131E-02  7.0245E-04
  8.7360E+00  7.3815E-02  7.8720E-04
  8.9440E+00  7.7831E-02  8.4391E-04
  9.1520E+00  7.9042E-02  8.7200E-04
  9.3600E+00  7.7717E-02  8.7335E-04
  9.5680E+00  7.4585E-02  8.4176E-04
  9.7760E+00  7.0575E-02  7.8608E-04
  9.9840E+00  6.6706E-02  7.1983E-04
  1.0192E+01  6.4170E-02  6.3640E-04
  1.0400E+01  6.3967E-02  5.4669E-04
  1.0608E+01  6.5847E-02  4.9772E-04
  1.0816E+01  6.8132E-02  5.1351E-04
  1.1024E+01  6.9137E-02  5.6805E-04
  1.1232E+01  6.8588E-02  6.2625E-04
  1.1440E+01  6.7481E-02  6.7798E-04
  1.1648E+01  6.6944E-02  7.3886E-04
  1.1856E+01  6.7615E-02  8.2031E-04
  1.2064E+01  6.9789E-02  9.0074E-04
  1.2272E+01  7.3503E-02  9.5430E-04
  1.2480E+01  7.8007E-02  9.9003E-04
  1.2688E+01  8.1564E-02  1.0252E-03
  1.2896E+01  8.2777E-02  1.0557E-03
  1.3104E+01  8.2273E-02  1.0884E-03
  1.3312E+01  8.2329E-02  1.1585E-03
  1.3520E+01  8.4649E-02  1.2762E-03
  1.3728E+01  8.9027E-02  1.3961E-03
  1.3936E+01  9.4211E-02  1.4715E-03
  1.4144E+01  9.9169E-02  1.5076E-03
  1.4352E+01  1.0299E-01  1.5246E-03
  1.4560E+01  1.0426E-01  1.5059E-03
  1.4768E+01  1.0150E-01  1.4106E-03
  1.4976E+01  9.4520E-02  1.2202E-03
  1.5184E+01  8.5056E-02  9.7157E-04
  1.5392E+01  7.5794E-02  7.5128E-04
  1.5600E+01  6.8555E-02  6.3475E-04
  1.5808E+01  6.3485E-02  6.3507E-04
  1.6016E+01  5.9845E-02  7.1999E-04
  1.6224E+01  5.7083E-02  8.5106E-04
  1.6432E+01  5.5156E-02  9.9943E-04
  1.6640E+01  5.4245E-02  1.1500E-03
  1.6848E+01  5.4174E-02  1.2898E-03
  1.7056E+01  5.3906E-02  1.3825E-03
  1.7264E+01  5.1894E-02  1.3723E-03
  1.7472E+01  4.7278E-02  1.2247E-03
  1.7680E+01  4.0694E-02  9.5335E-04
  1.7888E+01  3.3825E-02  6.1435E-04
  1.8096E+01  2.8205E-02  2.8484E-04
  1.8304E+01  2.4412E-02  3.0950E-05
  1.8512E+01  2.2132E-02 -1.2308E-04
  1.8720E+01  2.0765E-02 -1.9004E-04
  1.8928E+01  1.9913E-02 -1.8781E-04
  1.9136E+01  1.9422E-02 -1.3093E-04
  1.9344E+01  1.9161E-02 -4.8068E-05
  1.9552E+01  1.8937E-02  2.2772E-05
  1.9760E+01  1.8628E-02  6.2057E-05
  1.9968E+01  1.8220E-02  7.4127E-05
  2.0176E+01  1.7657E-02  6.8980E-05
  2.0384E+01  1.6790E-02  5.3401E-05
  2.0592E+01  1.5692E-02  3.2300E-05
  2.0800E+01  1.4983E-02  7.6542E-06
  2.1008E+01  1.5574E-02 -1.8198E-05
  2.1216E+01  1.7894E-02 -3.5847E-05
  2.1424E+01  2.1451E-02 -3.5810E-05
  2.1632E+01  2.5178E-02 -2.4422E-05
  2.1840E+01  2.8091E-02 -2.3410E-05
  2.2048E+01  2.9621E-02 -5.1779E-05
  2.2256E+01  2.9652E-02 -1.1035E-04
  2.2464E+01  2.8454E-02 -1.8086E-04
  2.2672E+01  2.6466E-02 -2.4114E-04
  2.2880E+01  2.3990E-02 -2.8392E-04
  2.3088E+01  2.1068E-02 -3.1636E-04
  2.3296E+01  1.7694E-02 -3.4216E-04
  2.3504E+01  1.4133E-02 -3.5360E-04
  2.3712E+01  1.0991E-02 -3.3984E-04
  2.3920E+01  8.9852E-03 -2.9299E-04
  2.4128E+01  8.6411E-03 -2.0993E-04
  2.4336E+01  1.0139E-02 -9.5726E-05
  2.4544E+01  1.3358E-02  3.9116E-05
  2.4752E+01  1.7913E-02  1.8635E-04
  2.4960E+01  2.3081E-02  3.3828E-04
  2.5168E+01  2.7857E-02  4.8006E-04
  2.5376E+01  3.1255E-02  5.9220E-04
  2.5584E+01  3.2682E-02  6.6160E-04
  2.5792E+01  3.2138E-02  6.8669E-04
  2.6000E+01  3.0132E-02  6.7374E-04
  2.6208E+01  2.7389E-02  6.3607E-04
