# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 11:18:53 2019
# diag: nrgsummary, run(s): act, time window: 0-1708.4394(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds025/ITGa_NL/omt1/
# normalization: L_ref=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  4.3313E+01 -9.2705E-19  1.1388E+00  6.5939E-04
  4.3611E+01  3.9571E-19  1.1463E+00  5.1549E-04
  4.3909E+01  4.5888E-19  1.1537E+00  3.7100E-04
  4.4199E+01  8.5641E-19  1.1608E+00  1.3759E-04
  4.4481E+01 -4.6986E-19  1.1676E+00 -1.9532E-04
  4.4764E+01  3.0393E-18  1.1744E+00 -5.0113E-04
  4.5047E+01 -2.8397E-18  1.1811E+00 -7.4763E-04
  4.5329E+01  3.0618E-19  1.1879E+00 -9.0833E-04
  4.5612E+01  1.2077E-18  1.1948E+00 -1.0040E-03
  4.5894E+01  1.2237E-19  1.2018E+00 -1.0526E-03
  4.6177E+01  1.9148E-18  1.2088E+00 -9.7662E-04
  4.6459E+01  2.7388E-19  1.2160E+00 -7.7660E-04
  4.6742E+01  1.2690E-19  1.2233E+00 -5.6582E-04
  4.7025E+01  8.3634E-19  1.2308E+00 -4.4795E-04
  4.7307E+01 -3.4195E-18  1.2384E+00 -3.8183E-04
  4.7590E+01  2.2128E-19  1.2462E+00 -2.9825E-04
  4.7872E+01 -1.5608E-18  1.2539E+00 -2.2597E-04
  4.8155E+01  3.5156E-18  1.2616E+00 -2.0059E-04
  4.8437E+01 -1.3937E-18  1.2695E+00 -2.1550E-04
  4.8720E+01 -1.0513E-18  1.2774E+00 -2.3446E-04
  4.9003E+01 -9.1114E-19  1.2854E+00 -2.7419E-04
  4.9285E+01  5.9636E-19  1.2933E+00 -3.1395E-04
  4.9568E+01 -6.6088E-18  1.3013E+00 -3.4422E-04
  4.9850E+01 -2.4158E-18  1.3092E+00 -4.2956E-04
  5.0133E+01  1.4450E-18  1.3172E+00 -4.9688E-04
  5.0415E+01 -5.1201E-19  1.3250E+00 -4.3085E-04
  5.0711E+01  1.7998E-18  1.3333E+00 -2.3718E-04
  5.1007E+01 -2.5218E-18  1.3417E+00  4.1849E-05
  5.1304E+01 -1.3677E-19  1.3500E+00  3.3167E-04
  5.1601E+01  9.3890E-19  1.3584E+00  4.9882E-04
  5.1898E+01  7.9923E-19  1.3666E+00  4.7245E-04
  5.2194E+01  1.6847E-18  1.3749E+00  3.1796E-04
  5.2491E+01  5.4001E-19  1.3832E+00  1.5484E-04
  5.2788E+01  1.8367E-19  1.3914E+00 -3.0741E-05
  5.3084E+01 -2.5812E-18  1.3996E+00 -2.3344E-04
  5.3381E+01 -9.2794E-19  1.4079E+00 -3.7960E-04
  5.3678E+01  5.0709E-20  1.4162E+00 -4.0244E-04
  5.3974E+01  7.2947E-19  1.4246E+00 -2.4942E-04
  5.4271E+01 -9.8699E-19  1.4330E+00  2.8766E-05
  5.4568E+01 -4.1343E-19  1.4413E+00  4.0199E-04
  5.4865E+01  1.8188E-18  1.4496E+00  9.2513E-04
  5.5161E+01 -4.3443E-19  1.4578E+00  1.5592E-03
  5.5458E+01 -5.9962E-19  1.4658E+00  2.2092E-03
  5.5755E+01 -4.2272E-19  1.4737E+00  2.8164E-03
  5.6051E+01  2.6651E-19  1.4815E+00  3.3737E-03
  5.6348E+01 -2.0888E-18  1.4893E+00  3.8645E-03
  5.6645E+01 -4.3464E-18  1.4972E+00  4.2846E-03
  5.6941E+01  2.9714E-18  1.5049E+00  4.6803E-03
  5.7238E+01  2.1600E-18  1.5125E+00  5.0985E-03
