#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0100  0.0300
0002  | 1.000000e-01 |  0.0280  0.0620
0003  | 1.500000e-01 |  0.0470  0.0740
0004  | 2.000000e-01 |  0.0600  0.0860
0005  | 2.500000e-01 |  0.0700  0.1030
0006  | 3.000000e-01 |  0.0790  0.1630
0007  | 3.500000e-01 |  0.0910  0.2450
0008  | 4.000000e-01 |  0.1030  0.2610
0009  | 4.500000e-01 |  0.1150  0.2290
0010  | 5.000000e-01 |  0.1300  0.2770
0011  | 5.500000e-01 |  0.1530  0.3080
0012  | 6.000000e-01 |  0.1680  0.3410
0013  | 6.500000e-01 |  0.1790  0.3770
0014  | 7.000000e-01 |  0.1880  0.4130
0015  | 7.500000e-01 |  0.1940  0.4500
0016  | 8.000000e-01 |  0.1960  0.4890
0017  | 8.500000e-01 |  0.1950  0.5300
0018  | 9.000000e-01 |  0.1930  0.5730
0019  | 9.500000e-01 |  0.1910  0.6170
0020  | 1.000000e+00 |  0.1890  0.6600
0021  | 1.050000e+00 |  0.1850  0.7020
0022  | 1.100000e+00 |  0.1790  0.7420
0023  | 1.150000e+00 |  0.1710  0.7830
0024  | 1.200000e+00 |  0.1630  0.8220
0025  | 1.250000e+00 |  0.1550  0.8610
0026  | 1.300000e+00 |  0.1470  0.8970
0027  | 1.350000e+00 |  0.1400  0.9320
0028  | 1.400000e+00 |  0.1320  0.9640
0029  | 1.450000e+00 |  0.1250  0.9940
0030  | 1.500000e+00 |  0.1180  1.0210
0031  | 1.550000e+00 |  0.1110  1.0460
0032  | 1.600000e+00 |  0.1060  1.0680
0033  | 1.650000e+00 |  0.1010  1.0880
0034  | 1.700000e+00 |  0.0970  1.1060
0035  | 1.750000e+00 |  0.0930  1.1210
0036  | 1.800000e+00 |  0.0910  1.1350
0037  | 1.850000e+00 |  0.0900  1.1460
0038  | 1.900000e+00 |  0.0890  1.1560
0039  | 1.950000e+00 |  0.0900  1.1630
0040  | 2.000000e+00 |  0.0910  1.1670
0041  | 2.050000e+00 |  0.0930  1.1700
0042  | 2.100000e+00 |  0.0970  1.1720
0043  | 2.150000e+00 |  0.1020  1.1730
0044  | 2.200000e+00 |  0.1070  1.1730
0045  | 2.250000e+00 |  0.1130  1.1720
0046  | 2.300000e+00 |  0.1180  1.1710
0047  | 2.350000e+00 |  0.1240  1.1680
0048  | 2.400000e+00 |  0.1290  1.1650
0049  | 2.450000e+00 |  0.1350  1.1620
0050  | 2.500000e+00 |  0.1400  1.1580
0051  | 2.550000e+00 |  0.1460  1.1540
0052  | 2.600000e+00 |  0.1510  1.1510
0053  | 2.650000e+00 |  0.1550  1.1470
0054  | 2.700000e+00 |  0.1590  1.1430
0055  | 2.750000e+00 |  0.1630  1.1400
0056  | 2.800000e+00 |  0.1660  1.1360
0057  | 2.850000e+00 |  0.1680  1.1330
0058  | 2.900000e+00 |  0.1700  1.1300
0059  | 2.950000e+00 |  0.1710  1.1280
0060  | 3.000000e+00 |  0.1720  1.1250
0061  | 3.050000e+00 |  0.1730  1.1230
0062  | 3.100000e+00 |  0.1720  1.1220
0063  | 3.150000e+00 |  0.1710  1.1210
