# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jun 14 11:44:48 2018
# diag: GAMDIAG, run(s): 0003, time window: 0-500(1390 steps), species: ions
# normalization: L_ref=5.508m
#
# xind= 0, x/a= Infinity, q= 1.0915384
# Fit:    1,0.1973098,2.9632645
# Analytic: 1,0.1973098,2.9632645
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9997E-01  0.0000E+00
  3.6000E-01  9.9761E-01  1.2626E-03
  7.2000E-01  9.9089E-01  2.5268E-03
  1.0800E+00  9.8051E-01  3.7772E-03
  1.4400E+00  9.6720E-01  4.9992E-03
  1.8000E+00  9.5175E-01  6.1879E-03
  2.1600E+00  9.3496E-01  7.3413E-03
  2.5200E+00  9.1755E-01  8.4565E-03
  2.8800E+00  9.0011E-01  9.5301E-03
  3.2400E+00  8.8316E-01  1.0558E-02
  3.6000E+00  8.6703E-01  1.1535E-02
  3.9600E+00  8.5192E-01  1.2461E-02
  4.3200E+00  8.3788E-01  1.3334E-02
  4.6800E+00  8.2486E-01  1.4158E-02
  5.0400E+00  8.1273E-01  1.4937E-02
  5.4000E+00  8.0131E-01  1.5679E-02
  5.7600E+00  7.9039E-01  1.6389E-02
  6.1200E+00  7.7978E-01  1.7074E-02
  6.4800E+00  7.6930E-01  1.7739E-02
  6.8400E+00  7.5881E-01  1.8387E-02
  7.2000E+00  7.4821E-01  1.9020E-02
  7.5600E+00  7.3745E-01  1.9636E-02
  7.9200E+00  7.2650E-01  2.0233E-02
  8.2800E+00  7.1539E-01  2.0811E-02
  8.6400E+00  7.0415E-01  2.1365E-02
  9.0000E+00  6.9285E-01  2.1892E-02
  9.3600E+00  6.8157E-01  2.2391E-02
  9.7200E+00  6.7041E-01  2.2861E-02
  1.0080E+01  6.5941E-01  2.3298E-02
  1.0440E+01  6.4866E-01  2.3703E-02
  1.0800E+01  6.3823E-01  2.4075E-02
  1.1160E+01  6.2819E-01  2.4417E-02
  1.1520E+01  6.1857E-01  2.4728E-02
  1.1880E+01  6.0943E-01  2.5011E-02
  1.2240E+01  6.0078E-01  2.5269E-02
  1.2600E+01  5.9264E-01  2.5505E-02
  1.2960E+01  5.8504E-01  2.5722E-02
  1.3320E+01  5.7798E-01  2.5920E-02
  1.3680E+01  5.7146E-01  2.6103E-02
  1.4040E+01  5.6547E-01  2.6274E-02
  1.4400E+01  5.6001E-01  2.6437E-02
  1.4760E+01  5.5507E-01  2.6593E-02
  1.5120E+01  5.5063E-01  2.6746E-02
  1.5480E+01  5.4670E-01  2.6897E-02
  1.5840E+01  5.4323E-01  2.7048E-02
  1.6200E+01  5.4022E-01  2.7201E-02
  1.6560E+01  5.3766E-01  2.7358E-02
  1.6920E+01  5.3553E-01  2.7519E-02
  1.7280E+01  5.3381E-01  2.7689E-02
  1.7640E+01  5.3250E-01  2.7870E-02
  1.8000E+01  5.3157E-01  2.8062E-02
  1.8360E+01  5.3101E-01  2.8263E-02
  1.8720E+01  5.3079E-01  2.8472E-02
  1.9080E+01  5.3089E-01  2.8690E-02
  1.9440E+01  5.3129E-01  2.8922E-02
  1.9800E+01  5.3198E-01  2.9172E-02
  2.0160E+01  5.3292E-01  2.9441E-02
  2.0520E+01  5.3410E-01  2.9729E-02
  2.0880E+01  5.3549E-01  3.0033E-02
  2.1240E+01  5.3706E-01  3.0350E-02
  2.1600E+01  5.3880E-01  3.0679E-02
  2.1960E+01  5.4071E-01  3.1019E-02
  2.2320E+01  5.4274E-01  3.1373E-02
  2.2680E+01  5.4488E-01  3.1742E-02
  2.3040E+01  5.4709E-01  3.2126E-02
  2.3400E+01  5.4933E-01  3.2526E-02
  2.3760E+01  5.5158E-01  3.2940E-02
  2.4120E+01  5.5384E-01  3.3367E-02
  2.4480E+01  5.5611E-01  3.3809E-02
  2.4840E+01  5.5838E-01  3.4262E-02
  2.5200E+01  5.6064E-01  3.4726E-02
  2.5560E+01  5.6285E-01  3.5198E-02
  2.5920E+01  5.6499E-01  3.5676E-02
  2.6280E+01  5.6703E-01  3.6158E-02
  2.6640E+01  5.6895E-01  3.6642E-02
  2.7000E+01  5.7075E-01  3.7129E-02
  2.7360E+01  5.7242E-01  3.7620E-02
  2.7720E+01  5.7397E-01  3.8117E-02
  2.8080E+01  5.7539E-01  3.8621E-02
  2.8440E+01  5.7668E-01  3.9131E-02
  2.8800E+01  5.7783E-01  3.9644E-02
  2.9160E+01  5.7882E-01  4.0159E-02
  2.9520E+01  5.7965E-01  4.0672E-02
  2.9880E+01  5.8032E-01  4.1182E-02
  3.0240E+01  5.8082E-01  4.1688E-02
  3.0600E+01  5.8116E-01  4.2188E-02
  3.0960E+01  5.8134E-01  4.2684E-02
  3.1320E+01  5.8137E-01  4.3175E-02
  3.1680E+01  5.8125E-01  4.3663E-02
  3.2040E+01  5.8098E-01  4.4149E-02
  3.2400E+01  5.8057E-01  4.4631E-02
  3.2760E+01  5.8001E-01  4.5109E-02
  3.3120E+01  5.7929E-01  4.5583E-02
  3.3480E+01  5.7840E-01  4.6052E-02
  3.3840E+01  5.7736E-01  4.6517E-02
  3.4200E+01  5.7620E-01  4.6977E-02
  3.4560E+01  5.7494E-01  4.7432E-02
  3.4920E+01  5.7361E-01  4.7881E-02
  3.5280E+01  5.7222E-01  4.8326E-02
  3.5640E+01  5.7077E-01  4.8765E-02
  3.6000E+01  5.6928E-01  4.9197E-02
  3.6360E+01  5.6775E-01  4.9624E-02
  3.6720E+01  5.6620E-01  5.0046E-02
  3.7080E+01  5.6461E-01  5.0463E-02
  3.7440E+01  5.6298E-01  5.0876E-02
  3.7800E+01  5.6130E-01  5.1283E-02
  3.8160E+01  5.5955E-01  5.1685E-02
  3.8520E+01  5.5774E-01  5.2080E-02
  3.8880E+01  5.5588E-01  5.2468E-02
  3.9240E+01  5.5396E-01  5.2849E-02
  3.9600E+01  5.5201E-01  5.3224E-02
  3.9960E+01  5.5004E-01  5.3593E-02
  4.0320E+01  5.4808E-01  5.3957E-02
  4.0680E+01  5.4614E-01  5.4316E-02
  4.1040E+01  5.4425E-01  5.4674E-02
  4.1400E+01  5.4243E-01  5.5032E-02
  4.1760E+01  5.4070E-01  5.5393E-02
