#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0100  0.0220
0002  | 1.000000e-01 |  0.0260  0.0700
0003  | 1.500000e-01 |  0.0440  0.0820
0004  | 2.000000e-01 |  0.0570  0.0950
0005  | 2.500000e-01 |  0.0660  0.1120
0006  | 3.000000e-01 |  0.0780  0.2410
0007  | 3.500000e-01 |  0.0940  0.2580
0008  | 4.000000e-01 |  0.1060  0.2760
0009  | 4.500000e-01 |  0.1130  0.2380
0010  | 5.000000e-01 |  0.1280  0.2820
0011  | 5.500000e-01 |  0.1520  0.3150
0012  | 6.000000e-01 |  0.1670  0.3470
0013  | 6.500000e-01 |  0.1780  0.3810
0014  | 7.000000e-01 |  0.1870  0.4170
0015  | 7.500000e-01 |  0.1930  0.4540
0016  | 8.000000e-01 |  0.1950  0.4920
0017  | 8.500000e-01 |  0.1950  0.5320
0018  | 9.000000e-01 |  0.1930  0.5740
0019  | 9.500000e-01 |  0.1910  0.6180
0020  | 1.000000e+00 |  0.1890  0.6600
0021  | 1.050000e+00 |  0.1850  0.7020
0022  | 1.100000e+00 |  0.1790  0.7420
0023  | 1.150000e+00 |  0.1720  0.7830
0024  | 1.200000e+00 |  0.1640  0.8230
0025  | 1.250000e+00 |  0.1560  0.8620
0026  | 1.300000e+00 |  0.1480  0.8990
0027  | 1.350000e+00 |  0.1400  0.9340
0028  | 1.400000e+00 |  0.1320  0.9680
0029  | 1.450000e+00 |  0.1250  0.9980
0030  | 1.500000e+00 |  0.1180  1.0270
0031  | 1.550000e+00 |  0.1110  1.0530
0032  | 1.600000e+00 |  0.1050  1.0770
0033  | 1.650000e+00 |  0.1000  1.0980
0034  | 1.700000e+00 |  0.0960  1.1160
0035  | 1.750000e+00 |  0.0930  1.1330
0036  | 1.800000e+00 |  0.0900  1.1470
0037  | 1.850000e+00 |  0.0890  1.1580
0038  | 1.900000e+00 |  0.0880  1.1680
0039  | 1.950000e+00 |  0.0880  1.1750
0040  | 2.000000e+00 |  0.0890  1.1810
0041  | 2.050000e+00 |  0.0920  1.1850
0042  | 2.100000e+00 |  0.0950  1.1870
0043  | 2.150000e+00 |  0.0990  1.1880
0044  | 2.200000e+00 |  0.1030  1.1880
0045  | 2.250000e+00 |  0.1090  1.1870
0046  | 2.300000e+00 |  0.1140  1.1860
0047  | 2.350000e+00 |  0.1200  1.1830
0048  | 2.400000e+00 |  0.1260  1.1810
0049  | 2.450000e+00 |  0.1310  1.1770
0050  | 2.500000e+00 |  0.1370  1.1740
0051  | 2.550000e+00 |  0.1430  1.1700
0052  | 2.600000e+00 |  0.1480  1.1670
0053  | 2.650000e+00 |  0.1530  1.1630
0054  | 2.700000e+00 |  0.1580  1.1590
0055  | 2.750000e+00 |  0.1620  1.1560
0056  | 2.800000e+00 |  0.1650  1.1520
0057  | 2.850000e+00 |  0.1690  1.1490
0058  | 2.900000e+00 |  0.1710  1.1460
0059  | 2.950000e+00 |  0.1730  1.1440
0060  | 3.000000e+00 |  0.1740  1.1410
0061  | 3.050000e+00 |  0.1750  1.1390
0062  | 3.100000e+00 |  0.1760  1.1370
0063  | 3.150000e+00 |  0.1750  1.1360
