# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 12:13:01 2019
# diag: zonal, run(s): act, time window: 0-1521.8506(322 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
# avg. values:
# shearing rate: 0.14962162
#  shear. ra
  4.3153E-09  3.5987E-05  8.7871E-05  1.5699E-04  1.6623E-03  7.8315E-03  1.5686E-02  2.2472E-02  3.2419E-02  3.9326E-02  5.0464E-02  5.6650E-02  5.9755E-02  7.2880E-02  8.3197E-02  8.8033E-02  9.2220E-02  9.6483E-02  1.1288E-01  1.1816E-01  1.3883E-01  1.6123E-01  1.8253E-01  1.9260E-01  1.9847E-01  2.0706E-01  2.1039E-01  2.1156E-01  2.1669E-01  2.1552E-01  2.0617E-01  1.8848E-01  1.7199E-01  1.6242E-01  1.6004E-01  1.5769E-01  1.5450E-01  1.5222E-01  1.4472E-01  1.3912E-01  1.3708E-01  1.3512E-01  1.4308E-01  1.5298E-01  1.5544E-01  1.5580E-01  1.5680E-01  1.5450E-01  1.5072E-01  1.4330E-01  1.3893E-01  1.3999E-01  1.3684E-01  1.3749E-01  1.4714E-01  1.5273E-01  1.4593E-01  1.3780E-01  1.3542E-01  1.3415E-01  1.3561E-01  1.3819E-01  1.4063E-01  1.4220E-01  1.4036E-01  1.4038E-01  1.3998E-01  1.4367E-01  1.4610E-01  1.4451E-01  1.4034E-01  1.3763E-01  1.3705E-01  1.3836E-01  1.4127E-01  1.3666E-01  1.3279E-01  1.3257E-01  1.3587E-01  1.4242E-01  1.4966E-01  1.5259E-01  1.5282E-01  1.5266E-01  1.5638E-01  1.6019E-01  1.6213E-01  1.5805E-01  1.5422E-01  1.5069E-01  1.4493E-01  1.4203E-01  1.3715E-01  1.3753E-01  1.4248E-01  1.4063E-01  1.3916E-01  1.4295E-01  1.4377E-01  1.3794E-01  1.4218E-01  1.5116E-01  1.5592E-01  1.5553E-01  1.5272E-01  1.4976E-01  1.5022E-01  1.5111E-01  1.5443E-01  1.5863E-01  1.6040E-01  1.6648E-01  1.7008E-01  1.6795E-01  1.6400E-01  1.6899E-01  1.7211E-01  1.7389E-01  1.7782E-01  1.7714E-01  1.7346E-01  1.7123E-01  1.6736E-01  1.6709E-01  1.6688E-01  1.6550E-01  1.6587E-01  1.6079E-01  1.5532E-01  1.5196E-01  1.4808E-01  1.4538E-01  1.4856E-01  1.4310E-01  1.3942E-01  1.3754E-01  1.3819E-01  1.4266E-01  1.4657E-01  1.4627E-01  1.4686E-01  1.4902E-01  1.4911E-01  1.4644E-01  1.4989E-01  1.5076E-01  1.5743E-01  1.5841E-01  1.5011E-01  1.4801E-01  1.5123E-01  1.5450E-01  1.5270E-01  1.5574E-01  1.5471E-01  1.5415E-01  1.5463E-01  1.5685E-01  1.5797E-01  1.6112E-01  1.6349E-01  1.6736E-01  1.6120E-01  1.5626E-01  1.6183E-01  1.6714E-01  1.7082E-01  1.6989E-01  1.6713E-01  1.5687E-01  1.5103E-01  1.4582E-01  1.4735E-01  1.4727E-01  1.4733E-01  1.4668E-01  1.4815E-01  1.5500E-01  1.6312E-01  1.7227E-01  1.7623E-01  1.8302E-01  1.8396E-01  1.7762E-01  1.7535E-01  1.7514E-01  1.7268E-01  1.6815E-01  1.6153E-01  1.5430E-01  1.4991E-01  1.4989E-01  1.5254E-01  1.4825E-01  1.4470E-01  1.4648E-01  1.4853E-01  1.5148E-01  1.5224E-01  1.5453E-01  1.5663E-01  1.6424E-01  1.6301E-01  1.5991E-01  1.5761E-01  1.5170E-01  1.4612E-01  1.4580E-01  1.5121E-01  1.5486E-01  1.5631E-01  1.5170E-01  1.4609E-01  1.4857E-01  1.5268E-01  1.5448E-01  1.5120E-01  1.4769E-01  1.4359E-01  1.3763E-01  1.4150E-01  1.5026E-01  1.5299E-01  1.5813E-01  1.6062E-01  1.6431E-01  1.6443E-01  1.6942E-01  1.7532E-01  1.7676E-01  1.7411E-01  1.6850E-01  1.5895E-01  1.5685E-01  1.5384E-01  1.5087E-01  1.5405E-01  1.5585E-01  1.5418E-01  1.5385E-01  1.5345E-01  1.5322E-01  1.5370E-01  1.5134E-01  1.4609E-01  1.4314E-01  1.4064E-01  1.4164E-01  1.4433E-01  1.4876E-01  1.5663E-01  1.6101E-01  1.6326E-01  1.6410E-01  1.6223E-01  1.5959E-01  1.5320E-01  1.5721E-01  1.5813E-01  1.6008E-01  1.5991E-01  1.5913E-01  1.5237E-01  1.4820E-01  1.4606E-01  1.4785E-01  1.4348E-01  1.3804E-01  1.4024E-01  1.4640E-01  1.4903E-01  1.5644E-01  1.5885E-01  1.5847E-01  1.6038E-01  1.5854E-01  1.5629E-01  1.5236E-01  1.4863E-01  1.4472E-01  1.4259E-01  1.4832E-01  1.5278E-01  1.5652E-01  1.5708E-01  1.6210E-01  1.6491E-01  1.6131E-01  1.6399E-01  1.6822E-01  1.6626E-01  1.7022E-01  1.7417E-01  1.6746E-01  1.6399E-01  1.6963E-01  1.6991E-01  1.6894E-01  1.6973E-01  1.6446E-01  1.6543E-01  1.6378E-01  1.5887E-01  1.5122E-01  1.4708E-01  1.5114E-01  1.5681E-01  1.5764E-01  1.5411E-01  1.5169E-01  1.5410E-01  1.5402E-01  1.5400E-01  1.5498E-01  1.5480E-01  1.5413E-01  1.5459E-01  1.5649E-01  1.5819E-01  1.6029E-01  1.6054E-01  1.5927E-01


# averaged over time
#  kx         shear. rat
  1.4382E-02  1.0534E-04
  2.8765E-02  5.0523E-04
  4.3147E-02  5.1906E-04
  5.7529E-02  1.7702E-03
  7.1911E-02  1.3989E-03
  8.6294E-02  1.9016E-03
  1.0068E-01  1.8751E-03
  1.1506E-01  2.6620E-03
  1.2944E-01  2.8442E-03
  1.4382E-01  3.4326E-03
  1.5821E-01  3.6294E-03
  1.7259E-01  5.6296E-03
  1.8697E-01  3.6258E-03
  2.0135E-01  4.3295E-03
  2.1573E-01  4.9302E-03
  2.3012E-01  4.9639E-03
  2.4450E-01  5.9697E-03
  2.5888E-01  6.1471E-03
  2.7326E-01  5.8193E-03
  2.8765E-01  7.1526E-03
  3.0203E-01  5.7489E-03
  3.1641E-01  7.3512E-03
  3.3079E-01  7.2649E-03
  3.4517E-01  5.7279E-03
  3.5956E-01  6.4868E-03
  3.7394E-01  6.7964E-03
  3.8832E-01  7.7781E-03
  4.0270E-01  7.2644E-03
  4.1709E-01  6.7916E-03
  4.3147E-01  7.3257E-03
  4.4585E-01  8.0948E-03
  4.6023E-01  9.8419E-03
  4.7462E-01  7.5737E-03
  4.8900E-01  7.2110E-03
  5.0338E-01  6.7318E-03
  5.1776E-01  7.6662E-03
  5.3214E-01  9.4144E-03
  5.4653E-01  8.6960E-03
  5.6091E-01  8.9212E-03
  5.7529E-01  8.2022E-03
  5.8967E-01  9.5908E-03
  6.0406E-01  8.3128E-03
  6.1844E-01  9.9179E-03
  6.3282E-01  9.4903E-03
  6.4720E-01  1.0048E-02
  6.6158E-01  1.1259E-02
  6.7597E-01  9.5737E-03
  6.9035E-01  9.8702E-03
  7.0473E-01  9.1731E-03
  7.1911E-01  9.3455E-03
  7.3350E-01  1.1268E-02
  7.4788E-01  8.2057E-03
  7.6226E-01  1.2063E-02
  7.7664E-01  9.5588E-03
  7.9103E-01  1.0683E-02
  8.0541E-01  1.0750E-02
  8.1979E-01  1.1225E-02
  8.3417E-01  1.1529E-02
  8.4855E-01  9.9782E-03
  8.6294E-01  1.0529E-02
  8.7732E-01  1.0651E-02
  8.9170E-01  1.0853E-02
  9.0608E-01  1.1837E-02
  9.2047E-01  9.7545E-03
  9.3485E-01  1.1492E-02
  9.4923E-01  1.0435E-02
  9.6361E-01  1.0251E-02
  9.7799E-01  1.0900E-02
  9.9238E-01  1.0295E-02
  1.0068E+00  1.2389E-02
  1.0211E+00  1.0827E-02
  1.0355E+00  1.0816E-02
  1.0499E+00  1.0258E-02
  1.0643E+00  1.0225E-02
  1.0787E+00  1.0742E-02
  1.0931E+00  1.1723E-02
  1.1074E+00  1.0060E-02
  1.1218E+00  1.0554E-02
  1.1362E+00  1.0278E-02
  1.1506E+00  1.0283E-02
  1.1650E+00  9.9024E-03
  1.1793E+00  9.3936E-03
  1.1937E+00  8.2388E-03
  1.2081E+00  9.0140E-03
  1.2225E+00  9.5981E-03
  1.2369E+00  9.4273E-03
  1.2513E+00  8.0563E-03
  1.2656E+00  9.9369E-03
  1.2800E+00  8.1658E-03
  1.2944E+00  8.2438E-03
  1.3088E+00  8.5787E-03
  1.3232E+00  8.6815E-03
  1.3376E+00  8.6032E-03
  1.3519E+00  8.0731E-03
  1.3663E+00  8.5029E-03
  1.3807E+00  8.3287E-03
  1.3951E+00  7.5237E-03
  1.4095E+00  6.7098E-03
  1.4238E+00  8.3101E-03
  1.4382E+00  7.4638E-03
  1.4526E+00  6.9487E-03
  1.4670E+00  7.6775E-03
  1.4814E+00  7.4752E-03
  1.4958E+00  7.1885E-03
  1.5101E+00  6.5975E-03
  1.5245E+00  6.7874E-03
  1.5389E+00  6.1840E-03
  1.5533E+00  6.4763E-03
  1.5677E+00  5.7605E-03
  1.5821E+00  6.0005E-03
  1.5964E+00  6.0383E-03
  1.6108E+00  5.9174E-03
  1.6252E+00  5.5561E-03
  1.6396E+00  5.7956E-03
  1.6540E+00  5.3393E-03
  1.6683E+00  5.0456E-03
  1.6827E+00  5.5421E-03
  1.6971E+00  5.1691E-03
  1.7115E+00  4.8175E-03
  1.7259E+00  5.2646E-03
  1.7403E+00  4.9699E-03
  1.7546E+00  4.7770E-03
  1.7690E+00  4.7047E-03
  1.7834E+00  4.4193E-03
  1.7978E+00  4.7604E-03
  1.8122E+00  4.8286E-03
  1.8265E+00  4.4373E-03
  1.8409E+00  4.4214E-03
  1.8553E+00  4.2892E-03
  1.8697E+00  4.1619E-03
  1.8841E+00  4.0605E-03
  1.8985E+00  4.3831E-03
  1.9128E+00  3.9592E-03
  1.9272E+00  3.9028E-03
  1.9416E+00  3.8839E-03
  1.9560E+00  4.0166E-03
  1.9704E+00  3.7246E-03
  1.9848E+00  3.6591E-03
  1.9991E+00  3.5662E-03
  2.0135E+00  3.8417E-03
  2.0279E+00  3.5636E-03
  2.0423E+00  3.5662E-03
  2.0567E+00  3.1541E-03
  2.0710E+00  3.5454E-03
  2.0854E+00  3.4359E-03
  2.0998E+00  3.2437E-03
  2.1142E+00  3.4176E-03
  2.1286E+00  3.2057E-03
  2.1430E+00  3.2221E-03
  2.1573E+00  3.1499E-03
  2.1717E+00  3.1338E-03
  2.1861E+00  3.1493E-03
  2.2005E+00  3.1557E-03
  2.2149E+00  3.0214E-03
  2.2293E+00  3.1424E-03
  2.2436E+00  3.1233E-03
  2.2580E+00  3.1393E-03
  2.2724E+00  2.9811E-03
  2.2868E+00  2.9628E-03
  2.3012E+00  2.9405E-03
  2.3155E+00  2.9297E-03
  2.3299E+00  2.8738E-03
