# CREATED BY GENE DIAGNOSTICS TOOL on Fri May 24 11:50:42 2019
# diag: gamdiag, run(s): act, time window: 0-3000(3457 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/export/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.70710677, q= 1.2986453
# Fit:    0.035004714,4.8944504,-0.74046235
# Analytic (Gao, Zhou/Yu): 0.23804055,-0.00028547047,1.7847281
#  t          Re[phi]     Im[phi]   
  0.0000E+00  9.9993E-01  0.0000E+00
  8.6800E-01  9.8375E-01 -1.6204E-02
  1.7360E+00  9.4427E-01 -3.1355E-02
  2.6040E+00  8.9640E-01 -4.5065E-02
  3.4720E+00  8.5069E-01 -5.7332E-02
  4.3400E+00  8.1135E-01 -6.8347E-02
  5.2080E+00  7.7761E-01 -7.8338E-02
  6.0760E+00  7.4616E-01 -8.7453E-02
  6.9440E+00  7.1370E-01 -9.5714E-02
  7.8120E+00  6.7864E-01 -1.0306E-01
  8.6800E+00  6.4130E-01 -1.0941E-01
  9.5480E+00  6.0319E-01 -1.1474E-01
  1.0416E+01  5.6610E-01 -1.1906E-01
  1.1284E+01  5.3135E-01 -1.2247E-01
  1.2152E+01  4.9974E-01 -1.2507E-01
  1.3020E+01  4.7153E-01 -1.2699E-01
  1.3888E+01  4.4673E-01 -1.2835E-01
  1.4756E+01  4.2532E-01 -1.2927E-01
  1.5624E+01  4.0725E-01 -1.2985E-01
  1.6492E+01  3.9246E-01 -1.3021E-01
  1.7360E+01  3.8096E-01 -1.3044E-01
  1.8228E+01  3.7268E-01 -1.3068E-01
  1.9096E+01  3.6742E-01 -1.3099E-01
  1.9964E+01  3.6503E-01 -1.3146E-01
  2.0832E+01  3.6514E-01 -1.3219E-01
  2.1700E+01  3.6729E-01 -1.3320E-01
  2.2568E+01  3.7116E-01 -1.3455E-01
  2.3436E+01  3.7643E-01 -1.3625E-01
  2.4304E+01  3.8256E-01 -1.3832E-01
  2.5172E+01  3.8921E-01 -1.4076E-01
  2.6040E+01  3.9622E-01 -1.4353E-01
  2.6908E+01  4.0286E-01 -1.4664E-01
  2.7776E+01  4.0846E-01 -1.5000E-01
  2.8644E+01  4.1334E-01 -1.5358E-01
  2.9512E+01  4.1780E-01 -1.5732E-01
  3.0380E+01  4.2128E-01 -1.6120E-01
  3.1248E+01  4.2313E-01 -1.6515E-01
  3.2116E+01  4.2335E-01 -1.6910E-01
  3.2984E+01  4.2217E-01 -1.7299E-01
  3.3852E+01  4.1961E-01 -1.7677E-01
  3.4720E+01  4.1548E-01 -1.8038E-01
  3.5588E+01  4.0992E-01 -1.8379E-01
  3.6456E+01  4.0325E-01 -1.8696E-01
  3.7324E+01  3.9571E-01 -1.8986E-01
  3.8192E+01  3.8732E-01 -1.9249E-01
  3.9060E+01  3.7785E-01 -1.9481E-01
  3.9928E+01  3.6741E-01 -1.9682E-01
  4.0796E+01  3.5659E-01 -1.9851E-01
  4.1664E+01  3.4597E-01 -1.9990E-01
  4.2532E+01  3.3581E-01 -2.0102E-01
  4.3400E+01  3.2585E-01 -2.0191E-01
  4.4268E+01  3.1543E-01 -2.0257E-01
  4.5136E+01  3.0416E-01 -2.0298E-01
  4.6004E+01  2.9240E-01 -2.0315E-01
  4.6872E+01  2.8115E-01 -2.0309E-01
  4.7740E+01  2.7147E-01 -2.0286E-01
  4.8608E+01  2.6379E-01 -2.0255E-01
  4.9476E+01  2.5790E-01 -2.0222E-01
  5.0344E+01  2.5315E-01 -2.0192E-01
