# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 16:16:01 2019
# diag: zonal, run(s): act, time window: 0-1602.4176(363 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt1_P/
# normalization: L_ref=1.65m
#
# avg. values:
# shearing rate: 0.14561918
#  shear. ra
  8.7074E-09  9.4080E-05  2.6797E-04  3.7819E-04  8.1868E-04  4.5605E-03  9.1484E-03  1.4422E-02  2.0021E-02  2.9768E-02  3.4624E-02  3.8480E-02  4.2807E-02  4.6174E-02  5.3854E-02  6.4664E-02  7.8019E-02  8.3747E-02  8.7922E-02  9.5167E-02  1.1098E-01  1.2126E-01  1.1866E-01  1.1665E-01  1.1748E-01  1.1949E-01  1.1802E-01  1.2316E-01  1.3091E-01  1.4229E-01  1.4978E-01  1.5534E-01  1.5516E-01  1.5448E-01  1.5452E-01  1.5413E-01  1.5065E-01  1.4821E-01  1.4478E-01  1.4242E-01  1.3901E-01  1.3648E-01  1.3609E-01  1.3807E-01  1.3971E-01  1.4140E-01  1.4119E-01  1.4139E-01  1.3732E-01  1.3285E-01  1.3092E-01  1.2664E-01  1.2450E-01  1.2653E-01  1.3393E-01  1.3799E-01  1.3632E-01  1.3448E-01  1.3611E-01  1.3712E-01  1.3733E-01  1.3452E-01  1.3524E-01  1.3854E-01  1.3834E-01  1.3388E-01  1.3262E-01  1.3846E-01  1.4144E-01  1.4205E-01  1.4533E-01  1.4696E-01  1.4717E-01  1.4640E-01  1.4416E-01  1.4268E-01  1.3907E-01  1.3978E-01  1.4554E-01  1.5030E-01  1.5016E-01  1.5123E-01  1.5292E-01  1.4408E-01  1.3740E-01  1.3846E-01  1.3688E-01  1.3208E-01  1.3356E-01  1.4079E-01  1.4665E-01  1.4483E-01  1.4125E-01  1.4557E-01  1.6157E-01  1.6693E-01  1.6579E-01  1.6490E-01  1.6205E-01  1.5538E-01  1.5029E-01  1.5393E-01  1.5734E-01  1.6077E-01  1.6217E-01  1.6414E-01  1.6662E-01  1.6679E-01  1.6888E-01  1.6914E-01  1.6758E-01  1.6329E-01  1.6049E-01  1.6130E-01  1.5395E-01  1.4586E-01  1.4176E-01  1.4188E-01  1.4602E-01  1.4881E-01  1.4295E-01  1.3654E-01  1.3665E-01  1.3811E-01  1.3618E-01  1.3470E-01  1.3567E-01  1.3348E-01  1.3123E-01  1.2445E-01  1.2215E-01  1.2595E-01  1.2623E-01  1.2738E-01  1.3401E-01  1.3878E-01  1.3994E-01  1.4146E-01  1.4592E-01  1.4735E-01  1.5146E-01  1.5994E-01  1.6266E-01  1.6105E-01  1.5530E-01  1.4928E-01  1.4852E-01  1.5123E-01  1.5340E-01  1.5254E-01  1.5432E-01  1.5638E-01  1.5571E-01  1.5732E-01  1.6522E-01  1.6524E-01  1.6166E-01  1.6370E-01  1.6840E-01  1.7057E-01  1.7491E-01  1.7805E-01  1.7714E-01  1.7504E-01  1.6868E-01  1.5978E-01  1.4738E-01  1.3832E-01  1.3316E-01  1.3178E-01  1.3549E-01  1.4703E-01  1.5159E-01  1.5128E-01  1.5061E-01  1.5211E-01  1.5678E-01  1.6361E-01  1.6480E-01  1.6182E-01  1.6452E-01  1.6785E-01  1.6570E-01  1.6174E-01  1.5474E-01  1.4867E-01  1.4260E-01  1.4132E-01  1.4064E-01  1.3722E-01  1.3455E-01  1.3309E-01  1.3477E-01  1.3490E-01  1.3626E-01  1.3427E-01  1.4112E-01  1.4756E-01  1.4778E-01  1.4756E-01  1.4989E-01  1.5196E-01  1.5124E-01  1.5181E-01  1.5201E-01  1.5491E-01  1.5637E-01  1.5459E-01  1.5375E-01  1.5231E-01  1.5446E-01  1.5355E-01  1.5973E-01  1.6583E-01  1.6664E-01  1.6658E-01  1.6458E-01  1.6260E-01  1.5640E-01  1.4947E-01  1.4579E-01  1.4275E-01  1.4341E-01  1.4404E-01  1.4920E-01  1.5686E-01  1.5489E-01  1.5261E-01  1.5181E-01  1.5028E-01  1.5412E-01  1.6371E-01  1.6662E-01  1.6245E-01  1.6181E-01  1.6072E-01  1.6026E-01  1.6472E-01  1.6920E-01  1.7480E-01  1.7504E-01  1.7033E-01  1.6516E-01  1.6265E-01  1.6697E-01  1.7362E-01  1.7625E-01  1.7100E-01  1.5920E-01  1.5732E-01  1.5539E-01  1.5383E-01  1.5432E-01  1.5319E-01  1.5429E-01  1.5305E-01  1.5091E-01  1.4749E-01  1.4475E-01  1.4938E-01  1.6127E-01  1.7498E-01  1.8282E-01  1.8304E-01  1.7837E-01  1.7522E-01  1.7199E-01  1.6824E-01  1.6346E-01  1.6199E-01  1.6273E-01  1.6549E-01  1.6359E-01  1.5771E-01  1.5060E-01  1.4208E-01  1.3554E-01  1.3586E-01  1.3828E-01  1.4749E-01  1.5344E-01  1.5926E-01  1.5890E-01  1.5491E-01  1.4749E-01  1.4538E-01  1.4423E-01  1.4420E-01  1.4378E-01  1.4240E-01  1.4903E-01  1.5391E-01  1.5587E-01  1.5421E-01  1.5309E-01  1.5968E-01  1.6520E-01  1.6431E-01  1.6091E-01  1.5264E-01  1.4953E-01  1.4603E-01  1.4651E-01  1.4491E-01  1.4034E-01  1.4091E-01  1.4090E-01  1.4252E-01  1.4540E-01  1.4442E-01  1.4621E-01  1.5238E-01  1.5495E-01  1.5052E-01  1.4962E-01  1.5387E-01  1.5667E-01  1.5870E-01  1.6501E-01  1.6988E-01  1.7199E-01  1.7041E-01  1.6765E-01  1.6733E-01  1.6671E-01  1.6473E-01  1.5710E-01  1.5214E-01  1.5363E-01  1.5525E-01  1.5348E-01  1.5027E-01  1.4578E-01  1.4057E-01  1.3795E-01  1.3814E-01  1.4336E-01  1.5052E-01  1.5636E-01  1.5943E-01  1.6049E-01  1.6194E-01  1.5737E-01  1.4746E-01  1.4286E-01  1.4180E-01  1.4272E-01  1.4186E-01  1.4340E-01  1.4658E-01  1.4971E-01  1.4634E-01  1.4065E-01  1.4161E-01  1.4756E-01  1.5746E-01  1.6428E-01  1.6888E-01  1.7047E-01  1.6947E-01  1.6408E-01  1.5516E-01  1.5021E-01


# averaged over time
#  kx         shear. rat
  2.0206E-02  3.3690E-04
  4.0412E-02  8.3392E-04
  6.0618E-02  1.6227E-03
  8.0824E-02  3.0836E-03
  1.0103E-01  2.7055E-03
  1.2124E-01  3.0998E-03
  1.4144E-01  4.1211E-03
  1.6165E-01  5.9186E-03
  1.8185E-01  4.9130E-03
  2.0206E-01  5.2959E-03
  2.2227E-01  5.7274E-03
  2.4247E-01  9.0803E-03
  2.6268E-01  6.1419E-03
  2.8288E-01  6.3657E-03
  3.0309E-01  6.7697E-03
  3.2330E-01  7.0946E-03
  3.4350E-01  7.0664E-03
  3.6371E-01  8.1348E-03
  3.8391E-01  7.2856E-03
  4.0412E-01  8.1076E-03
  4.2433E-01  7.6937E-03
  4.4453E-01  8.3661E-03
  4.6474E-01  7.7079E-03
  4.8494E-01  1.0053E-02
  5.0515E-01  9.1686E-03
  5.2536E-01  8.6968E-03
  5.4556E-01  9.3706E-03
  5.6577E-01  1.0702E-02
  5.8597E-01  1.0648E-02
  6.0618E-01  8.5448E-03
  6.2638E-01  9.7577E-03
  6.4659E-01  9.9551E-03
  6.6680E-01  1.1159E-02
  6.8700E-01  9.8207E-03
  7.0721E-01  1.0972E-02
  7.2741E-01  1.0552E-02
  7.4762E-01  9.2151E-03
  7.6783E-01  1.1264E-02
  7.8803E-01  1.1061E-02
  8.0824E-01  1.1893E-02
  8.2844E-01  9.8504E-03
  8.4865E-01  1.1538E-02
  8.6886E-01  1.1633E-02
  8.8906E-01  1.2752E-02
  9.0927E-01  1.1677E-02
  9.2947E-01  1.1145E-02
  9.4968E-01  1.1834E-02
  9.6989E-01  1.2037E-02
  9.9009E-01  1.2601E-02
  1.0103E+00  1.2456E-02
  1.0305E+00  1.2648E-02
  1.0507E+00  1.4887E-02
  1.0709E+00  1.2319E-02
  1.0911E+00  1.2410E-02
  1.1113E+00  1.2121E-02
  1.1315E+00  1.1047E-02
  1.1517E+00  1.1082E-02
  1.1719E+00  1.3298E-02
  1.1922E+00  1.2198E-02
  1.2124E+00  1.1980E-02
  1.2326E+00  1.1028E-02
  1.2528E+00  1.2148E-02
  1.2730E+00  1.2214E-02
  1.2932E+00  1.0915E-02
  1.3134E+00  1.1463E-02
  1.3336E+00  1.1058E-02
  1.3538E+00  9.5142E-03
  1.3740E+00  9.8040E-03
  1.3942E+00  9.3997E-03
  1.4144E+00  9.3916E-03
  1.4346E+00  1.0632E-02
  1.4548E+00  8.5744E-03
  1.4750E+00  8.6400E-03
  1.4952E+00  8.2032E-03
  1.5154E+00  8.0267E-03
  1.5357E+00  8.1095E-03
  1.5559E+00  7.8626E-03
  1.5761E+00  7.2311E-03
  1.5963E+00  6.5144E-03
  1.6165E+00  6.4780E-03
  1.6367E+00  6.6729E-03
  1.6569E+00  5.9024E-03
  1.6771E+00  6.2497E-03
  1.6973E+00  5.9372E-03
  1.7175E+00  6.0078E-03
  1.7377E+00  5.5533E-03
  1.7579E+00  5.1000E-03
  1.7781E+00  5.7127E-03
  1.7983E+00  5.0612E-03
  1.8185E+00  5.1318E-03
  1.8387E+00  5.1693E-03
  1.8589E+00  4.9160E-03
  1.8792E+00  4.4298E-03
  1.8994E+00  4.7216E-03
  1.9196E+00  4.6398E-03
  1.9398E+00  4.6440E-03
  1.9600E+00  4.3668E-03
  1.9802E+00  4.2190E-03
  2.0004E+00  4.0454E-03
  2.0206E+00  3.7190E-03
  2.0408E+00  3.9687E-03
  2.0610E+00  3.5414E-03
  2.0812E+00  4.0778E-03
  2.1014E+00  3.6166E-03
  2.1216E+00  3.6339E-03
  2.1418E+00  3.4518E-03
  2.1620E+00  3.4565E-03
  2.1822E+00  3.3408E-03
  2.2024E+00  3.2081E-03
  2.2227E+00  3.3489E-03
  2.2429E+00  2.9164E-03
  2.2631E+00  3.0768E-03
  2.2833E+00  2.9932E-03
  2.3035E+00  2.9277E-03
  2.3237E+00  2.9143E-03
  2.3439E+00  2.8046E-03
  2.3641E+00  2.6682E-03
  2.3843E+00  2.9056E-03
  2.4045E+00  2.7226E-03
  2.4247E+00  2.5782E-03
  2.4449E+00  2.7352E-03
  2.4651E+00  2.6951E-03
  2.4853E+00  2.6092E-03
  2.5055E+00  2.5095E-03
  2.5257E+00  2.5662E-03
  2.5460E+00  2.3756E-03
  2.5662E+00  2.3397E-03
  2.5864E+00  2.3423E-03
  2.6066E+00  2.2273E-03
  2.6268E+00  2.2929E-03
  2.6470E+00  2.4096E-03
  2.6672E+00  2.1650E-03
  2.6874E+00  2.0089E-03
  2.7076E+00  2.1303E-03
  2.7278E+00  2.2764E-03
  2.7480E+00  2.0577E-03
  2.7682E+00  2.1147E-03
  2.7884E+00  2.1042E-03
  2.8086E+00  2.1418E-03
  2.8288E+00  1.9375E-03
  2.8490E+00  2.0176E-03
  2.8692E+00  1.9557E-03
  2.8895E+00  1.9501E-03
  2.9097E+00  1.9097E-03
  2.9299E+00  1.9210E-03
  2.9501E+00  1.8812E-03
  2.9703E+00  1.8672E-03
  2.9905E+00  1.8101E-03
  3.0107E+00  1.8500E-03
  3.0309E+00  1.8854E-03
  3.0511E+00  1.8836E-03
  3.0713E+00  1.7375E-03
  3.0915E+00  1.7755E-03
  3.1117E+00  1.7475E-03
  3.1319E+00  1.7809E-03
  3.1521E+00  1.6924E-03
  3.1723E+00  1.7857E-03
  3.1925E+00  1.6844E-03
  3.2127E+00  1.7686E-03
  3.2330E+00  1.6653E-03
  3.2532E+00  1.6287E-03
  3.2734E+00  1.6942E-03
  3.2936E+00  1.6884E-03
  3.3138E+00  1.6724E-03
  3.3340E+00  1.6431E-03
  3.3542E+00  1.6512E-03
  3.3744E+00  1.6300E-03
  3.3946E+00  1.6469E-03
  3.4148E+00  1.6502E-03
  3.4350E+00  1.6008E-03
  3.4552E+00  1.5900E-03
  3.4754E+00  1.6095E-03
  3.4956E+00  1.6229E-03
  3.5158E+00  1.5415E-03
  3.5360E+00  1.6371E-03
  3.5562E+00  1.6174E-03
  3.5765E+00  1.5793E-03
  3.5967E+00  1.5630E-03
  3.6169E+00  1.5385E-03
  3.6371E+00  1.5143E-03
  3.6573E+00  1.5730E-03
