# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 11:29:33 2019
# diag: zonal, run(s): act, time window: 0-871.90948(317 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt2/
# normalization: L_T,ions
#
# avg. values:
# shearing rate: 0.24173416
#  shear. ra
  9.6749E-09  1.9269E-04  5.8117E-04  9.8644E-04  1.5183E-03  2.1655E-03  2.7465E-03  3.5769E-03  5.0747E-03  8.1012E-03  1.5490E-02  2.4669E-02  2.8957E-02  3.3510E-02  3.6562E-02  4.0181E-02  4.3410E-02  4.4443E-02  4.6459E-02  4.7710E-02  4.7652E-02  4.6735E-02  4.3071E-02  4.4011E-02  4.8380E-02  5.1633E-02  5.6153E-02  6.0510E-02  6.4593E-02  6.7808E-02  7.0821E-02  7.2178E-02  7.4994E-02  7.7326E-02  7.7696E-02  8.1055E-02  8.5607E-02  8.9736E-02  9.3820E-02  9.6183E-02  1.0028E-01  1.0434E-01  1.0977E-01  1.1560E-01  1.2393E-01  1.2751E-01  1.3276E-01  1.3622E-01  1.3759E-01  1.3721E-01  1.3541E-01  1.3414E-01  1.3391E-01  1.3517E-01  1.3562E-01  1.3560E-01  1.3663E-01  1.4157E-01  1.4672E-01  1.5282E-01  1.5922E-01  1.6511E-01  1.7071E-01  1.7608E-01  1.8091E-01  1.8500E-01  1.8997E-01  1.9664E-01  2.0113E-01  2.0496E-01  2.0410E-01  2.0339E-01  2.0100E-01  1.9680E-01  1.9653E-01  2.0131E-01  2.1156E-01  2.2112E-01  2.2722E-01  2.2869E-01  2.2496E-01  2.1787E-01  2.1547E-01  2.1055E-01  2.0306E-01  2.0075E-01  1.9983E-01  2.0421E-01  2.0839E-01  2.1218E-01  2.1397E-01  2.1731E-01  2.1960E-01  2.2166E-01  2.2379E-01  2.3193E-01  2.3701E-01  2.4162E-01  2.4521E-01  2.4467E-01  2.3992E-01  2.3332E-01  2.2662E-01  2.2234E-01  2.2473E-01  2.2764E-01  2.2748E-01  2.2764E-01  2.3111E-01  2.3493E-01  2.4134E-01  2.4596E-01  2.4407E-01  2.3902E-01  2.3643E-01  2.3641E-01  2.3811E-01  2.4245E-01  2.4864E-01  2.5513E-01  2.6396E-01  2.6880E-01  2.6938E-01  2.6786E-01  2.6470E-01  2.7021E-01  2.7728E-01  2.8330E-01  2.8533E-01  2.8136E-01  2.8135E-01  2.8327E-01  2.8367E-01  2.8311E-01  2.8573E-01  2.8541E-01  2.7993E-01  2.7437E-01  2.7887E-01  2.8254E-01  2.8079E-01  2.7926E-01  2.7556E-01  2.7266E-01  2.7438E-01  2.7749E-01  2.7951E-01  2.8759E-01  2.9300E-01  2.9789E-01  3.0442E-01  3.0806E-01  3.0831E-01  3.0646E-01  2.9914E-01  2.8735E-01  2.7149E-01  2.5978E-01  2.5545E-01  2.5543E-01  2.5726E-01  2.5972E-01  2.6285E-01  2.6717E-01  2.7663E-01  2.8656E-01  2.8805E-01  2.8686E-01  2.8225E-01  2.7934E-01  2.7970E-01  2.7800E-01  2.7791E-01  2.7796E-01  2.7413E-01  2.6649E-01  2.6102E-01  2.6113E-01  2.6063E-01  2.5772E-01  2.5513E-01  2.5888E-01  2.6817E-01  2.8085E-01  2.9206E-01  3.0459E-01  3.1833E-01  3.2569E-01  3.2103E-01  3.0964E-01  2.9988E-01  2.9511E-01  2.9561E-01  2.9777E-01  3.0141E-01  3.0141E-01  2.9786E-01  2.9805E-01  2.9896E-01  3.0246E-01  3.0289E-01  2.9673E-01  2.8511E-01  2.7096E-01  2.6235E-01  2.5940E-01  2.6490E-01  2.7209E-01  2.7804E-01  2.8028E-01  2.7889E-01  2.8076E-01  2.8577E-01  2.9165E-01  2.9831E-01  3.0016E-01  2.9836E-01  2.9726E-01  3.0131E-01  3.0345E-01  3.0898E-01  3.1228E-01  3.2205E-01  3.2868E-01  3.2643E-01  3.2685E-01  3.2773E-01  3.2696E-01  3.2811E-01  3.2983E-01  3.3033E-01  3.3411E-01  3.4088E-01  3.4534E-01  3.5705E-01  3.6837E-01  3.7644E-01  3.7779E-01  3.6787E-01  3.5224E-01  3.3488E-01  3.2380E-01  3.1984E-01  3.1613E-01  3.1150E-01  3.0942E-01  3.1410E-01  3.1870E-01  3.1815E-01  3.0772E-01  2.9246E-01  2.7439E-01  2.6589E-01  2.6961E-01  2.7393E-01  2.7360E-01  2.7169E-01  2.6667E-01  2.6133E-01  2.5802E-01  2.5741E-01  2.5962E-01  2.6287E-01  2.6457E-01  2.6757E-01  2.6677E-01  2.6297E-01  2.6182E-01  2.6723E-01  2.7493E-01  2.8317E-01  2.8988E-01  2.9674E-01  3.0361E-01  3.0666E-01  3.0096E-01  2.9272E-01  2.7931E-01  2.7217E-01  2.6354E-01  2.5594E-01  2.5009E-01  2.5181E-01  2.5654E-01  2.6252E-01  2.6947E-01  2.7621E-01  2.8085E-01  2.8534E-01  2.8174E-01  2.7683E-01  2.7250E-01  2.7225E-01  2.7280E-01  2.7998E-01  2.9015E-01  3.0014E-01  3.0667E-01  3.1084E-01  3.0951E-01  3.0753E-01  3.0305E-01  2.9787E-01  2.8449E-01  2.7920E-01  2.7885E-01  2.8285E-01  2.8921E-01  2.9247E-01  2.9159E-01  2.8885E-01  2.8421E-01  2.8154E-01  2.8169E-01  2.9427E-01  3.0234E-01  3.0144E-01


# averaged over time
#  kx         shear. rat
  3.1575E-02  5.1496E-04
  6.3150E-02  1.8789E-03
  9.4725E-02  3.8738E-03
  1.2630E-01  3.7830E-03
  1.5788E-01  4.3779E-03
  1.8945E-01  5.1533E-03
  2.2103E-01  5.6017E-03
  2.5260E-01  4.8970E-03
  2.8418E-01  5.1685E-03
  3.1575E-01  6.0326E-03
  3.4733E-01  7.5443E-03
  3.7890E-01  8.5047E-03
  4.1048E-01  9.1421E-03
  4.4205E-01  1.1598E-02
  4.7363E-01  1.3649E-02
  5.0520E-01  1.6298E-02
  5.3678E-01  1.7039E-02
  5.6835E-01  2.0557E-02
  5.9993E-01  1.9625E-02
  6.3150E-01  2.0664E-02
  6.6308E-01  2.4923E-02
  6.9465E-01  2.3369E-02
  7.2623E-01  1.9735E-02
  7.5780E-01  2.2621E-02
  7.8938E-01  2.1928E-02
  8.2095E-01  2.4630E-02
  8.5253E-01  2.1268E-02
  8.8410E-01  2.6757E-02
  9.1568E-01  3.0015E-02
  9.4725E-01  3.3899E-02
  9.7883E-01  2.7294E-02
  1.0104E+00  2.7375E-02
  1.0420E+00  2.4763E-02
  1.0736E+00  3.2016E-02
  1.1051E+00  2.8932E-02
  1.1367E+00  2.9639E-02
  1.1683E+00  3.3424E-02
  1.1999E+00  2.7739E-02
  1.2314E+00  3.1749E-02
  1.2630E+00  2.6837E-02
  1.2946E+00  2.2508E-02
  1.3262E+00  2.2645E-02
  1.3577E+00  2.0225E-02
  1.3893E+00  1.8899E-02
  1.4209E+00  2.0834E-02
  1.4525E+00  1.6833E-02
  1.4840E+00  1.8332E-02
  1.5156E+00  1.4002E-02
  1.5472E+00  1.4888E-02
  1.5788E+00  1.4093E-02
  1.6103E+00  1.2951E-02
  1.6419E+00  1.2696E-02
  1.6735E+00  1.2028E-02
  1.7051E+00  1.2875E-02
  1.7366E+00  9.6144E-03
  1.7682E+00  1.1062E-02
  1.7998E+00  8.7375E-03
  1.8314E+00  7.8670E-03
  1.8629E+00  8.9177E-03
  1.8945E+00  9.1594E-03
  1.9261E+00  8.6026E-03
  1.9577E+00  7.9628E-03
  1.9892E+00  6.8093E-03
  2.0208E+00  6.8899E-03
  2.0524E+00  6.1350E-03
  2.0840E+00  5.9434E-03
  2.1155E+00  5.7128E-03
  2.1471E+00  5.6920E-03
  2.1787E+00  5.2764E-03
  2.2103E+00  5.5959E-03
  2.2418E+00  4.4999E-03
  2.2734E+00  4.7578E-03
  2.3050E+00  4.3527E-03
  2.3366E+00  4.2051E-03
  2.3681E+00  4.4808E-03
  2.3997E+00  3.9583E-03
  2.4313E+00  3.7244E-03
  2.4629E+00  3.6009E-03
  2.4944E+00  3.6986E-03
  2.5260E+00  3.6028E-03
  2.5576E+00  3.5228E-03
  2.5892E+00  3.0740E-03
  2.6207E+00  3.0582E-03
  2.6523E+00  3.0059E-03
  2.6839E+00  2.6898E-03
  2.7155E+00  2.8629E-03
  2.7470E+00  2.7245E-03
  2.7786E+00  2.8235E-03
  2.8102E+00  2.3803E-03
  2.8418E+00  2.6261E-03
  2.8733E+00  2.5074E-03
  2.9049E+00  2.4218E-03
  2.9365E+00  2.6029E-03
  2.9681E+00  2.4276E-03
  2.9996E+00  2.1420E-03
  3.0312E+00  2.1591E-03
  3.0628E+00  2.0943E-03
  3.0944E+00  2.0980E-03
  3.1259E+00  2.0754E-03
  3.1575E+00  2.0183E-03
  3.1891E+00  1.9855E-03
  3.2207E+00  2.0124E-03
  3.2522E+00  1.9264E-03
  3.2838E+00  1.9366E-03
  3.3154E+00  1.7824E-03
  3.3470E+00  1.7304E-03
  3.3785E+00  1.6883E-03
  3.4101E+00  1.6728E-03
  3.4417E+00  1.6855E-03
  3.4733E+00  1.8503E-03
  3.5048E+00  1.6958E-03
  3.5364E+00  1.6394E-03
  3.5680E+00  1.6921E-03
  3.5996E+00  1.5903E-03
  3.6311E+00  1.6125E-03
  3.6627E+00  1.5831E-03
  3.6943E+00  1.4281E-03
  3.7259E+00  1.5834E-03
  3.7574E+00  1.4957E-03
  3.7890E+00  1.5156E-03
  3.8206E+00  1.5089E-03
  3.8522E+00  1.3842E-03
  3.8837E+00  1.4127E-03
  3.9153E+00  1.4094E-03
  3.9469E+00  1.3640E-03
  3.9785E+00  1.3180E-03
  4.0100E+00  1.3392E-03
  4.0416E+00  1.2950E-03
  4.0732E+00  1.2558E-03
  4.1048E+00  1.3745E-03
  4.1363E+00  1.3310E-03
  4.1679E+00  1.3489E-03
  4.1995E+00  1.3747E-03
  4.2311E+00  1.3373E-03
  4.2626E+00  1.3003E-03
  4.2942E+00  1.3176E-03
  4.3258E+00  1.2861E-03
  4.3574E+00  1.2755E-03
  4.3889E+00  1.2208E-03
  4.4205E+00  1.3554E-03
  4.4521E+00  1.2142E-03
  4.4837E+00  1.2546E-03
  4.5152E+00  1.2436E-03
  4.5468E+00  1.2037E-03
  4.5784E+00  1.2009E-03
  4.6100E+00  1.1816E-03
  4.6415E+00  1.2078E-03
  4.6731E+00  1.2414E-03
  4.7047E+00  1.2111E-03
  4.7363E+00  1.2215E-03
  4.7678E+00  1.1611E-03
  4.7994E+00  1.2568E-03
  4.8310E+00  1.2270E-03
  4.8626E+00  1.2370E-03
  4.8941E+00  1.2756E-03
  4.9257E+00  1.2292E-03
  4.9573E+00  1.1711E-03
  4.9889E+00  1.1524E-03
  5.0204E+00  1.2301E-03
  5.0520E+00  1.2333E-03
  5.0836E+00  1.1681E-03
  5.1152E+00  1.1950E-03
  5.1467E+00  1.1603E-03
  5.1783E+00  1.2031E-03
  5.2099E+00  1.2404E-03
  5.2415E+00  1.1879E-03
  5.2730E+00  1.1696E-03
  5.3046E+00  1.1786E-03
  5.3362E+00  1.1916E-03
  5.3678E+00  1.1930E-03
  5.3993E+00  1.2085E-03
  5.4309E+00  1.2215E-03
  5.4625E+00  1.2051E-03
  5.4941E+00  1.2012E-03
  5.5256E+00  1.2248E-03
  5.5572E+00  1.1663E-03
  5.5888E+00  1.1593E-03
  5.6204E+00  1.1853E-03
  5.6519E+00  1.2584E-03
  5.6835E+00  1.1873E-03
  5.7151E+00  1.1041E-03
  5.7467E+00  1.2128E-03
  5.7782E+00  1.2536E-03
  5.8098E+00  1.1656E-03
  5.8414E+00  1.2385E-03
  5.8730E+00  1.2299E-03
  5.9045E+00  1.2144E-03
  5.9361E+00  1.2218E-03
  5.9677E+00  1.1712E-03
  5.9993E+00  1.2068E-03
  6.0308E+00  1.2096E-03
