# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 11:29:29 2019
# diag: spectra, run(s): act, time window: 0-871.90948(317 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt2/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  1.8358E-05
  2.2000E+00  1.7102E-05
  2.2500E+00  1.4852E-05
  2.3000E+00  1.3528E-05
  2.3500E+00  1.2606E-05
  2.4000E+00  1.0825E-05
  2.4500E+00  9.3707E-06
  2.5000E+00  8.8523E-06
  2.5500E+00  8.0928E-06
  2.6000E+00  7.2072E-06
  2.6500E+00  6.8594E-06
  2.7000E+00  6.6076E-06
  2.7500E+00  5.5925E-06
  2.8000E+00  5.3380E-06
  2.8500E+00  4.6992E-06
  2.9000E+00  4.4772E-06
  2.9500E+00  4.2253E-06
  3.0000E+00  3.7653E-06
  3.0500E+00  3.5508E-06
  3.1000E+00  3.3525E-06
  3.1500E+00  3.2795E-06


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.0829E-01
  5.0000E-02  3.2953E-03
  1.0000E-01  2.3861E-03
  1.5000E-01  2.0476E-03
  2.0000E-01  1.7030E-03
  2.5000E-01  1.7940E-03
  3.0000E-01  1.6833E-03
  3.5000E-01  1.6786E-03
  4.0000E-01  2.1232E-03
  4.5000E-01  2.1101E-03
  5.0000E-01  2.8225E-03
  5.5000E-01  2.4227E-03
  6.0000E-01  1.8376E-03
  6.5000E-01  1.8251E-03
  7.0000E-01  1.0656E-03
  7.5000E-01  1.2011E-03
  8.0000E-01  8.2305E-04
  8.5000E-01  6.3070E-04
  9.0000E-01  4.6102E-04
  9.5000E-01  3.7352E-04
  1.0000E+00  2.7848E-04
  1.0500E+00  2.4150E-04
  1.1000E+00  2.0704E-04
  1.1500E+00  1.7771E-04
  1.2000E+00  1.4644E-04
  1.2500E+00  1.3217E-04
  1.3000E+00  1.1609E-04
  1.3500E+00  9.7485E-05
  1.4000E+00  9.2991E-05
  1.4500E+00  7.9300E-05
  1.5000E+00  6.8345E-05
  1.5500E+00  6.1137E-05
  1.6000E+00  5.7930E-05
  1.6500E+00  4.9987E-05
  1.7000E+00  4.7389E-05
  1.7500E+00  4.1591E-05
  1.8000E+00  3.6525E-05
  1.8500E+00  3.5131E-05
  1.9000E+00  3.2043E-05
  1.9500E+00  2.7606E-05
  2.0000E+00  2.4386E-05
  2.0500E+00  2.4625E-05
  2.1000E+00  2.1258E-05
  2.1500E+00  1.7713E-05
  2.2000E+00  1.6124E-05
  2.2500E+00  1.4455E-05
  2.3000E+00  1.3821E-05
  2.3500E+00  1.2165E-05
  2.4000E+00  1.1146E-05
  2.4500E+00  9.2669E-06
  2.5000E+00  9.0020E-06
  2.5500E+00  8.2422E-06
  2.6000E+00  7.8220E-06
  2.6500E+00  6.7442E-06
  2.7000E+00  6.5226E-06
  2.7500E+00  5.9198E-06
  2.8000E+00  5.2487E-06
  2.8500E+00  4.8658E-06
  2.9000E+00  4.3917E-06
  2.9500E+00  3.8933E-06
  3.0000E+00  3.7658E-06
  3.0500E+00  3.5565E-06
  3.1000E+00  3.4321E-06
  3.1500E+00  3.2471E-06


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.5072E-02
  5.0000E-02  2.8594E-03
  1.0000E-01  2.5723E-03
  1.5000E-01  1.6970E-03
  2.0000E-01  1.7235E-03
  2.5000E-01  1.8053E-03
  3.0000E-01  1.5509E-03
  3.5000E-01  1.4984E-03
  4.0000E-01  1.3549E-03
  4.5000E-01  1.5645E-03
  5.0000E-01  1.5930E-03
  5.5000E-01  1.6171E-03
  6.0000E-01  1.7444E-03
  6.5000E-01  1.5705E-03
  7.0000E-01  1.4956E-03
  7.5000E-01  1.0075E-03
  8.0000E-01  7.5478E-04
  8.5000E-01  5.6545E-04
  9.0000E-01  4.2084E-04
  9.5000E-01  3.6999E-04
  1.0000E+00  2.5265E-04
  1.0500E+00  2.2853E-04
  1.1000E+00  1.7216E-04
  1.1500E+00  1.8223E-04
  1.2000E+00  1.4797E-04
  1.2500E+00  1.2996E-04
  1.3000E+00  1.2116E-04
  1.3500E+00  9.8154E-05
  1.4000E+00  8.5534E-05
  1.4500E+00  7.7747E-05
  1.5000E+00  6.9709E-05
  1.5500E+00  6.4825E-05
  1.6000E+00  5.8931E-05
  1.6500E+00  4.9655E-05
  1.7000E+00  4.4754E-05
  1.7500E+00  4.2764E-05
  1.8000E+00  3.8436E-05
  1.8500E+00  3.3389E-05
  1.9000E+00  3.1955E-05
  1.9500E+00  2.7984E-05
  2.0000E+00  2.5821E-05
  2.0500E+00  2.0868E-05
  2.1000E+00  1.9753E-05
  2.1500E+00  1.8794E-05
  2.2000E+00  1.5952E-05
  2.2500E+00  1.4206E-05
  2.3000E+00  1.3833E-05
  2.3500E+00  1.1356E-05
  2.4000E+00  1.0124E-05
  2.4500E+00  9.6600E-06
  2.5000E+00  8.9929E-06
  2.5500E+00  7.7422E-06
  2.6000E+00  7.2463E-06
  2.6500E+00  6.7597E-06
  2.7000E+00  6.2274E-06
  2.7500E+00  5.7249E-06
  2.8000E+00  4.8488E-06
  2.8500E+00  5.0227E-06
  2.9000E+00  4.3744E-06
  2.9500E+00  3.8888E-06
  3.0000E+00  3.5916E-06
  3.0500E+00  3.5405E-06
  3.1000E+00  3.2484E-06
  3.1500E+00  3.2035E-06


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.4073E-02
  5.0000E-02  1.8996E-03
  1.0000E-01  2.4305E-03
  1.5000E-01  2.0192E-03
  2.0000E-01  1.9457E-03
  2.5000E-01  1.4939E-03
  3.0000E-01  1.3152E-03
  3.5000E-01  1.6114E-03
  4.0000E-01  1.4845E-03
  4.5000E-01  1.2706E-03
  5.0000E-01  1.4645E-03
  5.5000E-01  1.5896E-03
  6.0000E-01  1.2764E-03
  6.5000E-01  1.3366E-03
  7.0000E-01  9.5031E-04
  7.5000E-01  9.5272E-04
  8.0000E-01  5.7785E-04
  8.5000E-01  4.1297E-04
  9.0000E-01  3.7710E-04
  9.5000E-01  2.9550E-04
  1.0000E+00  2.4582E-04
  1.0500E+00  1.9153E-04
  1.1000E+00  1.6832E-04
  1.1500E+00  1.6532E-04
  1.2000E+00  1.2865E-04
  1.2500E+00  1.3290E-04
  1.3000E+00  9.8684E-05
  1.3500E+00  9.7835E-05
  1.4000E+00  8.2644E-05
  1.4500E+00  7.9349E-05
  1.5000E+00  5.8176E-05
  1.5500E+00  5.8960E-05
  1.6000E+00  5.4460E-05
  1.6500E+00  5.1812E-05
  1.7000E+00  4.1060E-05
  1.7500E+00  3.9975E-05
  1.8000E+00  3.5076E-05
  1.8500E+00  3.1309E-05
  1.9000E+00  2.8300E-05
  1.9500E+00  2.5080E-05
  2.0000E+00  2.4969E-05
  2.0500E+00  2.0456E-05
  2.1000E+00  1.8968E-05
  2.1500E+00  1.7471E-05
  2.2000E+00  1.5500E-05
  2.2500E+00  1.3757E-05
  2.3000E+00  1.2741E-05
  2.3500E+00  1.1146E-05
  2.4000E+00  1.1189E-05
  2.4500E+00  9.9113E-06
  2.5000E+00  8.7585E-06
  2.5500E+00  7.7422E-06
  2.6000E+00  7.2929E-06
  2.6500E+00  6.6064E-06
  2.7000E+00  5.8922E-06
  2.7500E+00  5.7098E-06
  2.8000E+00  5.0152E-06
  2.8500E+00  4.5789E-06
  2.9000E+00  4.1707E-06
  2.9500E+00  4.1044E-06
  3.0000E+00  3.5856E-06
  3.0500E+00  3.5773E-06
  3.1000E+00  3.2866E-06
  3.1500E+00  3.0576E-06


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.0203E-02
  5.0000E-02  1.9584E-03
  1.0000E-01  1.7418E-03
  1.5000E-01  1.7589E-03
  2.0000E-01  2.0964E-03
  2.5000E-01  1.4752E-03
  3.0000E-01  1.3891E-03
  3.5000E-01  1.2474E-03
  4.0000E-01  1.2155E-03
  4.5000E-01  1.1898E-03
  5.0000E-01  1.5465E-03
  5.5000E-01  1.3569E-03
  6.0000E-01  1.3962E-03
  6.5000E-01  1.0193E-03
  7.0000E-01  7.8004E-04
  7.5000E-01  7.8148E-04
  8.0000E-01  6.2594E-04
  8.5000E-01  4.2957E-04
  9.0000E-01  3.0741E-04
  9.5000E-01  2.7425E-04
  1.0000E+00  2.2585E-04
  1.0500E+00  2.1932E-04
  1.1000E+00  1.7806E-04
  1.1500E+00  1.5842E-04
  1.2000E+00  1.3861E-04
  1.2500E+00  1.1145E-04
  1.3000E+00  1.0817E-04
  1.3500E+00  9.8148E-05
  1.4000E+00  8.4309E-05
  1.4500E+00  7.2853E-05
  1.5000E+00  6.6814E-05
  1.5500E+00  5.8535E-05
  1.6000E+00  5.0666E-05
  1.6500E+00  5.0576E-05
  1.7000E+00  4.4296E-05
  1.7500E+00  3.8551E-05
  1.8000E+00  3.5185E-05
  1.8500E+00  3.2165E-05
  1.9000E+00  2.8741E-05
  1.9500E+00  2.3944E-05
  2.0000E+00  2.3838E-05
  2.0500E+00  2.0306E-05
  2.1000E+00  1.9836E-05
  2.1500E+00  1.5992E-05
  2.2000E+00  1.5038E-05
  2.2500E+00  1.3379E-05
  2.3000E+00  1.2115E-05
  2.3500E+00  1.1821E-05
  2.4000E+00  1.0325E-05
  2.4500E+00  8.9314E-06
  2.5000E+00  8.4863E-06
  2.5500E+00  7.7834E-06
  2.6000E+00  6.9198E-06
  2.6500E+00  6.6121E-06
  2.7000E+00  5.8509E-06
  2.7500E+00  5.3901E-06
  2.8000E+00  5.0268E-06
  2.8500E+00  4.4918E-06
  2.9000E+00  4.2741E-06
  2.9500E+00  3.8320E-06
  3.0000E+00  3.6843E-06
  3.0500E+00  3.5157E-06
  3.1000E+00  3.2178E-06
  3.1500E+00  3.1225E-06


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.9551E-02
  5.0000E-02  1.3919E-03
  1.0000E-01  1.6258E-03
  1.5000E-01  1.8855E-03
  2.0000E-01  1.5111E-03
  2.5000E-01  1.2493E-03
  3.0000E-01  1.4375E-03
  3.5000E-01  1.2047E-03
  4.0000E-01  1.1069E-03
  4.5000E-01  1.0964E-03
  5.0000E-01  9.8997E-04
  5.5000E-01  1.1475E-03
  6.0000E-01  1.0457E-03
  6.5000E-01  7.7861E-04
  7.0000E-01  6.3477E-04
  7.5000E-01  6.9228E-04
  8.0000E-01  4.7468E-04
  8.5000E-01  3.7330E-04
  9.0000E-01  2.9542E-04
  9.5000E-01  2.4655E-04
  1.0000E+00  2.2252E-04
  1.0500E+00  1.9549E-04
  1.1000E+00  1.6594E-04
  1.1500E+00  1.4680E-04
  1.2000E+00  1.3231E-04
  1.2500E+00  1.1104E-04
  1.3000E+00  1.0785E-04
  1.3500E+00  9.0637E-05
  1.4000E+00  7.9598E-05
  1.4500E+00  6.6910E-05
  1.5000E+00  6.4294E-05
  1.5500E+00  6.0010E-05
  1.6000E+00  5.4451E-05
  1.6500E+00  4.7953E-05
  1.7000E+00  4.1970E-05
  1.7500E+00  3.7205E-05
