# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jun 23 12:01:02 2018
# diag: GAMDIAG, run(s): 0021, time window: 0-500(1332 steps), species: ions
# original data path: /ptmp/cmor/PoP/scanfiles0000/
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= 0.70710677, q= 1.1018624
# Fit:    0.2280316,3.0935003,-0.036915538
# Analytic (Gao, Zhou/Yu): 0.32199362,-0.00082017883,1.9073958
#  t          Re[phi]     Im[phi]   
  0.0000E+00  1.6617E+01  0.0000E+00
  3.7580E-01  1.6574E+01  1.0737E-01
  7.5160E-01  1.6452E+01  2.1397E-01
  1.1274E+00  1.6264E+01  3.1874E-01
  1.5032E+00  1.6025E+01  4.2079E-01
  1.8790E+00  1.5748E+01  5.1959E-01
  2.2548E+00  1.5448E+01  6.1478E-01
  2.6306E+00  1.5140E+01  7.0620E-01
  3.0064E+00  1.4833E+01  7.9379E-01
  3.3822E+00  1.4537E+01  8.7763E-01
  3.7580E+00  1.4258E+01  9.5789E-01
  4.1338E+00  1.4000E+01  1.0348E+00
  4.5096E+00  1.3762E+01  1.1086E+00
  4.8854E+00  1.3542E+01  1.1796E+00
  5.2612E+00  1.3339E+01  1.2480E+00
  5.6370E+00  1.3147E+01  1.3141E+00
  6.0128E+00  1.2963E+01  1.3780E+00
  6.3886E+00  1.2783E+01  1.4400E+00
  6.7644E+00  1.2603E+01  1.5000E+00
  7.1402E+00  1.2422E+01  1.5582E+00
  7.5160E+00  1.2236E+01  1.6144E+00
  7.8918E+00  1.2046E+01  1.6686E+00
  8.2676E+00  1.1852E+01  1.7208E+00
  8.6434E+00  1.1655E+01  1.7710E+00
  9.0192E+00  1.1455E+01  1.8190E+00
  9.3950E+00  1.1254E+01  1.8649E+00
  9.7708E+00  1.1054E+01  1.9087E+00
  1.0147E+01  1.0857E+01  1.9504E+00
  1.0522E+01  1.0663E+01  1.9900E+00
  1.0898E+01  1.0476E+01  2.0276E+00
  1.1274E+01  1.0295E+01  2.0633E+00
  1.1650E+01  1.0122E+01  2.0972E+00
  1.2026E+01  9.9575E+00  2.1295E+00
  1.2401E+01  9.8022E+00  2.1602E+00
  1.2777E+01  9.6563E+00  2.1895E+00
  1.3153E+01  9.5200E+00  2.2175E+00
  1.3529E+01  9.3935E+00  2.2444E+00
  1.3905E+01  9.2766E+00  2.2703E+00
  1.4280E+01  9.1691E+00  2.2953E+00
  1.4656E+01  9.0709E+00  2.3195E+00
  1.5032E+01  8.9817E+00  2.3432E+00
  1.5408E+01  8.9013E+00  2.3663E+00
  1.5784E+01  8.8293E+00  2.3891E+00
  1.6159E+01  8.7656E+00  2.4115E+00
  1.6535E+01  8.7097E+00  2.4339E+00
  1.6911E+01  8.6614E+00  2.4561E+00
  1.7287E+01  8.6203E+00  2.4783E+00
  1.7663E+01  8.5861E+00  2.5006E+00
  1.8038E+01  8.5586E+00  2.5231E+00
  1.8414E+01  8.5376E+00  2.5459E+00
  1.8790E+01  8.5228E+00  2.5691E+00
  1.9166E+01  8.5137E+00  2.5926E+00
  1.9542E+01  8.5099E+00  2.6165E+00
  1.9917E+01  8.5111E+00  2.6409E+00
  2.0293E+01  8.5169E+00  2.6660E+00
  2.0669E+01  8.5270E+00  2.6916E+00
  2.1045E+01  8.5409E+00  2.7179E+00
  2.1421E+01  8.5582E+00  2.7449E+00
  2.1796E+01  8.5785E+00  2.7725E+00
  2.2172E+01  8.6015E+00  2.8008E+00
  2.2548E+01  8.6268E+00  2.8298E+00
  2.2924E+01  8.6540E+00  2.8594E+00
  2.3300E+01  8.6825E+00  2.8898E+00
  2.3675E+01  8.7114E+00  2.9209E+00
  2.4051E+01  8.7403E+00  2.9526E+00
  2.4427E+01  8.7688E+00  2.9850E+00
  2.4803E+01  8.7969E+00  3.0180E+00
  2.5179E+01  8.8245E+00  3.0516E+00
  2.5554E+01  8.8515E+00  3.0858E+00
  2.5930E+01  8.8776E+00  3.1204E+00
  2.6306E+01  8.9021E+00  3.1556E+00
  2.6682E+01  8.9245E+00  3.1912E+00
  2.7058E+01  8.9443E+00  3.2271E+00
  2.7433E+01  8.9612E+00  3.2633E+00
  2.7809E+01  8.9751E+00  3.2998E+00
  2.8185E+01  8.9859E+00  3.3365E+00
  2.8561E+01  8.9935E+00  3.3735E+00
  2.8937E+01  8.9980E+00  3.4105E+00
  2.9312E+01  8.9990E+00  3.4477E+00
  2.9688E+01  8.9964E+00  3.4848E+00
  3.0064E+01  8.9901E+00  3.5219E+00
  3.0440E+01  8.9798E+00  3.5589E+00
  3.0816E+01  8.9658E+00  3.5956E+00
  3.1191E+01  8.9481E+00  3.6321E+00
  3.1567E+01  8.9270E+00  3.6683E+00
  3.1943E+01  8.9024E+00  3.7042E+00
  3.2319E+01  8.8744E+00  3.7397E+00
  3.2695E+01  8.8430E+00  3.7749E+00
  3.3070E+01  8.8082E+00  3.8096E+00
  3.3446E+01  8.7697E+00  3.8438E+00
  3.3822E+01  8.7275E+00  3.8775E+00
  3.4198E+01  8.6814E+00  3.9107E+00
  3.4574E+01  8.6316E+00  3.9433E+00
  3.4949E+01  8.5787E+00  3.9752E+00
  3.5325E+01  8.5233E+00  4.0065E+00
  3.5701E+01  8.4657E+00  4.0370E+00
  3.6077E+01  8.4064E+00  4.0669E+00
  3.6453E+01  8.3454E+00  4.0961E+00
  3.6828E+01  8.2829E+00  4.1246E+00
  3.7204E+01  8.2189E+00  4.1523E+00
  3.7580E+01  8.1537E+00  4.1793E+00
  3.7956E+01  8.0872E+00  4.2056E+00
  3.8332E+01  8.0193E+00  4.2311E+00
  3.8707E+01  7.9501E+00  4.2559E+00
  3.9083E+01  7.8795E+00  4.2799E+00
  3.9459E+01  7.8077E+00  4.3032E+00
  3.9835E+01  7.7348E+00  4.3258E+00
  4.0211E+01  7.6611E+00  4.3477E+00
  4.0586E+01  7.5870E+00  4.3689E+00
  4.0962E+01  7.5126E+00  4.3894E+00
  4.1338E+01  7.4383E+00  4.4093E+00
  4.1714E+01  7.3644E+00  4.4285E+00
  4.2090E+01  7.2911E+00  4.4470E+00
  4.2465E+01  7.2188E+00  4.4650E+00
  4.2841E+01  7.1480E+00  4.4824E+00
  4.3217E+01  7.0791E+00  4.4992E+00
  4.3593E+01  7.0125E+00  4.5156E+00
  4.3969E+01  6.9484E+00  4.5315E+00
  4.4344E+01  6.8869E+00  4.5471E+00
  4.4720E+01  6.8277E+00  4.5622E+00
  4.5096E+01  6.7703E+00  4.5770E+00
  4.5472E+01  6.7143E+00  4.5915E+00
  4.5848E+01  6.6587E+00  4.6056E+00
  4.6223E+01  6.6029E+00  4.6195E+00
  4.6599E+01  6.5460E+00  4.6329E+00
  4.6975E+01  6.4877E+00  4.6461E+00
  4.7351E+01  6.4275E+00  4.6588E+00
  4.7727E+01  6.3657E+00  4.6713E+00
  4.8102E+01  6.3029E+00  4.6833E+00
  4.8478E+01  6.2399E+00  4.6950E+00
  4.8854E+01  6.1780E+00  4.7064E+00
  4.9230E+01  6.1180E+00  4.7176E+00
  4.9606E+01  6.0608E+00  4.7285E+00
  4.9981E+01  6.0071E+00  4.7392E+00
  5.0357E+01  5.9571E+00  4.7498E+00
  5.0733E+01  5.9109E+00  4.7603E+00
  5.1109E+01  5.8681E+00  4.7708E+00
  5.1485E+01  5.8283E+00  4.7811E+00
  5.1860E+01  5.7910E+00  4.7915E+00
  5.2236E+01  5.7553E+00  4.8017E+00
  5.2612E+01  5.7205E+00  4.8120E+00
  5.2988E+01  5.6859E+00  4.8222E+00
  5.3364E+01  5.6511E+00  4.8323E+00
  5.3739E+01  5.6157E+00  4.8423E+00
  5.4115E+01  5.5796E+00  4.8523E+00
  5.4491E+01  5.5431E+00  4.8621E+00
  5.4867E+01  5.5065E+00  4.8719E+00
  5.5243E+01  5.4700E+00  4.8817E+00
  5.5618E+01  5.4339E+00  4.8914E+00
  5.5994E+01  5.3984E+00  4.9011E+00
