# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jun 23 12:04:18 2018
# diag: GAMDIAG, run(s): 0030, time window: 0-500(1332 steps), species: ions
# original data path: /ptmp/cmor/PoP/scanfiles0000/
# normalization: L_ref=5.4832m
#
# xind= 0, x/a= 0.70710677, q= 1.1018624
# Fit:    0.29756451,1.5790439,0.026518819
# Analytic (Gao, Zhou/Yu): 0.32199362,-0.0096452442,1.9196059
#  t          Re[phi]     Im[phi]   
  0.0000E+00  8.4795E+00  0.0000E+00
  3.7580E-01  8.4575E+00  3.9312E-02
  7.5160E-01  8.3950E+00  7.8415E-02
  1.1274E+00  8.2985E+00  1.1689E-01
  1.5032E+00  8.1752E+00  1.5439E-01
  1.8790E+00  8.0329E+00  1.9070E-01
  2.2548E+00  7.8793E+00  2.2572E-01
  2.6306E+00  7.7210E+00  2.5936E-01
  3.0064E+00  7.5640E+00  2.9162E-01
  3.3822E+00  7.4129E+00  3.2251E-01
  3.7580E+00  7.2706E+00  3.5205E-01
  4.1338E+00  7.1389E+00  3.8032E-01
  4.5096E+00  7.0180E+00  4.0740E-01
  4.8854E+00  6.9071E+00  4.3339E-01
  5.2612E+00  6.8045E+00  4.5840E-01
  5.6370E+00  6.7083E+00  4.8253E-01
  6.0128E+00  6.6163E+00  5.0585E-01
  6.3886E+00  6.5265E+00  5.2843E-01
  6.7644E+00  6.4372E+00  5.5032E-01
  7.1402E+00  6.3470E+00  5.7152E-01
  7.5160E+00  6.2552E+00  5.9204E-01
  7.8918E+00  6.1612E+00  6.1188E-01
  8.2676E+00  6.0652E+00  6.3100E-01
  8.6434E+00  5.9675E+00  6.4939E-01
  9.0192E+00  5.8686E+00  6.6703E-01
  9.3950E+00  5.7695E+00  6.8390E-01
  9.7708E+00  5.6708E+00  7.0001E-01
  1.0147E+01  5.5734E+00  7.1534E-01
  1.0522E+01  5.4781E+00  7.2992E-01
  1.0898E+01  5.3857E+00  7.4376E-01
  1.1274E+01  5.2967E+00  7.5690E-01
  1.1650E+01  5.2117E+00  7.6938E-01
  1.2026E+01  5.1310E+00  7.8124E-01
  1.2401E+01  5.0549E+00  7.9252E-01
  1.2777E+01  4.9836E+00  8.0328E-01
  1.3153E+01  4.9171E+00  8.1357E-01
  1.3529E+01  4.8556E+00  8.2344E-01
  1.3905E+01  4.7990E+00  8.3294E-01
  1.4280E+01  4.7471E+00  8.4212E-01
  1.4656E+01  4.6999E+00  8.5103E-01
  1.5032E+01  4.6573E+00  8.5971E-01
  1.5408E+01  4.6191E+00  8.6823E-01
  1.5784E+01  4.5852E+00  8.7661E-01
  1.6159E+01  4.5555E+00  8.8491E-01
  1.6535E+01  4.5297E+00  8.9316E-01
  1.6911E+01  4.5078E+00  9.0138E-01
  1.7287E+01  4.4895E+00  9.0963E-01
  1.7663E+01  4.4747E+00  9.1794E-01
  1.8038E+01  4.4633E+00  9.2635E-01
  1.8414E+01  4.4552E+00  9.3489E-01
  1.8790E+01  4.4502E+00  9.4358E-01
  1.9166E+01  4.4481E+00  9.5242E-01
  1.9542E+01  4.4487E+00  9.6145E-01
  1.9917E+01  4.4519E+00  9.7069E-01
  2.0293E+01  4.4574E+00  9.8019E-01
  2.0669E+01  4.4651E+00  9.8995E-01
  2.1045E+01  4.4747E+00  1.0000E+00
  2.1421E+01  4.4861E+00  1.0103E+00
  2.1796E+01  4.4989E+00  1.0209E+00
  2.2172E+01  4.5132E+00  1.0318E+00
  2.2548E+01  4.5287E+00  1.0429E+00
  2.2924E+01  4.5451E+00  1.0543E+00
  2.3300E+01  4.5622E+00  1.0660E+00
  2.3675E+01  4.5796E+00  1.0779E+00
  2.4051E+01  4.5970E+00  1.0902E+00
  2.4427E+01  4.6142E+00  1.1027E+00
  2.4803E+01  4.6312E+00  1.1154E+00
  2.5179E+01  4.6480E+00  1.1284E+00
  2.5554E+01  4.6646E+00  1.1416E+00
  2.5930E+01  4.6807E+00  1.1551E+00
  2.6306E+01  4.6960E+00  1.1687E+00
  2.6682E+01  4.7104E+00  1.1824E+00
  2.7058E+01  4.7235E+00  1.1963E+00
  2.7433E+01  4.7352E+00  1.2104E+00
  2.7809E+01  4.7455E+00  1.2245E+00
  2.8185E+01  4.7542E+00  1.2387E+00
  2.8561E+01  4.7614E+00  1.2530E+00
  2.8937E+01  4.7670E+00  1.2674E+00
  2.9312E+01  4.7709E+00  1.2818E+00
  2.9688E+01  4.7731E+00  1.2962E+00
  3.0064E+01  4.7734E+00  1.3106E+00
  3.0440E+01  4.7718E+00  1.3250E+00
  3.0816E+01  4.7683E+00  1.3393E+00
  3.1191E+01  4.7631E+00  1.3534E+00
  3.1567E+01  4.7562E+00  1.3675E+00
  3.1943E+01  4.7476E+00  1.3814E+00
  3.2319E+01  4.7374E+00  1.3952E+00
  3.2695E+01  4.7255E+00  1.4089E+00
  3.3070E+01  4.7119E+00  1.4224E+00
  3.3446E+01  4.6966E+00  1.4358E+00
  3.3822E+01  4.6794E+00  1.4490E+00
  3.4198E+01  4.6603E+00  1.4619E+00
  3.4574E+01  4.6394E+00  1.4747E+00
  3.4949E+01  4.6169E+00  1.4872E+00
  3.5325E+01  4.5931E+00  1.4995E+00
  3.5701E+01  4.5683E+00  1.5116E+00
  3.6077E+01  4.5427E+00  1.5234E+00
