# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 11:22:33 2019
# diag: nrgsummary, run(s): 1, time window: 0-1250.3027(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt3_P/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  2.7600E+01  4.1058E-19  5.9700E-01  1.0747E-04
  2.8065E+01 -2.1953E-19  6.1527E-01  2.0196E-04
  2.8520E+01 -5.0643E-19  6.3350E-01  3.0128E-04
  2.8961E+01 -5.7833E-19  6.5149E-01  4.0369E-04
  2.9402E+01 -2.4219E-19  6.6978E-01  5.1177E-04
  2.9823E+01 -1.1219E-18  6.8751E-01  6.1938E-04
  3.0241E+01  5.4244E-20  7.0542E-01  7.2977E-04
  3.0659E+01 -9.9776E-19  7.2361E-01  8.4198E-04
  3.1065E+01 -4.4222E-19  7.4151E-01  9.5049E-04
  3.1462E+01  1.7063E-18  7.5930E-01  1.0543E-03
  3.1852E+01  5.6404E-19  7.7707E-01  1.1520E-03
  3.2228E+01 -6.2080E-19  7.9443E-01  1.2400E-03
  3.2605E+01 -6.8632E-19  8.1207E-01  1.3212E-03
  3.2979E+01  3.8728E-19  8.2986E-01  1.3961E-03
  3.3337E+01  7.7201E-19  8.4709E-01  1.4643E-03
  3.3694E+01 -1.0129E-18  8.6454E-01  1.5329E-03
  3.4052E+01 -1.3370E-18  8.8223E-01  1.6056E-03
  3.4402E+01  2.7290E-19  8.9979E-01  1.6843E-03
  3.4741E+01  8.7027E-20  9.1699E-01  1.7711E-03
  3.5081E+01 -1.4554E-18  9.3439E-01  1.8726E-03
  3.5420E+01  2.3288E-18  9.5199E-01  1.9931E-03
  3.5744E+01  2.7627E-19  9.6896E-01  2.1301E-03
  3.6066E+01  4.9508E-19  9.8600E-01  2.2889E-03
  3.6388E+01 -8.2614E-19  1.0032E+00  2.4676E-03
  3.6710E+01 -1.9477E-18  1.0206E+00  2.6623E-03
  3.7021E+01 -6.5514E-19  1.0375E+00  2.8628E-03
  3.7327E+01 -1.7234E-18  1.0543E+00  3.0700E-03
  3.7633E+01  5.8654E-19  1.0712E+00  3.2844E-03
  3.7939E+01 -5.4676E-19  1.0883E+00  3.5034E-03
  3.8237E+01 -1.2546E-18  1.1050E+00  3.7202E-03
  3.8528E+01 -9.2390E-20  1.1214E+00  3.9366E-03
  3.8818E+01 -3.3448E-18  1.1381E+00  4.1597E-03
  3.9109E+01  2.8503E-20  1.1548E+00  4.3903E-03
  3.9399E+01 -5.5998E-19  1.1717E+00  4.6272E-03
  3.9675E+01 -1.5916E-18  1.1878E+00  4.8562E-03
  3.9951E+01 -2.7156E-18  1.2040E+00  5.0837E-03
  4.0226E+01  2.2562E-18  1.2203E+00  5.3044E-03
  4.0502E+01 -7.2199E-19  1.2367E+00  5.5166E-03
  4.0778E+01  1.2592E-18  1.2532E+00  5.7177E-03
  4.1040E+01 -1.7762E-18  1.2689E+00  5.8956E-03
  4.1301E+01 -1.8220E-18  1.2846E+00  6.0608E-03
  4.1563E+01  1.5799E-18  1.3003E+00  6.2211E-03
  4.1819E+01  6.3674E-19  1.3157E+00  6.3870E-03
  4.2067E+01  7.1400E-20  1.3304E+00  6.5688E-03
  4.2316E+01 -8.4183E-19  1.3452E+00  6.7776E-03
  4.2563E+01  5.5479E-19  1.3599E+00  7.0062E-03
  4.2798E+01 -1.2030E-18  1.3738E+00  7.2260E-03
  4.3033E+01  1.8272E-18  1.3876E+00  7.4313E-03
  4.3268E+01 -1.6024E-19  1.4013E+00  7.6208E-03
  4.3503E+01  3.1676E-18  1.4149E+00  7.8271E-03
  4.3739E+01 -5.6140E-19  1.4283E+00  8.0946E-03
  4.3970E+01  1.4716E-18  1.4413E+00  8.4264E-03
  4.4193E+01 -1.3216E-18  1.4539E+00  8.7651E-03
  4.4416E+01 -5.1113E-20  1.4662E+00  9.0789E-03
  4.4636E+01  2.3649E-18  1.4783E+00  9.3339E-03
  4.4847E+01 -3.5694E-18  1.4897E+00  9.5820E-03
  4.5058E+01  1.6270E-18  1.5006E+00  9.8673E-03
  4.5269E+01  1.5138E-19  1.5112E+00  1.0164E-02
  4.5480E+01 -1.7588E-18  1.5217E+00  1.0441E-02
  4.5691E+01 -7.8110E-20  1.5317E+00  1.0631E-02
  4.5902E+01 -1.8467E-18  1.5414E+00  1.0771E-02
  4.6112E+01  1.1314E-18  1.5508E+00  1.0930E-02
  4.6323E+01 -2.0750E-18  1.5597E+00  1.1107E-02
  4.6534E+01  1.5436E-18  1.5682E+00  1.1351E-02
  4.6745E+01 -1.1897E-18  1.5763E+00  1.1620E-02
  4.6946E+01 -1.6639E-18  1.5834E+00  1.1836E-02
  4.7147E+01 -2.4331E-18  1.5900E+00  1.2172E-02
  4.7338E+01 -2.8407E-18  1.5958E+00  1.2551E-02
  4.7525E+01  8.4400E-20  1.6009E+00  1.2939E-02
  4.7705E+01 -2.0728E-18  1.6053E+00  1.3329E-02
  4.7885E+01  2.3969E-19  1.6093E+00  1.3804E-02
  4.8066E+01 -3.4714E-19  1.6129E+00  1.4501E-02
  4.8246E+01 -3.0730E-18  1.6159E+00  1.5332E-02
  4.8427E+01  3.9329E-19  1.6184E+00  1.6242E-02
  4.8607E+01  2.9918E-19  1.6202E+00  1.7170E-02
  4.8787E+01  1.6344E-19  1.6213E+00  1.8059E-02
  4.8968E+01  1.0589E-18  1.6221E+00  1.8864E-02
  4.9148E+01  1.6118E-18  1.6227E+00  1.9518E-02
  4.9329E+01  3.7209E-18  1.6230E+00  1.9978E-02
  4.9509E+01 -4.2391E-18  1.6232E+00  2.0423E-02
  4.9689E+01  2.4337E-18  1.6230E+00  2.1098E-02
  4.9870E+01 -2.2420E-18  1.6222E+00  2.2036E-02
  5.0050E+01 -1.0582E-18  1.6213E+00  2.2967E-02
  5.0231E+01  8.6046E-19  1.6200E+00  2.3780E-02
  5.0411E+01  5.3851E-19  1.6180E+00  2.4530E-02
  5.0585E+01  2.1802E-18  1.6151E+00  2.5039E-02
  5.0756E+01 -9.1278E-19  1.6116E+00  2.5347E-02
  5.0928E+01 -7.4946E-19  1.6073E+00  2.5544E-02
  5.1099E+01 -8.0418E-19  1.6024E+00  2.5582E-02
  5.1270E+01  1.7799E-18  1.5976E+00  2.5461E-02
  5.1442E+01  8.6139E-19  1.5929E+00  2.5050E-02
  5.1613E+01  3.8386E-18  1.5880E+00  2.4400E-02
  5.1784E+01  2.8058E-18  1.5823E+00  2.3762E-02
  5.1956E+01  1.6819E-19  1.5764E+00  2.3092E-02
  5.2127E+01 -1.7199E-18  1.5700E+00  2.2407E-02
  5.2298E+01 -3.5012E-18  1.5628E+00  2.1890E-02
  5.2470E+01  1.6258E-18  1.5551E+00  2.1297E-02
  5.2641E+01  5.5812E-19  1.5473E+00  2.0437E-02
  5.2812E+01  1.6280E-18  1.5397E+00  1.9612E-02
  5.2980E+01  1.4203E-18  1.5329E+00  1.8899E-02
  5.3142E+01  5.9868E-19  1.5268E+00  1.8267E-02
  5.3295E+01  1.8312E-18  1.5208E+00  1.7407E-02
  5.3442E+01 -1.6572E-18  1.5148E+00  1.6219E-02
  5.3587E+01 -1.9391E-18  1.5086E+00  1.4810E-02
  5.3733E+01  1.5922E-18  1.5023E+00  1.3458E-02
  5.3878E+01  1.1198E-18  1.4962E+00  1.2186E-02
  5.4024E+01 -4.1812E-19  1.4903E+00  1.1182E-02
  5.4169E+01  2.9640E-19  1.4846E+00  1.0460E-02
  5.4315E+01 -1.8970E-18  1.4790E+00  9.6642E-03
  5.4460E+01  6.8000E-19  1.4738E+00  8.9820E-03
  5.4606E+01 -3.6392E-18  1.4683E+00  8.4911E-03
  5.4751E+01 -1.6379E-18  1.4627E+00  8.1530E-03
  5.4897E+01 -1.2912E-18  1.4572E+00  7.7504E-03
  5.5042E+01  1.6680E-18  1.4521E+00  7.2663E-03
  5.5188E+01  7.7146E-19  1.4471E+00  6.7394E-03
  5.5333E+01 -4.8366E-19  1.4420E+00  6.2351E-03
  5.5478E+01 -4.2133E-19  1.4370E+00  5.9127E-03
  5.5624E+01 -3.8749E-19  1.4318E+00  5.8990E-03
  5.5770E+01  1.2348E-18  1.4264E+00  5.5826E-03
  5.5923E+01  7.7930E-20  1.4211E+00  4.7184E-03
  5.6076E+01  2.9189E-18  1.4158E+00  4.0598E-03
  5.6228E+01 -1.8240E-19  1.4103E+00  3.4941E-03
  5.6381E+01 -1.4921E-18  1.4049E+00  2.8701E-03
  5.6534E+01 -7.2713E-19  1.3996E+00  2.3981E-03
  5.6687E+01 -7.6259E-19  1.3943E+00  2.1760E-03
  5.6839E+01  2.7150E-19  1.3898E+00  2.0627E-03
  5.6992E+01  3.7954E-19  1.3856E+00  2.0591E-03
  5.7145E+01 -2.7651E-19  1.3811E+00  1.8213E-03
  5.7298E+01 -6.2087E-19  1.3764E+00  1.2768E-03
  5.7450E+01 -1.8020E-18  1.3718E+00  6.7616E-04
  5.7603E+01 -9.2004E-19  1.3669E+00  2.4866E-04
  5.7756E+01 -9.1307E-19  1.3616E+00 -1.3658E-04
  5.7909E+01 -1.4444E-18  1.3559E+00 -4.9108E-04
  5.8062E+01  7.6153E-19  1.3499E+00 -8.4821E-04
  5.8214E+01 -8.1390E-19  1.3442E+00 -1.2550E-03
  5.8367E+01 -1.4778E-18  1.3389E+00 -1.6813E-03
  5.8520E+01  1.8983E-18  1.3339E+00 -2.1781E-03
  5.8673E+01 -6.0597E-19  1.3289E+00 -2.7447E-03
  5.8825E+01 -5.5830E-19  1.3241E+00 -3.2679E-03
  5.8978E+01  1.2094E-18  1.3197E+00 -3.8511E-03
  5.9131E+01 -3.5653E-19  1.3154E+00 -4.2712E-03
  5.9284E+01 -1.1808E-18  1.3111E+00 -4.6971E-03
  5.9436E+01 -1.4643E-18  1.3067E+00 -5.1564E-03
  5.9589E+01 -1.0400E-18  1.3020E+00 -5.4204E-03
  5.9742E+01  2.9756E-18  1.2976E+00 -5.4394E-03
  5.9895E+01 -2.7667E-18  1.2934E+00 -5.4329E-03
  6.0047E+01  1.9998E-18  1.2894E+00 -5.4450E-03
  6.0200E+01  4.9676E-19  1.2858E+00 -5.5142E-03
  6.0353E+01 -1.2526E-18  1.2822E+00 -5.4192E-03
  6.0506E+01  4.1408E-19  1.2787E+00 -5.2993E-03
  6.0658E+01 -1.8526E-18  1.2750E+00 -5.3648E-03
  6.0811E+01 -2.6592E-18  1.2716E+00 -5.6290E-03
  6.0964E+01 -6.5681E-19  1.2684E+00 -5.9243E-03
  6.1117E+01 -2.0958E-18  1.2656E+00 -5.8574E-03
  6.1269E+01 -1.0138E-18  1.2627E+00 -5.4097E-03
  6.1422E+01  2.3836E-18  1.2597E+00 -4.9149E-03
  6.1575E+01 -1.3086E-18  1.2566E+00 -4.5466E-03
  6.1728E+01 -5.5027E-19  1.2533E+00 -4.2676E-03
  6.1880E+01 -2.2679E-19  1.2500E+00 -3.8833E-03
  6.2033E+01  9.3382E-19  1.2469E+00 -3.4241E-03
  6.2186E+01 -8.5388E-19  1.2441E+00 -3.2330E-03
  6.2343E+01 -1.4047E-18  1.2413E+00 -3.2957E-03
  6.2503E+01 -2.0302E-18  1.2383E+00 -3.3276E-03
  6.2663E+01 -1.2252E-18  1.2350E+00 -3.1176E-03
  6.2824E+01 -5.8543E-19  1.2314E+00 -2.8442E-03
  6.2984E+01 -2.3163E-18  1.2280E+00 -2.6502E-03
  6.3145E+01  1.8991E-19  1.2248E+00 -2.5956E-03
  6.3305E+01  5.7430E-19  1.2219E+00 -2.4779E-03
  6.3465E+01  1.3049E-18  1.2193E+00 -2.2783E-03
  6.3626E+01 -1.1407E-18  1.2172E+00 -2.0014E-03
  6.3786E+01 -7.3844E-19  1.2152E+00 -1.6958E-03
  6.3947E+01  1.8934E-19  1.2132E+00 -1.3298E-03
  6.4107E+01  7.7543E-20  1.2113E+00 -9.1507E-04
  6.4267E+01 -1.6062E-19  1.2094E+00 -6.4307E-04
  6.4433E+01  1.5470E-19  1.2073E+00 -5.4476E-04
  6.4602E+01  1.3914E-18  1.2050E+00 -3.3434E-04
  6.4770E+01  1.6671E-19  1.2024E+00 -2.2373E-05
  6.4939E+01  2.8864E-20  1.1998E+00  4.2118E-04
  6.5107E+01  6.6181E-19  1.1969E+00  8.1138E-04
  6.5275E+01 -6.8967E-19  1.1938E+00  1.1102E-03
  6.5444E+01 -1.8517E-18  1.1908E+00  1.5441E-03
  6.5612E+01 -1.8252E-19  1.1879E+00  2.2508E-03
  6.5781E+01 -9.3136E-19  1.1851E+00  2.7761E-03
  6.5949E+01  4.2933E-19  1.1823E+00  2.8482E-03
  6.6123E+01  1.6951E-19  1.1794E+00  2.6178E-03
  6.6300E+01  1.1031E-18  1.1767E+00  2.4529E-03
  6.6477E+01  2.6552E-18  1.1740E+00  2.4842E-03
  6.6654E+01  2.0654E-18  1.1717E+00  2.5761E-03
  6.6831E+01  1.7649E-19  1.1692E+00  2.7964E-03
  6.7008E+01 -7.8301E-19  1.1669E+00  2.9078E-03
  6.7184E+01 -9.3640E-19  1.1642E+00  2.8513E-03
  6.7361E+01  5.3174E-19  1.1616E+00  2.7280E-03
  6.7538E+01 -2.7737E-19  1.1591E+00  2.4283E-03
  6.7715E+01 -6.8408E-19  1.1568E+00  2.1484E-03
  6.7892E+01  7.4864E-19  1.1544E+00  1.8924E-03
  6.8069E+01 -6.8178E-19  1.1523E+00  1.7278E-03
  6.8245E+01 -8.8942E-19  1.1504E+00  1.7104E-03
  6.8428E+01  1.5170E-19  1.1486E+00  1.6821E-03
  6.8613E+01 -1.2988E-19  1.1466E+00  1.5910E-03
  6.8799E+01  3.9832E-19  1.1443E+00  1.3421E-03
  6.8985E+01  2.1244E-19  1.1421E+00  1.2822E-03
  6.9170E+01 -4.5221E-19  1.1400E+00  1.4136E-03
  6.9356E+01  1.8581E-18  1.1379E+00  1.5928E-03
  6.9542E+01 -1.8147E-19  1.1358E+00  1.6441E-03
  6.9727E+01  3.0904E-19  1.1337E+00  1.5873E-03
  6.9913E+01 -2.8119E-18  1.1317E+00  1.4367E-03
  7.0099E+01 -1.4420E-18  1.1298E+00  1.3929E-03
  7.0284E+01  6.1377E-20  1.1277E+00  1.5736E-03
  7.0470E+01  9.0270E-20  1.1254E+00  1.8793E-03
  7.0656E+01 -1.1293E-18  1.1231E+00  2.0201E-03
  7.0841E+01  1.3514E-19  1.1208E+00  1.8784E-03
  7.1031E+01  1.3454E-18  1.1183E+00  1.4413E-03
  7.1226E+01 -3.9543E-19  1.1160E+00  9.3258E-04
  7.1421E+01 -1.8837E-18  1.1136E+00  4.8701E-04
  7.1616E+01 -2.2979E-20  1.1113E+00  1.5939E-04
  7.1811E+01  4.8579E-19  1.1094E+00  6.5711E-05
  7.2006E+01  1.0458E-18  1.1073E+00  2.3467E-04
  7.2201E+01 -1.2559E-18  1.1054E+00  4.8282E-04
  7.2395E+01  1.5609E-19  1.1035E+00  6.2609E-04
  7.2590E+01 -5.5048E-19  1.1015E+00  6.7418E-04
  7.2785E+01 -1.0304E-18  1.0992E+00  6.5149E-04
  7.2984E+01 -9.6313E-19  1.0969E+00  6.1523E-04
  7.3189E+01  1.0622E-18  1.0945E+00  6.7651E-04
  7.3394E+01 -1.1647E-19  1.0921E+00  8.0229E-04
  7.3598E+01 -3.5857E-20  1.0900E+00  8.8136E-04
  7.3803E+01  8.3486E-19  1.0877E+00  1.1026E-03
  7.4008E+01 -1.3528E-20  1.0853E+00  1.3754E-03
  7.4213E+01 -2.1694E-19  1.0828E+00  1.5956E-03
  7.4417E+01 -2.8048E-19  1.0802E+00  1.9169E-03
  7.4622E+01 -1.4921E-19  1.0776E+00  2.1820E-03
  7.4827E+01  1.5239E-18  1.0751E+00  2.2811E-03
  7.5031E+01 -7.3689E-19  1.0726E+00  2.3221E-03
  7.5246E+01  1.1477E-18  1.0698E+00  2.4979E-03
  7.5461E+01  9.2914E-19  1.0667E+00  2.7324E-03
  7.5676E+01  2.1130E-19  1.0636E+00  2.9481E-03
  7.5891E+01 -3.9900E-19  1.0603E+00  3.1796E-03
  7.6106E+01  2.0284E-19  1.0568E+00  3.3392E-03
  7.6321E+01 -2.7166E-19  1.0531E+00  3.4502E-03
  7.6536E+01 -5.4576E-19  1.0494E+00  3.4830E-03
  7.6751E+01  3.1200E-19  1.0455E+00  3.5444E-03
  7.6966E+01  2.1911E-19  1.0414E+00  3.5951E-03
  7.7181E+01  1.0725E-18  1.0372E+00  3.6977E-03
  7.7396E+01 -4.1277E-19  1.0330E+00  3.8350E-03
  7.7611E+01  7.5297E-19  1.0291E+00  3.9596E-03
  7.7826E+01  7.3227E-19  1.0254E+00  4.1286E-03
  7.8048E+01  1.4262E-18  1.0221E+00  4.5449E-03
  7.8274E+01  4.6289E-19  1.0187E+00  5.0526E-03
  7.8498E+01  2.0631E-19  1.0153E+00  5.3060E-03
  7.8712E+01 -3.3098E-19  1.0121E+00  5.3761E-03
  7.8926E+01 -6.2309E-19  1.0090E+00  5.4326E-03
  7.9140E+01  7.7812E-19  1.0058E+00  5.5652E-03
  7.9354E+01  3.7626E-19  1.0026E+00  5.5701E-03
  7.9568E+01  1.9352E-19  9.9940E-01  5.5106E-03
  7.9782E+01  4.5647E-19  9.9619E-01  5.5200E-03
  7.9996E+01 -8.2662E-19  9.9306E-01  5.5028E-03
  8.0210E+01  9.2427E-19  9.9006E-01  5.4960E-03
  8.0423E+01 -9.3380E-20  9.8727E-01  5.5404E-03
  8.0637E+01 -1.0124E-19  9.8466E-01  5.5057E-03
  8.0851E+01  1.3381E-18  9.8229E-01  5.3632E-03
  8.1065E+01 -2.7988E-19  9.8010E-01  5.2034E-03
  8.1283E+01  5.4443E-19  9.7790E-01  5.1312E-03
  8.1508E+01  7.5782E-19  9.7557E-01  5.0364E-03
  8.1732E+01  2.9532E-19  9.7311E-01  4.9103E-03
  8.1957E+01  6.5191E-19  9.7063E-01  4.8122E-03
  8.2182E+01 -5.3203E-20  9.6830E-01  4.6831E-03
  8.2406E+01 -2.4064E-19  9.6613E-01  4.5717E-03
  8.2631E+01  3.5201E-19  9.6413E-01  4.4280E-03
  8.2855E+01 -9.0509E-19  9.6216E-01  4.3266E-03
  8.3080E+01 -4.4876E-19  9.6022E-01  4.3163E-03
  8.3305E+01 -6.2871E-19  9.5839E-01  4.3673E-03
  8.3529E+01  6.1931E-19  9.5659E-01  4.4858E-03
  8.3754E+01  3.2916E-19  9.5481E-01  4.6432E-03
  8.3978E+01 -7.9822E-19  9.5302E-01  4.8362E-03
  8.4203E+01  4.3614E-19  9.5130E-01  5.0854E-03
  8.4428E+01 -1.4860E-18  9.4968E-01  5.2969E-03
  8.4652E+01  4.3863E-19  9.4810E-01  5.4028E-03
  8.4877E+01 -3.2442E-19  9.4656E-01  5.3992E-03
  8.5101E+01  6.0871E-19  9.4497E-01  5.3899E-03
  8.5326E+01 -7.1622E-19  9.4343E-01  5.3758E-03
  8.5551E+01 -1.6847E-19  9.4186E-01  5.3442E-03
  8.5775E+01  3.4061E-19  9.4022E-01  5.2413E-03
  8.6000E+01  9.0457E-19  9.3854E-01  4.9103E-03
  8.6224E+01  1.3834E-19  9.3693E-01  4.3637E-03
  8.6449E+01 -3.6803E-19  9.3538E-01  3.8531E-03
  8.6679E+01  1.2870E-18  9.3383E-01  3.5919E-03
  8.6915E+01  1.5652E-18  9.3226E-01  3.5580E-03
  8.7151E+01  1.6761E-20  9.3067E-01  3.6319E-03
  8.7387E+01  7.8519E-20  9.2899E-01  3.6722E-03
  8.7623E+01  3.2187E-19  9.2737E-01  3.5916E-03
  8.7858E+01 -3.1976E-19  9.2590E-01  3.5028E-03
  8.8094E+01  1.1780E-18  9.2462E-01  3.4654E-03
  8.8330E+01  3.6340E-19  9.2348E-01  3.4657E-03
  8.8566E+01 -7.3812E-19  9.2237E-01  3.3928E-03
  8.8802E+01 -5.8659E-20  9.2128E-01  3.2956E-03
  8.9037E+01 -1.3641E-18  9.2017E-01  3.1952E-03
  8.9273E+01  6.9452E-19  9.1902E-01  3.1182E-03
  8.9509E+01 -7.6107E-19  9.1784E-01  3.0233E-03
  8.9745E+01  6.7702E-19  9.1667E-01  2.9206E-03
  8.9981E+01  6.6222E-19  9.1551E-01  2.8360E-03
  9.0217E+01 -7.9328E-19  9.1436E-01  2.7181E-03
  9.0452E+01 -2.1762E-19  9.1320E-01  2.6054E-03
  9.0689E+01  1.7096E-19  9.1200E-01  2.4657E-03
  9.0937E+01  8.3456E-19  9.1066E-01  2.2220E-03
  9.1185E+01  2.0851E-20  9.0929E-01  1.9411E-03
  9.1432E+01 -9.4967E-19  9.0790E-01  1.6047E-03
  9.1680E+01 -4.8907E-19  9.0652E-01  1.2846E-03
  9.1928E+01 -5.4166E-19  9.0511E-01  1.1090E-03
  9.2175E+01  3.8299E-19  9.0364E-01  1.0155E-03
  9.2423E+01 -6.1641E-20  9.0219E-01  9.2401E-04
  9.2670E+01 -2.9883E-19  9.0082E-01  8.7124E-04
  9.2918E+01  1.7808E-19  8.9947E-01  8.8914E-04
  9.3166E+01 -2.6286E-19  8.9814E-01  8.9688E-04
  9.3413E+01 -8.5456E-19  8.9688E-01  8.5252E-04
  9.3661E+01  9.4558E-19  8.9571E-01  7.7398E-04
  9.3908E+01 -3.7006E-20  8.9460E-01  6.9327E-04
  9.4156E+01  2.8042E-19  8.9351E-01  5.6529E-04
  9.4404E+01  2.5914E-19  8.9240E-01  2.8907E-04
  9.4651E+01 -4.6227E-19  8.9126E-01 -1.3930E-04
  9.4899E+01  3.7970E-19  8.9009E-01 -5.6828E-04
  9.5147E+01  1.3913E-20  8.8886E-01 -9.3996E-04
  9.5394E+01 -3.8540E-19  8.8760E-01 -1.1584E-03
  9.5642E+01 -2.9198E-19  8.8629E-01 -1.2663E-03
  9.5889E+01 -9.4833E-19  8.8501E-01 -1.3360E-03
  9.6137E+01  4.3564E-19  8.8380E-01 -1.3729E-03
  9.6385E+01 -6.0561E-19  8.8266E-01 -1.4370E-03
  9.6632E+01 -1.7999E-19  8.8157E-01 -1.5649E-03
  9.6880E+01  6.2470E-20  8.8054E-01 -1.7174E-03
  9.7128E+01 -1.8137E-19  8.7957E-01 -1.8580E-03
  9.7375E+01  7.4569E-19  8.7864E-01 -1.9944E-03
  9.7623E+01  1.0815E-19  8.7776E-01 -2.1201E-03
  9.7870E+01  2.5196E-19  8.7687E-01 -2.2519E-03
  9.8118E+01 -4.6919E-19  8.7601E-01 -2.3493E-03
  9.8366E+01 -5.2493E-20  8.7516E-01 -2.4378E-03
  9.8613E+01 -6.7006E-19  8.7428E-01 -2.5721E-03
  9.8861E+01 -6.2749E-19  8.7342E-01 -2.6671E-03
  9.9108E+01  1.2884E-19  8.7258E-01 -2.7029E-03
  9.9356E+01  9.6389E-20  8.7172E-01 -2.7038E-03
  9.9604E+01  6.4048E-19  8.7076E-01 -2.7386E-03
  9.9851E+01  6.5562E-20  8.6962E-01 -2.8791E-03
  1.0010E+02 -2.7334E-19  8.6834E-01 -3.1247E-03
  1.0035E+02 -1.0270E-18  8.6703E-01 -3.4249E-03
  1.0059E+02  1.0576E-19  8.6573E-01 -3.7374E-03
  1.0084E+02 -2.4382E-19  8.6448E-01 -4.0203E-03
  1.0109E+02  3.7351E-20  8.6324E-01 -4.3337E-03
  1.0134E+02 -8.2664E-19  8.6199E-01 -4.6947E-03
  1.0158E+02  7.7861E-19  8.6073E-01 -5.0010E-03
  1.0183E+02  4.1618E-19  8.5951E-01 -5.2317E-03
  1.0208E+02 -3.3382E-19  8.5838E-01 -5.4022E-03
  1.0233E+02 -6.6970E-19  8.5734E-01 -5.5304E-03
  1.0258E+02  4.4551E-21  8.5636E-01 -5.6474E-03
  1.0282E+02  1.3263E-19  8.5531E-01 -5.7341E-03
  1.0307E+02 -9.4207E-19  8.5420E-01 -5.7410E-03
  1.0332E+02 -4.0237E-19  8.5306E-01 -5.5887E-03
  1.0357E+02  6.8013E-21  8.5188E-01 -5.2817E-03
  1.0381E+02 -1.4976E-18  8.5069E-01 -4.9129E-03
  1.0406E+02  3.0490E-19  8.4949E-01 -4.5780E-03
  1.0431E+02 -1.3803E-19  8.4831E-01 -4.3269E-03
  1.0456E+02  3.9980E-20  8.4712E-01 -4.2264E-03
  1.0481E+02  1.4610E-19  8.4591E-01 -4.2546E-03
  1.0507E+02  4.2993E-20  8.4460E-01 -4.2876E-03
  1.0533E+02 -2.5863E-19  8.4327E-01 -4.2348E-03
  1.0559E+02  2.5569E-19  8.4199E-01 -4.1444E-03
  1.0585E+02 -3.8093E-19  8.4078E-01 -4.0516E-03
  1.0611E+02 -9.2581E-19  8.3959E-01 -3.9730E-03
  1.0637E+02 -2.9859E-19  8.3839E-01 -3.8391E-03
  1.0663E+02 -7.1171E-20  8.3717E-01 -3.6483E-03
  1.0689E+02 -2.0372E-19  8.3599E-01 -3.4338E-03
  1.0715E+02  5.6841E-20  8.3484E-01 -3.2318E-03
