#Run  | kymin     1  /Eigenvalue1            
0001  | 5.000000e-02 |  0.0060  0.0090
0002  | 1.000000e-01 |  0.0150  0.0320
0003  | 1.500000e-01 |  0.0240  0.0500
0004  | 2.000000e-01 |  0.0370  0.0730
0005  | 2.500000e-01 |  0.0470  0.0850
0006  | 3.000000e-01 |  0.0550  0.1450
0007  | 3.500000e-01 |  0.0650  0.1580
0008  | 4.000000e-01 |  0.0730  0.1720
0009  | 4.500000e-01 |  0.0780  0.1890
0010  | 5.000000e-01 |  0.0800  0.2070
0011  | 5.500000e-01 |  0.0820  0.2920
0012  | 6.000000e-01 |  0.0900  0.3050
0013  | 6.500000e-01 |  0.0960  0.3260
0014  | 7.000000e-01 |  0.0970  0.3550
0015  | 7.500000e-01 |  0.1060  0.3850
0016  | 8.000000e-01 |  0.1090  0.4090
0017  | 8.500000e-01 |  0.1070  0.4330
0018  | 9.000000e-01 |  0.1000  0.4600
0019  | 9.500000e-01 |  0.0900  0.4890
0020  | 1.000000e+00 |  0.0790  0.5240
0021  | 1.050000e+00 |  0.0750  0.5610
0022  | 1.100000e+00 |  0.0720  0.5920
0023  | 1.150000e+00 |  0.0680  0.6200
0024  | 1.200000e+00 |  0.0620  0.6460
0025  | 1.250000e+00 |  0.0540  0.6710
0026  | 1.300000e+00 |  0.0470  0.6960
0027  | 1.350000e+00 |  0.0390  0.7190
0028  | 1.400000e+00 |  0.0320  0.7420
0029  | 1.450000e+00 |  0.0250  0.7620
0030  | 1.500000e+00 |  0.0220  0.3190
0031  | 1.550000e+00 |  0.0210  0.3150
0032  | 1.600000e+00 |  0.0200  0.3120
0033  | 1.650000e+00 |  0.0190  0.3090
0034  | 1.700000e+00 |  0.0190  0.3060
0035  | 1.750000e+00 |  0.0180  0.3040
0036  | 1.800000e+00 |  0.0180  0.3020
0037  | 1.850000e+00 |  0.0170  0.3000
0038  | 1.900000e+00 |  0.0170  0.2980
0039  | 1.950000e+00 |  0.0170  0.2970
0040  | 2.000000e+00 |  0.0160  0.2960
0041  | 2.050000e+00 |  0.0160  0.2950
0042  | 2.100000e+00 |  0.0150  0.2940
0043  | 2.150000e+00 |  0.0150  0.2940
0044  | 2.200000e+00 |  0.0140  0.2940
0045  | 2.250000e+00 |  0.0140  0.2940
0046  | 2.300000e+00 |  0.0130  0.2930
0047  | 2.350000e+00 |  0.0130  0.2930
0048  | 2.400000e+00 |  0.0140  0.9060
0049  | 2.450000e+00 |  0.0180  0.9050
0050  | 2.500000e+00 |  0.0210  0.9040
0051  | 2.550000e+00 |  0.0240  0.9030
0052  | 2.600000e+00 |  0.0270  0.9020
0053  | 2.650000e+00 |  0.0290  0.9010
0054  | 2.700000e+00 |  0.0310  0.8990
0055  | 2.750000e+00 |  0.0330  0.8980
0056  | 2.800000e+00 |  0.0340  0.8960
0057  | 2.850000e+00 |  0.0350  0.8950
0058  | 2.900000e+00 |  0.0350  0.8930
0059  | 2.950000e+00 |  0.0350  0.8920
0060  | 3.000000e+00 |  0.0340  0.8900
0061  | 3.050000e+00 |  0.0330  0.8890
0062  | 3.100000e+00 |  0.0320  0.8880
0063  | 3.150000e+00 |  0.0300  0.8870
