# CREATED BY GENE DIAGNOSTICS TOOL on Fri Dec  7 17:14:08 2018
# diag: gamdiag, run(s): act, time window: 0-2600.094(5992 steps), species: ions
# normalization: L_ref=1.65m
#
# xind= 0, x/a= -NaN, q= 1.2986453
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  2.0663E+01  0.0000E+00
  4.3400E-01  2.0573E+01 -1.6890E-01
  8.6800E-01  2.0322E+01 -3.3350E-01
  1.3020E+00  1.9949E+01 -4.9177E-01
  1.7360E+00  1.9495E+01 -6.4271E-01
  2.1700E+00  1.8999E+01 -7.8598E-01
  2.6040E+00  1.8494E+01 -9.2170E-01
  3.0380E+00  1.8003E+01 -1.0502E+00
  3.4720E+00  1.7541E+01 -1.1721E+00
  3.9060E+00  1.7113E+01 -1.2878E+00
  4.3400E+00  1.6721E+01 -1.3981E+00
  4.7740E+00  1.6359E+01 -1.5033E+00
  5.2080E+00  1.6019E+01 -1.6040E+00
  5.6420E+00  1.5691E+01 -1.7003E+00
  6.0760E+00  1.5366E+01 -1.7924E+00
  6.5100E+00  1.5035E+01 -1.8801E+00
  6.9440E+00  1.4694E+01 -1.9634E+00
  7.3780E+00  1.4339E+01 -2.0419E+00
  7.8120E+00  1.3969E+01 -2.1155E+00
  8.2460E+00  1.3588E+01 -2.1840E+00
  8.6800E+00  1.3198E+01 -2.2471E+00
  9.1140E+00  1.2804E+01 -2.3049E+00
  9.5480E+00  1.2411E+01 -2.3574E+00
  9.9820E+00  1.2024E+01 -2.4047E+00
  1.0416E+01  1.1646E+01 -2.4471E+00
  1.0850E+01  1.1281E+01 -2.4847E+00
  1.1284E+01  1.0930E+01 -2.5178E+00
  1.1718E+01  1.0596E+01 -2.5467E+00
  1.2152E+01  1.0280E+01 -2.5718E+00
  1.2586E+01  9.9806E+00 -2.5934E+00
  1.3020E+01  9.6995E+00 -2.6118E+00
  1.3454E+01  9.4361E+00 -2.6273E+00
  1.3888E+01  9.1903E+00 -2.6402E+00
  1.4322E+01  8.9620E+00 -2.6508E+00
  1.4756E+01  8.7511E+00 -2.6594E+00
  1.5190E+01  8.5575E+00 -2.6662E+00
  1.5624E+01  8.3812E+00 -2.6716E+00
  1.6058E+01  8.2217E+00 -2.6758E+00
  1.6492E+01  8.0789E+00 -2.6791E+00
  1.6926E+01  7.9531E+00 -2.6818E+00
  1.7360E+01  7.8445E+00 -2.6840E+00
  1.7794E+01  7.7525E+00 -2.6863E+00
  1.8228E+01  7.6765E+00 -2.6888E+00
  1.8662E+01  7.6159E+00 -2.6916E+00
  1.9096E+01  7.5704E+00 -2.6951E+00
  1.9530E+01  7.5398E+00 -2.6993E+00
  1.9964E+01  7.5232E+00 -2.7046E+00
  2.0398E+01  7.5196E+00 -2.7113E+00
  2.0832E+01  7.5274E+00 -2.7193E+00
  2.1266E+01  7.5455E+00 -2.7288E+00
  2.1700E+01  7.5731E+00 -2.7400E+00
  2.2134E+01  7.6094E+00 -2.7528E+00
  2.2568E+01  7.6540E+00 -2.7674E+00
  2.3002E+01  7.7059E+00 -2.7838E+00
  2.3436E+01  7.7637E+00 -2.8022E+00
  2.3870E+01  7.8257E+00 -2.8225E+00
  2.4304E+01  7.8906E+00 -2.8447E+00
  2.4738E+01  7.9581E+00 -2.8687E+00
  2.5172E+01  8.0280E+00 -2.8946E+00
  2.5606E+01  8.1001E+00 -2.9222E+00
  2.6040E+01  8.1728E+00 -2.9516E+00
  2.6474E+01  8.2435E+00 -2.9827E+00
  2.6908E+01  8.3096E+00 -3.0154E+00
  2.7342E+01  8.3697E+00 -3.0495E+00
  2.7776E+01  8.4244E+00 -3.0847E+00
  2.8210E+01  8.4754E+00 -3.1210E+00
  2.8644E+01  8.5242E+00 -3.1581E+00
  2.9078E+01  8.5714E+00 -3.1962E+00
  2.9512E+01  8.6159E+00 -3.2350E+00
  2.9946E+01  8.6555E+00 -3.2746E+00
  3.0380E+01  8.6879E+00 -3.3148E+00
  3.0814E+01  8.7114E+00 -3.3554E+00
  3.1248E+01  8.7258E+00 -3.3962E+00
  3.1682E+01  8.7316E+00 -3.4370E+00
  3.2116E+01  8.7296E+00 -3.4776E+00
  3.2550E+01  8.7204E+00 -3.5179E+00
  3.2984E+01  8.7045E+00 -3.5577E+00
  3.3418E+01  8.6817E+00 -3.5970E+00
  3.3852E+01  8.6512E+00 -3.6355E+00
