# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 14:45:38 2019
# diag: gamdiag, run(s): act, time window: 0-3300.148(9539 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhiotas05/GAM/104.719/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0, q= 0.93115067
# Fit:    -NaN,-NaN,-NaN
# Analytic (Gao, Zhou/Yu): -NaN,-NaN,-NaN
#  t          Re[phi]     Im[phi]   
  0.0000E+00  1.5063E+01  0.0000E+00
  3.4600E-01  1.5042E+01 -5.8206E-02
  6.9200E-01  1.4982E+01 -1.1588E-01
  1.0380E+00  1.4889E+01 -1.7273E-01
  1.3840E+00  1.4767E+01 -2.2853E-01
  1.7300E+00  1.4624E+01 -2.8308E-01
  2.0760E+00  1.4466E+01 -3.3630E-01
  2.4220E+00  1.4299E+01 -3.8814E-01
  2.7680E+00  1.4131E+01 -4.3867E-01
  3.1140E+00  1.3965E+01 -4.8794E-01
  3.4600E+00  1.3806E+01 -5.3606E-01
  3.8060E+00  1.3654E+01 -5.8313E-01
  4.1520E+00  1.3513E+01 -6.2925E-01
  4.4980E+00  1.3382E+01 -6.7452E-01
  4.8440E+00  1.3261E+01 -7.1901E-01
  5.1900E+00  1.3149E+01 -7.6281E-01
  5.5360E+00  1.3045E+01 -8.0597E-01
  5.8820E+00  1.2948E+01 -8.4854E-01
  6.2280E+00  1.2857E+01 -8.9055E-01
  6.5740E+00  1.2770E+01 -9.3203E-01
  6.9200E+00  1.2687E+01 -9.7300E-01
  7.2660E+00  1.2606E+01 -1.0135E+00
  7.6120E+00  1.2527E+01 -1.0535E+00
  7.9580E+00  1.2450E+01 -1.0930E+00
  8.3040E+00  1.2373E+01 -1.1320E+00
  8.6500E+00  1.2297E+01 -1.1705E+00
  8.9960E+00  1.2221E+01 -1.2085E+00
  9.3420E+00  1.2146E+01 -1.2460E+00
  9.6880E+00  1.2072E+01 -1.2831E+00
  1.0034E+01  1.2000E+01 -1.3196E+00
  1.0380E+01  1.1928E+01 -1.3556E+00
  1.0726E+01  1.1858E+01 -1.3911E+00
  1.1072E+01  1.1790E+01 -1.4262E+00
  1.1418E+01  1.1724E+01 -1.4607E+00
  1.1764E+01  1.1660E+01 -1.4949E+00
  1.2110E+01  1.1599E+01 -1.5285E+00
  1.2456E+01  1.1541E+01 -1.5618E+00
  1.2802E+01  1.1485E+01 -1.5947E+00
  1.3148E+01  1.1431E+01 -1.6272E+00
  1.3494E+01  1.1380E+01 -1.6593E+00
  1.3840E+01  1.1332E+01 -1.6912E+00
  1.4186E+01  1.1286E+01 -1.7227E+00
  1.4532E+01  1.1243E+01 -1.7539E+00
  1.4878E+01  1.1202E+01 -1.7849E+00
  1.5224E+01  1.1163E+01 -1.8157E+00
  1.5570E+01  1.1126E+01 -1.8462E+00
  1.5916E+01  1.1092E+01 -1.8766E+00
  1.6262E+01  1.1059E+01 -1.9068E+00
  1.6608E+01  1.1029E+01 -1.9368E+00
  1.6954E+01  1.1001E+01 -1.9668E+00
  1.7300E+01  1.0974E+01 -1.9966E+00
  1.7646E+01  1.0949E+01 -2.0263E+00
  1.7992E+01  1.0926E+01 -2.0560E+00
  1.8338E+01  1.0905E+01 -2.0856E+00
  1.8684E+01  1.0886E+01 -2.1152E+00
  1.9030E+01  1.0868E+01 -2.1447E+00
  1.9376E+01  1.0851E+01 -2.1742E+00
  1.9722E+01  1.0836E+01 -2.2037E+00
  2.0068E+01  1.0822E+01 -2.2332E+00
  2.0414E+01  1.0809E+01 -2.2627E+00
  2.0760E+01  1.0797E+01 -2.2921E+00
  2.1106E+01  1.0786E+01 -2.3216E+00
  2.1452E+01  1.0776E+01 -2.3511E+00
  2.1798E+01  1.0767E+01 -2.3806E+00
  2.2144E+01  1.0758E+01 -2.4101E+00
  2.2490E+01  1.0751E+01 -2.4396E+00
  2.2836E+01  1.0743E+01 -2.4692E+00
  2.3182E+01  1.0736E+01 -2.4988E+00
  2.3528E+01  1.0729E+01 -2.5283E+00
  2.3874E+01  1.0722E+01 -2.5579E+00
  2.4220E+01  1.0716E+01 -2.5875E+00
  2.4566E+01  1.0709E+01 -2.6171E+00
  2.4912E+01  1.0703E+01 -2.6468E+00
  2.5258E+01  1.0696E+01 -2.6764E+00
  2.5604E+01  1.0690E+01 -2.7060E+00
  2.5950E+01  1.0683E+01 -2.7357E+00
  2.6296E+01  1.0676E+01 -2.7654E+00
  2.6642E+01  1.0669E+01 -2.7950E+00
  2.6988E+01  1.0661E+01 -2.8247E+00
  2.7334E+01  1.0652E+01 -2.8543E+00
  2.7680E+01  1.0643E+01 -2.8839E+00
  2.8026E+01  1.0633E+01 -2.9134E+00
  2.8372E+01  1.0622E+01 -2.9430E+00
  2.8718E+01  1.0610E+01 -2.9724E+00
  2.9064E+01  1.0598E+01 -3.0019E+00
  2.9410E+01  1.0585E+01 -3.0313E+00
  2.9756E+01  1.0572E+01 -3.0606E+00
  3.0102E+01  1.0557E+01 -3.0899E+00
  3.0448E+01  1.0542E+01 -3.1191E+00
  3.0794E+01  1.0525E+01 -3.1483E+00
  3.1140E+01  1.0507E+01 -3.1774E+00
  3.1486E+01  1.0488E+01 -3.2063E+00
  3.1832E+01  1.0468E+01 -3.2351E+00
  3.2178E+01  1.0448E+01 -3.2638E+00
  3.2524E+01  1.0427E+01 -3.2924E+00
  3.2870E+01  1.0406E+01 -3.3209E+00
  3.3216E+01  1.0384E+01 -3.3492E+00
  3.3562E+01  1.0362E+01 -3.3775E+00
  3.3908E+01  1.0339E+01 -3.4057E+00
  3.4254E+01  1.0315E+01 -3.4338E+00
  3.4600E+01  1.0290E+01 -3.4618E+00
  3.4946E+01  1.0263E+01 -3.4896E+00
  3.5292E+01  1.0234E+01 -3.5173E+00
  3.5638E+01  1.0204E+01 -3.5448E+00
  3.5984E+01  1.0173E+01 -3.5721E+00
  3.6330E+01  1.0140E+01 -3.5992E+00
  3.6676E+01  1.0107E+01 -3.6261E+00
  3.7022E+01  1.0075E+01 -3.6527E+00
  3.7368E+01  1.0043E+01 -3.6792E+00
  3.7714E+01  1.0011E+01 -3.7055E+00
  3.8060E+01  9.9801E+00 -3.7316E+00
  3.8406E+01  9.9498E+00 -3.7576E+00
  3.8752E+01  9.9199E+00 -3.7834E+00
  3.9098E+01  9.8902E+00 -3.8091E+00
  3.9444E+01  9.8602E+00 -3.8346E+00
  3.9790E+01  9.8298E+00 -3.8600E+00
  4.0136E+01  9.7987E+00 -3.8853E+00
  4.0482E+01  9.7668E+00 -3.9104E+00
