# CREATED BY GENE DIAGNOSTICS TOOL on Fri Dec  7 17:11:00 2018
# diag: gamdiag, run(s): act, time window: 0-3399.88(7728 steps), species: ions
# normalization: L_ref=1.65m
#
# xind= 0, x/a= -NaN, q= 1.2986453
# Fit:    -NaN,Infinity,Infinity
# Analytic: -NaN,Infinity,Infinity
#  t          Re[phi]     Im[phi]   
  0.0000E+00  2.0004E+01  0.0000E+00
  4.4000E-01  1.9914E+01 -1.8301E-01
  6.2040E+01  3.7161E+00 -4.2312E+00
  6.2480E+01  3.6930E+00 -4.2320E+00
  6.2920E+01  3.6680E+00 -4.2328E+00
  6.3360E+01  3.6411E+00 -4.2337E+00
  6.3800E+01  3.6129E+00 -4.2344E+00
  6.4240E+01  3.5838E+00 -4.2351E+00
  6.4680E+01  3.5539E+00 -4.2356E+00
  6.5120E+01  3.5237E+00 -4.2359E+00
  6.5560E+01  3.4932E+00 -4.2361E+00
  6.6000E+01  3.4624E+00 -4.2361E+00
  6.6440E+01  3.4313E+00 -4.2358E+00
  6.6880E+01  3.3996E+00 -4.2352E+00
  6.7320E+01  3.3672E+00 -4.2344E+00
  6.7760E+01  3.3337E+00 -4.2332E+00
  6.8200E+01  3.2988E+00 -4.2317E+00
  6.8640E+01  3.2623E+00 -4.2297E+00
  6.9080E+01  3.2240E+00 -4.2274E+00
  6.9520E+01  3.1841E+00 -4.2245E+00
  6.9960E+01  3.1427E+00 -4.2212E+00
  7.0400E+01  3.1002E+00 -4.2173E+00
  7.0840E+01  3.0568E+00 -4.2130E+00
  7.1280E+01  3.0127E+00 -4.2081E+00
  7.1720E+01  2.9682E+00 -4.2028E+00
  7.2160E+01  2.9233E+00 -4.1969E+00
  7.2600E+01  2.8782E+00 -4.1904E+00
  7.3040E+01  2.8330E+00 -4.1835E+00
  7.3480E+01  2.7877E+00 -4.1760E+00
  7.3920E+01  2.7424E+00 -4.1680E+00
  7.4360E+01  2.6973E+00 -4.1594E+00
  7.4800E+01  2.6525E+00 -4.1505E+00
  7.5240E+01  2.6080E+00 -4.1410E+00
  7.5680E+01  2.5636E+00 -4.1311E+00
  7.6120E+01  2.5194E+00 -4.1207E+00
  7.6560E+01  2.4753E+00 -4.1099E+00
  7.7000E+01  2.4312E+00 -4.0987E+00
  7.7440E+01  2.3870E+00 -4.0871E+00
  7.7880E+01  2.3425E+00 -4.0751E+00
  7.8320E+01  2.2977E+00 -4.0628E+00
  7.8760E+01  2.2527E+00 -4.0501E+00
  7.9200E+01  2.2080E+00 -4.0370E+00
  7.9640E+01  2.1638E+00 -4.0237E+00
  8.0080E+01  2.1204E+00 -4.0100E+00
  8.0520E+01  2.0777E+00 -3.9961E+00
  8.0960E+01  2.0358E+00 -3.9820E+00
  8.1400E+01  1.9944E+00 -3.9676E+00
  8.1840E+01  1.9536E+00 -3.9531E+00
  8.2280E+01  1.9137E+00 -3.9384E+00
  8.2720E+01  1.8750E+00 -3.9235E+00
  8.3160E+01  1.8377E+00 -3.9085E+00
  8.3600E+01  1.8017E+00 -3.8935E+00
  8.4040E+01  1.7668E+00 -3.8785E+00
  8.4480E+01  1.7324E+00 -3.8634E+00
  8.4920E+01  1.6981E+00 -3.8482E+00
  8.5360E+01  1.6637E+00 -3.8330E+00
  8.5800E+01  1.6293E+00 -3.8178E+00
  8.6240E+01  1.5951E+00 -3.8025E+00
  8.6680E+01  1.5619E+00 -3.7871E+00
  8.7120E+01  1.5300E+00 -3.7717E+00
  8.7560E+01  1.4999E+00 -3.7564E+00
  8.8000E+01  1.4713E+00 -3.7411E+00
  8.8440E+01  1.4441E+00 -3.7259E+00
  8.8880E+01  1.4177E+00 -3.7109E+00
  8.9320E+01  1.3913E+00 -3.6959E+00
  8.9760E+01  1.3645E+00 -3.6810E+00
  9.0200E+01  1.3369E+00 -3.6662E+00
  9.0640E+01  1.3085E+00 -3.6513E+00
  9.1080E+01  1.2795E+00 -3.6364E+00
  9.1520E+01  1.2505E+00 -3.6215E+00
  9.1960E+01  1.2221E+00 -3.6065E+00
  9.2400E+01  1.1949E+00 -3.5916E+00
  9.2840E+01  1.1692E+00 -3.5767E+00
  9.3280E+01  1.1453E+00 -3.5619E+00
  9.3720E+01  1.1231E+00 -3.5472E+00
  9.4160E+01  1.1022E+00 -3.5326E+00
  9.4600E+01  1.0821E+00 -3.5181E+00
  9.5040E+01  1.0622E+00 -3.5036E+00
  9.5480E+01  1.0419E+00 -3.4893E+00
  9.5920E+01  1.0205E+00 -3.4749E+00
  9.6360E+01  9.9774E-01 -3.4606E+00
  9.6800E+01  9.7346E-01 -3.4461E+00
  9.7240E+01  9.4772E-01 -3.4316E+00
  9.7680E+01  9.2082E-01 -3.4169E+00
  9.8120E+01  8.9322E-01 -3.4020E+00
  9.8560E+01  8.6543E-01 -3.3870E+00
  9.9000E+01  8.3797E-01 -3.3719E+00
  9.9440E+01  8.1125E-01 -3.3567E+00
  9.9880E+01  7.8558E-01 -3.3413E+00
  1.0032E+02  7.6108E-01 -3.3259E+00
  1.0076E+02  7.3773E-01 -3.3103E+00
  1.0120E+02  7.1531E-01 -3.2948E+00
  1.0164E+02  6.9347E-01 -3.2791E+00
  1.0208E+02  6.7174E-01 -3.2634E+00
  1.0252E+02  6.4970E-01 -3.2476E+00
  1.0296E+02  6.2706E-01 -3.2317E+00
  1.0340E+02  6.0366E-01 -3.2156E+00
  1.0384E+02  5.7955E-01 -3.1994E+00
  1.0428E+02  5.5483E-01 -3.1830E+00
  1.0472E+02  5.2964E-01 -3.1665E+00
  1.0516E+02  5.0410E-01 -3.1498E+00
  1.0560E+02  4.7828E-01 -3.1329E+00
  1.0604E+02  4.5231E-01 -3.1159E+00
  1.0648E+02  4.2632E-01 -3.0987E+00
  1.0692E+02  4.0043E-01 -3.0814E+00
  1.0736E+02  3.7473E-01 -3.0638E+00
  1.0780E+02  3.4923E-01 -3.0461E+00
  1.0824E+02  3.2390E-01 -3.0283E+00
  1.0868E+02  2.9868E-01 -3.0103E+00
  1.0912E+02  2.7360E-01 -2.9922E+00
  1.0956E+02  2.4871E-01 -2.9739E+00
  1.1000E+02  2.2414E-01 -2.9555E+00
  1.1044E+02  2.0002E-01 -2.9369E+00
  1.1088E+02  1.7643E-01 -2.9183E+00
  1.1132E+02  1.5339E-01 -2.8996E+00
  1.1176E+02  1.3086E-01 -2.8808E+00
  1.1220E+02  1.0873E-01 -2.8620E+00
  1.1264E+02  8.6927E-02 -2.8431E+00
  1.1308E+02  6.5397E-02 -2.8241E+00
  1.1352E+02  4.4117E-02 -2.8051E+00
  1.1396E+02  2.3063E-02 -2.7860E+00
  1.1440E+02  2.1720E-03 -2.7669E+00
  1.1484E+02 -1.8670E-02 -2.7477E+00
  1.1528E+02 -3.9612E-02 -2.7286E+00
  1.1572E+02 -6.0802E-02 -2.7093E+00
  1.1616E+02 -8.2337E-02 -2.6900E+00
  1.1660E+02 -1.0423E-01 -2.6706E+00
  1.1704E+02 -1.2640E-01 -2.6512E+00
  1.1748E+02 -1.4866E-01 -2.6316E+00
  1.1792E+02 -1.7076E-01 -2.6121E+00
  1.1836E+02 -1.9248E-01 -2.5924E+00
  1.1880E+02 -2.1360E-01 -2.5727E+00
  1.1924E+02 -2.3401E-01 -2.5530E+00
  1.1968E+02 -2.5372E-01 -2.5333E+00
  1.2012E+02 -2.7278E-01 -2.5136E+00
  1.2056E+02 -2.9130E-01 -2.4939E+00
  1.2100E+02 -3.0940E-01 -2.4742E+00
  1.2144E+02 -3.2718E-01 -2.4545E+00
  1.2188E+02 -3.4470E-01 -2.4349E+00
  1.2232E+02 -3.6198E-01 -2.4152E+00
  1.2276E+02 -3.7901E-01 -2.3956E+00
  1.2320E+02 -3.9582E-01 -2.3760E+00
  1.2364E+02 -4.1241E-01 -2.3564E+00
  1.2408E+02 -4.2884E-01 -2.3368E+00
  1.2452E+02 -4.4513E-01 -2.3173E+00
  1.2496E+02 -4.6134E-01 -2.2977E+00
  1.2540E+02 -4.7747E-01 -2.2782E+00
  1.2584E+02 -4.9351E-01 -2.2587E+00
  1.2628E+02 -5.0943E-01 -2.2391E+00
  1.2672E+02 -5.2520E-01 -2.2196E+00
  1.2716E+02 -5.4074E-01 -2.2001E+00
  1.2760E+02 -5.5603E-01 -2.1806E+00
  1.2804E+02 -5.7102E-01 -2.1612E+00
  1.2848E+02 -5.8571E-01 -2.1417E+00
  1.2892E+02 -6.0015E-01 -2.1223E+00
  1.2936E+02 -6.1442E-01 -2.1029E+00
  1.2980E+02 -6.2859E-01 -2.0835E+00
  1.3024E+02 -6.4273E-01 -2.0641E+00
  1.3068E+02 -6.5685E-01 -2.0447E+00
  1.3112E+02 -6.7090E-01 -2.0252E+00
  1.3156E+02 -6.8482E-01 -2.0058E+00
  1.3200E+02 -6.9855E-01 -1.9864E+00
  1.3244E+02 -7.1203E-01 -1.9670E+00
  1.3288E+02 -7.2527E-01 -1.9476E+00
  1.3332E+02 -7.3825E-01 -1.9282E+00
  1.3376E+02 -7.5103E-01 -1.9088E+00
  1.3420E+02 -7.6365E-01 -1.8894E+00
  1.3464E+02 -7.7620E-01 -1.8701E+00
  1.3508E+02 -7.8875E-01 -1.8507E+00
  1.3552E+02 -8.0139E-01 -1.8313E+00
  1.3596E+02 -8.1413E-01 -1.8119E+00
  1.3640E+02 -8.2696E-01 -1.7925E+00
  1.3684E+02 -8.3977E-01 -1.7730E+00
  1.3728E+02 -8.5245E-01 -1.7536E+00
  1.3772E+02 -8.6487E-01 -1.7341E+00
  1.3816E+02 -8.7696E-01 -1.7146E+00
  1.3860E+02 -8.8867E-01 -1.6952E+00
  1.3904E+02 -9.0003E-01 -1.6757E+00
  1.3948E+02 -9.1112E-01 -1.6563E+00
  1.3992E+02 -9.2202E-01 -1.6369E+00
  1.4036E+02 -9.3282E-01 -1.6175E+00
  1.4080E+02 -9.4358E-01 -1.5981E+00
  1.4124E+02 -9.5435E-01 -1.5787E+00
  1.4168E+02 -9.6515E-01 -1.5593E+00
  1.4212E+02 -9.7598E-01 -1.5399E+00
  1.4256E+02 -9.8683E-01 -1.5205E+00
  1.4300E+02 -9.9765E-01 -1.5011E+00
  1.4344E+02 -1.0084E+00 -1.4817E+00
  1.4388E+02 -1.0188E+00 -1.4623E+00
  1.4432E+02 -1.0290E+00 -1.4429E+00
  1.4476E+02 -1.0388E+00 -1.4236E+00
  1.4520E+02 -1.0482E+00 -1.4042E+00
  1.4564E+02 -1.0571E+00 -1.3849E+00
  1.4608E+02 -1.0657E+00 -1.3657E+00
  1.4652E+02 -1.0740E+00 -1.3464E+00
  1.4696E+02 -1.0820E+00 -1.3273E+00
  1.4740E+02 -1.0901E+00 -1.3081E+00
  1.4784E+02 -1.0981E+00 -1.2890E+00
  1.4828E+02 -1.1061E+00 -1.2699E+00
  1.4872E+02 -1.1142E+00 -1.2509E+00
  1.4916E+02 -1.1223E+00 -1.2319E+00
  1.4960E+02 -1.1304E+00 -1.2129E+00
  1.5004E+02 -1.1384E+00 -1.1940E+00
  1.5048E+02 -1.1462E+00 -1.1750E+00
  1.5092E+02 -1.1538E+00 -1.1561E+00
  1.5136E+02 -1.1611E+00 -1.1373E+00
  1.5180E+02 -1.1682E+00 -1.1185E+00
  1.5224E+02 -1.1750E+00 -1.0998E+00
  1.5268E+02 -1.1815E+00 -1.0811E+00
  1.5312E+02 -1.1877E+00 -1.0624E+00
  1.5356E+02 -1.1935E+00 -1.0439E+00
  1.5400E+02 -1.1991E+00 -1.0254E+00
  1.5444E+02 -1.2045E+00 -1.0069E+00
  1.5488E+02 -1.2097E+00 -9.8855E-01
  1.5532E+02 -1.2149E+00 -9.7024E-01
  1.5576E+02 -1.2200E+00 -9.5200E-01
  1.5620E+02 -1.2250E+00 -9.3381E-01
  1.5664E+02 -1.2301E+00 -9.1568E-01
  1.5708E+02 -1.2351E+00 -8.9761E-01
  1.5752E+02 -1.2400E+00 -8.7959E-01
  1.5796E+02 -1.2448E+00 -8.6164E-01
  1.5840E+02 -1.2495E+00 -8.4374E-01
  1.5884E+02 -1.2540E+00 -8.2590E-01
  1.5928E+02 -1.2584E+00 -8.0813E-01
  1.5972E+02 -1.2625E+00 -7.9043E-01
  1.6016E+02 -1.2664E+00 -7.7279E-01
  1.6060E+02 -1.2701E+00 -7.5522E-01
  1.6104E+02 -1.2736E+00 -7.3772E-01
  1.6148E+02 -1.2769E+00 -7.2030E-01
  1.6192E+02 -1.2801E+00 -7.0294E-01
  1.6236E+02 -1.2830E+00 -6.8566E-01
  1.6280E+02 -1.2858E+00 -6.6845E-01
  1.6324E+02 -1.2885E+00 -6.5131E-01
  1.6368E+02 -1.2911E+00 -6.3425E-01
  1.6412E+02 -1.2935E+00 -6.1725E-01
  1.6456E+02 -1.2958E+00 -6.0033E-01
  1.6500E+02 -1.2980E+00 -5.8349E-01
  1.6544E+02 -1.3000E+00 -5.6672E-01
  1.6588E+02 -1.3018E+00 -5.5003E-01
  1.6632E+02 -1.3036E+00 -5.3341E-01
  1.6676E+02 -1.3052E+00 -5.1686E-01
  1.6720E+02 -1.3068E+00 -5.0039E-01
  1.6764E+02 -1.3083E+00 -4.8399E-01
  1.6808E+02 -1.3096E+00 -4.6767E-01
  1.6852E+02 -1.3109E+00 -4.5141E-01
  1.6896E+02 -1.3121E+00 -4.3523E-01
  1.6940E+02 -1.3132E+00 -4.1912E-01
  1.6984E+02 -1.3142E+00 -4.0308E-01
  1.7028E+02 -1.3152E+00 -3.8711E-01
  1.7072E+02 -1.3161E+00 -3.7121E-01
  1.7116E+02 -1.3170E+00 -3.5537E-01
  1.7160E+02 -1.3177E+00 -3.3960E-01
  1.7204E+02 -1.3183E+00 -3.2390E-01
  1.7248E+02 -1.3187E+00 -3.0828E-01
  1.7292E+02 -1.3189E+00 -2.9273E-01
  1.7336E+02 -1.3189E+00 -2.7726E-01
  1.7380E+02 -1.3187E+00 -2.6188E-01
  1.7424E+02 -1.3183E+00 -2.4658E-01
  1.7468E+02 -1.3178E+00 -2.3136E-01
  1.7512E+02 -1.3172E+00 -2.1623E-01
  1.7556E+02 -1.3164E+00 -2.0118E-01
  1.7600E+02 -1.3156E+00 -1.8621E-01
  1.7644E+02 -1.3146E+00 -1.7132E-01
  1.7688E+02 -1.3136E+00 -1.5651E-01
  1.7732E+02 -1.3125E+00 -1.4179E-01
  1.7776E+02 -1.3112E+00 -1.2715E-01
  1.7820E+02 -1.3099E+00 -1.1259E-01
  1.7864E+02 -1.3085E+00 -9.8126E-02
  1.7908E+02 -1.3070E+00 -8.3745E-02
  1.7952E+02 -1.3054E+00 -6.9451E-02
  1.7996E+02 -1.3037E+00 -5.5243E-02
  1.8040E+02 -1.3020E+00 -4.1121E-02
  1.8084E+02 -1.3002E+00 -2.7084E-02
  1.8128E+02 -1.2983E+00 -1.3132E-02
  1.8172E+02 -1.2963E+00  7.3433E-04
  1.8216E+02 -1.2942E+00  1.4513E-02
  1.8260E+02 -1.2920E+00  2.8202E-02
  1.8304E+02 -1.2897E+00  4.1800E-02
  1.8348E+02 -1.2873E+00  5.5304E-02
  1.8392E+02 -1.2847E+00  6.8715E-02
  1.8436E+02 -1.2821E+00  8.2031E-02
  1.8480E+02 -1.2793E+00  9.5253E-02
  1.8524E+02 -1.2765E+00  1.0838E-01
  1.8568E+02 -1.2736E+00  1.2142E-01
  1.8612E+02 -1.2706E+00  1.3436E-01
  1.8656E+02 -1.2676E+00  1.4722E-01
  1.8700E+02 -1.2647E+00  1.5999E-01
  1.8744E+02 -1.2616E+00  1.7266E-01
  1.8788E+02 -1.2586E+00  1.8526E-01
  1.8832E+02 -1.2555E+00  1.9776E-01
  1.8876E+02 -1.2522E+00  2.1017E-01
  1.8920E+02 -1.2489E+00  2.2250E-01
  1.8964E+02 -1.2455E+00  2.3472E-01
  1.9008E+02 -1.2420E+00  2.4686E-01
  1.9052E+02 -1.2383E+00  2.5890E-01
  1.9096E+02 -1.2346E+00  2.7085E-01
  1.9140E+02 -1.2307E+00  2.8270E-01
  1.9184E+02 -1.2267E+00  2.9445E-01
  1.9228E+02 -1.2227E+00  3.0611E-01
  1.9272E+02 -1.2186E+00  3.1768E-01
  1.9316E+02 -1.2145E+00  3.2915E-01
  1.9360E+02 -1.2104E+00  3.4053E-01
  1.9404E+02 -1.2062E+00  3.5183E-01
  1.9448E+02 -1.2020E+00  3.6303E-01
  1.9492E+02 -1.1978E+00  3.7415E-01
  1.9536E+02 -1.1934E+00  3.8517E-01
  1.9580E+02 -1.1890E+00  3.9610E-01
  1.9624E+02 -1.1845E+00  4.0694E-01
  1.9668E+02 -1.1799E+00  4.1768E-01
  1.9712E+02 -1.1751E+00  4.2833E-01
  1.9756E+02 -1.1702E+00  4.3888E-01
  1.9800E+02 -1.1652E+00  4.4933E-01
  1.9844E+02 -1.1601E+00  4.5968E-01
  1.9888E+02 -1.1550E+00  4.6993E-01
  1.9932E+02 -1.1497E+00  4.8009E-01
  1.9976E+02 -1.1444E+00  4.9015E-01
  2.0020E+02 -1.1391E+00  5.0011E-01
  2.0064E+02 -1.1338E+00  5.0997E-01
  2.0108E+02 -1.1284E+00  5.1974E-01
  2.0152E+02 -1.1230E+00  5.2942E-01
  2.0196E+02 -1.1175E+00  5.3900E-01
  2.0240E+02 -1.1120E+00  5.4849E-01
  2.0284E+02 -1.1065E+00  5.5788E-01
  2.0328E+02 -1.1009E+00  5.6717E-01
  2.0372E+02 -1.0953E+00  5.7638E-01
  2.0416E+02 -1.0896E+00  5.8548E-01
  2.0460E+02 -1.0839E+00  5.9449E-01
  2.0504E+02 -1.0781E+00  6.0341E-01
  2.0548E+02 -1.0723E+00  6.1222E-01
  2.0592E+02 -1.0665E+00  6.2095E-01
  2.0636E+02 -1.0606E+00  6.2958E-01
  2.0680E+02 -1.0547E+00  6.3812E-01
  2.0724E+02 -1.0488E+00  6.4657E-01
  2.0768E+02 -1.0429E+00  6.5492E-01
  2.0812E+02 -1.0369E+00  6.6318E-01
  2.0856E+02 -1.0309E+00  6.7135E-01
  2.0900E+02 -1.0249E+00  6.7943E-01
  2.0944E+02 -1.0189E+00  6.8742E-01
  2.0988E+02 -1.0128E+00  6.9531E-01
  2.1032E+02 -1.0068E+00  7.0312E-01
  2.1076E+02 -1.0007E+00  7.1084E-01
  2.1120E+02 -9.9458E-01  7.1847E-01
  2.1164E+02 -9.8847E-01  7.2602E-01
  2.1208E+02 -9.8234E-01  7.3347E-01
  2.1252E+02 -9.7619E-01  7.4085E-01
  2.1296E+02 -9.7001E-01  7.4813E-01
  2.1340E+02 -9.6378E-01  7.5533E-01
  2.1384E+02 -9.5750E-01  7.6244E-01
  2.1428E+02 -9.5117E-01  7.6946E-01
  2.1472E+02 -9.4478E-01  7.7639E-01
  2.1516E+02 -9.3833E-01  7.8324E-01
  2.1560E+02 -9.3183E-01  7.8999E-01
  2.1604E+02 -9.2528E-01  7.9666E-01
  2.1648E+02 -9.1868E-01  8.0324E-01
  2.1692E+02 -9.1202E-01  8.0972E-01
  2.1736E+02 -9.0531E-01  8.1612E-01
  2.1780E+02 -8.9855E-01  8.2243E-01
  2.1824E+02 -8.9175E-01  8.2865E-01
  2.1868E+02 -8.8489E-01  8.3477E-01
  2.1912E+02 -8.7799E-01  8.4081E-01
  2.1956E+02 -8.7103E-01  8.4675E-01
  2.2000E+02 -8.6404E-01  8.5261E-01
  2.2044E+02 -8.5700E-01  8.5837E-01
  2.2088E+02 -8.4993E-01  8.6404E-01
  2.2132E+02 -8.4283E-01  8.6962E-01
  2.2176E+02 -8.3570E-01  8.7510E-01
  2.2220E+02 -8.2854E-01  8.8050E-01
  2.2264E+02 -8.2136E-01  8.8580E-01
  2.2308E+02 -8.1415E-01  8.9101E-01
  2.2352E+02 -8.0693E-01  8.9613E-01
  2.2396E+02 -7.9969E-01  9.0116E-01
  2.2440E+02 -7.9246E-01  9.0610E-01
  2.2484E+02 -7.8522E-01  9.1094E-01
  2.2528E+02 -7.7799E-01  9.1570E-01
  2.2572E+02 -7.7077E-01  9.2037E-01
  2.2616E+02 -7.6357E-01  9.2495E-01
  2.2660E+02 -7.5639E-01  9.2944E-01
