# CREATED BY GENE DIAGNOSTICS TOOL on Fri Aug 10 15:07:54 2018
# diag: gamdiag, run(s): 0007, time window: 0-1905.422(5508 steps), species: ions
# original data path: /ptmp/cmor/gamdiag_l/scanfiles0001/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= -NaN, q= 0.93115067
# Fit:    -NaN,-NaN,-NaN
# Analytic (Gao, Zhou/Yu): -NaN,-NaN,-NaN
#  t          Re[phi]     Im[phi]   
  0.0000E+00  1.2458E+01  0.0000E+00
  3.4600E-01  1.2441E+01 -4.3934E-02
  6.9200E-01  1.2391E+01 -8.7438E-02
  1.0380E+00  1.2313E+01 -1.3028E-01
  1.3840E+00  1.2211E+01 -1.7228E-01
  1.7300E+00  1.2092E+01 -2.1331E-01
  2.0760E+00  1.1960E+01 -2.5329E-01
  2.4220E+00  1.1822E+01 -2.9222E-01
  2.7680E+00  1.1682E+01 -3.3013E-01
  3.1140E+00  1.1544E+01 -3.6709E-01
  3.4600E+00  1.1411E+01 -4.0319E-01
  3.8060E+00  1.1285E+01 -4.3850E-01
  4.1520E+00  1.1167E+01 -4.7312E-01
  4.4980E+00  1.1058E+01 -5.0710E-01
  4.8440E+00  1.0958E+01 -5.4053E-01
  5.1900E+00  1.0865E+01 -5.7344E-01
  5.5360E+00  1.0778E+01 -6.0588E-01
  5.8820E+00  1.0698E+01 -6.3790E-01
  6.2280E+00  1.0623E+01 -6.6950E-01
  6.5740E+00  1.0551E+01 -7.0072E-01
  6.9200E+00  1.0482E+01 -7.3156E-01
  7.2660E+00  1.0416E+01 -7.6203E-01
  7.6120E+00  1.0351E+01 -7.9214E-01
  7.9580E+00  1.0287E+01 -8.2189E-01
  8.3040E+00  1.0224E+01 -8.5128E-01
  8.6500E+00  1.0162E+01 -8.8029E-01
  8.9960E+00  1.0100E+01 -9.0893E-01
  9.3420E+00  1.0039E+01 -9.3721E-01
  9.6880E+00  9.9782E+00 -9.6511E-01
  1.0034E+01  9.9188E+00 -9.9262E-01
  1.0380E+01  9.8606E+00 -1.0198E+00
  1.0726E+01  9.8037E+00 -1.0465E+00
  1.1072E+01  9.7484E+00 -1.0729E+00
  1.1418E+01  9.6948E+00 -1.0989E+00
  1.1764E+01  9.6433E+00 -1.1246E+00
  1.2110E+01  9.5938E+00 -1.1500E+00
  1.2456E+01  9.5464E+00 -1.1750E+00
  1.2802E+01  9.5012E+00 -1.1998E+00
  1.3148E+01  9.4581E+00 -1.2242E+00
  1.3494E+01  9.4173E+00 -1.2484E+00
  1.3840E+01  9.3785E+00 -1.2724E+00
  1.4186E+01  9.3418E+00 -1.2961E+00
  1.4532E+01  9.3070E+00 -1.3196E+00
  1.4878E+01  9.2742E+00 -1.3429E+00
  1.5224E+01  9.2432E+00 -1.3660E+00
  1.5570E+01  9.2141E+00 -1.3890E+00
  1.5916E+01  9.1867E+00 -1.4119E+00
  1.6262E+01  9.1611E+00 -1.4346E+00
  1.6608E+01  9.1371E+00 -1.4572E+00
  1.6954E+01  9.1146E+00 -1.4798E+00
  1.7300E+01  9.0938E+00 -1.5022E+00
  1.7646E+01  9.0745E+00 -1.5246E+00
  1.7992E+01  9.0567E+00 -1.5470E+00
  1.8338E+01  9.0403E+00 -1.5693E+00
  1.8684E+01  9.0252E+00 -1.5916E+00
  1.9030E+01  9.0115E+00 -1.6139E+00
  1.9376E+01  8.9988E+00 -1.6362E+00
  1.9722E+01  8.9872E+00 -1.6584E+00
  2.0068E+01  8.9766E+00 -1.6807E+00
  2.0414E+01  8.9670E+00 -1.7029E+00
  2.0760E+01  8.9582E+00 -1.7252E+00
  2.1106E+01  8.9503E+00 -1.7474E+00
  2.1452E+01  8.9432E+00 -1.7697E+00
  2.1798E+01  8.9368E+00 -1.7920E+00
  2.2144E+01  8.9310E+00 -1.8143E+00
  2.2490E+01  8.9256E+00 -1.8367E+00
  2.2836E+01  8.9207E+00 -1.8591E+00
  2.3182E+01  8.9160E+00 -1.8814E+00
  2.3528E+01  8.9114E+00 -1.9038E+00
  2.3874E+01  8.9070E+00 -1.9262E+00
  2.4220E+01  8.9027E+00 -1.9486E+00
  2.4566E+01  8.8985E+00 -1.9710E+00
  2.4912E+01  8.8944E+00 -1.9935E+00
  2.5258E+01  8.8903E+00 -2.0159E+00
  2.5604E+01  8.8862E+00 -2.0384E+00
  2.5950E+01  8.8820E+00 -2.0608E+00
  2.6296E+01  8.8775E+00 -2.0833E+00
  2.6642E+01  8.8726E+00 -2.1058E+00
  2.6988E+01  8.8672E+00 -2.1283E+00
  2.7334E+01  8.8613E+00 -2.1507E+00
  2.7680E+01  8.8549E+00 -2.1731E+00
  2.8026E+01  8.8478E+00 -2.1956E+00
  2.8372E+01  8.8402E+00 -2.2179E+00
  2.8718E+01  8.8321E+00 -2.2403E+00
  2.9064E+01  8.8235E+00 -2.2626E+00
  2.9410E+01  8.8142E+00 -2.2849E+00
  2.9756E+01  8.8043E+00 -2.3072E+00
  3.0102E+01  8.7937E+00 -2.3294E+00
  3.0448E+01  8.7822E+00 -2.3516E+00
  3.0794E+01  8.7698E+00 -2.3737E+00
  3.1140E+01  8.7564E+00 -2.3958E+00
  3.1486E+01  8.7422E+00 -2.4178E+00
  3.1832E+01  8.7273E+00 -2.4396E+00
  3.2178E+01  8.7118E+00 -2.4614E+00
  3.2524E+01  8.6960E+00 -2.4831E+00
  3.2870E+01  8.6798E+00 -2.5048E+00
  3.3216E+01  8.6634E+00 -2.5263E+00
  3.3562E+01  8.6466E+00 -2.5478E+00
  3.3908E+01  8.6293E+00 -2.5693E+00
  3.4254E+01  8.6111E+00 -2.5906E+00
  3.4600E+01  8.5917E+00 -2.6119E+00
  3.4946E+01  8.5711E+00 -2.6331E+00
  3.5292E+01  8.5490E+00 -2.6542E+00
  3.5638E+01  8.5256E+00 -2.6752E+00
  3.5984E+01  8.5011E+00 -2.6960E+00
  3.6330E+01  8.4759E+00 -2.7166E+00
  3.6676E+01  8.4504E+00 -2.7371E+00
  3.7022E+01  8.4249E+00 -2.7574E+00
  3.7368E+01  8.3999E+00 -2.7775E+00
  3.7714E+01  8.3754E+00 -2.7976E+00
  3.8060E+01  8.3515E+00 -2.8175E+00
  3.8406E+01  8.3282E+00 -2.8373E+00
  3.8752E+01  8.3052E+00 -2.8570E+00
  3.9098E+01  8.2823E+00 -2.8766E+00
  3.9444E+01  8.2593E+00 -2.8961E+00
  3.9790E+01  8.2359E+00 -2.9155E+00
  4.0136E+01  8.2120E+00 -2.9349E+00
  4.0482E+01  8.1874E+00 -2.9541E+00
  4.0828E+01  8.1620E+00 -2.9732E+00
  4.1174E+01  8.1360E+00 -2.9922E+00
  4.1520E+01  8.1093E+00 -3.0110E+00
  4.1866E+01  8.0821E+00 -3.0298E+00
  4.2212E+01  8.0546E+00 -3.0483E+00
  4.2558E+01  8.0270E+00 -3.0667E+00
  4.2904E+01  7.9995E+00 -3.0850E+00
  4.3250E+01  7.9722E+00 -3.1031E+00
  4.3596E+01  7.9451E+00 -3.1211E+00
  4.3942E+01  7.9184E+00 -3.1390E+00
  4.4288E+01  7.8920E+00 -3.1567E+00
  4.4634E+01  7.8658E+00 -3.1743E+00
  4.4980E+01  7.8398E+00 -3.1917E+00
  4.5326E+01  7.8140E+00 -3.2091E+00
  4.5672E+01  7.7882E+00 -3.2263E+00
  4.6018E+01  7.7623E+00 -3.2435E+00
  4.6364E+01  7.7363E+00 -3.2605E+00
  4.6710E+01  7.7102E+00 -3.2774E+00
  4.7056E+01  7.6839E+00 -3.2942E+00
  4.7402E+01  7.6576E+00 -3.3109E+00
  4.7748E+01  7.6315E+00 -3.3275E+00
  4.8094E+01  7.6058E+00 -3.3439E+00
  4.8440E+01  7.5805E+00 -3.3603E+00
  4.8786E+01  7.5560E+00 -3.3766E+00
  4.9132E+01  7.5323E+00 -3.3928E+00
  4.9478E+01  7.5094E+00 -3.4089E+00
  4.9824E+01  7.4871E+00 -3.4249E+00
  5.0170E+01  7.4654E+00 -3.4409E+00
  5.0516E+01  7.4439E+00 -3.4568E+00
  5.0862E+01  7.4223E+00 -3.4726E+00
  5.1208E+01  7.4004E+00 -3.4883E+00
  5.1554E+01  7.3777E+00 -3.5039E+00
  5.1900E+01  7.3540E+00 -3.5194E+00
  5.2246E+01  7.3290E+00 -3.5348E+00
  5.2592E+01  7.3026E+00 -3.5501E+00
  5.2938E+01  7.2747E+00 -3.5652E+00
  5.3284E+01  7.2454E+00 -3.5802E+00
  5.3630E+01  7.2150E+00 -3.5951E+00
  5.3976E+01  7.1836E+00 -3.6097E+00
  5.4322E+01  7.1518E+00 -3.6243E+00
  5.4668E+01  7.1199E+00 -3.6387E+00
  5.5014E+01  7.0884E+00 -3.6529E+00
  5.5360E+01  7.0577E+00 -3.6670E+00
  5.5706E+01  7.0281E+00 -3.6810E+00
  5.6052E+01  6.9999E+00 -3.6948E+00
  5.6398E+01  6.9732E+00 -3.7086E+00
  5.6744E+01  6.9480E+00 -3.7223E+00
  5.7090E+01  6.9244E+00 -3.7359E+00
  5.7436E+01  6.9020E+00 -3.7494E+00
  5.7782E+01  6.8807E+00 -3.7628E+00
  5.8128E+01  6.8601E+00 -3.7762E+00
  5.8474E+01  6.8399E+00 -3.7895E+00
  5.8820E+01  6.8197E+00 -3.8028E+00
  5.9166E+01  6.7994E+00 -3.8160E+00
  5.9512E+01  6.7784E+00 -3.8291E+00
  5.9858E+01  6.7567E+00 -3.8421E+00
  6.0204E+01  6.7340E+00 -3.8550E+00
  6.0550E+01  6.7103E+00 -3.8679E+00
  6.0896E+01  6.6855E+00 -3.8806E+00
  6.1242E+01  6.6596E+00 -3.8932E+00
  6.1588E+01  6.6328E+00 -3.9057E+00
  6.1934E+01  6.6052E+00 -3.9180E+00
  6.2280E+01  6.5769E+00 -3.9302E+00
  6.2626E+01  6.5481E+00 -3.9423E+00
  6.2972E+01  6.5190E+00 -3.9542E+00
  6.3318E+01  6.4897E+00 -3.9661E+00
  6.3664E+01  6.4604E+00 -3.9777E+00
  6.4010E+01  6.4313E+00 -3.9893E+00
  6.4356E+01  6.4025E+00 -4.0007E+00
  6.4702E+01  6.3741E+00 -4.0120E+00
  6.5048E+01  6.3461E+00 -4.0232E+00
  6.5394E+01  6.3186E+00 -4.0343E+00
  6.5740E+01  6.2914E+00 -4.0453E+00
  6.6086E+01  6.2645E+00 -4.0562E+00
  6.6432E+01  6.2378E+00 -4.0670E+00
  6.6778E+01  6.2112E+00 -4.0776E+00
  6.7124E+01  6.1848E+00 -4.0882E+00
  6.7470E+01  6.1583E+00 -4.0987E+00
  6.7816E+01  6.1319E+00 -4.1090E+00
  6.8162E+01  6.1053E+00 -4.1193E+00
  6.8508E+01  6.0786E+00 -4.1294E+00
  6.8854E+01  6.0517E+00 -4.1394E+00
