# CREATED BY GENE DIAGNOSTICS TOOL on Fri Aug 10 15:06:39 2018
# diag: gamdiag, run(s): 0005, time window: 0-1905.422(5508 steps), species: ions
# original data path: /ptmp/cmor/gamdiag_l/scanfiles0001/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= -NaN, q= 0.93115067
# Fit:    -NaN,-NaN,-NaN
# Analytic (Gao, Zhou/Yu): -NaN,-NaN,-NaN
#  t          Re[phi]     Im[phi]   
  0.0000E+00  2.4281E+01  0.0000E+00
  3.4600E-01  2.4248E+01 -1.1836E-01
  6.9200E-01  2.4153E+01 -2.3581E-01
  1.0380E+00  2.4004E+01 -3.5176E-01
  1.3840E+00  2.3810E+01 -4.6576E-01
  1.7300E+00  2.3581E+01 -5.7743E-01
  2.0760E+00  2.3329E+01 -6.8653E-01
  2.4220E+00  2.3064E+01 -7.9299E-01
  2.7680E+00  2.2795E+01 -8.9682E-01
  3.1140E+00  2.2531E+01 -9.9812E-01
  3.4600E+00  2.2275E+01 -1.0971E+00
  3.8060E+00  2.2033E+01 -1.1938E+00
  4.1520E+00  2.1807E+01 -1.2885E+00
  4.4980E+00  2.1596E+01 -1.3814E+00
  4.8440E+00  2.1401E+01 -1.4727E+00
  5.1900E+00  2.1221E+01 -1.5624E+00
  5.5360E+00  2.1053E+01 -1.6507E+00
  5.8820E+00  2.0896E+01 -1.7378E+00
  6.2280E+00  2.0748E+01 -1.8237E+00
  6.5740E+00  2.0607E+01 -1.9084E+00
  6.9200E+00  2.0470E+01 -1.9921E+00
  7.2660E+00  2.0338E+01 -2.0747E+00
  7.6120E+00  2.0207E+01 -2.1562E+00
  7.9580E+00  2.0079E+01 -2.2368E+00
  8.3040E+00  1.9951E+01 -2.3163E+00
  8.6500E+00  1.9824E+01 -2.3947E+00
  8.9960E+00  1.9698E+01 -2.4722E+00
  9.3420E+00  1.9573E+01 -2.5486E+00
  9.6880E+00  1.9449E+01 -2.6240E+00
  1.0034E+01  1.9326E+01 -2.6983E+00
  1.0380E+01  1.9206E+01 -2.7717E+00
  1.0726E+01  1.9087E+01 -2.8440E+00
  1.1072E+01  1.8972E+01 -2.9153E+00
  1.1418E+01  1.8859E+01 -2.9857E+00
  1.1764E+01  1.8750E+01 -3.0552E+00
  1.2110E+01  1.8646E+01 -3.1238E+00
  1.2456E+01  1.8545E+01 -3.1916E+00
  1.2802E+01  1.8448E+01 -3.2585E+00
  1.3148E+01  1.8355E+01 -3.3247E+00
  1.3494E+01  1.8267E+01 -3.3902E+00
  1.3840E+01  1.8182E+01 -3.4550E+00
  1.4186E+01  1.8102E+01 -3.5192E+00
  1.4532E+01  1.8025E+01 -3.5829E+00
  1.4878E+01  1.7952E+01 -3.6460E+00
  1.5224E+01  1.7882E+01 -3.7086E+00
  1.5570E+01  1.7816E+01 -3.7707E+00
  1.5916E+01  1.7754E+01 -3.8325E+00
  1.6262E+01  1.7695E+01 -3.8939E+00
  1.6608E+01  1.7639E+01 -3.9549E+00
  1.6954E+01  1.7586E+01 -4.0157E+00
  1.7300E+01  1.7536E+01 -4.0762E+00
  1.7646E+01  1.7490E+01 -4.1365E+00
  1.7992E+01  1.7446E+01 -4.1966E+00
  1.8338E+01  1.7405E+01 -4.2565E+00
  1.8684E+01  1.7366E+01 -4.3163E+00
  1.9030E+01  1.7330E+01 -4.3760E+00
  1.9376E+01  1.7296E+01 -4.4356E+00
  1.9722E+01  1.7264E+01 -4.4951E+00
  2.0068E+01  1.7234E+01 -4.5545E+00
  2.0414E+01  1.7206E+01 -4.6138E+00
  2.0760E+01  1.7180E+01 -4.6731E+00
  2.1106E+01  1.7155E+01 -4.7324E+00
  2.1452E+01  1.7132E+01 -4.7917E+00
  2.1798E+01  1.7109E+01 -4.8509E+00
  2.2144E+01  1.7088E+01 -4.9102E+00
  2.2490E+01  1.7068E+01 -4.9694E+00
  2.2836E+01  1.7049E+01 -5.0287E+00
  2.3182E+01  1.7030E+01 -5.0880E+00
  2.3528E+01  1.7011E+01 -5.1472E+00
  2.3874E+01  1.6992E+01 -5.2065E+00
  2.4220E+01  1.6973E+01 -5.2657E+00
  2.4566E+01  1.6955E+01 -5.3249E+00
  2.4912E+01  1.6936E+01 -5.3841E+00
  2.5258E+01  1.6918E+01 -5.4433E+00
  2.5604E+01  1.6899E+01 -5.5025E+00
  2.5950E+01  1.6880E+01 -5.5617E+00
  2.6296E+01  1.6861E+01 -5.6208E+00
