# CREATED BY GENE DIAGNOSTICS TOOL on Fri Aug 10 15:44:37 2018
# diag: gamdiag, run(s): 0050, time window: 0-1905.36(5638 steps), species: ions
# original data path: /ptmp/cmor/gamdiag_l/scanfiles0000/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= -NaN, q= 0.93115067
# Fit:    -NaN,-NaN,-NaN
# Analytic (Gao, Zhou/Yu): -NaN,-NaN,-NaN
#  t          Re[phi]     Im[phi]   
  0.0000E+00  3.3887E-01  0.0000E+00
  3.3800E-01  3.3784E-01 -3.0331E-04
  6.7600E-01  3.3487E-01 -5.7178E-04
  1.0140E+00  3.3022E-01 -7.9936E-04
  1.3520E+00  3.2420E-01 -9.9056E-04
  1.6900E+00  3.1715E-01 -1.1492E-03
  2.0280E+00  3.0940E-01 -1.2805E-03
  2.3660E+00  3.0127E-01 -1.3914E-03
  2.7040E+00  2.9304E-01 -1.4892E-03
  3.0420E+00  2.8494E-01 -1.5802E-03
  3.3800E+00  2.7715E-01 -1.6698E-03
  3.7180E+00  2.6979E-01 -1.7620E-03
  4.0560E+00  2.6296E-01 -1.8596E-03
  4.3940E+00  2.5669E-01 -1.9642E-03
  4.7320E+00  2.5101E-01 -2.0763E-03
  5.0700E+00  2.4589E-01 -2.1960E-03
  5.4080E+00  2.4132E-01 -2.3226E-03
  5.7460E+00  2.3725E-01 -2.4555E-03
  6.0840E+00  2.3364E-01 -2.5937E-03
  6.4220E+00  2.3045E-01 -2.7364E-03
  6.7600E+00  2.2764E-01 -2.8827E-03
  7.0980E+00  2.2516E-01 -3.0318E-03
  7.4360E+00  2.2297E-01 -3.1829E-03
  7.7740E+00  2.2104E-01 -3.3349E-03
  8.1120E+00  2.1933E-01 -3.4876E-03
  8.4500E+00  2.1782E-01 -3.6396E-03
  8.7880E+00  2.1649E-01 -3.7896E-03
  9.1260E+00  2.1532E-01 -3.9378E-03
  9.4640E+00  2.1429E-01 -4.0842E-03
  9.8020E+00  2.1339E-01 -4.2275E-03
  1.0140E+01  2.1260E-01 -4.3661E-03
  1.0478E+01  2.1192E-01 -4.4993E-03
  1.0816E+01  2.1134E-01 -4.6271E-03
  1.1154E+01  2.1085E-01 -4.7497E-03
  1.1492E+01  2.1045E-01 -4.8671E-03
  1.1830E+01  2.1012E-01 -4.9795E-03
  1.2168E+01  2.0987E-01 -5.0873E-03
  1.2506E+01  2.0968E-01 -5.1913E-03
  1.2844E+01  2.0955E-01 -5.2916E-03
  1.3182E+01  2.0946E-01 -5.3881E-03
  1.3520E+01  2.0942E-01 -5.4805E-03
  1.3858E+01  2.0941E-01 -5.5692E-03
  1.4196E+01  2.0943E-01 -5.6547E-03
  1.4534E+01  2.0947E-01 -5.7372E-03
  1.4872E+01  2.0953E-01 -5.8166E-03
  1.5210E+01  2.0960E-01 -5.8935E-03
  1.5548E+01  2.0968E-01 -5.9687E-03
  1.5886E+01  2.0977E-01 -6.0432E-03
  1.6224E+01  2.0987E-01 -6.1177E-03
  1.6562E+01  2.0997E-01 -6.1926E-03
  1.6900E+01  2.1008E-01 -6.2688E-03
  1.7238E+01  2.1019E-01 -6.3470E-03
  1.7576E+01  2.1029E-01 -6.4278E-03
  1.7914E+01  2.1040E-01 -6.5107E-03
  1.8252E+01  2.1050E-01 -6.5952E-03
  1.8590E+01  2.1060E-01 -6.6814E-03
  1.8928E+01  2.1071E-01 -6.7702E-03
  1.9266E+01  2.1082E-01 -6.8623E-03
  1.9604E+01  2.1093E-01 -6.9574E-03
  1.9942E+01  2.1104E-01 -7.0548E-03
  2.0280E+01  2.1116E-01 -7.1537E-03
  2.0618E+01  2.1127E-01 -7.2533E-03
  2.0956E+01  2.1137E-01 -7.3533E-03
  2.1294E+01  2.1147E-01 -7.4534E-03
  2.1632E+01  2.1157E-01 -7.5541E-03
  2.1970E+01  2.1166E-01 -7.6559E-03
  2.2308E+01  2.1177E-01 -7.7593E-03
  2.2646E+01  2.1187E-01 -7.8647E-03
  2.2984E+01  2.1198E-01 -7.9718E-03
  2.3322E+01  2.1210E-01 -8.0797E-03
  2.3660E+01  2.1221E-01 -8.1872E-03
  2.3998E+01  2.1231E-01 -8.2931E-03
  2.4336E+01  2.1241E-01 -8.3970E-03
  2.4674E+01  2.1250E-01 -8.4989E-03
  2.5012E+01  2.1259E-01 -8.5990E-03
  2.5350E+01  2.1267E-01 -8.6979E-03
  2.5688E+01  2.1275E-01 -8.7959E-03
  2.6026E+01  2.1283E-01 -8.8934E-03
  2.6364E+01  2.1289E-01 -8.9907E-03
  2.6702E+01  2.1295E-01 -9.0875E-03
  2.7040E+01  2.1299E-01 -9.1835E-03
  2.7378E+01  2.1302E-01 -9.2784E-03
  2.7716E+01  2.1304E-01 -9.3721E-03
  2.8054E+01  2.1307E-01 -9.4648E-03
  2.8392E+01  2.1309E-01 -9.5573E-03
  2.8730E+01  2.1312E-01 -9.6504E-03
  2.9068E+01  2.1315E-01 -9.7445E-03
  2.9406E+01  2.1318E-01 -9.8397E-03
  2.9744E+01  2.1319E-01 -9.9356E-03
  3.0082E+01  2.1318E-01 -1.0032E-02
  3.0420E+01  2.1315E-01 -1.0126E-02
  3.0758E+01  2.1308E-01 -1.0219E-02
  3.1096E+01  2.1299E-01 -1.0308E-02
  3.1434E+01  2.1288E-01 -1.0393E-02
  3.1772E+01  2.1276E-01 -1.0474E-02
  3.2110E+01  2.1266E-01 -1.0552E-02
  3.2448E+01  2.1257E-01 -1.0630E-02
  3.2786E+01  2.1251E-01 -1.0710E-02
  3.3124E+01  2.1248E-01 -1.0792E-02
  3.3462E+01  2.1248E-01 -1.0879E-02
  3.3800E+01  2.1248E-01 -1.0971E-02
  3.4138E+01  2.1248E-01 -1.1066E-02
  3.4476E+01  2.1245E-01 -1.1164E-02
  3.4814E+01  2.1238E-01 -1.1263E-02
  3.5152E+01  2.1226E-01 -1.1362E-02
  3.5490E+01  2.1207E-01 -1.1459E-02
  3.5828E+01  2.1182E-01 -1.1553E-02
  3.6166E+01  2.1152E-01 -1.1640E-02
  3.6504E+01  2.1119E-01 -1.1723E-02
  3.6842E+01  2.1085E-01 -1.1801E-02
  3.7180E+01  2.1052E-01 -1.1876E-02
  3.7518E+01  2.1021E-01 -1.1950E-02
  3.7856E+01  2.0995E-01 -1.2025E-02
  3.8194E+01  2.0972E-01 -1.2101E-02
  3.8532E+01  2.0955E-01 -1.2179E-02
  3.8870E+01  2.0942E-01 -1.2260E-02
  3.9208E+01  2.0934E-01 -1.2344E-02
  3.9546E+01  2.0928E-01 -1.2430E-02
  3.9884E+01  2.0925E-01 -1.2519E-02
  4.0222E+01  2.0923E-01 -1.2611E-02
  4.0560E+01  2.0921E-01 -1.2704E-02
  4.0898E+01  2.0917E-01 -1.2799E-02
  4.1236E+01  2.0910E-01 -1.2894E-02
  4.1574E+01  2.0901E-01 -1.2989E-02
  4.1912E+01  2.0888E-01 -1.3082E-02
  4.2250E+01  2.0871E-01 -1.3172E-02
  4.2588E+01  2.0852E-01 -1.3260E-02
  4.2926E+01  2.0831E-01 -1.3347E-02
  4.3264E+01  2.0808E-01 -1.3431E-02
  4.3602E+01  2.0786E-01 -1.3515E-02
  4.3940E+01  2.0765E-01 -1.3599E-02
  4.4278E+01  2.0745E-01 -1.3682E-02
  4.4616E+01  2.0727E-01 -1.3766E-02
  4.4954E+01  2.0710E-01 -1.3850E-02
  4.5292E+01  2.0696E-01 -1.3935E-02
  4.5630E+01  2.0682E-01 -1.4019E-02
  4.5968E+01  2.0669E-01 -1.4103E-02
  4.6306E+01  2.0656E-01 -1.4186E-02
  4.6644E+01  2.0642E-01 -1.4270E-02
  4.6982E+01  2.0628E-01 -1.4352E-02
  4.7320E+01  2.0614E-01 -1.4435E-02
  4.7658E+01  2.0599E-01 -1.4516E-02
  4.7996E+01  2.0585E-01 -1.4598E-02
  4.8334E+01  2.0573E-01 -1.4680E-02
  4.8672E+01  2.0563E-01 -1.4765E-02
  4.9010E+01  2.0557E-01 -1.4852E-02
  4.9348E+01  2.0554E-01 -1.4944E-02
  4.9686E+01  2.0553E-01 -1.5039E-02
  5.0024E+01  2.0556E-01 -1.5138E-02
  5.0362E+01  2.0561E-01 -1.5240E-02
  5.0700E+01  2.0566E-01 -1.5346E-02
  5.1038E+01  2.0571E-01 -1.5452E-02
  5.1376E+01  2.0573E-01 -1.5557E-02
  5.1714E+01  2.0571E-01 -1.5660E-02
  5.2052E+01  2.0564E-01 -1.5758E-02
  5.2390E+01  2.0551E-01 -1.5851E-02
  5.2728E+01  2.0530E-01 -1.5939E-02
  5.3066E+01  2.0503E-01 -1.6020E-02
  5.3404E+01  2.0468E-01 -1.6096E-02
  5.3742E+01  2.0426E-01 -1.6166E-02
  5.4080E+01  2.0380E-01 -1.6231E-02
  5.4418E+01  2.0331E-01 -1.6294E-02
  5.4756E+01  2.0280E-01 -1.6356E-02
  5.5094E+01  2.0230E-01 -1.6419E-02
  5.5432E+01  2.0182E-01 -1.6484E-02
  5.5770E+01  2.0138E-01 -1.6552E-02
  5.6108E+01  2.0099E-01 -1.6624E-02
  5.6446E+01  2.0066E-01 -1.6700E-02
  5.6784E+01  2.0040E-01 -1.6780E-02
  5.7122E+01  2.0022E-01 -1.6865E-02
  5.7460E+01  2.0010E-01 -1.6955E-02
  5.7798E+01  2.0004E-01 -1.7048E-02
  5.8136E+01  2.0004E-01 -1.7145E-02
  5.8474E+01  2.0009E-01 -1.7245E-02
  5.8812E+01  2.0016E-01 -1.7346E-02
  5.9150E+01  2.0025E-01 -1.7448E-02
  5.9488E+01  2.0034E-01 -1.7551E-02
  5.9826E+01  2.0043E-01 -1.7652E-02
  6.0164E+01  2.0049E-01 -1.7752E-02
  6.0502E+01  2.0052E-01 -1.7850E-02
  6.0840E+01  2.0051E-01 -1.7945E-02
  6.1178E+01  2.0046E-01 -1.8037E-02
  6.1516E+01  2.0036E-01 -1.8124E-02
  6.1854E+01  2.0021E-01 -1.8208E-02
  6.2192E+01  2.0003E-01 -1.8288E-02
  6.2530E+01  1.9982E-01 -1.8365E-02
  6.2868E+01  1.9958E-01 -1.8439E-02
  6.3206E+01  1.9932E-01 -1.8512E-02
  6.3544E+01  1.9905E-01 -1.8584E-02
  6.3882E+01  1.9877E-01 -1.8655E-02
  6.4220E+01  1.9849E-01 -1.8727E-02
  6.4558E+01  1.9823E-01 -1.8801E-02
  6.4896E+01  1.9798E-01 -1.8877E-02
  6.5234E+01  1.9774E-01 -1.8955E-02
  6.5572E+01  1.9753E-01 -1.9036E-02
  6.5910E+01  1.9733E-01 -1.9119E-02
  6.6248E+01  1.9715E-01 -1.9204E-02
