# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 16:50:06 2019
# diag: etermssummary, run(s): act, time window: 0-3325.4576(1 steps)
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1_P/
# normalization: L_T,ions=5.5028m
#
#  t          var 0     
  0.0000E+00  6.2337E+02
  1.7841E+00  6.1332E+02
  3.4156E+00  7.2439E+05
  4.7980E+00  3.7887E+05
  6.2496E+00  2.0893E+05
  7.7526E+00  1.1867E+05
  9.2557E+00  6.8790E+04
  1.0800E+01  4.0447E+04
  1.2422E+01  2.3943E+04
  1.4124E+01  1.3537E+04
  1.5912E+01  7.7076E+03
  1.7789E+01  4.4428E+03
  1.9734E+01  2.7152E+03
  2.1775E+01  1.7419E+03
  2.3919E+01  1.1979E+03
  2.6169E+01  8.8751E+02
  2.8533E+01  6.9995E+02
  3.1014E+01  5.8098E+02
  3.3619E+01  4.9940E+02
  3.6355E+01  4.4024E+02
  3.9228E+01  3.9396E+02
  4.2244E+01  3.5415E+02
  4.5411E+01  3.1729E+02
  4.8736E+01  2.8185E+02
  5.2228E+01  2.4719E+02
  5.5894E+01  2.1312E+02
  5.9743E+01  1.7987E+02
  6.3785E+01  1.4815E+02
  6.8029E+01  1.1897E+02
  7.2485E+01  9.3429E+01
  7.7164E+01  7.2472E+01
  8.2077E+01  5.6512E+01
  8.7236E+01  4.5156E+01
  9.2580E+01  3.7391E+01
  9.7925E+01  3.1966E+01
  1.0332E+02  2.7698E+01
  1.0894E+02  2.4010E+01
  1.1484E+02  2.0891E+01
  1.2098E+02  1.8538E+01
  1.2686E+02  1.7144E+01
  1.3273E+02  1.6477E+01
  1.3860E+02  1.6382E+01
  1.4430E+02  1.6712E+01
  1.4988E+02  1.7350E+01
  1.5526E+02  1.8221E+01
  1.6054E+02  1.9301E+01
  1.6566E+02  2.0511E+01
  1.7067E+02  2.1794E+01
  1.7579E+02  2.3128E+01
  1.8106E+02  2.4462E+01
  1.8612E+02  2.5654E+01
  1.9112E+02  2.6678E+01
  1.9611E+02  2.7505E+01
  2.0094E+02  2.8080E+01
  2.0559E+02  2.8385E+01
  2.1008E+02  2.8421E+01
  2.1472E+02  2.8176E+01
  2.1950E+02  2.7672E+01
  2.2444E+02  2.7005E+01
