# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 17:02:22 2019
# diag: spectra, run(s): act, time window: 0-3325.4576(623 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1_P/
# normalization: L_T,ions=5.5028m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1000E+00  1.2077E-06
  2.1500E+00  1.0932E-06
  2.2000E+00  1.0122E-06
  2.2500E+00  9.0797E-07
  2.3000E+00  8.3457E-07
  2.3500E+00  7.9064E-07
  2.4000E+00  7.0667E-07
  2.4500E+00  6.5539E-07
  2.5000E+00  5.9047E-07
  2.5500E+00  5.3871E-07
  2.6000E+00  5.0788E-07
  2.6500E+00  4.7416E-07
  2.7000E+00  4.3795E-07
  2.7500E+00  4.0155E-07
  2.8000E+00  3.7448E-07
  2.8500E+00  3.5373E-07
  2.9000E+00  3.2801E-07
  2.9500E+00  3.0914E-07
  3.0000E+00  2.9185E-07
  3.0500E+00  2.6685E-07
  3.1000E+00  2.5441E-07
  3.1500E+00  2.4312E-07


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.1861E+01
  5.0000E-02  6.1587E-04
  1.0000E-01  6.1833E-04
  1.5000E-01  1.0753E-03
  2.0000E-01  1.1458E-03
  2.5000E-01  1.1622E-03
  3.0000E-01  7.3573E-04
  3.5000E-01  4.7307E-04
  4.0000E-01  3.5334E-04
  4.5000E-01  2.4198E-04
  5.0000E-01  1.8481E-04
  5.5000E-01  1.3478E-04
  6.0000E-01  1.1160E-04
  6.5000E-01  8.0221E-05
  7.0000E-01  6.6958E-05
  7.5000E-01  5.2900E-05
  8.0000E-01  4.2352E-05
  8.5000E-01  3.4483E-05
  9.0000E-01  2.8606E-05
  9.5000E-01  2.3180E-05
  1.0000E+00  1.9354E-05
  1.0500E+00  1.5920E-05
  1.1000E+00  1.3952E-05
  1.1500E+00  1.1411E-05
  1.2000E+00  9.8604E-06
  1.2500E+00  8.7033E-06
  1.3000E+00  7.4782E-06
  1.3500E+00  6.6340E-06
  1.4000E+00  5.7108E-06
  1.4500E+00  5.0480E-06
  1.5000E+00  4.4701E-06
  1.5500E+00  3.9359E-06
  1.6000E+00  3.5146E-06
  1.6500E+00  3.0528E-06
  1.7000E+00  2.7752E-06
  1.7500E+00  2.5091E-06
  1.8000E+00  2.2290E-06
  1.8500E+00  2.0180E-06
  1.9000E+00  1.8151E-06
  1.9500E+00  1.6382E-06
  2.0000E+00  1.4640E-06
  2.0500E+00  1.3444E-06
  2.1000E+00  1.2298E-06
  2.1500E+00  1.1023E-06
  2.2000E+00  9.9662E-07
  2.2500E+00  8.9812E-07
  2.3000E+00  8.4908E-07
  2.3500E+00  7.5874E-07
  2.4000E+00  7.0708E-07
  2.4500E+00  6.4537E-07
  2.5000E+00  5.8600E-07
  2.5500E+00  5.4785E-07
  2.6000E+00  5.0341E-07
  2.6500E+00  4.6281E-07
  2.7000E+00  4.3593E-07
  2.7500E+00  4.0224E-07
  2.8000E+00  3.7428E-07
  2.8500E+00  3.5271E-07
  2.9000E+00  3.2575E-07
  2.9500E+00  3.0421E-07
  3.0000E+00  2.9329E-07
  3.0500E+00  2.7120E-07
  3.1000E+00  2.5466E-07
  3.1500E+00  2.3632E-07


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.5502E+01
  5.0000E-02  5.4705E-04
  1.0000E-01  6.4944E-04
  1.5000E-01  9.5666E-04
  2.0000E-01  1.1027E-03
  2.5000E-01  1.1477E-03
  3.0000E-01  8.7209E-04
  3.5000E-01  5.0430E-04
  4.0000E-01  3.4721E-04
  4.5000E-01  2.6337E-04
  5.0000E-01  1.9356E-04
  5.5000E-01  1.3076E-04
  6.0000E-01  1.0541E-04
  6.5000E-01  7.9576E-05
  7.0000E-01  6.5825E-05
  7.5000E-01  5.4379E-05
  8.0000E-01  4.2112E-05
  8.5000E-01  3.4655E-05
  9.0000E-01  2.8214E-05
  9.5000E-01  2.3030E-05
  1.0000E+00  1.8884E-05
  1.0500E+00  1.6403E-05
  1.1000E+00  1.3551E-05
  1.1500E+00  1.1699E-05
  1.2000E+00  9.8470E-06
  1.2500E+00  8.5488E-06
  1.3000E+00  7.4370E-06
  1.3500E+00  6.6748E-06
  1.4000E+00  5.7887E-06
  1.4500E+00  5.0479E-06
  1.5000E+00  4.3895E-06
  1.5500E+00  3.9794E-06
  1.6000E+00  3.4954E-06
  1.6500E+00  3.1156E-06
  1.7000E+00  2.7812E-06
  1.7500E+00  2.5202E-06
  1.8000E+00  2.1892E-06
  1.8500E+00  2.0185E-06
  1.9000E+00  1.8183E-06
  1.9500E+00  1.6300E-06
  2.0000E+00  1.4353E-06
  2.0500E+00  1.2939E-06
  2.1000E+00  1.2140E-06
  2.1500E+00  1.1120E-06
  2.2000E+00  9.9819E-07
  2.2500E+00  9.3375E-07
  2.3000E+00  8.3454E-07
  2.3500E+00  7.7477E-07
  2.4000E+00  7.0092E-07
  2.4500E+00  6.3762E-07
  2.5000E+00  5.9480E-07
  2.5500E+00  5.5708E-07
  2.6000E+00  5.0431E-07
  2.6500E+00  4.7631E-07
  2.7000E+00  4.4151E-07
  2.7500E+00  4.0500E-07
  2.8000E+00  3.7527E-07
  2.8500E+00  3.4992E-07
  2.9000E+00  3.2532E-07
  2.9500E+00  3.0183E-07
  3.0000E+00  2.9114E-07
  3.0500E+00  2.7536E-07
  3.1000E+00  2.5326E-07
  3.1500E+00  2.4189E-07


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.5003E+00
  5.0000E-02  6.2055E-04
  1.0000E-01  7.3636E-04
  1.5000E-01  8.8317E-04
  2.0000E-01  1.0510E-03
  2.5000E-01  9.8418E-04
  3.0000E-01  7.9161E-04
  3.5000E-01  4.9799E-04
  4.0000E-01  3.7760E-04
  4.5000E-01  2.6453E-04
  5.0000E-01  2.0066E-04
  5.5000E-01  1.3977E-04
  6.0000E-01  1.0637E-04
  6.5000E-01  8.3841E-05
  7.0000E-01  6.6486E-05
  7.5000E-01  4.8634E-05
  8.0000E-01  4.2880E-05
  8.5000E-01  3.3494E-05
  9.0000E-01  2.7271E-05
  9.5000E-01  2.2547E-05
  1.0000E+00  1.9368E-05
  1.0500E+00  1.6168E-05
  1.1000E+00  1.3705E-05
  1.1500E+00  1.1689E-05
  1.2000E+00  9.8852E-06
  1.2500E+00  8.7454E-06
  1.3000E+00  7.5080E-06
  1.3500E+00  6.7647E-06
  1.4000E+00  5.8433E-06
  1.4500E+00  5.0949E-06
  1.5000E+00  4.3263E-06
  1.5500E+00  3.9374E-06
  1.6000E+00  3.5411E-06
  1.6500E+00  3.1063E-06
  1.7000E+00  2.7116E-06
  1.7500E+00  2.4407E-06
  1.8000E+00  2.2371E-06
  1.8500E+00  1.9904E-06
  1.9000E+00  1.8341E-06
  1.9500E+00  1.6532E-06
  2.0000E+00  1.4685E-06
  2.0500E+00  1.3395E-06
  2.1000E+00  1.1809E-06
  2.1500E+00  1.1216E-06
  2.2000E+00  1.0005E-06
  2.2500E+00  9.2654E-07
  2.3000E+00  8.4513E-07
  2.3500E+00  7.6136E-07
  2.4000E+00  6.9980E-07
  2.4500E+00  6.2918E-07
  2.5000E+00  5.9951E-07
  2.5500E+00  5.4975E-07
  2.6000E+00  4.9844E-07
  2.6500E+00  4.5914E-07
  2.7000E+00  4.3433E-07
  2.7500E+00  4.0221E-07
  2.8000E+00  3.7305E-07
  2.8500E+00  3.4905E-07
  2.9000E+00  3.2905E-07
  2.9500E+00  3.0876E-07
  3.0000E+00  2.8794E-07
  3.0500E+00  2.7234E-07
  3.1000E+00  2.5913E-07
  3.1500E+00  2.4491E-07


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.6294E+00
  5.0000E-02  5.3993E-04
  1.0000E-01  5.3111E-04
  1.5000E-01  7.7343E-04
  2.0000E-01  1.0368E-03
  2.5000E-01  1.1463E-03
  3.0000E-01  7.5699E-04
  3.5000E-01  5.1976E-04
  4.0000E-01  3.5097E-04
  4.5000E-01  2.5364E-04
  5.0000E-01  1.8385E-04
  5.5000E-01  1.3767E-04
  6.0000E-01  1.0978E-04
  6.5000E-01  8.6138E-05
  7.0000E-01  6.5974E-05
  7.5000E-01  5.1670E-05
  8.0000E-01  4.3351E-05
  8.5000E-01  3.3582E-05
  9.0000E-01  2.7503E-05
  9.5000E-01  2.2814E-05
  1.0000E+00  1.9950E-05
  1.0500E+00  1.6687E-05
  1.1000E+00  1.4029E-05
  1.1500E+00  1.1780E-05
  1.2000E+00  9.9723E-06
  1.2500E+00  8.7131E-06
  1.3000E+00  7.4918E-06
  1.3500E+00  6.4918E-06
  1.4000E+00  5.7499E-06
  1.4500E+00  5.1307E-06
  1.5000E+00  4.4442E-06
  1.5500E+00  3.9541E-06
  1.6000E+00  3.4141E-06
  1.6500E+00  3.0380E-06
  1.7000E+00  2.8079E-06
  1.7500E+00  2.4834E-06
  1.8000E+00  2.2340E-06
  1.8500E+00  1.9865E-06
  1.9000E+00  1.7653E-06
  1.9500E+00  1.6210E-06
  2.0000E+00  1.4778E-06
  2.0500E+00  1.3094E-06
  2.1000E+00  1.2195E-06
