# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 15:53:11 2019
# diag: nrgsummary, run(s): act, time window: 0-2315.2833(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  3.0746E+01  1.8033E-19  1.0426E-01  1.4085E-02
  3.0895E+01 -7.4725E-20  1.0447E-01  1.6098E-02
  3.1044E+01 -5.7329E-20  1.0520E-01  2.1413E-02
  3.1193E+01 -2.1116E-20  1.0650E-01  2.2179E-02
  3.1342E+01 -4.7750E-20  1.0773E-01  2.0362E-02
  3.1491E+01 -9.6466E-20  1.0895E-01  2.0640E-02
  3.1640E+01 -5.9707E-20  1.0937E-01  2.2619E-02
  3.1789E+01 -1.7081E-20  1.0979E-01  2.4516E-02
  3.1938E+01 -8.7878E-20  1.1046E-01  2.2438E-02
  3.2087E+01  4.0620E-20  1.1130E-01  1.9094E-02
  3.2236E+01  1.4576E-20  1.1287E-01  1.8072E-02
  3.2385E+01  4.8646E-20  1.1473E-01  1.8878E-02
  3.2534E+01  4.8988E-20  1.1533E-01  2.1679E-02
  3.2683E+01 -1.2982E-19  1.1651E-01  2.4243E-02
  3.2832E+01 -3.5824E-20  1.1851E-01  2.4925E-02
  3.2981E+01  1.3683E-19  1.1958E-01  2.3665E-02
  3.3130E+01 -1.4425E-20  1.1980E-01  2.1054E-02
  3.3279E+01 -7.5379E-20  1.1835E-01  1.8719E-02
  3.3428E+01 -9.5457E-21  1.1686E-01  2.0023E-02
  3.3577E+01 -2.2915E-20  1.1730E-01  2.3403E-02
  3.3726E+01 -8.4091E-20  1.1988E-01  2.2772E-02
  3.3875E+01  5.5552E-20  1.2024E-01  1.9846E-02
  3.4024E+01 -4.3308E-21  1.1927E-01  2.0743E-02
  3.4173E+01  3.0200E-20  1.1915E-01  2.3193E-02
  3.4322E+01  4.7697E-20  1.2078E-01  2.2818E-02
  3.4471E+01 -6.8333E-20  1.2176E-01  2.0567E-02
  3.4620E+01 -3.3031E-20  1.2204E-01  1.9906E-02
  3.4769E+01  1.5185E-20  1.2377E-01  2.2237E-02
  3.4918E+01 -9.4216E-21  1.2465E-01  2.3129E-02
  3.5067E+01 -2.8171E-20  1.2566E-01  2.3570E-02
  3.5216E+01  4.5491E-20  1.2708E-01  2.5997E-02
  3.5365E+01 -4.3960E-20  1.2884E-01  2.6792E-02
  3.5514E+01 -5.9656E-20  1.2898E-01  2.3394E-02
  3.5663E+01  2.0800E-20  1.3069E-01  2.2025E-02
  3.5812E+01  1.1703E-19  1.3198E-01  2.3708E-02
  3.5961E+01  1.2008E-19  1.3344E-01  2.5057E-02
  3.6110E+01  3.7432E-20  1.3460E-01  2.3878E-02
  3.6259E+01 -4.1577E-20  1.3451E-01  2.1622E-02
  3.6408E+01 -3.3676E-21  1.3498E-01  2.1268E-02
  3.6557E+01 -4.8906E-20  1.3746E-01  2.3486E-02
  3.6706E+01  1.0204E-19  1.4115E-01  2.6462E-02
  3.6855E+01 -1.7906E-19  1.4357E-01  2.7407E-02
  3.7004E+01  6.8936E-20  1.4366E-01  2.8141E-02
  3.7153E+01 -3.2380E-20  1.4356E-01  3.0210E-02
  3.7302E+01  2.0319E-20  1.4256E-01  2.9752E-02
  3.7451E+01 -1.7674E-20  1.4341E-01  2.6184E-02
  3.7600E+01 -1.0823E-19  1.4409E-01  2.4193E-02
  3.7749E+01 -7.2497E-20  1.4587E-01  2.5627E-02
  3.7898E+01  7.3876E-20  1.4562E-01  2.6393E-02
  3.8047E+01  6.0983E-20  1.4419E-01  2.5220E-02
  3.8196E+01 -1.0608E-19  1.4514E-01  2.5946E-02
  3.8344E+01  1.9981E-20  1.4787E-01  3.0322E-02
  3.8493E+01 -6.2145E-22  1.4965E-01  3.3618E-02
  3.8642E+01  1.5123E-19  1.4884E-01  3.1974E-02
  3.8791E+01  3.5304E-20  1.4825E-01  2.9515E-02
  3.8940E+01  2.3119E-19  1.4757E-01  2.9177E-02
  3.9089E+01  4.7500E-20  1.4690E-01  2.9270E-02
  3.9238E+01  2.3374E-19  1.4930E-01  3.0301E-02
  3.9387E+01  2.2302E-20  1.5329E-01  3.1494E-02
  3.9536E+01  1.2565E-19  1.5509E-01  3.0727E-02
  3.9685E+01 -1.0268E-19  1.5526E-01  2.7685E-02
  3.9834E+01 -1.8911E-19  1.5500E-01  2.5255E-02
  3.9983E+01 -4.7822E-20  1.5560E-01  2.5125E-02
  4.0132E+01 -1.8395E-19  1.5743E-01  2.5717E-02
  4.0281E+01 -1.0860E-19  1.5986E-01  2.7735E-02
  4.0430E+01 -9.5179E-20  1.6134E-01  3.1634E-02
  4.0579E+01  7.9656E-20  1.6100E-01  3.2530E-02
  4.0728E+01 -4.3115E-20  1.6050E-01  2.9159E-02
  4.0877E+01 -1.5641E-20  1.5970E-01  2.6175E-02
  4.1026E+01  1.7308E-20  1.6140E-01  2.7588E-02
  4.1175E+01 -8.8288E-20  1.6280E-01  2.9675E-02
